,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas achetée <eos>,12,achetée,acheté,10,M,achetée,-10.6956,acheté,-9.124718,0
1,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas brisée <eos>,12,brisée,brisé,10,M,brisée,-8.741112,brisé,-12.776367,1
2,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas cachée <eos>,12,cachée,caché,10,M,cachée,-7.9052043,caché,-10.604496,1
3,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas cassée <eos>,12,cassée,cassé,10,M,cassée,-8.772877,cassé,-11.616825,1
4,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas couverte <eos>,12,couverte,couvert,10,M,couverte,-7.676518,couvert,-10.613138,1
5,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas déformée <eos>,12,déformée,déformé,10,M,déformée,-9.804886,déformé,-12.13907,1
6,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas fixée <eos>,12,fixée,fixé,10,M,fixée,-7.7250485,fixé,-10.993235,1
7,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas jetée <eos>,12,jetée,jeté,10,M,jetée,-9.052528,jeté,-11.8666725,1
8,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas laissée <eos>,12,laissée,laissé,10,M,laissée,-8.8344755,laissé,-10.808989,1
9,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas ouverte <eos>,12,ouverte,ouvert,10,M,ouverte,-8.750936,ouvert,-12.033857,1
10,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas perdue <eos>,12,perdue,perdu,10,M,perdue,-7.9152417,perdu,-10.725885,1
11,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas réparée <eos>,12,réparée,réparé,10,M,réparée,-10.172623,réparé,-13.256746,1
12,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas retirée <eos>,12,retirée,retiré,10,M,retirée,-10.116696,retiré,-11.060308,1
13,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas tombée <eos>,12,tombée,tombé,10,M,tombée,-7.1626225,tombé,-11.178479,1
14,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas utilisée <eos>,12,utilisée,utilisé,10,M,utilisée,-4.637247,utilisé,-7.661709,1
15,S_NOUN_7_PASS_b,F,S,la gemme avec le miroir que j' aime beaucoup n' est pas achetée <eos>,12,achetée,acheté,10,M,achetée,-8.194915,acheté,-11.885519,1
16,S_NOUN_7_PASS_b,F,S,la gemme avec le miroir que j' aime beaucoup n' est pas brisée <eos>,12,brisée,brisé,10,M,brisée,-8.71477,brisé,-12.841639,1
17,S_NOUN_7_PASS_b,F,S,la gemme avec le miroir que j' aime beaucoup n' est pas cachée <eos>,12,cachée,caché,10,M,cachée,-7.343051,caché,-10.38895,1
18,S_NOUN_7_PASS_b,F,S,la gemme avec le miroir que j' aime beaucoup n' est pas cassée <eos>,12,cassée,cassé,10,M,cassée,-8.330228,cassé,-11.462669,1
19,S_NOUN_7_PASS_b,F,S,la gemme avec le miroir que j' aime beaucoup n' est pas couverte <eos>,12,couverte,couvert,10,M,couverte,-7.21412,couvert,-10.14436,1
20,S_NOUN_7_PASS_b,F,S,la gemme avec le miroir que j' aime beaucoup n' est pas déformée <eos>,12,déformée,déformé,10,M,déformée,-9.212096,déformé,-11.728074,1
21,S_NOUN_7_PASS_b,F,S,la gemme avec le miroir que j' aime beaucoup n' est pas fixée <eos>,12,fixée,fixé,10,M,fixée,-7.696565,fixé,-11.105623,1
22,S_NOUN_7_PASS_b,F,S,la gemme avec le miroir que j' aime beaucoup n' est pas jetée <eos>,12,jetée,jeté,10,M,jetée,-9.332377,jeté,-11.656922,1
23,S_NOUN_7_PASS_b,F,S,la gemme avec le miroir que j' aime beaucoup n' est pas laissée <eos>,12,laissée,laissé,10,M,laissée,-8.903481,laissé,-10.735162,1
24,S_NOUN_7_PASS_b,F,S,la gemme avec le miroir que j' aime beaucoup n' est pas ouverte <eos>,12,ouverte,ouvert,10,M,ouverte,-8.285835,ouvert,-11.89875,1
25,S_NOUN_7_PASS_b,F,S,la gemme avec le miroir que j' aime beaucoup n' est pas perdue <eos>,12,perdue,perdu,10,M,perdue,-7.886895,perdu,-10.635019,1
26,S_NOUN_7_PASS_b,F,S,la gemme avec le miroir que j' aime beaucoup n' est pas réparée <eos>,12,réparée,réparé,10,M,réparée,-10.669939,réparé,-13.604639,1
27,S_NOUN_7_PASS_b,F,S,la gemme avec le miroir que j' aime beaucoup n' est pas retirée <eos>,12,retirée,retiré,10,M,retirée,-10.271354,retiré,-11.486345,1
28,S_NOUN_7_PASS_b,F,S,la gemme avec le miroir que j' aime beaucoup n' est pas tombée <eos>,12,tombée,tombé,10,M,tombée,-7.447678,tombé,-11.303436,1
29,S_NOUN_7_PASS_b,F,S,la gemme avec le miroir que j' aime beaucoup n' est pas utilisée <eos>,12,utilisée,utilisé,10,M,utilisée,-5.427254,utilisé,-8.421116,1
30,S_NOUN_7_PASS_b,F,S,la gemme avec le crayon que j' aime beaucoup n' est pas achetée <eos>,12,achetée,acheté,10,M,achetée,-7.6019554,acheté,-11.4627495,1
31,S_NOUN_7_PASS_b,F,S,la gemme avec le crayon que j' aime beaucoup n' est pas brisée <eos>,12,brisée,brisé,10,M,brisée,-9.1823,brisé,-13.242633,1
32,S_NOUN_7_PASS_b,F,S,la gemme avec le crayon que j' aime beaucoup n' est pas cachée <eos>,12,cachée,caché,10,M,cachée,-7.995655,caché,-10.934062,1
33,S_NOUN_7_PASS_b,F,S,la gemme avec le crayon que j' aime beaucoup n' est pas cassée <eos>,12,cassée,cassé,10,M,cassée,-8.868935,cassé,-11.753043,1
34,S_NOUN_7_PASS_b,F,S,la gemme avec le crayon que j' aime beaucoup n' est pas couverte <eos>,12,couverte,couvert,10,M,couverte,-7.7687798,couvert,-10.846735,1
35,S_NOUN_7_PASS_b,F,S,la gemme avec le crayon que j' aime beaucoup n' est pas déformée <eos>,12,déformée,déformé,10,M,déformée,-9.4566,déformé,-12.111399,1
36,S_NOUN_7_PASS_b,F,S,la gemme avec le crayon que j' aime beaucoup n' est pas fixée <eos>,12,fixée,fixé,10,M,fixée,-7.8575854,fixé,-11.339516,1
37,S_NOUN_7_PASS_b,F,S,la gemme avec le crayon que j' aime beaucoup n' est pas jetée <eos>,12,jetée,jeté,10,M,jetée,-9.54987,jeté,-11.943978,1
38,S_NOUN_7_PASS_b,F,S,la gemme avec le crayon que j' aime beaucoup n' est pas laissée <eos>,12,laissée,laissé,10,M,laissée,-8.7096195,laissé,-10.824896,1
39,S_NOUN_7_PASS_b,F,S,la gemme avec le crayon que j' aime beaucoup n' est pas ouverte <eos>,12,ouverte,ouvert,10,M,ouverte,-8.367074,ouvert,-12.165907,1
40,S_NOUN_7_PASS_b,F,S,la gemme avec le crayon que j' aime beaucoup n' est pas perdue <eos>,12,perdue,perdu,10,M,perdue,-7.744475,perdu,-10.935276,1
41,S_NOUN_7_PASS_b,F,S,la gemme avec le crayon que j' aime beaucoup n' est pas réparée <eos>,12,réparée,réparé,10,M,réparée,-10.760594,réparé,-13.709926,1
42,S_NOUN_7_PASS_b,F,S,la gemme avec le crayon que j' aime beaucoup n' est pas retirée <eos>,12,retirée,retiré,10,M,retirée,-10.250201,retiré,-11.12929,1
43,S_NOUN_7_PASS_b,F,S,la gemme avec le crayon que j' aime beaucoup n' est pas tombée <eos>,12,tombée,tombé,10,M,tombée,-7.2316647,tombé,-11.2253,1
44,S_NOUN_7_PASS_b,F,S,la gemme avec le crayon que j' aime beaucoup n' est pas utilisée <eos>,12,utilisée,utilisé,10,M,utilisée,-4.876458,utilisé,-8.045612,1
45,S_NOUN_7_PASS_b,F,S,la gemme avec le rideau que j' aime beaucoup n' est pas achetée <eos>,12,achetée,acheté,10,M,achetée,-8.169622,acheté,-11.778572,1
46,S_NOUN_7_PASS_b,F,S,la gemme avec le rideau que j' aime beaucoup n' est pas brisée <eos>,12,brisée,brisé,10,M,brisée,-9.165059,brisé,-13.024469,1
47,S_NOUN_7_PASS_b,F,S,la gemme avec le rideau que j' aime beaucoup n' est pas cachée <eos>,12,cachée,caché,10,M,cachée,-7.9977264,caché,-11.063634,1
48,S_NOUN_7_PASS_b,F,S,la gemme avec le rideau que j' aime beaucoup n' est pas cassée <eos>,12,cassée,cassé,10,M,cassée,-8.86088,cassé,-11.423919,1
49,S_NOUN_7_PASS_b,F,S,la gemme avec le rideau que j' aime beaucoup n' est pas couverte <eos>,12,couverte,couvert,10,M,couverte,-7.4762983,couvert,-10.390564,1
50,S_NOUN_7_PASS_b,F,S,la gemme avec le rideau que j' aime beaucoup n' est pas déformée <eos>,12,déformée,déformé,10,M,déformée,-9.473045,déformé,-11.931236,1
51,S_NOUN_7_PASS_b,F,S,la gemme avec le rideau que j' aime beaucoup n' est pas fixée <eos>,12,fixée,fixé,10,M,fixée,-8.154206,fixé,-11.638459,1
52,S_NOUN_7_PASS_b,F,S,la gemme avec le rideau que j' aime beaucoup n' est pas jetée <eos>,12,jetée,jeté,10,M,jetée,-9.02442,jeté,-12.122204,1
53,S_NOUN_7_PASS_b,F,S,la gemme avec le rideau que j' aime beaucoup n' est pas laissée <eos>,12,laissée,laissé,10,M,laissée,-8.541386,laissé,-10.820372,1
54,S_NOUN_7_PASS_b,F,S,la gemme avec le rideau que j' aime beaucoup n' est pas ouverte <eos>,12,ouverte,ouvert,10,M,ouverte,-8.584626,ouvert,-12.526503,1
55,S_NOUN_7_PASS_b,F,S,la gemme avec le rideau que j' aime beaucoup n' est pas perdue <eos>,12,perdue,perdu,10,M,perdue,-7.8068037,perdu,-10.703555,1
56,S_NOUN_7_PASS_b,F,S,la gemme avec le rideau que j' aime beaucoup n' est pas réparée <eos>,12,réparée,réparé,10,M,réparée,-10.689232,réparé,-13.597696,1
57,S_NOUN_7_PASS_b,F,S,la gemme avec le rideau que j' aime beaucoup n' est pas retirée <eos>,12,retirée,retiré,10,M,retirée,-10.325654,retiré,-11.522468,1
58,S_NOUN_7_PASS_b,F,S,la gemme avec le rideau que j' aime beaucoup n' est pas tombée <eos>,12,tombée,tombé,10,M,tombée,-7.215624,tombé,-11.149349,1
59,S_NOUN_7_PASS_b,F,S,la gemme avec le rideau que j' aime beaucoup n' est pas utilisée <eos>,12,utilisée,utilisé,10,M,utilisée,-4.905775,utilisé,-8.127677,1
60,S_NOUN_7_PASS_b,F,S,la gemme avec le cahier que j' aime beaucoup n' est pas achetée <eos>,12,achetée,acheté,10,M,achetée,-8.630251,acheté,-11.4372,1
61,S_NOUN_7_PASS_b,F,S,la gemme avec le cahier que j' aime beaucoup n' est pas brisée <eos>,12,brisée,brisé,10,M,brisée,-8.9014435,brisé,-12.760677,1
62,S_NOUN_7_PASS_b,F,S,la gemme avec le cahier que j' aime beaucoup n' est pas cachée <eos>,12,cachée,caché,10,M,cachée,-8.3440485,caché,-10.751717,1
63,S_NOUN_7_PASS_b,F,S,la gemme avec le cahier que j' aime beaucoup n' est pas cassée <eos>,12,cassée,cassé,10,M,cassée,-8.908548,cassé,-11.486685,1
64,S_NOUN_7_PASS_b,F,S,la gemme avec le cahier que j' aime beaucoup n' est pas couverte <eos>,12,couverte,couvert,10,M,couverte,-7.9870057,couvert,-10.498114,1
65,S_NOUN_7_PASS_b,F,S,la gemme avec le cahier que j' aime beaucoup n' est pas déformée <eos>,12,déformée,déformé,10,M,déformée,-9.507834,déformé,-11.443782,1
66,S_NOUN_7_PASS_b,F,S,la gemme avec le cahier que j' aime beaucoup n' est pas fixée <eos>,12,fixée,fixé,10,M,fixée,-7.916467,fixé,-10.9151745,1
67,S_NOUN_7_PASS_b,F,S,la gemme avec le cahier que j' aime beaucoup n' est pas jetée <eos>,12,jetée,jeté,10,M,jetée,-9.697994,jeté,-11.587555,1
68,S_NOUN_7_PASS_b,F,S,la gemme avec le cahier que j' aime beaucoup n' est pas laissée <eos>,12,laissée,laissé,10,M,laissée,-9.0757065,laissé,-10.339506,1
69,S_NOUN_7_PASS_b,F,S,la gemme avec le cahier que j' aime beaucoup n' est pas ouverte <eos>,12,ouverte,ouvert,10,M,ouverte,-8.597112,ouvert,-11.91339,1
70,S_NOUN_7_PASS_b,F,S,la gemme avec le cahier que j' aime beaucoup n' est pas perdue <eos>,12,perdue,perdu,10,M,perdue,-8.38912,perdu,-10.345415,1
71,S_NOUN_7_PASS_b,F,S,la gemme avec le cahier que j' aime beaucoup n' est pas réparée <eos>,12,réparée,réparé,10,M,réparée,-10.741883,réparé,-13.456754,1
72,S_NOUN_7_PASS_b,F,S,la gemme avec le cahier que j' aime beaucoup n' est pas retirée <eos>,12,retirée,retiré,10,M,retirée,-10.596015,retiré,-11.139215,1
73,S_NOUN_7_PASS_b,F,S,la gemme avec le cahier que j' aime beaucoup n' est pas tombée <eos>,12,tombée,tombé,10,M,tombée,-7.551065,tombé,-11.223303,1
74,S_NOUN_7_PASS_b,F,S,la gemme avec le cahier que j' aime beaucoup n' est pas utilisée <eos>,12,utilisée,utilisé,10,M,utilisée,-5.077712,utilisé,-7.7940693,1
75,S_NOUN_7_PASS_b,F,S,la gemme avec le micro que j' aime beaucoup n' est pas achetée <eos>,12,achetée,acheté,10,M,achetée,-8.449125,acheté,-11.883832,1
76,S_NOUN_7_PASS_b,F,S,la gemme avec le micro que j' aime beaucoup n' est pas brisée <eos>,12,brisée,brisé,10,M,brisée,-9.327282,brisé,-13.208415,1
77,S_NOUN_7_PASS_b,F,S,la gemme avec le micro que j' aime beaucoup n' est pas cachée <eos>,12,cachée,caché,10,M,cachée,-8.438545,caché,-11.112634,1
78,S_NOUN_7_PASS_b,F,S,la gemme avec le micro que j' aime beaucoup n' est pas cassée <eos>,12,cassée,cassé,10,M,cassée,-8.884259,cassé,-11.551188,1
79,S_NOUN_7_PASS_b,F,S,la gemme avec le micro que j' aime beaucoup n' est pas couverte <eos>,12,couverte,couvert,10,M,couverte,-7.481682,couvert,-10.512378,1
80,S_NOUN_7_PASS_b,F,S,la gemme avec le micro que j' aime beaucoup n' est pas déformée <eos>,12,déformée,déformé,10,M,déformée,-9.571935,déformé,-12.06341,1
81,S_NOUN_7_PASS_b,F,S,la gemme avec le micro que j' aime beaucoup n' est pas fixée <eos>,12,fixée,fixé,10,M,fixée,-7.9794683,fixé,-11.506787,1
82,S_NOUN_7_PASS_b,F,S,la gemme avec le micro que j' aime beaucoup n' est pas jetée <eos>,12,jetée,jeté,10,M,jetée,-9.778739,jeté,-12.283343,1
83,S_NOUN_7_PASS_b,F,S,la gemme avec le micro que j' aime beaucoup n' est pas laissée <eos>,12,laissée,laissé,10,M,laissée,-9.024665,laissé,-11.170515,1
