,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_5_ADJ_c,F,S,la gemme avec les bracelets qui était ici est très verte <eos>,10,verte,vert,8,M,P,verte,-8.516711,vert,-9.883029,1
1,S_NOUN_5_ADJ_c,F,S,la gemme avec les bracelets qui était ici est très bleue <eos>,10,bleue,bleu,8,M,P,bleue,-10.060885,bleu,-10.525844,1
2,S_NOUN_5_ADJ_c,F,S,la gemme avec les bracelets qui était ici est très noire <eos>,10,noire,noir,8,M,P,noire,-6.2630644,noir,-9.014647,1
3,S_NOUN_5_ADJ_c,F,S,la gemme avec les bracelets qui était ici est très délicate <eos>,10,délicate,délicat,8,M,P,délicate,-7.083517,délicat,-10.098178,1
4,S_NOUN_5_ADJ_c,F,S,la gemme avec les bracelets qui était ici est très pointue <eos>,10,pointue,pointu,8,M,P,pointue,-7.5222106,pointu,-8.901083,1
5,S_NOUN_5_ADJ_c,F,S,la gemme avec les bracelets qui était ici est très ronde <eos>,10,ronde,rond,8,M,P,ronde,-6.824645,rond,-10.763348,1
6,S_NOUN_5_ADJ_c,F,S,la gemme avec les bracelets qui était ici est très froide <eos>,10,froide,froid,8,M,P,froide,-8.509068,froid,-10.694384,1
7,S_NOUN_5_ADJ_c,F,S,la gemme avec les bracelets qui était ici est très chaude <eos>,10,chaude,chaud,8,M,P,chaude,-7.5430384,chaud,-10.590202,1
8,S_NOUN_5_ADJ_c,F,S,la gemme avec les bracelets qui était ici est très importante <eos>,10,importante,important,8,M,P,importante,-4.3644447,important,-7.434619,1
9,S_NOUN_5_ADJ_c,F,S,la gemme avec les bracelets qui était ici est très courte <eos>,10,courte,court,8,M,P,courte,-4.2360363,court,-6.642166,1
10,S_NOUN_5_ADJ_c,F,S,la gemme avec les bracelets qui était ici est très dure <eos>,10,dure,dur,8,M,P,dure,-6.574578,dur,-8.204557,1
11,S_NOUN_5_ADJ_c,F,S,la gemme avec les bracelets qui était ici est très claire <eos>,10,claire,clair,8,M,P,claire,-4.893099,clair,-7.250331,1
