,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_7_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont pas achetées <eos>,12,achetées,achetés,10,F,achetées,-9.683802,achetés,-10.299719,1
1,P_NOUN_7_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont pas brisées <eos>,12,brisées,brisés,10,F,brisées,-9.869185,brisés,-12.502612,1
2,P_NOUN_7_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont pas cachées <eos>,12,cachées,cachés,10,F,cachées,-6.5605116,cachés,-9.79025,1
3,P_NOUN_7_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont pas cassées <eos>,12,cassées,cassés,10,F,cassées,-9.49707,cassés,-11.947157,1
4,P_NOUN_7_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont pas couvertes <eos>,12,couvertes,couverts,10,F,couvertes,-6.577944,couverts,-9.341757,1
5,P_NOUN_7_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont pas déformées <eos>,12,déformées,déformés,10,F,déformées,-7.431299,déformés,-13.015631,1
6,P_NOUN_7_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont pas fixées <eos>,12,fixées,fixés,10,F,fixées,-7.86487,fixés,-10.774308,1
7,P_NOUN_7_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont pas jetées <eos>,12,jetées,jetés,10,F,jetées,-8.884302,jetés,-11.6176,1
8,P_NOUN_7_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont pas laissées <eos>,12,laissées,laissés,10,F,laissées,-6.933799,laissés,-9.841623,1
9,P_NOUN_7_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont pas ouvertes <eos>,12,ouvertes,ouverts,10,F,ouvertes,-8.017954,ouverts,-10.19923,1
10,P_NOUN_7_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont pas perdues <eos>,12,perdues,perdus,10,F,perdues,-7.454755,perdus,-8.911746,1
11,P_NOUN_7_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont pas réparées <eos>,12,réparées,réparés,10,F,réparées,-9.66672,réparés,-12.952055,1
12,P_NOUN_7_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont pas retirées <eos>,12,retirées,retirés,10,F,retirées,-7.593709,retirés,-10.731733,1
13,P_NOUN_7_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont pas tombées <eos>,12,tombées,tombés,10,F,tombées,-7.045932,tombés,-9.8634615,1
14,P_NOUN_7_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont pas utilisées <eos>,12,utilisées,utilisés,10,F,utilisées,-4.9503117,utilisés,-7.6371326,1
15,P_NOUN_7_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont pas achetées <eos>,12,achetées,achetés,10,F,achetées,-8.914588,achetés,-10.544154,1
16,P_NOUN_7_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont pas brisées <eos>,12,brisées,brisés,10,F,brisées,-10.098724,brisés,-12.874149,1
17,P_NOUN_7_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont pas cachées <eos>,12,cachées,cachés,10,F,cachées,-6.800267,cachés,-9.537883,1
18,P_NOUN_7_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont pas cassées <eos>,12,cassées,cassés,10,F,cassées,-9.579057,cassés,-11.719856,1
19,P_NOUN_7_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont pas couvertes <eos>,12,couvertes,couverts,10,F,couvertes,-6.8737154,couverts,-9.26156,1
20,P_NOUN_7_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont pas déformées <eos>,12,déformées,déformés,10,F,déformées,-8.145751,déformés,-13.204182,1
21,P_NOUN_7_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont pas fixées <eos>,12,fixées,fixés,10,F,fixées,-7.589935,fixés,-10.857967,1
22,P_NOUN_7_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont pas jetées <eos>,12,jetées,jetés,10,F,jetées,-8.810593,jetés,-10.9407625,1
23,P_NOUN_7_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont pas laissées <eos>,12,laissées,laissés,10,F,laissées,-7.1663165,laissés,-9.485758,1
24,P_NOUN_7_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont pas ouvertes <eos>,12,ouvertes,ouverts,10,F,ouvertes,-8.163918,ouverts,-10.060201,1
25,P_NOUN_7_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont pas perdues <eos>,12,perdues,perdus,10,F,perdues,-7.0249786,perdus,-8.556898,1
26,P_NOUN_7_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont pas réparées <eos>,12,réparées,réparés,10,F,réparées,-8.978084,réparés,-12.110249,1
