,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_1_ADJ_b,F,P,les gemmes avec le bracelet étaient vertes <eos>,6,vertes,verts,4,M,S,vertes,-7.0708947,verts,-9.397508,1
1,P_NOUN_1_ADJ_b,F,P,les gemmes avec le bracelet étaient bleues <eos>,6,bleues,bleus,4,M,S,bleues,-8.2096,bleus,-9.081797,1
2,P_NOUN_1_ADJ_b,F,P,les gemmes avec le bracelet étaient noires <eos>,6,noires,noirs,4,M,S,noires,-5.7734604,noirs,-8.178384,1
3,P_NOUN_1_ADJ_b,F,P,les gemmes avec le bracelet étaient délicates <eos>,6,délicates,délicats,4,M,S,délicates,-12.10922,délicats,-13.241418,1
4,P_NOUN_1_ADJ_b,F,P,les gemmes avec le bracelet étaient pointues <eos>,6,pointues,pointus,4,M,S,pointues,-9.108031,pointus,-12.278662,1
5,P_NOUN_1_ADJ_b,F,P,les gemmes avec le bracelet étaient rondes <eos>,6,rondes,ronds,4,M,S,rondes,-10.905209,ronds,-12.009653,1
6,P_NOUN_1_ADJ_b,F,P,les gemmes avec le bracelet étaient froides <eos>,6,froides,froids,4,M,S,froides,-8.78234,froids,-12.543646,1
7,P_NOUN_1_ADJ_b,F,P,les gemmes avec le bracelet étaient chaudes <eos>,6,chaudes,chauds,4,M,S,chaudes,-11.020957,chauds,-11.285294,1
8,P_NOUN_1_ADJ_b,F,P,les gemmes avec le bracelet étaient importantes <eos>,6,importantes,importants,4,M,S,importantes,-8.521326,importants,-11.273825,1
9,P_NOUN_1_ADJ_b,F,P,les gemmes avec le bracelet étaient courtes <eos>,6,courtes,courts,4,M,S,courtes,-8.55759,courts,-10.799246,1
10,P_NOUN_1_ADJ_b,F,P,les gemmes avec le bracelet étaient dures <eos>,6,dures,durs,4,M,S,dures,-9.114486,durs,-12.269381,1
11,P_NOUN_1_ADJ_b,F,P,les gemmes avec le bracelet étaient claires <eos>,6,claires,clairs,4,M,S,claires,-9.211259,clairs,-11.631978,1
