,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_2_ADJ_a,F,S,la gemme est très verte . <eos>,4,verte,vert,2,verte,-6.931084,vert,-10.230755,1
1,S_NOUN_2_ADJ_a,F,S,la gemme est très bleue . <eos>,4,bleue,bleu,2,bleue,-8.2823,bleu,-9.973331,1
2,S_NOUN_2_ADJ_a,F,S,la gemme est très noire . <eos>,4,noire,noir,2,noire,-7.381304,noir,-9.908401,1
3,S_NOUN_2_ADJ_a,F,S,la gemme est très délicate . <eos>,4,délicate,délicat,2,délicate,-7.1103954,délicat,-11.313345,1
4,S_NOUN_2_ADJ_a,F,S,la gemme est très pointue . <eos>,4,pointue,pointu,2,pointue,-8.070341,pointu,-11.993803,1
5,S_NOUN_2_ADJ_a,F,S,la gemme est très ronde . <eos>,4,ronde,rond,2,ronde,-9.83463,rond,-12.893823,1
6,S_NOUN_2_ADJ_a,F,S,la gemme est très froide . <eos>,4,froide,froid,2,froide,-6.99529,froid,-12.059278,1
7,S_NOUN_2_ADJ_a,F,S,la gemme est très chaude . <eos>,4,chaude,chaud,2,chaude,-6.2451906,chaud,-10.952698,1
8,S_NOUN_2_ADJ_a,F,S,la gemme est très importante . <eos>,4,importante,important,2,importante,-4.269241,important,-8.254944,1
9,S_NOUN_2_ADJ_a,F,S,la gemme est très courte . <eos>,4,courte,court,2,courte,-5.479151,court,-9.137861,1
10,S_NOUN_2_ADJ_a,F,S,la gemme est très dure . <eos>,4,dure,dur,2,dure,-5.4989014,dur,-9.50004,1
11,S_NOUN_2_ADJ_a,F,S,la gemme est très claire . <eos>,4,claire,clair,2,claire,-6.1539536,clair,-10.712148,1
12,S_NOUN_2_ADJ_a,F,S,la gemme est très intéressante . <eos>,4,intéressante,intéressant,2,intéressante,-7.2496247,intéressant,-11.231979,1
13,S_NOUN_2_ADJ_a,F,S,la gemme est très brillante . <eos>,4,brillante,brillant,2,brillante,-5.7516623,brillant,-9.354414,1
