,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_4_PASS_d,F,S,la gemme avec la chaise près de moi est achetée <eos>,9,achetée,acheté,7,F,achetée,-8.2121935,acheté,-10.271157,1
1,S_NOUN_4_PASS_d,F,S,la gemme avec la chaise près de moi est brisée <eos>,9,brisée,brisé,7,F,brisée,-6.4720225,brisé,-9.989891,1
2,S_NOUN_4_PASS_d,F,S,la gemme avec la chaise près de moi est cachée <eos>,9,cachée,caché,7,F,cachée,-6.086006,caché,-9.092805,1
3,S_NOUN_4_PASS_d,F,S,la gemme avec la chaise près de moi est cassée <eos>,9,cassée,cassé,7,F,cassée,-7.0089545,cassé,-10.431425,1
4,S_NOUN_4_PASS_d,F,S,la gemme avec la chaise près de moi est couverte <eos>,9,couverte,couvert,7,F,couverte,-6.871212,couvert,-9.704081,1
5,S_NOUN_4_PASS_d,F,S,la gemme avec la chaise près de moi est déformée <eos>,9,déformée,déformé,7,F,déformée,-8.908136,déformé,-11.892367,1
6,S_NOUN_4_PASS_d,F,S,la gemme avec la chaise près de moi est fixée <eos>,9,fixée,fixé,7,F,fixée,-7.295214,fixé,-9.848522,1
7,S_NOUN_4_PASS_d,F,S,la gemme avec la chaise près de moi est jetée <eos>,9,jetée,jeté,7,F,jetée,-7.522894,jeté,-10.240268,1
8,S_NOUN_4_PASS_d,F,S,la gemme avec la chaise près de moi est laissée <eos>,9,laissée,laissé,7,F,laissée,-6.7541323,laissé,-9.599017,1
9,S_NOUN_4_PASS_d,F,S,la gemme avec la chaise près de moi est ouverte <eos>,9,ouverte,ouvert,7,F,ouverte,-6.40679,ouvert,-9.517715,1
10,S_NOUN_4_PASS_d,F,S,la gemme avec la chaise près de moi est perdue <eos>,9,perdue,perdu,7,F,perdue,-6.5387735,perdu,-8.74899,1
11,S_NOUN_4_PASS_d,F,S,la gemme avec la chaise près de moi est réparée <eos>,9,réparée,réparé,7,F,réparée,-10.597625,réparé,-13.422115,1
12,S_NOUN_4_PASS_d,F,S,la gemme avec la chaise près de moi est retirée <eos>,9,retirée,retiré,7,F,retirée,-7.6318183,retiré,-10.071987,1
13,S_NOUN_4_PASS_d,F,S,la gemme avec la chaise près de moi est tombée <eos>,9,tombée,tombé,7,F,tombée,-7.439556,tombé,-9.299067,1
14,S_NOUN_4_PASS_d,F,S,la gemme avec la chaise près de moi est utilisée <eos>,9,utilisée,utilisé,7,F,utilisée,-4.8431168,utilisé,-7.8915453,1
15,S_NOUN_4_PASS_d,F,S,la gemme avec la poubelle près de moi est achetée <eos>,9,achetée,acheté,7,F,achetée,-6.93727,acheté,-10.508673,1
16,S_NOUN_4_PASS_d,F,S,la gemme avec la poubelle près de moi est brisée <eos>,9,brisée,brisé,7,F,brisée,-6.351142,brisé,-9.639271,1
17,S_NOUN_4_PASS_d,F,S,la gemme avec la poubelle près de moi est cachée <eos>,9,cachée,caché,7,F,cachée,-5.6101522,caché,-8.168042,1
18,S_NOUN_4_PASS_d,F,S,la gemme avec la poubelle près de moi est cassée <eos>,9,cassée,cassé,7,F,cassée,-6.511887,cassé,-9.79694,1
19,S_NOUN_4_PASS_d,F,S,la gemme avec la poubelle près de moi est couverte <eos>,9,couverte,couvert,7,F,couverte,-6.555634,couvert,-9.669897,1
20,S_NOUN_4_PASS_d,F,S,la gemme avec la poubelle près de moi est déformée <eos>,9,déformée,déformé,7,F,déformée,-9.271027,déformé,-12.179074,1
21,S_NOUN_4_PASS_d,F,S,la gemme avec la poubelle près de moi est fixée <eos>,9,fixée,fixé,7,F,fixée,-6.9301567,fixé,-9.423875,1
22,S_NOUN_4_PASS_d,F,S,la gemme avec la poubelle près de moi est jetée <eos>,9,jetée,jeté,7,F,jetée,-6.7627296,jeté,-9.559904,1
23,S_NOUN_4_PASS_d,F,S,la gemme avec la poubelle près de moi est laissée <eos>,9,laissée,laissé,7,F,laissée,-6.3262215,laissé,-9.515848,1
24,S_NOUN_4_PASS_d,F,S,la gemme avec la poubelle près de moi est ouverte <eos>,9,ouverte,ouvert,7,F,ouverte,-6.270173,ouvert,-9.303791,1
25,S_NOUN_4_PASS_d,F,S,la gemme avec la poubelle près de moi est perdue <eos>,9,perdue,perdu,7,F,perdue,-5.984514,perdu,-8.413338,1
26,S_NOUN_4_PASS_d,F,S,la gemme avec la poubelle près de moi est réparée <eos>,9,réparée,réparé,7,F,réparée,-9.834431,réparé,-12.584879,1
27,S_NOUN_4_PASS_d,F,S,la gemme avec la poubelle près de moi est retirée <eos>,9,retirée,retiré,7,F,retirée,-7.0128956,retiré,-9.542603,1
28,S_NOUN_4_PASS_d,F,S,la gemme avec la poubelle près de moi est tombée <eos>,9,tombée,tombé,7,F,tombée,-6.306637,tombé,-8.589527,1
29,S_NOUN_4_PASS_d,F,S,la gemme avec la poubelle près de moi est utilisée <eos>,9,utilisée,utilisé,7,F,utilisée,-4.722001,utilisé,-7.8176556,1
30,S_NOUN_4_PASS_d,F,S,la gemme avec la chemise près de moi est achetée <eos>,9,achetée,acheté,7,F,achetée,-7.200056,acheté,-11.127837,1
31,S_NOUN_4_PASS_d,F,S,la gemme avec la chemise près de moi est brisée <eos>,9,brisée,brisé,7,F,brisée,-6.5966434,brisé,-9.973667,1
32,S_NOUN_4_PASS_d,F,S,la gemme avec la chemise près de moi est cachée <eos>,9,cachée,caché,7,F,cachée,-6.144738,caché,-8.6549425,1
33,S_NOUN_4_PASS_d,F,S,la gemme avec la chemise près de moi est cassée <eos>,9,cassée,cassé,7,F,cassée,-6.759851,cassé,-9.3112,1
34,S_NOUN_4_PASS_d,F,S,la gemme avec la chemise près de moi est couverte <eos>,9,couverte,couvert,7,F,couverte,-6.7283554,couvert,-9.295914,1
35,S_NOUN_4_PASS_d,F,S,la gemme avec la chemise près de moi est déformée <eos>,9,déformée,déformé,7,F,déformée,-8.576514,déformé,-11.59988,1
36,S_NOUN_4_PASS_d,F,S,la gemme avec la chemise près de moi est fixée <eos>,9,fixée,fixé,7,F,fixée,-6.728243,fixé,-9.431539,1
37,S_NOUN_4_PASS_d,F,S,la gemme avec la chemise près de moi est jetée <eos>,9,jetée,jeté,7,F,jetée,-7.3017216,jeté,-9.971638,1
38,S_NOUN_4_PASS_d,F,S,la gemme avec la chemise près de moi est laissée <eos>,9,laissée,laissé,7,F,laissée,-6.6011267,laissé,-9.647422,1
39,S_NOUN_4_PASS_d,F,S,la gemme avec la chemise près de moi est ouverte <eos>,9,ouverte,ouvert,7,F,ouverte,-6.200815,ouvert,-9.254827,1
40,S_NOUN_4_PASS_d,F,S,la gemme avec la chemise près de moi est perdue <eos>,9,perdue,perdu,7,F,perdue,-6.716215,perdu,-8.743553,1
41,S_NOUN_4_PASS_d,F,S,la gemme avec la chemise près de moi est réparée <eos>,9,réparée,réparé,7,F,réparée,-10.690035,réparé,-13.747234,1
42,S_NOUN_4_PASS_d,F,S,la gemme avec la chemise près de moi est retirée <eos>,9,retirée,retiré,7,F,retirée,-7.291418,retiré,-9.671992,1
43,S_NOUN_4_PASS_d,F,S,la gemme avec la chemise près de moi est tombée <eos>,9,tombée,tombé,7,F,tombée,-7.094627,tombé,-9.1074295,1
44,S_NOUN_4_PASS_d,F,S,la gemme avec la chemise près de moi est utilisée <eos>,9,utilisée,utilisé,7,F,utilisée,-4.803131,utilisé,-7.6839466,1
45,S_NOUN_4_PASS_d,F,S,la gemme avec la recette près de moi est achetée <eos>,9,achetée,acheté,7,F,achetée,-6.454522,acheté,-10.416628,1
46,S_NOUN_4_PASS_d,F,S,la gemme avec la recette près de moi est brisée <eos>,9,brisée,brisé,7,F,brisée,-6.9315386,brisé,-10.849097,1
47,S_NOUN_4_PASS_d,F,S,la gemme avec la recette près de moi est cachée <eos>,9,cachée,caché,7,F,cachée,-6.6365986,caché,-9.438295,1
48,S_NOUN_4_PASS_d,F,S,la gemme avec la recette près de moi est cassée <eos>,9,cassée,cassé,7,F,cassée,-7.470879,cassé,-11.21999,1
49,S_NOUN_4_PASS_d,F,S,la gemme avec la recette près de moi est couverte <eos>,9,couverte,couvert,7,F,couverte,-7.065902,couvert,-10.172374,1
50,S_NOUN_4_PASS_d,F,S,la gemme avec la recette près de moi est déformée <eos>,9,déformée,déformé,7,F,déformée,-9.210673,déformé,-12.495967,1
51,S_NOUN_4_PASS_d,F,S,la gemme avec la recette près de moi est fixée <eos>,9,fixée,fixé,7,F,fixée,-7.25409,fixé,-10.070534,1
52,S_NOUN_4_PASS_d,F,S,la gemme avec la recette près de moi est jetée <eos>,9,jetée,jeté,7,F,jetée,-7.4073277,jeté,-10.713516,1
53,S_NOUN_4_PASS_d,F,S,la gemme avec la recette près de moi est laissée <eos>,9,laissée,laissé,7,F,laissée,-6.501404,laissé,-9.733871,1
54,S_NOUN_4_PASS_d,F,S,la gemme avec la recette près de moi est ouverte <eos>,9,ouverte,ouvert,7,F,ouverte,-6.8734684,ouvert,-10.107233,1
55,S_NOUN_4_PASS_d,F,S,la gemme avec la recette près de moi est perdue <eos>,9,perdue,perdu,7,F,perdue,-6.3402085,perdu,-8.957632,1
56,S_NOUN_4_PASS_d,F,S,la gemme avec la recette près de moi est réparée <eos>,9,réparée,réparé,7,F,réparée,-10.837542,réparé,-13.771407,1
57,S_NOUN_4_PASS_d,F,S,la gemme avec la recette près de moi est retirée <eos>,9,retirée,retiré,7,F,retirée,-7.425187,retiré,-10.238747,1
58,S_NOUN_4_PASS_d,F,S,la gemme avec la recette près de moi est tombée <eos>,9,tombée,tombé,7,F,tombée,-6.5637054,tombé,-8.929573,1
59,S_NOUN_4_PASS_d,F,S,la gemme avec la recette près de moi est utilisée <eos>,9,utilisée,utilisé,7,F,utilisée,-4.3656015,utilisé,-7.743227,1
60,S_NOUN_4_PASS_d,F,S,la gemme avec la jupe près de moi est achetée <eos>,9,achetée,acheté,7,F,achetée,-6.9191084,acheté,-11.076774,1
61,S_NOUN_4_PASS_d,F,S,la gemme avec la jupe près de moi est brisée <eos>,9,brisée,brisé,7,F,brisée,-6.3871393,brisé,-10.276377,1
62,S_NOUN_4_PASS_d,F,S,la gemme avec la jupe près de moi est cachée <eos>,9,cachée,caché,7,F,cachée,-6.276685,caché,-9.071636,1
63,S_NOUN_4_PASS_d,F,S,la gemme avec la jupe près de moi est cassée <eos>,9,cassée,cassé,7,F,cassée,-7.1870184,cassé,-10.114918,1
64,S_NOUN_4_PASS_d,F,S,la gemme avec la jupe près de moi est couverte <eos>,9,couverte,couvert,7,F,couverte,-6.292172,couvert,-9.452869,1
