,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_7_PASS_b,F,P,les gemmes avec les bracelets que j' aime beaucoup ne sont pas achetées <eos>,12,achetées,achetés,10,M,achetées,-10.325676,achetés,-10.018093,0
1,P_NOUN_7_PASS_b,F,P,les gemmes avec les bracelets que j' aime beaucoup ne sont pas brisées <eos>,12,brisées,brisés,10,M,brisées,-10.497768,brisés,-11.606148,1
2,P_NOUN_7_PASS_b,F,P,les gemmes avec les bracelets que j' aime beaucoup ne sont pas cachées <eos>,12,cachées,cachés,10,M,cachées,-8.455367,cachés,-8.783958,1
3,P_NOUN_7_PASS_b,F,P,les gemmes avec les bracelets que j' aime beaucoup ne sont pas cassées <eos>,12,cassées,cassés,10,M,cassées,-11.14158,cassés,-10.57403,0
4,P_NOUN_7_PASS_b,F,P,les gemmes avec les bracelets que j' aime beaucoup ne sont pas couvertes <eos>,12,couvertes,couverts,10,M,couvertes,-8.885314,couverts,-8.824727,0
5,P_NOUN_7_PASS_b,F,P,les gemmes avec les bracelets que j' aime beaucoup ne sont pas déformées <eos>,12,déformées,déformés,10,M,déformées,-7.855075,déformés,-11.999126,1
6,P_NOUN_7_PASS_b,F,P,les gemmes avec les bracelets que j' aime beaucoup ne sont pas fixées <eos>,12,fixées,fixés,10,M,fixées,-9.076916,fixés,-9.193501,1
7,P_NOUN_7_PASS_b,F,P,les gemmes avec les bracelets que j' aime beaucoup ne sont pas jetées <eos>,12,jetées,jetés,10,M,jetées,-10.368012,jetés,-10.924864,1
8,P_NOUN_7_PASS_b,F,P,les gemmes avec les bracelets que j' aime beaucoup ne sont pas laissées <eos>,12,laissées,laissés,10,M,laissées,-8.384087,laissés,-9.963134,1
9,P_NOUN_7_PASS_b,F,P,les gemmes avec les bracelets que j' aime beaucoup ne sont pas ouvertes <eos>,12,ouvertes,ouverts,10,M,ouvertes,-9.639928,ouverts,-9.979314,1
10,P_NOUN_7_PASS_b,F,P,les gemmes avec les bracelets que j' aime beaucoup ne sont pas perdues <eos>,12,perdues,perdus,10,M,perdues,-9.234268,perdus,-10.029366,1
11,P_NOUN_7_PASS_b,F,P,les gemmes avec les bracelets que j' aime beaucoup ne sont pas réparées <eos>,12,réparées,réparés,10,M,réparées,-11.037595,réparés,-12.687629,1
12,P_NOUN_7_PASS_b,F,P,les gemmes avec les bracelets que j' aime beaucoup ne sont pas retirées <eos>,12,retirées,retirés,10,M,retirées,-9.193705,retirés,-9.8034115,1
13,P_NOUN_7_PASS_b,F,P,les gemmes avec les bracelets que j' aime beaucoup ne sont pas tombées <eos>,12,tombées,tombés,10,M,tombées,-9.613199,tombés,-10.425879,1
14,P_NOUN_7_PASS_b,F,P,les gemmes avec les bracelets que j' aime beaucoup ne sont pas utilisées <eos>,12,utilisées,utilisés,10,M,utilisées,-5.8932185,utilisés,-6.366195,1
15,P_NOUN_7_PASS_b,F,P,les gemmes avec les miroirs que j' aime beaucoup ne sont pas achetées <eos>,12,achetées,achetés,10,M,achetées,-10.6844425,achetés,-10.808277,1
16,P_NOUN_7_PASS_b,F,P,les gemmes avec les miroirs que j' aime beaucoup ne sont pas brisées <eos>,12,brisées,brisés,10,M,brisées,-11.071489,brisés,-11.246023,1
17,P_NOUN_7_PASS_b,F,P,les gemmes avec les miroirs que j' aime beaucoup ne sont pas cachées <eos>,12,cachées,cachés,10,M,cachées,-8.716682,cachés,-8.420037,0
18,P_NOUN_7_PASS_b,F,P,les gemmes avec les miroirs que j' aime beaucoup ne sont pas cassées <eos>,12,cassées,cassés,10,M,cassées,-11.635773,cassés,-10.622929,0
19,P_NOUN_7_PASS_b,F,P,les gemmes avec les miroirs que j' aime beaucoup ne sont pas couvertes <eos>,12,couvertes,couverts,10,M,couvertes,-8.96382,couverts,-8.80368,0
20,P_NOUN_7_PASS_b,F,P,les gemmes avec les miroirs que j' aime beaucoup ne sont pas déformées <eos>,12,déformées,déformés,10,M,déformées,-8.03063,déformés,-11.884758,1
21,P_NOUN_7_PASS_b,F,P,les gemmes avec les miroirs que j' aime beaucoup ne sont pas fixées <eos>,12,fixées,fixés,10,M,fixées,-8.940851,fixés,-8.910402,0
22,P_NOUN_7_PASS_b,F,P,les gemmes avec les miroirs que j' aime beaucoup ne sont pas jetées <eos>,12,jetées,jetés,10,M,jetées,-10.930147,jetés,-11.359961,1
23,P_NOUN_7_PASS_b,F,P,les gemmes avec les miroirs que j' aime beaucoup ne sont pas laissées <eos>,12,laissées,laissés,10,M,laissées,-8.931719,laissés,-10.372236,1
24,P_NOUN_7_PASS_b,F,P,les gemmes avec les miroirs que j' aime beaucoup ne sont pas ouvertes <eos>,12,ouvertes,ouverts,10,M,ouvertes,-10.206735,ouverts,-9.597026,0
25,P_NOUN_7_PASS_b,F,P,les gemmes avec les miroirs que j' aime beaucoup ne sont pas perdues <eos>,12,perdues,perdus,10,M,perdues,-9.708624,perdus,-10.269946,1
26,P_NOUN_7_PASS_b,F,P,les gemmes avec les miroirs que j' aime beaucoup ne sont pas réparées <eos>,12,réparées,réparés,10,M,réparées,-10.901353,réparés,-12.677399,1
27,P_NOUN_7_PASS_b,F,P,les gemmes avec les miroirs que j' aime beaucoup ne sont pas retirées <eos>,12,retirées,retirés,10,M,retirées,-9.551784,retirés,-10.36659,1
28,P_NOUN_7_PASS_b,F,P,les gemmes avec les miroirs que j' aime beaucoup ne sont pas tombées <eos>,12,tombées,tombés,10,M,tombées,-9.797415,tombés,-10.163815,1
29,P_NOUN_7_PASS_b,F,P,les gemmes avec les miroirs que j' aime beaucoup ne sont pas utilisées <eos>,12,utilisées,utilisés,10,M,utilisées,-5.9624405,utilisés,-6.0554123,1
30,P_NOUN_7_PASS_b,F,P,les gemmes avec les crayons que j' aime beaucoup ne sont pas achetées <eos>,12,achetées,achetés,10,M,achetées,-9.348544,achetés,-9.456736,1
31,P_NOUN_7_PASS_b,F,P,les gemmes avec les crayons que j' aime beaucoup ne sont pas brisées <eos>,12,brisées,brisés,10,M,brisées,-11.181629,brisés,-11.511389,1
32,P_NOUN_7_PASS_b,F,P,les gemmes avec les crayons que j' aime beaucoup ne sont pas cachées <eos>,12,cachées,cachés,10,M,cachées,-9.4220295,cachés,-8.797746,0
33,P_NOUN_7_PASS_b,F,P,les gemmes avec les crayons que j' aime beaucoup ne sont pas cassées <eos>,12,cassées,cassés,10,M,cassées,-11.321234,cassés,-10.416257,0
34,P_NOUN_7_PASS_b,F,P,les gemmes avec les crayons que j' aime beaucoup ne sont pas couvertes <eos>,12,couvertes,couverts,10,M,couvertes,-9.203527,couverts,-9.318431,1
35,P_NOUN_7_PASS_b,F,P,les gemmes avec les crayons que j' aime beaucoup ne sont pas déformées <eos>,12,déformées,déformés,10,M,déformées,-7.657191,déformés,-12.215921,1
36,P_NOUN_7_PASS_b,F,P,les gemmes avec les crayons que j' aime beaucoup ne sont pas fixées <eos>,12,fixées,fixés,10,M,fixées,-8.488624,fixés,-9.058634,1
37,P_NOUN_7_PASS_b,F,P,les gemmes avec les crayons que j' aime beaucoup ne sont pas jetées <eos>,12,jetées,jetés,10,M,jetées,-10.9543295,jetés,-11.065655,1
38,P_NOUN_7_PASS_b,F,P,les gemmes avec les crayons que j' aime beaucoup ne sont pas laissées <eos>,12,laissées,laissés,10,M,laissées,-8.428657,laissés,-10.019059,1
39,P_NOUN_7_PASS_b,F,P,les gemmes avec les crayons que j' aime beaucoup ne sont pas ouvertes <eos>,12,ouvertes,ouverts,10,M,ouvertes,-10.476613,ouverts,-9.750956,0
40,P_NOUN_7_PASS_b,F,P,les gemmes avec les crayons que j' aime beaucoup ne sont pas perdues <eos>,12,perdues,perdus,10,M,perdues,-8.952021,perdus,-10.470705,1
41,P_NOUN_7_PASS_b,F,P,les gemmes avec les crayons que j' aime beaucoup ne sont pas réparées <eos>,12,réparées,réparés,10,M,réparées,-10.17079,réparés,-12.1338415,1
42,P_NOUN_7_PASS_b,F,P,les gemmes avec les crayons que j' aime beaucoup ne sont pas retirées <eos>,12,retirées,retirés,10,M,retirées,-9.076305,retirés,-9.5501585,1
43,P_NOUN_7_PASS_b,F,P,les gemmes avec les crayons que j' aime beaucoup ne sont pas tombées <eos>,12,tombées,tombés,10,M,tombées,-8.952543,tombés,-10.320534,1
44,P_NOUN_7_PASS_b,F,P,les gemmes avec les crayons que j' aime beaucoup ne sont pas utilisées <eos>,12,utilisées,utilisés,10,M,utilisées,-5.426182,utilisés,-5.999302,1
45,P_NOUN_7_PASS_b,F,P,les gemmes avec les rideaux que j' aime beaucoup ne sont pas achetées <eos>,12,achetées,achetés,10,M,achetées,-9.9880295,achetés,-10.627464,1
46,P_NOUN_7_PASS_b,F,P,les gemmes avec les rideaux que j' aime beaucoup ne sont pas brisées <eos>,12,brisées,brisés,10,M,brisées,-10.845804,brisés,-11.35337,1
47,P_NOUN_7_PASS_b,F,P,les gemmes avec les rideaux que j' aime beaucoup ne sont pas cachées <eos>,12,cachées,cachés,10,M,cachées,-8.55732,cachés,-9.093778,1
48,P_NOUN_7_PASS_b,F,P,les gemmes avec les rideaux que j' aime beaucoup ne sont pas cassées <eos>,12,cassées,cassés,10,M,cassées,-11.039166,cassés,-10.591762,0
49,P_NOUN_7_PASS_b,F,P,les gemmes avec les rideaux que j' aime beaucoup ne sont pas couvertes <eos>,12,couvertes,couverts,10,M,couvertes,-8.445712,couverts,-8.437878,0
