,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_4_PASS_c,F,S,la gemme avec le bracelet qui était ici est achetée <eos>,9,achetée,acheté,7,M,achetée,-8.511141,acheté,-8.279608,0
1,S_NOUN_4_PASS_c,F,S,la gemme avec le bracelet qui était ici est brisée <eos>,9,brisée,brisé,7,M,brisée,-7.192294,brisé,-9.766797,1
2,S_NOUN_4_PASS_c,F,S,la gemme avec le bracelet qui était ici est cachée <eos>,9,cachée,caché,7,M,cachée,-6.0524964,caché,-8.177153,1
3,S_NOUN_4_PASS_c,F,S,la gemme avec le bracelet qui était ici est cassée <eos>,9,cassée,cassé,7,M,cassée,-7.696347,cassé,-9.839616,1
4,S_NOUN_4_PASS_c,F,S,la gemme avec le bracelet qui était ici est couverte <eos>,9,couverte,couvert,7,M,couverte,-8.246649,couvert,-10.820849,1
5,S_NOUN_4_PASS_c,F,S,la gemme avec le bracelet qui était ici est déformée <eos>,9,déformée,déformé,7,M,déformée,-10.316294,déformé,-11.543142,1
6,S_NOUN_4_PASS_c,F,S,la gemme avec le bracelet qui était ici est fixée <eos>,9,fixée,fixé,7,M,fixée,-6.4947786,fixé,-9.00828,1
7,S_NOUN_4_PASS_c,F,S,la gemme avec le bracelet qui était ici est jetée <eos>,9,jetée,jeté,7,M,jetée,-8.006584,jeté,-9.8209,1
8,S_NOUN_4_PASS_c,F,S,la gemme avec le bracelet qui était ici est laissée <eos>,9,laissée,laissé,7,M,laissée,-7.3207626,laissé,-9.494342,1
9,S_NOUN_4_PASS_c,F,S,la gemme avec le bracelet qui était ici est ouverte <eos>,9,ouverte,ouvert,7,M,ouverte,-7.6478815,ouvert,-9.704638,1
10,S_NOUN_4_PASS_c,F,S,la gemme avec le bracelet qui était ici est perdue <eos>,9,perdue,perdu,7,M,perdue,-6.2791386,perdu,-8.72573,1
11,S_NOUN_4_PASS_c,F,S,la gemme avec le bracelet qui était ici est réparée <eos>,9,réparée,réparé,7,M,réparée,-10.38344,réparé,-12.492794,1
12,S_NOUN_4_PASS_c,F,S,la gemme avec le bracelet qui était ici est retirée <eos>,9,retirée,retiré,7,M,retirée,-7.8914604,retiré,-8.367172,1
13,S_NOUN_4_PASS_c,F,S,la gemme avec le bracelet qui était ici est tombée <eos>,9,tombée,tombé,7,M,tombée,-7.1054153,tombé,-8.109522,1
14,S_NOUN_4_PASS_c,F,S,la gemme avec le bracelet qui était ici est utilisée <eos>,9,utilisée,utilisé,7,M,utilisée,-3.853259,utilisé,-5.845852,1
15,S_NOUN_4_PASS_c,F,S,la gemme avec le miroir qui était ici est achetée <eos>,9,achetée,acheté,7,M,achetée,-6.926227,acheté,-9.613315,1
16,S_NOUN_4_PASS_c,F,S,la gemme avec le miroir qui était ici est brisée <eos>,9,brisée,brisé,7,M,brisée,-7.422803,brisé,-9.694395,1
17,S_NOUN_4_PASS_c,F,S,la gemme avec le miroir qui était ici est cachée <eos>,9,cachée,caché,7,M,cachée,-6.482696,caché,-8.362656,1
18,S_NOUN_4_PASS_c,F,S,la gemme avec le miroir qui était ici est cassée <eos>,9,cassée,cassé,7,M,cassée,-7.507096,cassé,-9.277557,1
19,S_NOUN_4_PASS_c,F,S,la gemme avec le miroir qui était ici est couverte <eos>,9,couverte,couvert,7,M,couverte,-7.738885,couvert,-9.6424,1
20,S_NOUN_4_PASS_c,F,S,la gemme avec le miroir qui était ici est déformée <eos>,9,déformée,déformé,7,M,déformée,-9.672012,déformé,-10.983064,1
21,S_NOUN_4_PASS_c,F,S,la gemme avec le miroir qui était ici est fixée <eos>,9,fixée,fixé,7,M,fixée,-6.2015214,fixé,-8.263002,1
22,S_NOUN_4_PASS_c,F,S,la gemme avec le miroir qui était ici est jetée <eos>,9,jetée,jeté,7,M,jetée,-8.837372,jeté,-8.938134,1
23,S_NOUN_4_PASS_c,F,S,la gemme avec le miroir qui était ici est laissée <eos>,9,laissée,laissé,7,M,laissée,-7.924212,laissé,-9.40938,1
24,S_NOUN_4_PASS_c,F,S,la gemme avec le miroir qui était ici est ouverte <eos>,9,ouverte,ouvert,7,M,ouverte,-7.430771,ouvert,-9.138698,1
25,S_NOUN_4_PASS_c,F,S,la gemme avec le miroir qui était ici est perdue <eos>,9,perdue,perdu,7,M,perdue,-6.6429133,perdu,-8.40414,1
26,S_NOUN_4_PASS_c,F,S,la gemme avec le miroir qui était ici est réparée <eos>,9,réparée,réparé,7,M,réparée,-11.322382,réparé,-13.258722,1
27,S_NOUN_4_PASS_c,F,S,la gemme avec le miroir qui était ici est retirée <eos>,9,retirée,retiré,7,M,retirée,-8.240523,retiré,-8.830303,1
28,S_NOUN_4_PASS_c,F,S,la gemme avec le miroir qui était ici est tombée <eos>,9,tombée,tombé,7,M,tombée,-8.096745,tombé,-8.2505245,1
29,S_NOUN_4_PASS_c,F,S,la gemme avec le miroir qui était ici est utilisée <eos>,9,utilisée,utilisé,7,M,utilisée,-4.87811,utilisé,-6.3053894,1
30,S_NOUN_4_PASS_c,F,S,la gemme avec le crayon qui était ici est achetée <eos>,9,achetée,acheté,7,M,achetée,-6.651671,acheté,-9.233576,1
31,S_NOUN_4_PASS_c,F,S,la gemme avec le crayon qui était ici est brisée <eos>,9,brisée,brisé,7,M,brisée,-8.11507,brisé,-10.163482,1
32,S_NOUN_4_PASS_c,F,S,la gemme avec le crayon qui était ici est cachée <eos>,9,cachée,caché,7,M,cachée,-6.881074,caché,-8.6107025,1
33,S_NOUN_4_PASS_c,F,S,la gemme avec le crayon qui était ici est cassée <eos>,9,cassée,cassé,7,M,cassée,-8.064083,cassé,-9.552141,1
34,S_NOUN_4_PASS_c,F,S,la gemme avec le crayon qui était ici est couverte <eos>,9,couverte,couvert,7,M,couverte,-8.368843,couvert,-10.163393,1
35,S_NOUN_4_PASS_c,F,S,la gemme avec le crayon qui était ici est déformée <eos>,9,déformée,déformé,7,M,déformée,-9.568131,déformé,-11.173034,1
36,S_NOUN_4_PASS_c,F,S,la gemme avec le crayon qui était ici est fixée <eos>,9,fixée,fixé,7,M,fixée,-6.6685786,fixé,-8.637522,1
37,S_NOUN_4_PASS_c,F,S,la gemme avec le crayon qui était ici est jetée <eos>,9,jetée,jeté,7,M,jetée,-8.837402,jeté,-9.171891,1
38,S_NOUN_4_PASS_c,F,S,la gemme avec le crayon qui était ici est laissée <eos>,9,laissée,laissé,7,M,laissée,-7.829454,laissé,-9.430586,1
39,S_NOUN_4_PASS_c,F,S,la gemme avec le crayon qui était ici est ouverte <eos>,9,ouverte,ouvert,7,M,ouverte,-7.629657,ouvert,-9.301888,1
