,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_7_PASS_b,F,S,la gemme que j' aime beaucoup n' est pas achetée . <eos>,9,achetée,acheté,7,achetée,-10.644267,acheté,-12.417697,1
1,S_NOUN_7_PASS_b,F,S,la gemme que j' aime beaucoup n' est pas brisée . <eos>,9,brisée,brisé,7,brisée,-9.011995,brisé,-10.985159,1
2,S_NOUN_7_PASS_b,F,S,la gemme que j' aime beaucoup n' est pas cachée . <eos>,9,cachée,caché,7,cachée,-8.504142,caché,-10.189938,1
3,S_NOUN_7_PASS_b,F,S,la gemme que j' aime beaucoup n' est pas cassée . <eos>,9,cassée,cassé,7,cassée,-7.749632,cassé,-11.181309,1
4,S_NOUN_7_PASS_b,F,S,la gemme que j' aime beaucoup n' est pas couverte . <eos>,9,couverte,couvert,7,couverte,-7.138229,couvert,-10.982958,1
5,S_NOUN_7_PASS_b,F,S,la gemme que j' aime beaucoup n' est pas déformée . <eos>,9,déformée,déformé,7,déformée,-9.988179,déformé,-12.590661,1
6,S_NOUN_7_PASS_b,F,S,la gemme que j' aime beaucoup n' est pas fixée . <eos>,9,fixée,fixé,7,fixée,-8.807547,fixé,-10.95768,1
7,S_NOUN_7_PASS_b,F,S,la gemme que j' aime beaucoup n' est pas jetée . <eos>,9,jetée,jeté,7,jetée,-9.211207,jeté,-12.056515,1
8,S_NOUN_7_PASS_b,F,S,la gemme que j' aime beaucoup n' est pas laissée . <eos>,9,laissée,laissé,7,laissée,-8.742139,laissé,-10.583111,1
9,S_NOUN_7_PASS_b,F,S,la gemme que j' aime beaucoup n' est pas ouverte . <eos>,9,ouverte,ouvert,7,ouverte,-7.560355,ouvert,-11.016475,1
10,S_NOUN_7_PASS_b,F,S,la gemme que j' aime beaucoup n' est pas perdue . <eos>,9,perdue,perdu,7,perdue,-7.1755495,perdu,-10.037306,1
11,S_NOUN_7_PASS_b,F,S,la gemme que j' aime beaucoup n' est pas réparée . <eos>,9,réparée,réparé,7,réparée,-11.630077,réparé,-13.551676,1
12,S_NOUN_7_PASS_b,F,S,la gemme que j' aime beaucoup n' est pas retirée . <eos>,9,retirée,retiré,7,retirée,-10.403561,retiré,-11.835096,1
13,S_NOUN_7_PASS_b,F,S,la gemme que j' aime beaucoup n' est pas tombée . <eos>,9,tombée,tombé,7,tombée,-7.0797253,tombé,-9.698682,1
14,S_NOUN_7_PASS_b,F,S,la gemme que j' aime beaucoup n' est pas utilisée . <eos>,9,utilisée,utilisé,7,utilisée,-5.421679,utilisé,-8.388792,1
15,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas achetée . <eos>,9,achetée,acheté,7,achetée,-9.674085,acheté,-11.93783,1
16,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas brisée . <eos>,9,brisée,brisé,7,brisée,-9.237312,brisé,-11.141559,1
17,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas cachée . <eos>,9,cachée,caché,7,cachée,-8.448886,caché,-10.5313835,1
18,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas cassée . <eos>,9,cassée,cassé,7,cassée,-7.2196426,cassé,-10.839965,1
19,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas couverte . <eos>,9,couverte,couvert,7,couverte,-6.314762,couvert,-10.157289,1
20,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas déformée . <eos>,9,déformée,déformé,7,déformée,-9.4223175,déformé,-13.088026,1
21,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas fixée . <eos>,9,fixée,fixé,7,fixée,-8.561476,fixé,-10.910932,1
22,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas jetée . <eos>,9,jetée,jeté,7,jetée,-9.733458,jeté,-12.685468,1
23,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas laissée . <eos>,9,laissée,laissé,7,laissée,-8.240154,laissé,-10.064084,1
24,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas ouverte . <eos>,9,ouverte,ouvert,7,ouverte,-6.2015305,ouvert,-9.430496,1
25,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas perdue . <eos>,9,perdue,perdu,7,perdue,-7.165142,perdu,-9.6473055,1
26,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas réparée . <eos>,9,réparée,réparé,7,réparée,-10.845751,réparé,-14.044619,1
27,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas retirée . <eos>,9,retirée,retiré,7,retirée,-10.041926,retiré,-12.633336,1
28,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas tombée . <eos>,9,tombée,tombé,7,tombée,-6.4012246,tombé,-9.988638,1
29,S_NOUN_7_PASS_b,F,S,la chaise que j' aime beaucoup n' est pas utilisée . <eos>,9,utilisée,utilisé,7,utilisée,-4.951702,utilisé,-8.266807,1
30,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas achetée . <eos>,9,achetée,acheté,7,achetée,-9.386461,acheté,-11.257864,1
31,S_NOUN_7_PASS_b,F,S,la poubelle que j' aime beaucoup n' est pas brisée . <eos>,9,brisée,brisé,7,brisée,-8.861384,brisé,-10.947807,1
