,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_4_PASS_a,F,P,les gemmes avec la gemme ne sont probablement pas achetées <eos>,9,achetées,achetés,7,F,S,achetées,-7.4124584,achetés,-9.4625025,1
1,P_NOUN_4_PASS_a,F,P,les gemmes avec la gemme ne sont probablement pas brisées <eos>,9,brisées,brisés,7,F,S,brisées,-9.403976,brisés,-14.365495,1
2,P_NOUN_4_PASS_a,F,P,les gemmes avec la gemme ne sont probablement pas cachées <eos>,9,cachées,cachés,7,F,S,cachées,-7.4026175,cachés,-9.32557,1
3,P_NOUN_4_PASS_a,F,P,les gemmes avec la gemme ne sont probablement pas cassées <eos>,9,cassées,cassés,7,F,S,cassées,-9.928332,cassés,-11.543402,1
4,P_NOUN_4_PASS_a,F,P,les gemmes avec la gemme ne sont probablement pas couvertes <eos>,9,couvertes,couverts,7,F,S,couvertes,-7.3852735,couverts,-9.84826,1
5,P_NOUN_4_PASS_a,F,P,les gemmes avec la gemme ne sont probablement pas déformées <eos>,9,déformées,déformés,7,F,S,déformées,-6.3405952,déformés,-14.491494,1
6,P_NOUN_4_PASS_a,F,P,les gemmes avec la gemme ne sont probablement pas fixées <eos>,9,fixées,fixés,7,F,S,fixées,-7.2193966,fixés,-10.823105,1
7,P_NOUN_4_PASS_a,F,P,les gemmes avec la gemme ne sont probablement pas jetées <eos>,9,jetées,jetés,7,F,S,jetées,-10.148929,jetés,-12.524435,1
8,P_NOUN_4_PASS_a,F,P,les gemmes avec la gemme ne sont probablement pas laissées <eos>,9,laissées,laissés,7,F,S,laissées,-5.8054028,laissés,-11.441234,1
9,P_NOUN_4_PASS_a,F,P,les gemmes avec la gemme ne sont probablement pas ouvertes <eos>,9,ouvertes,ouverts,7,F,S,ouvertes,-9.252438,ouverts,-13.133905,1
10,P_NOUN_4_PASS_a,F,P,les gemmes avec la gemme ne sont probablement pas perdues <eos>,9,perdues,perdus,7,F,S,perdues,-7.342183,perdus,-10.692571,1
11,P_NOUN_4_PASS_a,F,P,les gemmes avec la gemme ne sont probablement pas réparées <eos>,9,réparées,réparés,7,F,S,réparées,-9.0094595,réparés,-14.349381,1
12,P_NOUN_4_PASS_a,F,P,les gemmes avec la gemme ne sont probablement pas retirées <eos>,9,retirées,retirés,7,F,S,retirées,-6.5207415,retirés,-9.560464,1
13,P_NOUN_4_PASS_a,F,P,les gemmes avec la gemme ne sont probablement pas tombées <eos>,9,tombées,tombés,7,F,S,tombées,-7.0861616,tombés,-11.280302,1
14,P_NOUN_4_PASS_a,F,P,les gemmes avec la gemme ne sont probablement pas utilisées <eos>,9,utilisées,utilisés,7,F,S,utilisées,-4.049529,utilisés,-7.251251,1
15,P_NOUN_4_PASS_a,F,P,les gemmes avec la chaise ne sont probablement pas achetées <eos>,9,achetées,achetés,7,F,S,achetées,-8.19237,achetés,-11.323698,1
16,P_NOUN_4_PASS_a,F,P,les gemmes avec la chaise ne sont probablement pas brisées <eos>,9,brisées,brisés,7,F,S,brisées,-9.037309,brisés,-14.238867,1
17,P_NOUN_4_PASS_a,F,P,les gemmes avec la chaise ne sont probablement pas cachées <eos>,9,cachées,cachés,7,F,S,cachées,-7.5372314,cachés,-10.243238,1
18,P_NOUN_4_PASS_a,F,P,les gemmes avec la chaise ne sont probablement pas cassées <eos>,9,cassées,cassés,7,F,S,cassées,-10.0428705,cassés,-11.89915,1
19,P_NOUN_4_PASS_a,F,P,les gemmes avec la chaise ne sont probablement pas couvertes <eos>,9,couvertes,couverts,7,F,S,couvertes,-7.4528575,couverts,-10.004937,1
20,P_NOUN_4_PASS_a,F,P,les gemmes avec la chaise ne sont probablement pas déformées <eos>,9,déformées,déformés,7,F,S,déformées,-6.7933164,déformés,-14.435806,1
21,P_NOUN_4_PASS_a,F,P,les gemmes avec la chaise ne sont probablement pas fixées <eos>,9,fixées,fixés,7,F,S,fixées,-7.441921,fixés,-11.341875,1
22,P_NOUN_4_PASS_a,F,P,les gemmes avec la chaise ne sont probablement pas jetées <eos>,9,jetées,jetés,7,F,S,jetées,-10.148994,jetés,-12.388248,1
