,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_1_PASS_a,F,S,la gemme avec la chaise est achetée <eos>,6,achetée,acheté,4,F,achetée,-7.278592,acheté,-9.707623,1
1,S_NOUN_1_PASS_a,F,S,la gemme avec la chaise est brisée <eos>,6,brisée,brisé,4,F,brisée,-6.2152057,brisé,-10.692852,1
2,S_NOUN_1_PASS_a,F,S,la gemme avec la chaise est cachée <eos>,6,cachée,caché,4,F,cachée,-6.961378,caché,-9.852452,1
3,S_NOUN_1_PASS_a,F,S,la gemme avec la chaise est cassée <eos>,6,cassée,cassé,4,F,cassée,-8.355422,cassé,-10.936753,1
4,S_NOUN_1_PASS_a,F,S,la gemme avec la chaise est couverte <eos>,6,couverte,couvert,4,F,couverte,-6.0611296,couvert,-9.010676,1
5,S_NOUN_1_PASS_a,F,S,la gemme avec la chaise est déformée <eos>,6,déformée,déformé,4,F,déformée,-9.224926,déformé,-11.811309,1
6,S_NOUN_1_PASS_a,F,S,la gemme avec la chaise est fixée <eos>,6,fixée,fixé,4,F,fixée,-5.1651564,fixé,-7.7488194,1
7,S_NOUN_1_PASS_a,F,S,la gemme avec la chaise est jetée <eos>,6,jetée,jeté,4,F,jetée,-7.1091366,jeté,-9.112627,1
8,S_NOUN_1_PASS_a,F,S,la gemme avec la chaise est laissée <eos>,6,laissée,laissé,4,F,laissée,-8.228913,laissé,-10.337622,1
9,S_NOUN_1_PASS_a,F,S,la gemme avec la chaise est ouverte <eos>,6,ouverte,ouvert,4,F,ouverte,-6.0163164,ouvert,-8.8770895,1
10,S_NOUN_1_PASS_a,F,S,la gemme avec la chaise est perdue <eos>,6,perdue,perdu,4,F,perdue,-8.416682,perdu,-10.283315,1
11,S_NOUN_1_PASS_a,F,S,la gemme avec la chaise est réparée <eos>,6,réparée,réparé,4,F,réparée,-9.9631405,réparé,-13.242606,1
12,S_NOUN_1_PASS_a,F,S,la gemme avec la chaise est retirée <eos>,6,retirée,retiré,4,F,retirée,-7.603935,retiré,-9.5350065,1
13,S_NOUN_1_PASS_a,F,S,la gemme avec la chaise est tombée <eos>,6,tombée,tombé,4,F,tombée,-8.131933,tombé,-10.171947,1
14,S_NOUN_1_PASS_a,F,S,la gemme avec la chaise est utilisée <eos>,6,utilisée,utilisé,4,F,utilisée,-3.9213424,utilisé,-7.1141562,1
15,S_NOUN_1_PASS_a,F,S,la gemme avec la poubelle est achetée <eos>,6,achetée,acheté,4,F,achetée,-8.453921,acheté,-10.656074,1
16,S_NOUN_1_PASS_a,F,S,la gemme avec la poubelle est brisée <eos>,6,brisée,brisé,4,F,brisée,-7.128746,brisé,-11.504053,1
17,S_NOUN_1_PASS_a,F,S,la gemme avec la poubelle est cachée <eos>,6,cachée,caché,4,F,cachée,-7.073392,caché,-9.738705,1
18,S_NOUN_1_PASS_a,F,S,la gemme avec la poubelle est cassée <eos>,6,cassée,cassé,4,F,cassée,-8.107745,cassé,-10.227817,1
19,S_NOUN_1_PASS_a,F,S,la gemme avec la poubelle est couverte <eos>,6,couverte,couvert,4,F,couverte,-7.5870423,couvert,-9.008776,1
20,S_NOUN_1_PASS_a,F,S,la gemme avec la poubelle est déformée <eos>,6,déformée,déformé,4,F,déformée,-9.690885,déformé,-12.467263,1
21,S_NOUN_1_PASS_a,F,S,la gemme avec la poubelle est fixée <eos>,6,fixée,fixé,4,F,fixée,-5.9030333,fixé,-7.7316656,1
22,S_NOUN_1_PASS_a,F,S,la gemme avec la poubelle est jetée <eos>,6,jetée,jeté,4,F,jetée,-7.1742177,jeté,-9.014028,1
23,S_NOUN_1_PASS_a,F,S,la gemme avec la poubelle est laissée <eos>,6,laissée,laissé,4,F,laissée,-8.091856,laissé,-10.017261,1
24,S_NOUN_1_PASS_a,F,S,la gemme avec la poubelle est ouverte <eos>,6,ouverte,ouvert,4,F,ouverte,-6.85934,ouvert,-9.556487,1
25,S_NOUN_1_PASS_a,F,S,la gemme avec la poubelle est perdue <eos>,6,perdue,perdu,4,F,perdue,-8.86624,perdu,-10.044094,1
26,S_NOUN_1_PASS_a,F,S,la gemme avec la poubelle est réparée <eos>,6,réparée,réparé,4,F,réparée,-10.379009,réparé,-12.772011,1
27,S_NOUN_1_PASS_a,F,S,la gemme avec la poubelle est retirée <eos>,6,retirée,retiré,4,F,retirée,-7.6155467,retiré,-9.063322,1
28,S_NOUN_1_PASS_a,F,S,la gemme avec la poubelle est tombée <eos>,6,tombée,tombé,4,F,tombée,-7.520793,tombé,-10.188969,1
29,S_NOUN_1_PASS_a,F,S,la gemme avec la poubelle est utilisée <eos>,6,utilisée,utilisé,4,F,utilisée,-4.6723323,utilisé,-7.209395,1
30,S_NOUN_1_PASS_a,F,S,la gemme avec la chemise est achetée <eos>,6,achetée,acheté,4,F,achetée,-8.411867,acheté,-12.145528,1
31,S_NOUN_1_PASS_a,F,S,la gemme avec la chemise est brisée <eos>,6,brisée,brisé,4,F,brisée,-6.723433,brisé,-11.559938,1
32,S_NOUN_1_PASS_a,F,S,la gemme avec la chemise est cachée <eos>,6,cachée,caché,4,F,cachée,-7.4979854,caché,-10.381512,1
33,S_NOUN_1_PASS_a,F,S,la gemme avec la chemise est cassée <eos>,6,cassée,cassé,4,F,cassée,-8.945157,cassé,-11.002491,1
34,S_NOUN_1_PASS_a,F,S,la gemme avec la chemise est couverte <eos>,6,couverte,couvert,4,F,couverte,-6.3937616,couvert,-9.667898,1
35,S_NOUN_1_PASS_a,F,S,la gemme avec la chemise est déformée <eos>,6,déformée,déformé,4,F,déformée,-9.129855,déformé,-12.17321,1
36,S_NOUN_1_PASS_a,F,S,la gemme avec la chemise est fixée <eos>,6,fixée,fixé,4,F,fixée,-5.381781,fixé,-8.44986,1
37,S_NOUN_1_PASS_a,F,S,la gemme avec la chemise est jetée <eos>,6,jetée,jeté,4,F,jetée,-7.3928456,jeté,-9.855366,1
38,S_NOUN_1_PASS_a,F,S,la gemme avec la chemise est laissée <eos>,6,laissée,laissé,4,F,laissée,-8.225477,laissé,-10.40272,1
39,S_NOUN_1_PASS_a,F,S,la gemme avec la chemise est ouverte <eos>,6,ouverte,ouvert,4,F,ouverte,-6.3144464,ouvert,-9.892079,1
40,S_NOUN_1_PASS_a,F,S,la gemme avec la chemise est perdue <eos>,6,perdue,perdu,4,F,perdue,-9.037414,perdu,-11.076889,1
41,S_NOUN_1_PASS_a,F,S,la gemme avec la chemise est réparée <eos>,6,réparée,réparé,4,F,réparée,-10.827408,réparé,-14.210592,1
42,S_NOUN_1_PASS_a,F,S,la gemme avec la chemise est retirée <eos>,6,retirée,retiré,4,F,retirée,-7.5551815,retiré,-9.502667,1
43,S_NOUN_1_PASS_a,F,S,la gemme avec la chemise est tombée <eos>,6,tombée,tombé,4,F,tombée,-9.099199,tombé,-10.826321,1
44,S_NOUN_1_PASS_a,F,S,la gemme avec la chemise est utilisée <eos>,6,utilisée,utilisé,4,F,utilisée,-4.1501255,utilisé,-7.463641,1
45,S_NOUN_1_PASS_a,F,S,la gemme avec la recette est achetée <eos>,6,achetée,acheté,4,F,achetée,-7.637543,acheté,-11.04162,1
46,S_NOUN_1_PASS_a,F,S,la gemme avec la recette est brisée <eos>,6,brisée,brisé,4,F,brisée,-7.2072134,brisé,-11.662959,1
47,S_NOUN_1_PASS_a,F,S,la gemme avec la recette est cachée <eos>,6,cachée,caché,4,F,cachée,-6.7782507,caché,-10.507105,1
