,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était achetée <eos>,6,achetée,acheté,4,F,achetée,-7.235999,acheté,-10.429104,1
1,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était brisée <eos>,6,brisée,brisé,4,F,brisée,-6.9664745,brisé,-11.179843,1
2,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était cachée <eos>,6,cachée,caché,4,F,cachée,-6.6061077,caché,-10.027915,1
3,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était cassée <eos>,6,cassée,cassé,4,F,cassée,-6.434353,cassé,-9.603483,1
4,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était couverte <eos>,6,couverte,couvert,4,F,couverte,-6.6442647,couvert,-11.238817,1
5,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était déformée <eos>,6,déformée,déformé,4,F,déformée,-8.855175,déformé,-12.935501,1
6,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était fixée <eos>,6,fixée,fixé,4,F,fixée,-5.964985,fixé,-8.894955,1
7,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était jetée <eos>,6,jetée,jeté,4,F,jetée,-8.442756,jeté,-10.9970665,1
8,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était laissée <eos>,6,laissée,laissé,4,F,laissée,-7.4945354,laissé,-10.377681,1
9,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était ouverte <eos>,6,ouverte,ouvert,4,F,ouverte,-7.2637362,ouvert,-10.956501,1
10,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était perdue <eos>,6,perdue,perdu,4,F,perdue,-8.411333,perdu,-11.587701,1
11,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était réparée <eos>,6,réparée,réparé,4,F,réparée,-9.199936,réparé,-13.218565,1
12,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était retirée <eos>,6,retirée,retiré,4,F,retirée,-7.9941273,retiré,-9.794998,1
13,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était tombée <eos>,6,tombée,tombé,4,F,tombée,-9.109228,tombé,-9.967109,1
14,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était utilisée <eos>,6,utilisée,utilisé,4,F,utilisée,-3.3143659,utilisé,-6.4880433,1
15,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était achetée <eos>,6,achetée,acheté,4,F,achetée,-6.147773,acheté,-10.198109,1
16,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était brisée <eos>,6,brisée,brisé,4,F,brisée,-6.9904776,brisé,-12.729975,1
17,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était cachée <eos>,6,cachée,caché,4,F,cachée,-5.2526197,caché,-10.091765,1
18,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était cassée <eos>,6,cassée,cassé,4,F,cassée,-6.2141604,cassé,-9.655199,1
19,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était couverte <eos>,6,couverte,couvert,4,F,couverte,-6.0431886,couvert,-10.345036,1
20,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était déformée <eos>,6,déformée,déformé,4,F,déformée,-9.180057,déformé,-13.27289,1
21,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était fixée <eos>,6,fixée,fixé,4,F,fixée,-4.8391576,fixé,-9.086744,1
22,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était jetée <eos>,6,jetée,jeté,4,F,jetée,-7.3105106,jeté,-10.8966255,1
23,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était laissée <eos>,6,laissée,laissé,4,F,laissée,-6.8401318,laissé,-10.50676,1
24,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était ouverte <eos>,6,ouverte,ouvert,4,F,ouverte,-6.979395,ouvert,-10.821862,1
25,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était perdue <eos>,6,perdue,perdu,4,F,perdue,-7.9261794,perdu,-11.281561,1
26,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était réparée <eos>,6,réparée,réparé,4,F,réparée,-9.089861,réparé,-14.405619,1
27,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était retirée <eos>,6,retirée,retiré,4,F,retirée,-7.3484936,retiré,-10.517878,1
28,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était tombée <eos>,6,tombée,tombé,4,F,tombée,-7.412557,tombé,-10.316561,1
29,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était utilisée <eos>,6,utilisée,utilisé,4,F,utilisée,-3.0283418,utilisé,-6.8885894,1
30,S_NOUN_1_PASS_b,F,S,la gemme avec la chemise était achetée <eos>,6,achetée,acheté,4,F,achetée,-6.5984073,acheté,-10.595097,1
31,S_NOUN_1_PASS_b,F,S,la gemme avec la chemise était brisée <eos>,6,brisée,brisé,4,F,brisée,-6.931855,brisé,-11.798593,1
32,S_NOUN_1_PASS_b,F,S,la gemme avec la chemise était cachée <eos>,6,cachée,caché,4,F,cachée,-6.145011,caché,-10.850009,1
33,S_NOUN_1_PASS_b,F,S,la gemme avec la chemise était cassée <eos>,6,cassée,cassé,4,F,cassée,-6.619894,cassé,-9.629857,1
34,S_NOUN_1_PASS_b,F,S,la gemme avec la chemise était couverte <eos>,6,couverte,couvert,4,F,couverte,-6.2428446,couvert,-10.483661,1
35,S_NOUN_1_PASS_b,F,S,la gemme avec la chemise était déformée <eos>,6,déformée,déformé,4,F,déformée,-9.00868,déformé,-13.397234,1
36,S_NOUN_1_PASS_b,F,S,la gemme avec la chemise était fixée <eos>,6,fixée,fixé,4,F,fixée,-5.7225094,fixé,-9.098946,1
37,S_NOUN_1_PASS_b,F,S,la gemme avec la chemise était jetée <eos>,6,jetée,jeté,4,F,jetée,-7.9297504,jeté,-10.923269,1
38,S_NOUN_1_PASS_b,F,S,la gemme avec la chemise était laissée <eos>,6,laissée,laissé,4,F,laissée,-7.4421377,laissé,-10.488716,1
39,S_NOUN_1_PASS_b,F,S,la gemme avec la chemise était ouverte <eos>,6,ouverte,ouvert,4,F,ouverte,-6.635462,ouvert,-10.922926,1
40,S_NOUN_1_PASS_b,F,S,la gemme avec la chemise était perdue <eos>,6,perdue,perdu,4,F,perdue,-8.03012,perdu,-11.343593,1
41,S_NOUN_1_PASS_b,F,S,la gemme avec la chemise était réparée <eos>,6,réparée,réparé,4,F,réparée,-9.318873,réparé,-13.895817,1
42,S_NOUN_1_PASS_b,F,S,la gemme avec la chemise était retirée <eos>,6,retirée,retiré,4,F,retirée,-7.461012,retiré,-10.376644,1
43,S_NOUN_1_PASS_b,F,S,la gemme avec la chemise était tombée <eos>,6,tombée,tombé,4,F,tombée,-8.169274,tombé,-10.600562,1
44,S_NOUN_1_PASS_b,F,S,la gemme avec la chemise était utilisée <eos>,6,utilisée,utilisé,4,F,utilisée,-3.4518063,utilisé,-6.92317,1
45,S_NOUN_1_PASS_b,F,S,la gemme avec la recette était achetée <eos>,6,achetée,acheté,4,F,achetée,-7.401661,acheté,-10.717409,1
46,S_NOUN_1_PASS_b,F,S,la gemme avec la recette était brisée <eos>,6,brisée,brisé,4,F,brisée,-8.627815,brisé,-13.110291,1
47,S_NOUN_1_PASS_b,F,S,la gemme avec la recette était cachée <eos>,6,cachée,caché,4,F,cachée,-7.073915,caché,-10.896784,1
48,S_NOUN_1_PASS_b,F,S,la gemme avec la recette était cassée <eos>,6,cassée,cassé,4,F,cassée,-8.739535,cassé,-11.845379,1
49,S_NOUN_1_PASS_b,F,S,la gemme avec la recette était couverte <eos>,6,couverte,couvert,4,F,couverte,-7.851285,couvert,-12.122567,1
50,S_NOUN_1_PASS_b,F,S,la gemme avec la recette était déformée <eos>,6,déformée,déformé,4,F,déformée,-9.718465,déformé,-13.920941,1
51,S_NOUN_1_PASS_b,F,S,la gemme avec la recette était fixée <eos>,6,fixée,fixé,4,F,fixée,-5.539501,fixé,-10.238209,1
52,S_NOUN_1_PASS_b,F,S,la gemme avec la recette était jetée <eos>,6,jetée,jeté,4,F,jetée,-8.0698185,jeté,-12.3311615,1
53,S_NOUN_1_PASS_b,F,S,la gemme avec la recette était laissée <eos>,6,laissée,laissé,4,F,laissée,-7.1908355,laissé,-11.658352,1
54,S_NOUN_1_PASS_b,F,S,la gemme avec la recette était ouverte <eos>,6,ouverte,ouvert,4,F,ouverte,-8.355665,ouvert,-12.204943,1
55,S_NOUN_1_PASS_b,F,S,la gemme avec la recette était perdue <eos>,6,perdue,perdu,4,F,perdue,-8.113351,perdu,-11.724241,1
56,S_NOUN_1_PASS_b,F,S,la gemme avec la recette était réparée <eos>,6,réparée,réparé,4,F,réparée,-11.606195,réparé,-14.86041,1
57,S_NOUN_1_PASS_b,F,S,la gemme avec la recette était retirée <eos>,6,retirée,retiré,4,F,retirée,-8.043118,retiré,-10.466745,1
58,S_NOUN_1_PASS_b,F,S,la gemme avec la recette était tombée <eos>,6,tombée,tombé,4,F,tombée,-6.9087515,tombé,-10.149361,1
59,S_NOUN_1_PASS_b,F,S,la gemme avec la recette était utilisée <eos>,6,utilisée,utilisé,4,F,utilisée,-3.3875628,utilisé,-6.8283224,1
60,S_NOUN_1_PASS_b,F,S,la gemme avec la jupe était achetée <eos>,6,achetée,acheté,4,F,achetée,-7.10843,acheté,-11.648342,1
61,S_NOUN_1_PASS_b,F,S,la gemme avec la jupe était brisée <eos>,6,brisée,brisé,4,F,brisée,-6.6768675,brisé,-11.487272,1
62,S_NOUN_1_PASS_b,F,S,la gemme avec la jupe était cachée <eos>,6,cachée,caché,4,F,cachée,-6.6581535,caché,-11.134613,1
