,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était achetée <eos>,6,achetée,acheté,4,F,achetée,-8.329715,acheté,-12.286964,1
1,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était brisée <eos>,6,brisée,brisé,4,F,brisée,-6.070341,brisé,-10.926955,1
2,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était cachée <eos>,6,cachée,caché,4,F,cachée,-6.728778,caché,-10.805898,1
3,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était cassée <eos>,6,cassée,cassé,4,F,cassée,-5.7254424,cassé,-9.853935,1
4,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était couverte <eos>,6,couverte,couvert,4,F,couverte,-5.751294,couvert,-10.219511,1
5,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était déformée <eos>,6,déformée,déformé,4,F,déformée,-8.295885,déformé,-12.938333,1
6,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était fixée <eos>,6,fixée,fixé,4,F,fixée,-3.006841,fixé,-7.5600824,1
7,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était jetée <eos>,6,jetée,jeté,4,F,jetée,-6.6115727,jeté,-11.15349,1
8,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était laissée <eos>,6,laissée,laissé,4,F,laissée,-6.8341494,laissé,-10.066294,1
9,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était ouverte <eos>,6,ouverte,ouvert,4,F,ouverte,-5.686411,ouvert,-10.245299,1
10,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était perdue <eos>,6,perdue,perdu,4,F,perdue,-7.2434263,perdu,-11.006723,1
11,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était réparée <eos>,6,réparée,réparé,4,F,réparée,-9.475019,réparé,-14.343156,1
12,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était retirée <eos>,6,retirée,retiré,4,F,retirée,-6.2209764,retiré,-9.670677,1
13,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était tombée <eos>,6,tombée,tombé,4,F,tombée,-7.410987,tombé,-10.488037,1
14,S_NOUN_1_PASS_b,F,S,la gemme avec la chaise était utilisée <eos>,6,utilisée,utilisé,4,F,utilisée,-3.775752,utilisé,-7.5892487,1
15,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était achetée <eos>,6,achetée,acheté,4,F,achetée,-6.777512,acheté,-11.599314,1
16,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était brisée <eos>,6,brisée,brisé,4,F,brisée,-6.135395,brisé,-11.982183,1
17,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était cachée <eos>,6,cachée,caché,4,F,cachée,-6.045609,caché,-9.420036,1
18,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était cassée <eos>,6,cassée,cassé,4,F,cassée,-5.212967,cassé,-9.57768,1
19,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était couverte <eos>,6,couverte,couvert,4,F,couverte,-6.1328726,couvert,-10.627702,1
20,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était déformée <eos>,6,déformée,déformé,4,F,déformée,-8.601003,déformé,-13.123887,1
21,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était fixée <eos>,6,fixée,fixé,4,F,fixée,-2.9607992,fixé,-7.8364487,1
22,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était jetée <eos>,6,jetée,jeté,4,F,jetée,-6.4555163,jeté,-10.259768,1
23,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était laissée <eos>,6,laissée,laissé,4,F,laissée,-6.36121,laissé,-9.4398,1
24,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était ouverte <eos>,6,ouverte,ouvert,4,F,ouverte,-6.5087905,ouvert,-10.633827,1
25,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était perdue <eos>,6,perdue,perdu,4,F,perdue,-6.482768,perdu,-10.086307,1
26,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était réparée <eos>,6,réparée,réparé,4,F,réparée,-9.233284,réparé,-13.467706,1
27,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était retirée <eos>,6,retirée,retiré,4,F,retirée,-6.945522,retiré,-10.191679,1
28,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était tombée <eos>,6,tombée,tombé,4,F,tombée,-6.5367193,tombé,-9.826567,1
29,S_NOUN_1_PASS_b,F,S,la gemme avec la poubelle était utilisée <eos>,6,utilisée,utilisé,4,F,utilisée,-4.175925,utilisé,-7.859753,1
