,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_4_PASS_d,F,P,les gemmes avec le bracelet près de moi sont achetées <eos>,9,achetées,achetés,7,M,S,achetées,-7.9571657,achetés,-8.792768,1
1,P_NOUN_4_PASS_d,F,P,les gemmes avec le bracelet près de moi sont brisées <eos>,9,brisées,brisés,7,M,S,brisées,-7.4737844,brisés,-11.708159,1
2,P_NOUN_4_PASS_d,F,P,les gemmes avec le bracelet près de moi sont cachées <eos>,9,cachées,cachés,7,M,S,cachées,-7.5427504,cachés,-8.629772,1
3,P_NOUN_4_PASS_d,F,P,les gemmes avec le bracelet près de moi sont cassées <eos>,9,cassées,cassés,7,M,S,cassées,-9.601297,cassés,-10.341874,1
4,P_NOUN_4_PASS_d,F,P,les gemmes avec le bracelet près de moi sont couvertes <eos>,9,couvertes,couverts,7,M,S,couvertes,-8.475594,couverts,-9.04113,1
5,P_NOUN_4_PASS_d,F,P,les gemmes avec le bracelet près de moi sont déformées <eos>,9,déformées,déformés,7,M,S,déformées,-8.976057,déformés,-11.993798,1
6,P_NOUN_4_PASS_d,F,P,les gemmes avec le bracelet près de moi sont fixées <eos>,9,fixées,fixés,7,M,S,fixées,-5.1115003,fixés,-7.3546405,1
7,P_NOUN_4_PASS_d,F,P,les gemmes avec le bracelet près de moi sont jetées <eos>,9,jetées,jetés,7,M,S,jetées,-6.7434464,jetés,-9.485933,1
8,P_NOUN_4_PASS_d,F,P,les gemmes avec le bracelet près de moi sont laissées <eos>,9,laissées,laissés,7,M,S,laissées,-7.263752,laissés,-9.410306,1
9,P_NOUN_4_PASS_d,F,P,les gemmes avec le bracelet près de moi sont ouvertes <eos>,9,ouvertes,ouverts,7,M,S,ouvertes,-8.311946,ouverts,-10.912481,1
10,P_NOUN_4_PASS_d,F,P,les gemmes avec le bracelet près de moi sont perdues <eos>,9,perdues,perdus,7,M,S,perdues,-7.4210835,perdus,-8.8781185,1
11,P_NOUN_4_PASS_d,F,P,les gemmes avec le bracelet près de moi sont réparées <eos>,9,réparées,réparés,7,M,S,réparées,-10.826662,réparés,-13.129243,1
12,P_NOUN_4_PASS_d,F,P,les gemmes avec le bracelet près de moi sont retirées <eos>,9,retirées,retirés,7,M,S,retirées,-7.8176155,retirés,-9.08221,1
13,P_NOUN_4_PASS_d,F,P,les gemmes avec le bracelet près de moi sont tombées <eos>,9,tombées,tombés,7,M,S,tombées,-8.127497,tombés,-8.454092,1
14,P_NOUN_4_PASS_d,F,P,les gemmes avec le bracelet près de moi sont utilisées <eos>,9,utilisées,utilisés,7,M,S,utilisées,-4.2471004,utilisés,-5.9770303,1
15,P_NOUN_4_PASS_d,F,P,les gemmes avec le miroir près de moi sont achetées <eos>,9,achetées,achetés,7,M,S,achetées,-9.22267,achetés,-10.265329,1
16,P_NOUN_4_PASS_d,F,P,les gemmes avec le miroir près de moi sont brisées <eos>,9,brisées,brisés,7,M,S,brisées,-7.535328,brisés,-11.79756,1
17,P_NOUN_4_PASS_d,F,P,les gemmes avec le miroir près de moi sont cachées <eos>,9,cachées,cachés,7,M,S,cachées,-6.905986,cachés,-9.34679,1
18,P_NOUN_4_PASS_d,F,P,les gemmes avec le miroir près de moi sont cassées <eos>,9,cassées,cassés,7,M,S,cassées,-9.590269,cassés,-10.544963,1
19,P_NOUN_4_PASS_d,F,P,les gemmes avec le miroir près de moi sont couvertes <eos>,9,couvertes,couverts,7,M,S,couvertes,-7.8451433,couverts,-9.041914,1
20,P_NOUN_4_PASS_d,F,P,les gemmes avec le miroir près de moi sont déformées <eos>,9,déformées,déformés,7,M,S,déformées,-7.8120937,déformés,-10.993736,1
21,P_NOUN_4_PASS_d,F,P,les gemmes avec le miroir près de moi sont fixées <eos>,9,fixées,fixés,7,M,S,fixées,-5.246966,fixés,-8.1068,1
