,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être vertes . <eos>,4,vertes,verts,2,vertes,-8.1388,verts,-12.336454,1
1,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être bleues . <eos>,4,bleues,bleus,2,bleues,-7.4659605,bleus,-11.298031,1
2,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être noires . <eos>,4,noires,noirs,2,noires,-6.8784547,noirs,-10.19113,1
3,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être délicates . <eos>,4,délicates,délicats,2,délicates,-9.237571,délicats,-14.055704,1
4,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être pointues . <eos>,4,pointues,pointus,2,pointues,-9.926431,pointus,-13.056163,1
5,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être rondes . <eos>,4,rondes,ronds,2,rondes,-9.483341,ronds,-12.418073,1
6,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être froides . <eos>,4,froides,froids,2,froides,-9.0753355,froids,-14.185586,1
7,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être chaudes . <eos>,4,chaudes,chauds,2,chaudes,-9.9362335,chauds,-13.583468,1
8,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être importantes . <eos>,4,importantes,importants,2,importantes,-7.7492204,importants,-12.958303,1
9,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être courtes . <eos>,4,courtes,courts,2,courtes,-8.186942,courts,-13.260045,1
10,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être dures . <eos>,4,dures,durs,2,dures,-9.819639,durs,-13.458978,1
11,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être claires . <eos>,4,claires,clairs,2,claires,-9.497322,clairs,-12.740129,1
12,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être intéressantes . <eos>,4,intéressantes,intéressants,2,intéressantes,-9.215695,intéressants,-12.952605,1
13,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être brillantes . <eos>,4,brillantes,brillants,2,brillantes,-9.258879,brillants,-10.911978,1
14,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être compliquées . <eos>,4,compliquées,compliqués,2,compliquées,-10.436036,compliqués,-15.842391,1
15,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être vertes . <eos>,4,vertes,verts,2,vertes,-8.28872,verts,-12.5178995,1
16,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être bleues . <eos>,4,bleues,bleus,2,bleues,-8.395418,bleus,-11.466935,1
17,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être noires . <eos>,4,noires,noirs,2,noires,-7.1723156,noirs,-11.942738,1
18,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être délicates . <eos>,4,délicates,délicats,2,délicates,-8.35299,délicats,-12.867828,1
19,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être pointues . <eos>,4,pointues,pointus,2,pointues,-9.742316,pointus,-12.593105,1
20,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être rondes . <eos>,4,rondes,ronds,2,rondes,-7.976923,ronds,-10.471068,1
21,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être froides . <eos>,4,froides,froids,2,froides,-8.768984,froids,-13.827057,1
22,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être chaudes . <eos>,4,chaudes,chauds,2,chaudes,-8.34815,chauds,-12.001079,1
23,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être importantes . <eos>,4,importantes,importants,2,importantes,-7.98892,importants,-12.300435,1
24,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être courtes . <eos>,4,courtes,courts,2,courtes,-6.330412,courts,-10.798791,1
25,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être dures . <eos>,4,dures,durs,2,dures,-9.867323,durs,-12.452383,1
26,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être claires . <eos>,4,claires,clairs,2,claires,-10.237766,clairs,-13.096779,1
27,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être intéressantes . <eos>,4,intéressantes,intéressants,2,intéressantes,-10.558094,intéressants,-13.844065,1
28,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être brillantes . <eos>,4,brillantes,brillants,2,brillantes,-11.903213,brillants,-12.869049,1
29,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être compliquées . <eos>,4,compliquées,compliqués,2,compliquées,-9.909688,compliqués,-14.197211,1
30,P_NOUN_2_ADJ_c,F,P,les poubelles peuvent être vertes . <eos>,4,vertes,verts,2,vertes,-9.522699,verts,-15.459099,1
31,P_NOUN_2_ADJ_c,F,P,les poubelles peuvent être bleues . <eos>,4,bleues,bleus,2,bleues,-11.066451,bleus,-15.155908,1
32,P_NOUN_2_ADJ_c,F,P,les poubelles peuvent être noires . <eos>,4,noires,noirs,2,noires,-8.98748,noirs,-14.676385,1
33,P_NOUN_2_ADJ_c,F,P,les poubelles peuvent être délicates . <eos>,4,délicates,délicats,2,délicates,-12.077581,délicats,-15.095486,1
34,P_NOUN_2_ADJ_c,F,P,les poubelles peuvent être pointues . <eos>,4,pointues,pointus,2,pointues,-11.264395,pointus,-14.814957,1
35,P_NOUN_2_ADJ_c,F,P,les poubelles peuvent être rondes . <eos>,4,rondes,ronds,2,rondes,-11.143833,ronds,-13.98724,1
36,P_NOUN_2_ADJ_c,F,P,les poubelles peuvent être froides . <eos>,4,froides,froids,2,froides,-11.141793,froids,-16.796022,1
37,P_NOUN_2_ADJ_c,F,P,les poubelles peuvent être chaudes . <eos>,4,chaudes,chauds,2,chaudes,-12.168101,chauds,-15.094881,1
