,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être vertes . <eos>,4,vertes,verts,2,vertes,-8.90108,verts,-12.467359,1
1,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être bleues . <eos>,4,bleues,bleus,2,bleues,-9.148501,bleus,-12.245098,1
2,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être noires . <eos>,4,noires,noirs,2,noires,-8.151319,noirs,-11.453498,1
3,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être délicates . <eos>,4,délicates,délicats,2,délicates,-12.455429,délicats,-13.652804,1
4,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être pointues . <eos>,4,pointues,pointus,2,pointues,-11.340006,pointus,-13.0035,1
5,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être rondes . <eos>,4,rondes,ronds,2,rondes,-10.637897,ronds,-13.435304,1
6,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être froides . <eos>,4,froides,froids,2,froides,-9.578182,froids,-15.79666,1
7,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être chaudes . <eos>,4,chaudes,chauds,2,chaudes,-10.089807,chauds,-13.941787,1
8,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être importantes . <eos>,4,importantes,importants,2,importantes,-7.01453,importants,-12.147311,1
9,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être courtes . <eos>,4,courtes,courts,2,courtes,-8.166552,courts,-13.481634,1
10,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être dures . <eos>,4,dures,durs,2,dures,-8.917356,durs,-13.582802,1
11,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être claires . <eos>,4,claires,clairs,2,claires,-8.934183,clairs,-12.753165,1
12,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être intéressantes . <eos>,4,intéressantes,intéressants,2,intéressantes,-9.337147,intéressants,-12.43577,1
13,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être brillantes . <eos>,4,brillantes,brillants,2,brillantes,-9.592246,brillants,-12.432209,1
14,P_NOUN_2_ADJ_c,F,P,les gemmes peuvent être compliquées . <eos>,4,compliquées,compliqués,2,compliquées,-9.796564,compliqués,-14.352823,1
15,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être vertes . <eos>,4,vertes,verts,2,vertes,-8.592467,verts,-13.287033,1
16,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être bleues . <eos>,4,bleues,bleus,2,bleues,-8.967493,bleus,-11.980523,1
17,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être noires . <eos>,4,noires,noirs,2,noires,-7.8445797,noirs,-11.431737,1
18,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être délicates . <eos>,4,délicates,délicats,2,délicates,-11.919501,délicats,-13.56821,1
19,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être pointues . <eos>,4,pointues,pointus,2,pointues,-10.908897,pointus,-12.802436,1
20,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être rondes . <eos>,4,rondes,ronds,2,rondes,-7.855591,ronds,-11.768365,1
21,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être froides . <eos>,4,froides,froids,2,froides,-9.011591,froids,-15.434808,1
22,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être chaudes . <eos>,4,chaudes,chauds,2,chaudes,-9.1977625,chauds,-12.982812,1
23,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être importantes . <eos>,4,importantes,importants,2,importantes,-7.6053643,importants,-12.735989,1
24,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être courtes . <eos>,4,courtes,courts,2,courtes,-7.9818373,courts,-11.815128,1
25,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être dures . <eos>,4,dures,durs,2,dures,-10.845617,durs,-14.294281,1
26,P_NOUN_2_ADJ_c,F,P,les chaises peuvent être claires . <eos>,4,claires,clairs,2,claires,-8.672052,clairs,-14.146734,1
