,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_9_PASS_b,F,S,la gemme avec les gemmes qui était près de moi hier n' est pas achetée <eos>,14,achetée,acheté,12,F,P,achetée,-9.450869,acheté,-12.488529,1
1,S_NOUN_9_PASS_b,F,S,la gemme avec les gemmes qui était près de moi hier n' est pas brisée <eos>,14,brisée,brisé,12,F,P,brisée,-9.170284,brisé,-12.398008,1
2,S_NOUN_9_PASS_b,F,S,la gemme avec les gemmes qui était près de moi hier n' est pas cachée <eos>,14,cachée,caché,12,F,P,cachée,-7.8496013,caché,-9.624029,1
3,S_NOUN_9_PASS_b,F,S,la gemme avec les gemmes qui était près de moi hier n' est pas cassée <eos>,14,cassée,cassé,12,F,P,cassée,-9.412501,cassé,-12.35997,1
4,S_NOUN_9_PASS_b,F,S,la gemme avec les gemmes qui était près de moi hier n' est pas couverte <eos>,14,couverte,couvert,12,F,P,couverte,-7.606798,couvert,-10.466367,1
5,S_NOUN_9_PASS_b,F,S,la gemme avec les gemmes qui était près de moi hier n' est pas déformée <eos>,14,déformée,déformé,12,F,P,déformée,-10.137829,déformé,-12.543533,1
6,S_NOUN_9_PASS_b,F,S,la gemme avec les gemmes qui était près de moi hier n' est pas fixée <eos>,14,fixée,fixé,12,F,P,fixée,-6.771323,fixé,-9.556356,1
7,S_NOUN_9_PASS_b,F,S,la gemme avec les gemmes qui était près de moi hier n' est pas jetée <eos>,14,jetée,jeté,12,F,P,jetée,-9.723287,jeté,-12.005032,1
8,S_NOUN_9_PASS_b,F,S,la gemme avec les gemmes qui était près de moi hier n' est pas laissée <eos>,14,laissée,laissé,12,F,P,laissée,-7.891609,laissé,-9.937187,1
9,S_NOUN_9_PASS_b,F,S,la gemme avec les gemmes qui était près de moi hier n' est pas ouverte <eos>,14,ouverte,ouvert,12,F,P,ouverte,-7.531684,ouvert,-10.598959,1
10,S_NOUN_9_PASS_b,F,S,la gemme avec les gemmes qui était près de moi hier n' est pas perdue <eos>,14,perdue,perdu,12,F,P,perdue,-6.8622637,perdu,-10.093458,1
11,S_NOUN_9_PASS_b,F,S,la gemme avec les gemmes qui était près de moi hier n' est pas réparée <eos>,14,réparée,réparé,12,F,P,réparée,-10.130218,réparé,-12.124311,1
12,S_NOUN_9_PASS_b,F,S,la gemme avec les gemmes qui était près de moi hier n' est pas retirée <eos>,14,retirée,retiré,12,F,P,retirée,-10.084718,retiré,-11.55496,1
13,S_NOUN_9_PASS_b,F,S,la gemme avec les gemmes qui était près de moi hier n' est pas tombée <eos>,14,tombée,tombé,12,F,P,tombée,-5.987337,tombé,-9.309203,1
14,S_NOUN_9_PASS_b,F,S,la gemme avec les gemmes qui était près de moi hier n' est pas utilisée <eos>,14,utilisée,utilisé,12,F,P,utilisée,-4.673332,utilisé,-7.692894,1
15,S_NOUN_9_PASS_b,F,S,la gemme avec les chaises qui était près de moi hier n' est pas achetée <eos>,14,achetée,acheté,12,F,P,achetée,-9.746022,acheté,-13.102553,1
