,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_4_ADJ_d,F,P,les gemmes avec la gemme près de moi sont vertes <eos>,9,vertes,verts,7,F,S,vertes,-8.364437,verts,-10.5399885,1
1,P_NOUN_4_ADJ_d,F,P,les gemmes avec la gemme près de moi sont bleues <eos>,9,bleues,bleus,7,F,S,bleues,-8.506025,bleus,-10.095499,1
2,P_NOUN_4_ADJ_d,F,P,les gemmes avec la gemme près de moi sont noires <eos>,9,noires,noirs,7,F,S,noires,-6.525406,noirs,-9.368504,1
3,P_NOUN_4_ADJ_d,F,P,les gemmes avec la gemme près de moi sont délicates <eos>,9,délicates,délicats,7,F,S,délicates,-10.217884,délicats,-12.104453,1
4,P_NOUN_4_ADJ_d,F,P,les gemmes avec la gemme près de moi sont pointues <eos>,9,pointues,pointus,7,F,S,pointues,-10.0282135,pointus,-13.019219,1
5,P_NOUN_4_ADJ_d,F,P,les gemmes avec la gemme près de moi sont rondes <eos>,9,rondes,ronds,7,F,S,rondes,-9.802557,ronds,-11.056334,1
6,P_NOUN_4_ADJ_d,F,P,les gemmes avec la gemme près de moi sont froides <eos>,9,froides,froids,7,F,S,froides,-8.6711445,froids,-12.911895,1
7,P_NOUN_4_ADJ_d,F,P,les gemmes avec la gemme près de moi sont chaudes <eos>,9,chaudes,chauds,7,F,S,chaudes,-8.743109,chauds,-11.313124,1
8,P_NOUN_4_ADJ_d,F,P,les gemmes avec la gemme près de moi sont importantes <eos>,9,importantes,importants,7,F,S,importantes,-7.664594,importants,-11.237995,1
9,P_NOUN_4_ADJ_d,F,P,les gemmes avec la gemme près de moi sont courtes <eos>,9,courtes,courts,7,F,S,courtes,-8.634056,courts,-11.098843,1
10,P_NOUN_4_ADJ_d,F,P,les gemmes avec la gemme près de moi sont dures <eos>,9,dures,durs,7,F,S,dures,-7.936734,durs,-12.81024,1
11,P_NOUN_4_ADJ_d,F,P,les gemmes avec la gemme près de moi sont claires <eos>,9,claires,clairs,7,F,S,claires,-6.754095,clairs,-11.142828,1
12,P_NOUN_4_ADJ_d,F,P,les gemmes avec la gemme près de moi sont intéressantes <eos>,9,intéressantes,intéressants,7,F,S,intéressantes,-9.021299,intéressants,-11.063368,1
