,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_4_ADJ_d,F,P,les gemmes près de moi sont vertes . <eos>,6,vertes,verts,4,vertes,-6.7628675,verts,-10.587357,1
1,P_NOUN_4_ADJ_d,F,P,les gemmes près de moi sont bleues . <eos>,6,bleues,bleus,4,bleues,-7.487424,bleus,-9.127506,1
2,P_NOUN_4_ADJ_d,F,P,les gemmes près de moi sont noires . <eos>,6,noires,noirs,4,noires,-6.046345,noirs,-7.827397,1
3,P_NOUN_4_ADJ_d,F,P,les gemmes près de moi sont délicates . <eos>,6,délicates,délicats,4,délicates,-10.100357,délicats,-13.117314,1
4,P_NOUN_4_ADJ_d,F,P,les gemmes près de moi sont pointues . <eos>,6,pointues,pointus,4,pointues,-8.868028,pointus,-12.649187,1
5,P_NOUN_4_ADJ_d,F,P,les gemmes près de moi sont rondes . <eos>,6,rondes,ronds,4,rondes,-11.175945,ronds,-12.218438,1
6,P_NOUN_4_ADJ_d,F,P,les gemmes près de moi sont froides . <eos>,6,froides,froids,4,froides,-8.42077,froids,-11.593576,1
7,P_NOUN_4_ADJ_d,F,P,les gemmes près de moi sont chaudes . <eos>,6,chaudes,chauds,4,chaudes,-10.324819,chauds,-12.614529,1
8,P_NOUN_4_ADJ_d,F,P,les gemmes près de moi sont importantes . <eos>,6,importantes,importants,4,importantes,-8.362708,importants,-11.54074,1
9,P_NOUN_4_ADJ_d,F,P,les gemmes près de moi sont courtes . <eos>,6,courtes,courts,4,courtes,-8.586078,courts,-11.251313,1
10,P_NOUN_4_ADJ_d,F,P,les gemmes près de moi sont dures . <eos>,6,dures,durs,4,dures,-8.647827,durs,-11.135834,1
11,P_NOUN_4_ADJ_d,F,P,les gemmes près de moi sont claires . <eos>,6,claires,clairs,4,claires,-8.269951,clairs,-10.265895,1
12,P_NOUN_4_ADJ_d,F,P,les gemmes près de moi sont intéressantes . <eos>,6,intéressantes,intéressants,4,intéressantes,-8.877592,intéressants,-10.157463,1
13,P_NOUN_4_ADJ_d,F,P,les gemmes près de moi sont brillantes . <eos>,6,brillantes,brillants,4,brillantes,-8.30501,brillants,-9.816854,1
14,P_NOUN_4_ADJ_d,F,P,les gemmes près de moi sont compliquées . <eos>,6,compliquées,compliqués,4,compliquées,-12.349698,compliqués,-14.915487,1
15,P_NOUN_4_ADJ_d,F,P,les chaises près de moi sont vertes . <eos>,6,vertes,verts,4,vertes,-7.5828886,verts,-10.061833,1
16,P_NOUN_4_ADJ_d,F,P,les chaises près de moi sont bleues . <eos>,6,bleues,bleus,4,bleues,-7.675054,bleus,-9.383068,1
17,P_NOUN_4_ADJ_d,F,P,les chaises près de moi sont noires . <eos>,6,noires,noirs,4,noires,-5.5906715,noirs,-9.852679,1
18,P_NOUN_4_ADJ_d,F,P,les chaises près de moi sont délicates . <eos>,6,délicates,délicats,4,délicates,-8.690044,délicats,-11.541683,1
19,P_NOUN_4_ADJ_d,F,P,les chaises près de moi sont pointues . <eos>,6,pointues,pointus,4,pointues,-9.022203,pointus,-12.675177,1
20,P_NOUN_4_ADJ_d,F,P,les chaises près de moi sont rondes . <eos>,6,rondes,ronds,4,rondes,-8.766289,ronds,-9.88523,1
21,P_NOUN_4_ADJ_d,F,P,les chaises près de moi sont froides . <eos>,6,froides,froids,4,froides,-8.565032,froids,-13.570644,1
22,P_NOUN_4_ADJ_d,F,P,les chaises près de moi sont chaudes . <eos>,6,chaudes,chauds,4,chaudes,-9.740614,chauds,-13.125081,1
23,P_NOUN_4_ADJ_d,F,P,les chaises près de moi sont importantes . <eos>,6,importantes,importants,4,importantes,-7.930196,importants,-11.022849,1
24,P_NOUN_4_ADJ_d,F,P,les chaises près de moi sont courtes . <eos>,6,courtes,courts,4,courtes,-7.272603,courts,-10.968776,1
25,P_NOUN_4_ADJ_d,F,P,les chaises près de moi sont dures . <eos>,6,dures,durs,4,dures,-9.959232,durs,-11.827438,1
26,P_NOUN_4_ADJ_d,F,P,les chaises près de moi sont claires . <eos>,6,claires,clairs,4,claires,-7.906548,clairs,-11.074101,1
27,P_NOUN_4_ADJ_d,F,P,les chaises près de moi sont intéressantes . <eos>,6,intéressantes,intéressants,4,intéressantes,-10.006331,intéressants,-11.297924,1
28,P_NOUN_4_ADJ_d,F,P,les chaises près de moi sont brillantes . <eos>,6,brillantes,brillants,4,brillantes,-9.426897,brillants,-12.428721,1
29,P_NOUN_4_ADJ_d,F,P,les chaises près de moi sont compliquées . <eos>,6,compliquées,compliqués,4,compliquées,-11.029424,compliqués,-13.303135,1
30,P_NOUN_4_ADJ_d,F,P,les poubelles près de moi sont vertes . <eos>,6,vertes,verts,4,vertes,-7.5620227,verts,-11.274527,1
31,P_NOUN_4_ADJ_d,F,P,les poubelles près de moi sont bleues . <eos>,6,bleues,bleus,4,bleues,-10.076064,bleus,-11.796194,1
32,P_NOUN_4_ADJ_d,F,P,les poubelles près de moi sont noires . <eos>,6,noires,noirs,4,noires,-7.729392,noirs,-11.635961,1
33,P_NOUN_4_ADJ_d,F,P,les poubelles près de moi sont délicates . <eos>,6,délicates,délicats,4,délicates,-11.250331,délicats,-13.241502,1
34,P_NOUN_4_ADJ_d,F,P,les poubelles près de moi sont pointues . <eos>,6,pointues,pointus,4,pointues,-9.788979,pointus,-13.742788,1
35,P_NOUN_4_ADJ_d,F,P,les poubelles près de moi sont rondes . <eos>,6,rondes,ronds,4,rondes,-9.700944,ronds,-12.552345,1
36,P_NOUN_4_ADJ_d,F,P,les poubelles près de moi sont froides . <eos>,6,froides,froids,4,froides,-10.437588,froids,-14.292551,1
37,P_NOUN_4_ADJ_d,F,P,les poubelles près de moi sont chaudes . <eos>,6,chaudes,chauds,4,chaudes,-11.183989,chauds,-13.666254,1
38,P_NOUN_4_ADJ_d,F,P,les poubelles près de moi sont importantes . <eos>,6,importantes,importants,4,importantes,-8.273567,importants,-11.549337,1
39,P_NOUN_4_ADJ_d,F,P,les poubelles près de moi sont courtes . <eos>,6,courtes,courts,4,courtes,-8.53362,courts,-11.447417,1
40,P_NOUN_4_ADJ_d,F,P,les poubelles près de moi sont dures . <eos>,6,dures,durs,4,dures,-10.142163,durs,-11.969165,1
41,P_NOUN_4_ADJ_d,F,P,les poubelles près de moi sont claires . <eos>,6,claires,clairs,4,claires,-9.093929,clairs,-12.260636,1
42,P_NOUN_4_ADJ_d,F,P,les poubelles près de moi sont intéressantes . <eos>,6,intéressantes,intéressants,4,intéressantes,-10.294332,intéressants,-11.53647,1
43,P_NOUN_4_ADJ_d,F,P,les poubelles près de moi sont brillantes . <eos>,6,brillantes,brillants,4,brillantes,-12.285444,brillants,-13.957919,1
44,P_NOUN_4_ADJ_d,F,P,les poubelles près de moi sont compliquées . <eos>,6,compliquées,compliqués,4,compliquées,-11.429686,compliqués,-14.326399,1
45,P_NOUN_4_ADJ_d,F,P,les chemises près de moi sont vertes . <eos>,6,vertes,verts,4,vertes,-6.7122726,verts,-10.816497,1
46,P_NOUN_4_ADJ_d,F,P,les chemises près de moi sont bleues . <eos>,6,bleues,bleus,4,bleues,-7.9539447,bleus,-9.438103,1
47,P_NOUN_4_ADJ_d,F,P,les chemises près de moi sont noires . <eos>,6,noires,noirs,4,noires,-4.8235197,noirs,-8.060666,1
48,P_NOUN_4_ADJ_d,F,P,les chemises près de moi sont délicates . <eos>,6,délicates,délicats,4,délicates,-9.656656,délicats,-12.309808,1
49,P_NOUN_4_ADJ_d,F,P,les chemises près de moi sont pointues . <eos>,6,pointues,pointus,4,pointues,-9.366415,pointus,-12.702387,1
50,P_NOUN_4_ADJ_d,F,P,les chemises près de moi sont rondes . <eos>,6,rondes,ronds,4,rondes,-9.340338,ronds,-11.483783,1
51,P_NOUN_4_ADJ_d,F,P,les chemises près de moi sont froides . <eos>,6,froides,froids,4,froides,-9.053733,froids,-12.844317,1
52,P_NOUN_4_ADJ_d,F,P,les chemises près de moi sont chaudes . <eos>,6,chaudes,chauds,4,chaudes,-10.121169,chauds,-11.940838,1
53,P_NOUN_4_ADJ_d,F,P,les chemises près de moi sont importantes . <eos>,6,importantes,importants,4,importantes,-8.085129,importants,-11.887932,1
54,P_NOUN_4_ADJ_d,F,P,les chemises près de moi sont courtes . <eos>,6,courtes,courts,4,courtes,-7.474866,courts,-10.567461,1
55,P_NOUN_4_ADJ_d,F,P,les chemises près de moi sont dures . <eos>,6,dures,durs,4,dures,-8.0884075,durs,-10.239849,1
56,P_NOUN_4_ADJ_d,F,P,les chemises près de moi sont claires . <eos>,6,claires,clairs,4,claires,-7.6445227,clairs,-10.319178,1
57,P_NOUN_4_ADJ_d,F,P,les chemises près de moi sont intéressantes . <eos>,6,intéressantes,intéressants,4,intéressantes,-10.598873,intéressants,-12.087154,1
58,P_NOUN_4_ADJ_d,F,P,les chemises près de moi sont brillantes . <eos>,6,brillantes,brillants,4,brillantes,-8.799689,brillants,-11.269455,1
59,P_NOUN_4_ADJ_d,F,P,les chemises près de moi sont compliquées . <eos>,6,compliquées,compliqués,4,compliquées,-11.686599,compliqués,-13.739305,1
60,P_NOUN_4_ADJ_d,F,P,les recettes près de moi sont vertes . <eos>,6,vertes,verts,4,vertes,-8.883468,verts,-11.674536,1
61,P_NOUN_4_ADJ_d,F,P,les recettes près de moi sont bleues . <eos>,6,bleues,bleus,4,bleues,-10.729878,bleus,-12.009794,1
62,P_NOUN_4_ADJ_d,F,P,les recettes près de moi sont noires . <eos>,6,noires,noirs,4,noires,-8.531834,noirs,-10.3949375,1
63,P_NOUN_4_ADJ_d,F,P,les recettes près de moi sont délicates . <eos>,6,délicates,délicats,4,délicates,-11.431207,délicats,-13.003599,1
64,P_NOUN_4_ADJ_d,F,P,les recettes près de moi sont pointues . <eos>,6,pointues,pointus,4,pointues,-9.754032,pointus,-14.1185665,1
65,P_NOUN_4_ADJ_d,F,P,les recettes près de moi sont rondes . <eos>,6,rondes,ronds,4,rondes,-11.74201,ronds,-13.419519,1
66,P_NOUN_4_ADJ_d,F,P,les recettes près de moi sont froides . <eos>,6,froides,froids,4,froides,-8.801414,froids,-13.38965,1
67,P_NOUN_4_ADJ_d,F,P,les recettes près de moi sont chaudes . <eos>,6,chaudes,chauds,4,chaudes,-11.250101,chauds,-13.168661,1
68,P_NOUN_4_ADJ_d,F,P,les recettes près de moi sont importantes . <eos>,6,importantes,importants,4,importantes,-5.3900948,importants,-8.8998785,1
69,P_NOUN_4_ADJ_d,F,P,les recettes près de moi sont courtes . <eos>,6,courtes,courts,4,courtes,-8.049107,courts,-10.00053,1
70,P_NOUN_4_ADJ_d,F,P,les recettes près de moi sont dures . <eos>,6,dures,durs,4,dures,-8.446175,durs,-11.065585,1
71,P_NOUN_4_ADJ_d,F,P,les recettes près de moi sont claires . <eos>,6,claires,clairs,4,claires,-8.472406,clairs,-12.24596,1
72,P_NOUN_4_ADJ_d,F,P,les recettes près de moi sont intéressantes . <eos>,6,intéressantes,intéressants,4,intéressantes,-8.145256,intéressants,-10.995111,1
73,P_NOUN_4_ADJ_d,F,P,les recettes près de moi sont brillantes . <eos>,6,brillantes,brillants,4,brillantes,-9.698482,brillants,-11.8389435,1
74,P_NOUN_4_ADJ_d,F,P,les recettes près de moi sont compliquées . <eos>,6,compliquées,compliqués,4,compliquées,-11.520131,compliqués,-14.466772,1
75,P_NOUN_4_ADJ_d,F,P,les jupes près de moi sont vertes . <eos>,6,vertes,verts,4,vertes,-6.965026,verts,-10.090472,1
76,P_NOUN_4_ADJ_d,F,P,les jupes près de moi sont bleues . <eos>,6,bleues,bleus,4,bleues,-8.454035,bleus,-9.270058,1
77,P_NOUN_4_ADJ_d,F,P,les jupes près de moi sont noires . <eos>,6,noires,noirs,4,noires,-5.176862,noirs,-8.750444,1
78,P_NOUN_4_ADJ_d,F,P,les jupes près de moi sont délicates . <eos>,6,délicates,délicats,4,délicates,-8.821751,délicats,-11.35647,1
79,P_NOUN_4_ADJ_d,F,P,les jupes près de moi sont pointues . <eos>,6,pointues,pointus,4,pointues,-8.765806,pointus,-12.122301,1
80,P_NOUN_4_ADJ_d,F,P,les jupes près de moi sont rondes . <eos>,6,rondes,ronds,4,rondes,-9.287661,ronds,-10.553705,1
