,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_8_PASS_a,F,S,la gemme avec les gemmes que j' aime beaucoup est plus ou moins achetée <eos>,13,achetée,acheté,11,F,P,achetée,-9.408495,acheté,-13.642258,1
1,S_NOUN_8_PASS_a,F,S,la gemme avec les gemmes que j' aime beaucoup est plus ou moins brisée <eos>,13,brisée,brisé,11,F,P,brisée,-7.9011183,brisé,-13.069544,1
2,S_NOUN_8_PASS_a,F,S,la gemme avec les gemmes que j' aime beaucoup est plus ou moins cachée <eos>,13,cachée,caché,11,F,P,cachée,-7.738702,caché,-10.3677025,1
3,S_NOUN_8_PASS_a,F,S,la gemme avec les gemmes que j' aime beaucoup est plus ou moins cassée <eos>,13,cassée,cassé,11,F,P,cassée,-9.840683,cassé,-12.46946,1
4,S_NOUN_8_PASS_a,F,S,la gemme avec les gemmes que j' aime beaucoup est plus ou moins couverte <eos>,13,couverte,couvert,11,F,P,couverte,-7.0144176,couvert,-10.394909,1
5,S_NOUN_8_PASS_a,F,S,la gemme avec les gemmes que j' aime beaucoup est plus ou moins déformée <eos>,13,déformée,déformé,11,F,P,déformée,-7.3320427,déformé,-11.445986,1
6,S_NOUN_8_PASS_a,F,S,la gemme avec les gemmes que j' aime beaucoup est plus ou moins fixée <eos>,13,fixée,fixé,11,F,P,fixée,-9.667025,fixé,-12.132839,1
7,S_NOUN_8_PASS_a,F,S,la gemme avec les gemmes que j' aime beaucoup est plus ou moins jetée <eos>,13,jetée,jeté,11,F,P,jetée,-10.005616,jeté,-13.181936,1
8,S_NOUN_8_PASS_a,F,S,la gemme avec les gemmes que j' aime beaucoup est plus ou moins laissée <eos>,13,laissée,laissé,11,F,P,laissée,-8.4503765,laissé,-12.653491,1
9,S_NOUN_8_PASS_a,F,S,la gemme avec les gemmes que j' aime beaucoup est plus ou moins ouverte <eos>,13,ouverte,ouvert,11,F,P,ouverte,-6.3758564,ouvert,-10.6987095,1
10,S_NOUN_8_PASS_a,F,S,la gemme avec les gemmes que j' aime beaucoup est plus ou moins perdue <eos>,13,perdue,perdu,11,F,P,perdue,-8.614202,perdu,-12.913566,1
11,S_NOUN_8_PASS_a,F,S,la gemme avec les gemmes que j' aime beaucoup est plus ou moins réparée <eos>,13,réparée,réparé,11,F,P,réparée,-10.993409,réparé,-14.866985,1
12,S_NOUN_8_PASS_a,F,S,la gemme avec les gemmes que j' aime beaucoup est plus ou moins retirée <eos>,13,retirée,retiré,11,F,P,retirée,-6.8308697,retiré,-10.898539,1
13,S_NOUN_8_PASS_a,F,S,la gemme avec les gemmes que j' aime beaucoup est plus ou moins tombée <eos>,13,tombée,tombé,11,F,P,tombée,-8.622637,tombé,-11.362099,1
