,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_3_ADJ_b,F,P,les gemmes avec la gemme sont aussi très vertes <eos>,8,vertes,verts,6,F,S,vertes,-8.993446,verts,-10.938343,1
1,P_NOUN_3_ADJ_b,F,P,les gemmes avec la gemme sont aussi très bleues <eos>,8,bleues,bleus,6,F,S,bleues,-10.0268,bleus,-13.42725,1
2,P_NOUN_3_ADJ_b,F,P,les gemmes avec la gemme sont aussi très noires <eos>,8,noires,noirs,6,F,S,noires,-8.344402,noirs,-11.160902,1
3,P_NOUN_3_ADJ_b,F,P,les gemmes avec la gemme sont aussi très délicates <eos>,8,délicates,délicats,6,F,S,délicates,-7.6512747,délicats,-8.769264,1
4,P_NOUN_3_ADJ_b,F,P,les gemmes avec la gemme sont aussi très pointues <eos>,8,pointues,pointus,6,F,S,pointues,-7.6851554,pointus,-11.295883,1
5,P_NOUN_3_ADJ_b,F,P,les gemmes avec la gemme sont aussi très rondes <eos>,8,rondes,ronds,6,F,S,rondes,-8.561656,ronds,-14.063769,1
6,P_NOUN_3_ADJ_b,F,P,les gemmes avec la gemme sont aussi très froides <eos>,8,froides,froids,6,F,S,froides,-7.668223,froids,-12.333675,1
7,P_NOUN_3_ADJ_b,F,P,les gemmes avec la gemme sont aussi très chaudes <eos>,8,chaudes,chauds,6,F,S,chaudes,-7.3051515,chauds,-10.923996,1
8,P_NOUN_3_ADJ_b,F,P,les gemmes avec la gemme sont aussi très importantes <eos>,8,importantes,importants,6,F,S,importantes,-4.8010106,importants,-8.493376,1
9,P_NOUN_3_ADJ_b,F,P,les gemmes avec la gemme sont aussi très courtes <eos>,8,courtes,courts,6,F,S,courtes,-6.5663977,courts,-9.076791,1
10,P_NOUN_3_ADJ_b,F,P,les gemmes avec la gemme sont aussi très dures <eos>,8,dures,durs,6,F,S,dures,-4.2639894,durs,-7.947195,1
11,P_NOUN_3_ADJ_b,F,P,les gemmes avec la gemme sont aussi très claires <eos>,8,claires,clairs,6,F,S,claires,-7.764246,clairs,-9.157536,1
12,P_NOUN_3_ADJ_b,F,P,les gemmes avec la gemme sont aussi très intéressantes <eos>,8,intéressantes,intéressants,6,F,S,intéressantes,-6.005594,intéressants,-8.580103,1
13,P_NOUN_3_ADJ_b,F,P,les gemmes avec la gemme sont aussi très brillantes <eos>,8,brillantes,brillants,6,F,S,brillantes,-6.389931,brillants,-8.283403,1
14,P_NOUN_3_ADJ_b,F,P,les gemmes avec la gemme sont aussi très compliquées <eos>,8,compliquées,compliqués,6,F,S,compliquées,-8.001755,compliqués,-11.4802475,1
15,P_NOUN_3_ADJ_b,F,P,les gemmes avec la chaise sont aussi très vertes <eos>,8,vertes,verts,6,F,S,vertes,-9.491791,verts,-12.498999,1
16,P_NOUN_3_ADJ_b,F,P,les gemmes avec la chaise sont aussi très bleues <eos>,8,bleues,bleus,6,F,S,bleues,-11.031495,bleus,-14.722418,1
17,P_NOUN_3_ADJ_b,F,P,les gemmes avec la chaise sont aussi très noires <eos>,8,noires,noirs,6,F,S,noires,-9.130862,noirs,-12.43576,1
18,P_NOUN_3_ADJ_b,F,P,les gemmes avec la chaise sont aussi très délicates <eos>,8,délicates,délicats,6,F,S,délicates,-7.7337837,délicats,-8.778066,1
19,P_NOUN_3_ADJ_b,F,P,les gemmes avec la chaise sont aussi très pointues <eos>,8,pointues,pointus,6,F,S,pointues,-7.134152,pointus,-11.380903,1
20,P_NOUN_3_ADJ_b,F,P,les gemmes avec la chaise sont aussi très rondes <eos>,8,rondes,ronds,6,F,S,rondes,-7.3173933,ronds,-14.459859,1
21,P_NOUN_3_ADJ_b,F,P,les gemmes avec la chaise sont aussi très froides <eos>,8,froides,froids,6,F,S,froides,-7.4458284,froids,-13.409142,1
22,P_NOUN_3_ADJ_b,F,P,les gemmes avec la chaise sont aussi très chaudes <eos>,8,chaudes,chauds,6,F,S,chaudes,-7.914385,chauds,-11.333946,1
23,P_NOUN_3_ADJ_b,F,P,les gemmes avec la chaise sont aussi très importantes <eos>,8,importantes,importants,6,F,S,importantes,-5.269407,importants,-9.115061,1
24,P_NOUN_3_ADJ_b,F,P,les gemmes avec la chaise sont aussi très courtes <eos>,8,courtes,courts,6,F,S,courtes,-5.1680527,courts,-8.341046,1
25,P_NOUN_3_ADJ_b,F,P,les gemmes avec la chaise sont aussi très dures <eos>,8,dures,durs,6,F,S,dures,-5.4615593,durs,-9.50904,1
26,P_NOUN_3_ADJ_b,F,P,les gemmes avec la chaise sont aussi très claires <eos>,8,claires,clairs,6,F,S,claires,-8.274945,clairs,-10.56365,1
27,P_NOUN_3_ADJ_b,F,P,les gemmes avec la chaise sont aussi très intéressantes <eos>,8,intéressantes,intéressants,6,F,S,intéressantes,-6.1070337,intéressants,-9.7136965,1
28,P_NOUN_3_ADJ_b,F,P,les gemmes avec la chaise sont aussi très brillantes <eos>,8,brillantes,brillants,6,F,S,brillantes,-7.8088856,brillants,-10.124509,1
29,P_NOUN_3_ADJ_b,F,P,les gemmes avec la chaise sont aussi très compliquées <eos>,8,compliquées,compliqués,6,F,S,compliquées,-6.609829,compliqués,-10.539434,1
30,P_NOUN_3_ADJ_b,F,P,les gemmes avec la poubelle sont aussi très vertes <eos>,8,vertes,verts,6,F,S,vertes,-9.074777,verts,-11.685017,1
31,P_NOUN_3_ADJ_b,F,P,les gemmes avec la poubelle sont aussi très bleues <eos>,8,bleues,bleus,6,F,S,bleues,-11.187868,bleus,-14.4702,1
