,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_3_ADJ_a,F,S,la gemme avec les gemmes n' est pas verte <eos>,8,verte,vert,6,F,P,verte,-9.200773,vert,-9.27379,1
1,S_NOUN_3_ADJ_a,F,S,la gemme avec les gemmes n' est pas bleue <eos>,8,bleue,bleu,6,F,P,bleue,-7.86452,bleu,-7.646261,0
2,S_NOUN_3_ADJ_a,F,S,la gemme avec les gemmes n' est pas noire <eos>,8,noire,noir,6,F,P,noire,-7.7318106,noir,-8.143111,1
3,S_NOUN_3_ADJ_a,F,S,la gemme avec les gemmes n' est pas délicate <eos>,8,délicate,délicat,6,F,P,délicate,-9.836981,délicat,-13.936157,1
4,S_NOUN_3_ADJ_a,F,S,la gemme avec les gemmes n' est pas pointue <eos>,8,pointue,pointu,6,F,P,pointue,-10.058229,pointu,-12.821427,1
5,S_NOUN_3_ADJ_a,F,S,la gemme avec les gemmes n' est pas ronde <eos>,8,ronde,rond,6,F,P,ronde,-9.792466,rond,-10.302323,1
6,S_NOUN_3_ADJ_a,F,S,la gemme avec les gemmes n' est pas froide <eos>,8,froide,froid,6,F,P,froide,-12.194899,froid,-15.528671,1
7,S_NOUN_3_ADJ_a,F,S,la gemme avec les gemmes n' est pas chaude <eos>,8,chaude,chaud,6,F,P,chaude,-11.681945,chaud,-14.717577,1
8,S_NOUN_3_ADJ_a,F,S,la gemme avec les gemmes n' est pas importante <eos>,8,importante,important,6,F,P,importante,-7.4538755,important,-10.311593,1
9,S_NOUN_3_ADJ_a,F,S,la gemme avec les gemmes n' est pas courte <eos>,8,courte,court,6,F,P,courte,-9.884356,court,-11.826911,1
10,S_NOUN_3_ADJ_a,F,S,la gemme avec les gemmes n' est pas dure <eos>,8,dure,dur,6,F,P,dure,-10.260906,dur,-11.618897,1
11,S_NOUN_3_ADJ_a,F,S,la gemme avec les gemmes n' est pas claire <eos>,8,claire,clair,6,F,P,claire,-5.1135645,clair,-8.325532,1
12,S_NOUN_3_ADJ_a,F,S,la gemme avec les gemmes n' est pas intéressante <eos>,8,intéressante,intéressant,6,F,P,intéressante,-8.53068,intéressant,-10.415717,1
13,S_NOUN_3_ADJ_a,F,S,la gemme avec les gemmes n' est pas brillante <eos>,8,brillante,brillant,6,F,P,brillante,-7.6629333,brillant,-10.030962,1
14,S_NOUN_3_ADJ_a,F,S,la gemme avec les gemmes n' est pas compliquée <eos>,8,compliquée,compliqué,6,F,P,compliquée,-11.080891,compliqué,-11.502008,1
15,S_NOUN_3_ADJ_a,F,S,la gemme avec les chaises n' est pas verte <eos>,8,verte,vert,6,F,P,verte,-9.247366,vert,-9.092074,0
16,S_NOUN_3_ADJ_a,F,S,la gemme avec les chaises n' est pas bleue <eos>,8,bleue,bleu,6,F,P,bleue,-7.7796164,bleu,-8.325135,1
17,S_NOUN_3_ADJ_a,F,S,la gemme avec les chaises n' est pas noire <eos>,8,noire,noir,6,F,P,noire,-7.941923,noir,-8.947381,1
18,S_NOUN_3_ADJ_a,F,S,la gemme avec les chaises n' est pas délicate <eos>,8,délicate,délicat,6,F,P,délicate,-9.346634,délicat,-12.541982,1
19,S_NOUN_3_ADJ_a,F,S,la gemme avec les chaises n' est pas pointue <eos>,8,pointue,pointu,6,F,P,pointue,-10.228186,pointu,-12.879941,1
20,S_NOUN_3_ADJ_a,F,S,la gemme avec les chaises n' est pas ronde <eos>,8,ronde,rond,6,F,P,ronde,-9.433598,rond,-9.860689,1
21,S_NOUN_3_ADJ_a,F,S,la gemme avec les chaises n' est pas froide <eos>,8,froide,froid,6,F,P,froide,-11.707078,froid,-15.301926,1
22,S_NOUN_3_ADJ_a,F,S,la gemme avec les chaises n' est pas chaude <eos>,8,chaude,chaud,6,F,P,chaude,-10.412496,chaud,-14.330384,1
23,S_NOUN_3_ADJ_a,F,S,la gemme avec les chaises n' est pas importante <eos>,8,importante,important,6,F,P,importante,-7.742245,important,-10.51568,1
24,S_NOUN_3_ADJ_a,F,S,la gemme avec les chaises n' est pas courte <eos>,8,courte,court,6,F,P,courte,-9.981347,court,-11.288467,1
25,S_NOUN_3_ADJ_a,F,S,la gemme avec les chaises n' est pas dure <eos>,8,dure,dur,6,F,P,dure,-9.9737,dur,-12.274847,1
26,S_NOUN_3_ADJ_a,F,S,la gemme avec les chaises n' est pas claire <eos>,8,claire,clair,6,F,P,claire,-4.4742093,clair,-7.7812667,1
27,S_NOUN_3_ADJ_a,F,S,la gemme avec les chaises n' est pas intéressante <eos>,8,intéressante,intéressant,6,F,P,intéressante,-8.78824,intéressant,-11.047374,1
28,S_NOUN_3_ADJ_a,F,S,la gemme avec les chaises n' est pas brillante <eos>,8,brillante,brillant,6,F,P,brillante,-7.92495,brillant,-10.4106455,1
29,S_NOUN_3_ADJ_a,F,S,la gemme avec les chaises n' est pas compliquée <eos>,8,compliquée,compliqué,6,F,P,compliquée,-10.687438,compliqué,-10.653713,0
30,S_NOUN_3_ADJ_a,F,S,la gemme avec les poubelles n' est pas verte <eos>,8,verte,vert,6,F,P,verte,-10.187936,vert,-9.539541,0
31,S_NOUN_3_ADJ_a,F,S,la gemme avec les poubelles n' est pas bleue <eos>,8,bleue,bleu,6,F,P,bleue,-9.155535,bleu,-9.209856,1
32,S_NOUN_3_ADJ_a,F,S,la gemme avec les poubelles n' est pas noire <eos>,8,noire,noir,6,F,P,noire,-9.496046,noir,-9.390293,0
33,S_NOUN_3_ADJ_a,F,S,la gemme avec les poubelles n' est pas délicate <eos>,8,délicate,délicat,6,F,P,délicate,-10.175831,délicat,-13.246593,1
34,S_NOUN_3_ADJ_a,F,S,la gemme avec les poubelles n' est pas pointue <eos>,8,pointue,pointu,6,F,P,pointue,-11.199625,pointu,-13.573868,1
35,S_NOUN_3_ADJ_a,F,S,la gemme avec les poubelles n' est pas ronde <eos>,8,ronde,rond,6,F,P,ronde,-10.482054,rond,-10.319953,0
36,S_NOUN_3_ADJ_a,F,S,la gemme avec les poubelles n' est pas froide <eos>,8,froide,froid,6,F,P,froide,-11.53808,froid,-13.7604885,1
