,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_4_ADJ_d,F,S,la gemme avec les gemmes près de moi est verte <eos>,9,verte,vert,7,F,P,verte,-9.428061,vert,-9.414377,0
1,S_NOUN_4_ADJ_d,F,S,la gemme avec les gemmes près de moi est bleue <eos>,9,bleue,bleu,7,F,P,bleue,-7.3323374,bleu,-8.164342,1
2,S_NOUN_4_ADJ_d,F,S,la gemme avec les gemmes près de moi est noire <eos>,9,noire,noir,7,F,P,noire,-7.7149434,noir,-9.065939,1
3,S_NOUN_4_ADJ_d,F,S,la gemme avec les gemmes près de moi est délicate <eos>,9,délicate,délicat,7,F,P,délicate,-8.368504,délicat,-13.19496,1
4,S_NOUN_4_ADJ_d,F,S,la gemme avec les gemmes près de moi est pointue <eos>,9,pointue,pointu,7,F,P,pointue,-9.975963,pointu,-13.55745,1
5,S_NOUN_4_ADJ_d,F,S,la gemme avec les gemmes près de moi est ronde <eos>,9,ronde,rond,7,F,P,ronde,-8.703225,rond,-11.588714,1
6,S_NOUN_4_ADJ_d,F,S,la gemme avec les gemmes près de moi est froide <eos>,9,froide,froid,7,F,P,froide,-10.282328,froid,-13.595766,1
7,S_NOUN_4_ADJ_d,F,S,la gemme avec les gemmes près de moi est chaude <eos>,9,chaude,chaud,7,F,P,chaude,-10.570087,chaud,-11.895935,1
8,S_NOUN_4_ADJ_d,F,S,la gemme avec les gemmes près de moi est importante <eos>,9,importante,important,7,F,P,importante,-7.7743464,important,-10.555068,1
9,S_NOUN_4_ADJ_d,F,S,la gemme avec les gemmes près de moi est courte <eos>,9,courte,court,7,F,P,courte,-8.775112,court,-10.774807,1
10,S_NOUN_4_ADJ_d,F,S,la gemme avec les gemmes près de moi est dure <eos>,9,dure,dur,7,F,P,dure,-10.061176,dur,-10.686388,1
11,S_NOUN_4_ADJ_d,F,S,la gemme avec les gemmes près de moi est claire <eos>,9,claire,clair,7,F,P,claire,-7.7506437,clair,-10.64848,1
12,S_NOUN_4_ADJ_d,F,S,la gemme avec les gemmes près de moi est intéressante <eos>,9,intéressante,intéressant,7,F,P,intéressante,-8.363213,intéressant,-11.001028,1
13,S_NOUN_4_ADJ_d,F,S,la gemme avec les gemmes près de moi est brillante <eos>,9,brillante,brillant,7,F,P,brillante,-9.928915,brillant,-11.414923,1
14,S_NOUN_4_ADJ_d,F,S,la gemme avec les gemmes près de moi est compliquée <eos>,9,compliquée,compliqué,7,F,P,compliquée,-10.081933,compliqué,-11.98395,1
15,S_NOUN_4_ADJ_d,F,S,la gemme avec les chaises près de moi est verte <eos>,9,verte,vert,7,F,P,verte,-9.161869,vert,-9.312812,1
16,S_NOUN_4_ADJ_d,F,S,la gemme avec les chaises près de moi est bleue <eos>,9,bleue,bleu,7,F,P,bleue,-7.7204037,bleu,-8.648233,1
17,S_NOUN_4_ADJ_d,F,S,la gemme avec les chaises près de moi est noire <eos>,9,noire,noir,7,F,P,noire,-8.094072,noir,-9.589704,1
18,S_NOUN_4_ADJ_d,F,S,la gemme avec les chaises près de moi est délicate <eos>,9,délicate,délicat,7,F,P,délicate,-9.105438,délicat,-12.582542,1
19,S_NOUN_4_ADJ_d,F,S,la gemme avec les chaises près de moi est pointue <eos>,9,pointue,pointu,7,F,P,pointue,-9.79783,pointu,-13.292071,1
20,S_NOUN_4_ADJ_d,F,S,la gemme avec les chaises près de moi est ronde <eos>,9,ronde,rond,7,F,P,ronde,-7.9954405,rond,-11.327035,1
21,S_NOUN_4_ADJ_d,F,S,la gemme avec les chaises près de moi est froide <eos>,9,froide,froid,7,F,P,froide,-9.791168,froid,-13.401928,1
22,S_NOUN_4_ADJ_d,F,S,la gemme avec les chaises près de moi est chaude <eos>,9,chaude,chaud,7,F,P,chaude,-9.145698,chaud,-11.850786,1
23,S_NOUN_4_ADJ_d,F,S,la gemme avec les chaises près de moi est importante <eos>,9,importante,important,7,F,P,importante,-7.9170494,important,-10.624092,1
24,S_NOUN_4_ADJ_d,F,S,la gemme avec les chaises près de moi est courte <eos>,9,courte,court,7,F,P,courte,-8.922648,court,-10.191789,1
25,S_NOUN_4_ADJ_d,F,S,la gemme avec les chaises près de moi est dure <eos>,9,dure,dur,7,F,P,dure,-9.439817,dur,-10.661114,1
26,S_NOUN_4_ADJ_d,F,S,la gemme avec les chaises près de moi est claire <eos>,9,claire,clair,7,F,P,claire,-7.4755507,clair,-10.581793,1
27,S_NOUN_4_ADJ_d,F,S,la gemme avec les chaises près de moi est intéressante <eos>,9,intéressante,intéressant,7,F,P,intéressante,-8.81085,intéressant,-11.81305,1
28,S_NOUN_4_ADJ_d,F,S,la gemme avec les chaises près de moi est brillante <eos>,9,brillante,brillant,7,F,P,brillante,-10.273722,brillant,-11.569059,1
29,S_NOUN_4_ADJ_d,F,S,la gemme avec les chaises près de moi est compliquée <eos>,9,compliquée,compliqué,7,F,P,compliquée,-10.5236435,compliqué,-11.943899,1
30,S_NOUN_4_ADJ_d,F,S,la gemme avec les poubelles près de moi est verte <eos>,9,verte,vert,7,F,P,verte,-9.491785,vert,-9.446138,0
31,S_NOUN_4_ADJ_d,F,S,la gemme avec les poubelles près de moi est bleue <eos>,9,bleue,bleu,7,F,P,bleue,-8.545692,bleu,-9.418083,1
32,S_NOUN_4_ADJ_d,F,S,la gemme avec les poubelles près de moi est noire <eos>,9,noire,noir,7,F,P,noire,-8.76216,noir,-10.138933,1
33,S_NOUN_4_ADJ_d,F,S,la gemme avec les poubelles près de moi est délicate <eos>,9,délicate,délicat,7,F,P,délicate,-8.60008,délicat,-12.479038,1
34,S_NOUN_4_ADJ_d,F,S,la gemme avec les poubelles près de moi est pointue <eos>,9,pointue,pointu,7,F,P,pointue,-10.413962,pointu,-14.053064,1
35,S_NOUN_4_ADJ_d,F,S,la gemme avec les poubelles près de moi est ronde <eos>,9,ronde,rond,7,F,P,ronde,-9.029485,rond,-12.008898,1
36,S_NOUN_4_ADJ_d,F,S,la gemme avec les poubelles près de moi est froide <eos>,9,froide,froid,7,F,P,froide,-9.802994,froid,-12.581344,1
37,S_NOUN_4_ADJ_d,F,S,la gemme avec les poubelles près de moi est chaude <eos>,9,chaude,chaud,7,F,P,chaude,-9.265278,chaud,-11.031842,1
38,S_NOUN_4_ADJ_d,F,S,la gemme avec les poubelles près de moi est importante <eos>,9,importante,important,7,F,P,importante,-7.621578,important,-10.304484,1
39,S_NOUN_4_ADJ_d,F,S,la gemme avec les poubelles près de moi est courte <eos>,9,courte,court,7,F,P,courte,-9.48428,court,-10.484865,1
40,S_NOUN_4_ADJ_d,F,S,la gemme avec les poubelles près de moi est dure <eos>,9,dure,dur,7,F,P,dure,-9.765163,dur,-10.809511,1
41,S_NOUN_4_ADJ_d,F,S,la gemme avec les poubelles près de moi est claire <eos>,9,claire,clair,7,F,P,claire,-7.9434786,clair,-11.107599,1
42,S_NOUN_4_ADJ_d,F,S,la gemme avec les poubelles près de moi est intéressante <eos>,9,intéressante,intéressant,7,F,P,intéressante,-8.569338,intéressant,-11.486897,1
43,S_NOUN_4_ADJ_d,F,S,la gemme avec les poubelles près de moi est brillante <eos>,9,brillante,brillant,7,F,P,brillante,-10.567244,brillant,-12.218548,1
44,S_NOUN_4_ADJ_d,F,S,la gemme avec les poubelles près de moi est compliquée <eos>,9,compliquée,compliqué,7,F,P,compliquée,-10.4643955,compliqué,-11.27783,1
45,S_NOUN_4_ADJ_d,F,S,la gemme avec les chemises près de moi est verte <eos>,9,verte,vert,7,F,P,verte,-8.684763,vert,-8.473814,0
46,S_NOUN_4_ADJ_d,F,S,la gemme avec les chemises près de moi est bleue <eos>,9,bleue,bleu,7,F,P,bleue,-7.8183436,bleu,-8.219269,1
47,S_NOUN_4_ADJ_d,F,S,la gemme avec les chemises près de moi est noire <eos>,9,noire,noir,7,F,P,noire,-7.4040804,noir,-9.168947,1
48,S_NOUN_4_ADJ_d,F,S,la gemme avec les chemises près de moi est délicate <eos>,9,délicate,délicat,7,F,P,délicate,-8.3965225,délicat,-12.084854,1
49,S_NOUN_4_ADJ_d,F,S,la gemme avec les chemises près de moi est pointue <eos>,9,pointue,pointu,7,F,P,pointue,-9.385324,pointu,-13.072106,1
50,S_NOUN_4_ADJ_d,F,S,la gemme avec les chemises près de moi est ronde <eos>,9,ronde,rond,7,F,P,ronde,-8.346769,rond,-11.293854,1
