,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_6_ADJ_c,F,S,la gemme qui était ici est aussi très verte . <eos>,8,verte,vert,6,verte,-7.424056,vert,-10.8562155,1
1,S_NOUN_6_ADJ_c,F,S,la gemme qui était ici est aussi très bleue . <eos>,8,bleue,bleu,6,bleue,-10.382625,bleu,-11.739532,1
2,S_NOUN_6_ADJ_c,F,S,la gemme qui était ici est aussi très noire . <eos>,8,noire,noir,6,noire,-8.712408,noir,-11.062341,1
3,S_NOUN_6_ADJ_c,F,S,la gemme qui était ici est aussi très délicate . <eos>,8,délicate,délicat,6,délicate,-7.6054044,délicat,-11.455008,1
4,S_NOUN_6_ADJ_c,F,S,la gemme qui était ici est aussi très pointue . <eos>,8,pointue,pointu,6,pointue,-7.8154364,pointu,-12.128138,1
5,S_NOUN_6_ADJ_c,F,S,la gemme qui était ici est aussi très ronde . <eos>,8,ronde,rond,6,ronde,-9.226469,rond,-13.351325,1
6,S_NOUN_6_ADJ_c,F,S,la gemme qui était ici est aussi très froide . <eos>,8,froide,froid,6,froide,-6.086527,froid,-9.331451,1
7,S_NOUN_6_ADJ_c,F,S,la gemme qui était ici est aussi très chaude . <eos>,8,chaude,chaud,6,chaude,-5.2502165,chaud,-9.260041,1
8,S_NOUN_6_ADJ_c,F,S,la gemme qui était ici est aussi très importante . <eos>,8,importante,important,6,importante,-3.5267153,important,-8.482501,1
9,S_NOUN_6_ADJ_c,F,S,la gemme qui était ici est aussi très courte . <eos>,8,courte,court,6,courte,-6.170727,court,-10.34881,1
10,S_NOUN_6_ADJ_c,F,S,la gemme qui était ici est aussi très dure . <eos>,8,dure,dur,6,dure,-5.576317,dur,-8.16168,1
11,S_NOUN_6_ADJ_c,F,S,la gemme qui était ici est aussi très claire . <eos>,8,claire,clair,6,claire,-4.6613817,clair,-9.651968,1
12,S_NOUN_6_ADJ_c,F,S,la gemme qui était ici est aussi très intéressante . <eos>,8,intéressante,intéressant,6,intéressante,-5.802371,intéressant,-10.1034565,1
13,S_NOUN_6_ADJ_c,F,S,la gemme qui était ici est aussi très brillante . <eos>,8,brillante,brillant,6,brillante,-6.050926,brillant,-9.991643,1
14,S_NOUN_6_ADJ_c,F,S,la gemme qui était ici est aussi très compliquée . <eos>,8,compliquée,compliqué,6,compliquée,-7.921487,compliqué,-11.495577,1
15,S_NOUN_6_ADJ_c,F,S,la chaise qui était ici est aussi très verte . <eos>,8,verte,vert,6,verte,-10.089278,vert,-12.526787,1
16,S_NOUN_6_ADJ_c,F,S,la chaise qui était ici est aussi très bleue . <eos>,8,bleue,bleu,6,bleue,-11.573566,bleu,-12.637011,1
17,S_NOUN_6_ADJ_c,F,S,la chaise qui était ici est aussi très noire . <eos>,8,noire,noir,6,noire,-10.15223,noir,-12.475822,1
18,S_NOUN_6_ADJ_c,F,S,la chaise qui était ici est aussi très délicate . <eos>,8,délicate,délicat,6,délicate,-7.153211,délicat,-10.05955,1
19,S_NOUN_6_ADJ_c,F,S,la chaise qui était ici est aussi très pointue . <eos>,8,pointue,pointu,6,pointue,-8.766197,pointu,-10.744656,1
20,S_NOUN_6_ADJ_c,F,S,la chaise qui était ici est aussi très ronde . <eos>,8,ronde,rond,6,ronde,-9.284447,rond,-13.204257,1
21,S_NOUN_6_ADJ_c,F,S,la chaise qui était ici est aussi très froide . <eos>,8,froide,froid,6,froide,-9.073156,froid,-11.382823,1
22,S_NOUN_6_ADJ_c,F,S,la chaise qui était ici est aussi très chaude . <eos>,8,chaude,chaud,6,chaude,-7.7632213,chaud,-11.288073,1
23,S_NOUN_6_ADJ_c,F,S,la chaise qui était ici est aussi très importante . <eos>,8,importante,important,6,importante,-4.331169,important,-7.8943405,1
24,S_NOUN_6_ADJ_c,F,S,la chaise qui était ici est aussi très courte . <eos>,8,courte,court,6,courte,-5.38881,court,-8.869138,1
25,S_NOUN_6_ADJ_c,F,S,la chaise qui était ici est aussi très dure . <eos>,8,dure,dur,6,dure,-6.7177534,dur,-9.697378,1
26,S_NOUN_6_ADJ_c,F,S,la chaise qui était ici est aussi très claire . <eos>,8,claire,clair,6,claire,-6.38126,clair,-10.4355545,1
27,S_NOUN_6_ADJ_c,F,S,la chaise qui était ici est aussi très intéressante . <eos>,8,intéressante,intéressant,6,intéressante,-4.987359,intéressant,-9.283495,1
28,S_NOUN_6_ADJ_c,F,S,la chaise qui était ici est aussi très brillante . <eos>,8,brillante,brillant,6,brillante,-8.736091,brillant,-11.934424,1
29,S_NOUN_6_ADJ_c,F,S,la chaise qui était ici est aussi très compliquée . <eos>,8,compliquée,compliqué,6,compliquée,-6.334324,compliqué,-9.529497,1
30,S_NOUN_6_ADJ_c,F,S,la poubelle qui était ici est aussi très verte . <eos>,8,verte,vert,6,verte,-9.848282,vert,-12.539076,1
31,S_NOUN_6_ADJ_c,F,S,la poubelle qui était ici est aussi très bleue . <eos>,8,bleue,bleu,6,bleue,-11.891053,bleu,-12.653855,1
32,S_NOUN_6_ADJ_c,F,S,la poubelle qui était ici est aussi très noire . <eos>,8,noire,noir,6,noire,-10.884151,noir,-11.903359,1
33,S_NOUN_6_ADJ_c,F,S,la poubelle qui était ici est aussi très délicate . <eos>,8,délicate,délicat,6,délicate,-7.42518,délicat,-10.71859,1
34,S_NOUN_6_ADJ_c,F,S,la poubelle qui était ici est aussi très pointue . <eos>,8,pointue,pointu,6,pointue,-9.450002,pointu,-12.99541,1
35,S_NOUN_6_ADJ_c,F,S,la poubelle qui était ici est aussi très ronde . <eos>,8,ronde,rond,6,ronde,-11.487436,rond,-14.712236,1
36,S_NOUN_6_ADJ_c,F,S,la poubelle qui était ici est aussi très froide . <eos>,8,froide,froid,6,froide,-6.890704,froid,-9.753218,1
37,S_NOUN_6_ADJ_c,F,S,la poubelle qui était ici est aussi très chaude . <eos>,8,chaude,chaud,6,chaude,-5.784216,chaud,-8.899164,1
38,S_NOUN_6_ADJ_c,F,S,la poubelle qui était ici est aussi très importante . <eos>,8,importante,important,6,importante,-4.029189,important,-8.285214,1
39,S_NOUN_6_ADJ_c,F,S,la poubelle qui était ici est aussi très courte . <eos>,8,courte,court,6,courte,-6.855403,court,-9.975848,1
40,S_NOUN_6_ADJ_c,F,S,la poubelle qui était ici est aussi très dure . <eos>,8,dure,dur,6,dure,-5.060597,dur,-7.670737,1
41,S_NOUN_6_ADJ_c,F,S,la poubelle qui était ici est aussi très claire . <eos>,8,claire,clair,6,claire,-6.5994596,clair,-10.699669,1
42,S_NOUN_6_ADJ_c,F,S,la poubelle qui était ici est aussi très intéressante . <eos>,8,intéressante,intéressant,6,intéressante,-4.658141,intéressant,-9.158236,1
43,S_NOUN_6_ADJ_c,F,S,la poubelle qui était ici est aussi très brillante . <eos>,8,brillante,brillant,6,brillante,-7.6263666,brillant,-10.859562,1
44,S_NOUN_6_ADJ_c,F,S,la poubelle qui était ici est aussi très compliquée . <eos>,8,compliquée,compliqué,6,compliquée,-7.0754156,compliqué,-10.411807,1
45,S_NOUN_6_ADJ_c,F,S,la chemise qui était ici est aussi très verte . <eos>,8,verte,vert,6,verte,-7.9509315,vert,-10.18804,1
46,S_NOUN_6_ADJ_c,F,S,la chemise qui était ici est aussi très bleue . <eos>,8,bleue,bleu,6,bleue,-10.02621,bleu,-10.024964,0
47,S_NOUN_6_ADJ_c,F,S,la chemise qui était ici est aussi très noire . <eos>,8,noire,noir,6,noire,-7.020095,noir,-9.8749695,1
48,S_NOUN_6_ADJ_c,F,S,la chemise qui était ici est aussi très délicate . <eos>,8,délicate,délicat,6,délicate,-6.7310257,délicat,-10.379041,1
49,S_NOUN_6_ADJ_c,F,S,la chemise qui était ici est aussi très pointue . <eos>,8,pointue,pointu,6,pointue,-7.228889,pointu,-9.386343,1
50,S_NOUN_6_ADJ_c,F,S,la chemise qui était ici est aussi très ronde . <eos>,8,ronde,rond,6,ronde,-8.5079365,rond,-12.697298,1
51,S_NOUN_6_ADJ_c,F,S,la chemise qui était ici est aussi très froide . <eos>,8,froide,froid,6,froide,-8.277582,froid,-10.912748,1
52,S_NOUN_6_ADJ_c,F,S,la chemise qui était ici est aussi très chaude . <eos>,8,chaude,chaud,6,chaude,-6.7000656,chaud,-10.054136,1
53,S_NOUN_6_ADJ_c,F,S,la chemise qui était ici est aussi très importante . <eos>,8,importante,important,6,importante,-4.2479286,important,-8.851129,1
54,S_NOUN_6_ADJ_c,F,S,la chemise qui était ici est aussi très courte . <eos>,8,courte,court,6,courte,-4.194683,court,-7.773759,1
55,S_NOUN_6_ADJ_c,F,S,la chemise qui était ici est aussi très dure . <eos>,8,dure,dur,6,dure,-5.24197,dur,-8.258415,1
56,S_NOUN_6_ADJ_c,F,S,la chemise qui était ici est aussi très claire . <eos>,8,claire,clair,6,claire,-4.7160225,clair,-8.809736,1
57,S_NOUN_6_ADJ_c,F,S,la chemise qui était ici est aussi très intéressante . <eos>,8,intéressante,intéressant,6,intéressante,-6.606306,intéressant,-11.062406,1
58,S_NOUN_6_ADJ_c,F,S,la chemise qui était ici est aussi très brillante . <eos>,8,brillante,brillant,6,brillante,-6.26423,brillant,-9.726549,1
59,S_NOUN_6_ADJ_c,F,S,la chemise qui était ici est aussi très compliquée . <eos>,8,compliquée,compliqué,6,compliquée,-7.1339483,compliqué,-9.956694,1
60,S_NOUN_6_ADJ_c,F,S,la recette qui était ici est aussi très verte . <eos>,8,verte,vert,6,verte,-9.30692,vert,-11.77945,1
61,S_NOUN_6_ADJ_c,F,S,la recette qui était ici est aussi très bleue . <eos>,8,bleue,bleu,6,bleue,-11.58835,bleu,-12.195543,1
