,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_7_PASS_c,F,P,les gemmes avec les bracelets qui étaient ici ne sont probablement pas achetées <eos>,12,achetées,achetés,10,M,achetées,-11.235676,achetés,-9.161327,0
1,P_NOUN_7_PASS_c,F,P,les gemmes avec les bracelets qui étaient ici ne sont probablement pas brisées <eos>,12,brisées,brisés,10,M,brisées,-7.807557,brisés,-10.740314,1
2,P_NOUN_7_PASS_c,F,P,les gemmes avec les bracelets qui étaient ici ne sont probablement pas cachées <eos>,12,cachées,cachés,10,M,cachées,-5.364479,cachés,-9.194615,1
3,P_NOUN_7_PASS_c,F,P,les gemmes avec les bracelets qui étaient ici ne sont probablement pas cassées <eos>,12,cassées,cassés,10,M,cassées,-8.87303,cassés,-10.062007,1
4,P_NOUN_7_PASS_c,F,P,les gemmes avec les bracelets qui étaient ici ne sont probablement pas couvertes <eos>,12,couvertes,couverts,10,M,couvertes,-7.0821204,couverts,-9.260067,1
5,P_NOUN_7_PASS_c,F,P,les gemmes avec les bracelets qui étaient ici ne sont probablement pas déformées <eos>,12,déformées,déformés,10,M,déformées,-6.6540318,déformés,-12.61032,1
6,P_NOUN_7_PASS_c,F,P,les gemmes avec les bracelets qui étaient ici ne sont probablement pas fixées <eos>,12,fixées,fixés,10,M,fixées,-7.0806475,fixés,-9.484846,1
7,P_NOUN_7_PASS_c,F,P,les gemmes avec les bracelets qui étaient ici ne sont probablement pas jetées <eos>,12,jetées,jetés,10,M,jetées,-7.505557,jetés,-9.877046,1
8,P_NOUN_7_PASS_c,F,P,les gemmes avec les bracelets qui étaient ici ne sont probablement pas laissées <eos>,12,laissées,laissés,10,M,laissées,-6.3419056,laissés,-9.997848,1
9,P_NOUN_7_PASS_c,F,P,les gemmes avec les bracelets qui étaient ici ne sont probablement pas ouvertes <eos>,12,ouvertes,ouverts,10,M,ouvertes,-8.198554,ouverts,-11.420504,1
10,P_NOUN_7_PASS_c,F,P,les gemmes avec les bracelets qui étaient ici ne sont probablement pas perdues <eos>,12,perdues,perdus,10,M,perdues,-6.1128583,perdus,-9.141865,1
11,P_NOUN_7_PASS_c,F,P,les gemmes avec les bracelets qui étaient ici ne sont probablement pas réparées <eos>,12,réparées,réparés,10,M,réparées,-8.509501,réparés,-11.719087,1
12,P_NOUN_7_PASS_c,F,P,les gemmes avec les bracelets qui étaient ici ne sont probablement pas retirées <eos>,12,retirées,retirés,10,M,retirées,-6.8876195,retirés,-8.452461,1
13,P_NOUN_7_PASS_c,F,P,les gemmes avec les bracelets qui étaient ici ne sont probablement pas tombées <eos>,12,tombées,tombés,10,M,tombées,-7.0474424,tombés,-9.045726,1
14,P_NOUN_7_PASS_c,F,P,les gemmes avec les bracelets qui étaient ici ne sont probablement pas utilisées <eos>,12,utilisées,utilisés,10,M,utilisées,-3.7387648,utilisés,-5.9438496,1
15,P_NOUN_7_PASS_c,F,P,les gemmes avec les miroirs qui étaient ici ne sont probablement pas achetées <eos>,12,achetées,achetés,10,M,achetées,-10.468623,achetés,-11.27579,1
16,P_NOUN_7_PASS_c,F,P,les gemmes avec les miroirs qui étaient ici ne sont probablement pas brisées <eos>,12,brisées,brisés,10,M,brisées,-8.430002,brisés,-11.25331,1
17,P_NOUN_7_PASS_c,F,P,les gemmes avec les miroirs qui étaient ici ne sont probablement pas cachées <eos>,12,cachées,cachés,10,M,cachées,-5.577545,cachés,-10.135813,1
18,P_NOUN_7_PASS_c,F,P,les gemmes avec les miroirs qui étaient ici ne sont probablement pas cassées <eos>,12,cassées,cassés,10,M,cassées,-9.888128,cassés,-10.330236,1
19,P_NOUN_7_PASS_c,F,P,les gemmes avec les miroirs qui étaient ici ne sont probablement pas couvertes <eos>,12,couvertes,couverts,10,M,couvertes,-7.3803253,couverts,-8.699395,1
20,P_NOUN_7_PASS_c,F,P,les gemmes avec les miroirs qui étaient ici ne sont probablement pas déformées <eos>,12,déformées,déformés,10,M,déformées,-6.2175317,déformés,-12.594257,1
21,P_NOUN_7_PASS_c,F,P,les gemmes avec les miroirs qui étaient ici ne sont probablement pas fixées <eos>,12,fixées,fixés,10,M,fixées,-7.1715994,fixés,-9.068121,1
22,P_NOUN_7_PASS_c,F,P,les gemmes avec les miroirs qui étaient ici ne sont probablement pas jetées <eos>,12,jetées,jetés,10,M,jetées,-8.236453,jetés,-10.561949,1
23,P_NOUN_7_PASS_c,F,P,les gemmes avec les miroirs qui étaient ici ne sont probablement pas laissées <eos>,12,laissées,laissés,10,M,laissées,-6.313808,laissés,-10.578187,1
24,P_NOUN_7_PASS_c,F,P,les gemmes avec les miroirs qui étaient ici ne sont probablement pas ouvertes <eos>,12,ouvertes,ouverts,10,M,ouvertes,-8.276861,ouverts,-10.580078,1
25,P_NOUN_7_PASS_c,F,P,les gemmes avec les miroirs qui étaient ici ne sont probablement pas perdues <eos>,12,perdues,perdus,10,M,perdues,-7.1641197,perdus,-9.932698,1
26,P_NOUN_7_PASS_c,F,P,les gemmes avec les miroirs qui étaient ici ne sont probablement pas réparées <eos>,12,réparées,réparés,10,M,réparées,-8.210262,réparés,-11.658061,1
27,P_NOUN_7_PASS_c,F,P,les gemmes avec les miroirs qui étaient ici ne sont probablement pas retirées <eos>,12,retirées,retirés,10,M,retirées,-7.2863383,retirés,-9.061905,1
28,P_NOUN_7_PASS_c,F,P,les gemmes avec les miroirs qui étaient ici ne sont probablement pas tombées <eos>,12,tombées,tombés,10,M,tombées,-6.8633757,tombés,-9.082438,1
29,P_NOUN_7_PASS_c,F,P,les gemmes avec les miroirs qui étaient ici ne sont probablement pas utilisées <eos>,12,utilisées,utilisés,10,M,utilisées,-3.8589606,utilisés,-5.900087,1
30,P_NOUN_7_PASS_c,F,P,les gemmes avec les crayons qui étaient ici ne sont probablement pas achetées <eos>,12,achetées,achetés,10,M,achetées,-9.249794,achetés,-10.098681,1
31,P_NOUN_7_PASS_c,F,P,les gemmes avec les crayons qui étaient ici ne sont probablement pas brisées <eos>,12,brisées,brisés,10,M,brisées,-9.160799,brisés,-11.758368,1
32,P_NOUN_7_PASS_c,F,P,les gemmes avec les crayons qui étaient ici ne sont probablement pas cachées <eos>,12,cachées,cachés,10,M,cachées,-6.8736343,cachés,-10.59516,1
33,P_NOUN_7_PASS_c,F,P,les gemmes avec les crayons qui étaient ici ne sont probablement pas cassées <eos>,12,cassées,cassés,10,M,cassées,-9.662077,cassés,-10.168485,1
34,P_NOUN_7_PASS_c,F,P,les gemmes avec les crayons qui étaient ici ne sont probablement pas couvertes <eos>,12,couvertes,couverts,10,M,couvertes,-7.2903914,couverts,-8.748756,1
35,P_NOUN_7_PASS_c,F,P,les gemmes avec les crayons qui étaient ici ne sont probablement pas déformées <eos>,12,déformées,déformés,10,M,déformées,-6.5771413,déformés,-12.7336235,1
36,P_NOUN_7_PASS_c,F,P,les gemmes avec les crayons qui étaient ici ne sont probablement pas fixées <eos>,12,fixées,fixés,10,M,fixées,-7.278837,fixés,-9.048249,1
37,P_NOUN_7_PASS_c,F,P,les gemmes avec les crayons qui étaient ici ne sont probablement pas jetées <eos>,12,jetées,jetés,10,M,jetées,-8.744643,jetés,-11.321262,1
38,P_NOUN_7_PASS_c,F,P,les gemmes avec les crayons qui étaient ici ne sont probablement pas laissées <eos>,12,laissées,laissés,10,M,laissées,-6.3895845,laissés,-10.581181,1
39,P_NOUN_7_PASS_c,F,P,les gemmes avec les crayons qui étaient ici ne sont probablement pas ouvertes <eos>,12,ouvertes,ouverts,10,M,ouvertes,-7.825443,ouverts,-10.448032,1
40,P_NOUN_7_PASS_c,F,P,les gemmes avec les crayons qui étaient ici ne sont probablement pas perdues <eos>,12,perdues,perdus,10,M,perdues,-7.275446,perdus,-10.164839,1
41,P_NOUN_7_PASS_c,F,P,les gemmes avec les crayons qui étaient ici ne sont probablement pas réparées <eos>,12,réparées,réparés,10,M,réparées,-8.953789,réparés,-12.461312,1
42,P_NOUN_7_PASS_c,F,P,les gemmes avec les crayons qui étaient ici ne sont probablement pas retirées <eos>,12,retirées,retirés,10,M,retirées,-7.181731,retirés,-8.805117,1
43,P_NOUN_7_PASS_c,F,P,les gemmes avec les crayons qui étaient ici ne sont probablement pas tombées <eos>,12,tombées,tombés,10,M,tombées,-7.108161,tombés,-9.909234,1
44,P_NOUN_7_PASS_c,F,P,les gemmes avec les crayons qui étaient ici ne sont probablement pas utilisées <eos>,12,utilisées,utilisés,10,M,utilisées,-4.1069775,utilisés,-6.068042,1
45,P_NOUN_7_PASS_c,F,P,les gemmes avec les rideaux qui étaient ici ne sont probablement pas achetées <eos>,12,achetées,achetés,10,M,achetées,-9.163378,achetés,-10.619331,1
46,P_NOUN_7_PASS_c,F,P,les gemmes avec les rideaux qui étaient ici ne sont probablement pas brisées <eos>,12,brisées,brisés,10,M,brisées,-7.8201404,brisés,-11.1374,1
47,P_NOUN_7_PASS_c,F,P,les gemmes avec les rideaux qui étaient ici ne sont probablement pas cachées <eos>,12,cachées,cachés,10,M,cachées,-5.2872057,cachés,-10.190672,1
48,P_NOUN_7_PASS_c,F,P,les gemmes avec les rideaux qui étaient ici ne sont probablement pas cassées <eos>,12,cassées,cassés,10,M,cassées,-8.619891,cassés,-10.205812,1
49,P_NOUN_7_PASS_c,F,P,les gemmes avec les rideaux qui étaient ici ne sont probablement pas couvertes <eos>,12,couvertes,couverts,10,M,couvertes,-6.386323,couverts,-8.300107,1
50,P_NOUN_7_PASS_c,F,P,les gemmes avec les rideaux qui étaient ici ne sont probablement pas déformées <eos>,12,déformées,déformés,10,M,déformées,-6.869529,déformés,-13.1303215,1
51,P_NOUN_7_PASS_c,F,P,les gemmes avec les rideaux qui étaient ici ne sont probablement pas fixées <eos>,12,fixées,fixés,10,M,fixées,-7.270645,fixés,-9.776675,1
52,P_NOUN_7_PASS_c,F,P,les gemmes avec les rideaux qui étaient ici ne sont probablement pas jetées <eos>,12,jetées,jetés,10,M,jetées,-6.8251886,jetés,-9.815818,1
53,P_NOUN_7_PASS_c,F,P,les gemmes avec les rideaux qui étaient ici ne sont probablement pas laissées <eos>,12,laissées,laissés,10,M,laissées,-5.908672,laissés,-10.169106,1
54,P_NOUN_7_PASS_c,F,P,les gemmes avec les rideaux qui étaient ici ne sont probablement pas ouvertes <eos>,12,ouvertes,ouverts,10,M,ouvertes,-7.2464137,ouverts,-10.25238,1
55,P_NOUN_7_PASS_c,F,P,les gemmes avec les rideaux qui étaient ici ne sont probablement pas perdues <eos>,12,perdues,perdus,10,M,perdues,-6.3187857,perdus,-9.633736,1
56,P_NOUN_7_PASS_c,F,P,les gemmes avec les rideaux qui étaient ici ne sont probablement pas réparées <eos>,12,réparées,réparés,10,M,réparées,-8.048925,réparés,-11.764465,1
57,P_NOUN_7_PASS_c,F,P,les gemmes avec les rideaux qui étaient ici ne sont probablement pas retirées <eos>,12,retirées,retirés,10,M,retirées,-6.3403025,retirés,-8.942955,1
58,P_NOUN_7_PASS_c,F,P,les gemmes avec les rideaux qui étaient ici ne sont probablement pas tombées <eos>,12,tombées,tombés,10,M,tombées,-6.058732,tombés,-9.044644,1
59,P_NOUN_7_PASS_c,F,P,les gemmes avec les rideaux qui étaient ici ne sont probablement pas utilisées <eos>,12,utilisées,utilisés,10,M,utilisées,-4.1300173,utilisés,-6.799057,1
60,P_NOUN_7_PASS_c,F,P,les gemmes avec les cahiers qui étaient ici ne sont probablement pas achetées <eos>,12,achetées,achetés,10,M,achetées,-8.64068,achetés,-10.062639,1
61,P_NOUN_7_PASS_c,F,P,les gemmes avec les cahiers qui étaient ici ne sont probablement pas brisées <eos>,12,brisées,brisés,10,M,brisées,-9.042251,brisés,-12.483376,1
62,P_NOUN_7_PASS_c,F,P,les gemmes avec les cahiers qui étaient ici ne sont probablement pas cachées <eos>,12,cachées,cachés,10,M,cachées,-6.749205,cachés,-10.204948,1
63,P_NOUN_7_PASS_c,F,P,les gemmes avec les cahiers qui étaient ici ne sont probablement pas cassées <eos>,12,cassées,cassés,10,M,cassées,-10.570451,cassés,-11.385501,1
64,P_NOUN_7_PASS_c,F,P,les gemmes avec les cahiers qui étaient ici ne sont probablement pas couvertes <eos>,12,couvertes,couverts,10,M,couvertes,-7.1761312,couverts,-9.136942,1
65,P_NOUN_7_PASS_c,F,P,les gemmes avec les cahiers qui étaient ici ne sont probablement pas déformées <eos>,12,déformées,déformés,10,M,déformées,-7.272517,déformés,-13.97067,1
66,P_NOUN_7_PASS_c,F,P,les gemmes avec les cahiers qui étaient ici ne sont probablement pas fixées <eos>,12,fixées,fixés,10,M,fixées,-7.642769,fixés,-10.357955,1
67,P_NOUN_7_PASS_c,F,P,les gemmes avec les cahiers qui étaient ici ne sont probablement pas jetées <eos>,12,jetées,jetés,10,M,jetées,-8.753111,jetés,-11.608817,1
