,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas achetée <eos>,13,achetée,acheté,11,F,achetée,-9.910287,acheté,-11.607817,1
1,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas brisée <eos>,13,brisée,brisé,11,F,brisée,-8.566939,brisé,-11.295075,1
2,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas cachée <eos>,13,cachée,caché,11,F,cachée,-6.222317,caché,-9.16201,1
3,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas cassée <eos>,13,cassée,cassé,11,F,cassée,-8.145278,cassé,-11.216987,1
4,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas couverte <eos>,13,couverte,couvert,11,F,couverte,-5.948539,couvert,-9.501688,1
5,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas déformée <eos>,13,déformée,déformé,11,F,déformée,-10.087784,déformé,-11.642947,1
6,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas fixée <eos>,13,fixée,fixé,11,F,fixée,-6.511143,fixé,-9.316336,1
7,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas jetée <eos>,13,jetée,jeté,11,F,jetée,-9.022803,jeté,-11.492141,1
8,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas laissée <eos>,13,laissée,laissé,11,F,laissée,-8.133013,laissé,-8.905008,1
9,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas ouverte <eos>,13,ouverte,ouvert,11,F,ouverte,-6.8725615,ouvert,-9.652564,1
10,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas perdue <eos>,13,perdue,perdu,11,F,perdue,-7.9428773,perdu,-9.994799,1
11,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas réparée <eos>,13,réparée,réparé,11,F,réparée,-9.745138,réparé,-11.241013,1
