,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas achetée <eos>,13,achetée,acheté,11,F,achetée,-9.717087,acheté,-10.872489,1
1,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas brisée <eos>,13,brisée,brisé,11,F,brisée,-8.708181,brisé,-12.171617,1
2,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas cachée <eos>,13,cachée,caché,11,F,cachée,-8.888036,caché,-10.407124,1
3,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas cassée <eos>,13,cassée,cassé,11,F,cassée,-8.825506,cassé,-11.352188,1
4,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas couverte <eos>,13,couverte,couvert,11,F,couverte,-6.971184,couvert,-10.111895,1
5,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas déformée <eos>,13,déformée,déformé,11,F,déformée,-10.311754,déformé,-12.255735,1
6,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas fixée <eos>,13,fixée,fixé,11,F,fixée,-6.0625286,fixé,-9.7337475,1
7,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas jetée <eos>,13,jetée,jeté,11,F,jetée,-10.319092,jeté,-12.859193,1
8,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas laissée <eos>,13,laissée,laissé,11,F,laissée,-8.427302,laissé,-10.174099,1
9,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas ouverte <eos>,13,ouverte,ouvert,11,F,ouverte,-6.778289,ouvert,-9.386742,1
10,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas perdue <eos>,13,perdue,perdu,11,F,perdue,-7.513545,perdu,-9.810385,1
11,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas réparée <eos>,13,réparée,réparé,11,F,réparée,-9.680349,réparé,-12.541765,1
12,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas retirée <eos>,13,retirée,retiré,11,F,retirée,-9.163081,retiré,-11.93605,1
13,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas tombée <eos>,13,tombée,tombé,11,F,tombée,-6.4631634,tombé,-8.660592,1
14,S_NOUN_8_PASS_c,F,S,la gemme avec la chaise qui était là depuis hier n' est pas utilisée <eos>,13,utilisée,utilisé,11,F,utilisée,-4.950247,utilisé,-7.4054728,1
15,S_NOUN_8_PASS_c,F,S,la gemme avec la poubelle qui était là depuis hier n' est pas achetée <eos>,13,achetée,acheté,11,F,achetée,-8.700247,acheté,-11.572958,1
16,S_NOUN_8_PASS_c,F,S,la gemme avec la poubelle qui était là depuis hier n' est pas brisée <eos>,13,brisée,brisé,11,F,brisée,-8.595124,brisé,-12.713096,1
17,S_NOUN_8_PASS_c,F,S,la gemme avec la poubelle qui était là depuis hier n' est pas cachée <eos>,13,cachée,caché,11,F,cachée,-8.358246,caché,-9.930609,1
18,S_NOUN_8_PASS_c,F,S,la gemme avec la poubelle qui était là depuis hier n' est pas cassée <eos>,13,cassée,cassé,11,F,cassée,-8.811142,cassé,-12.289855,1
19,S_NOUN_8_PASS_c,F,S,la gemme avec la poubelle qui était là depuis hier n' est pas couverte <eos>,13,couverte,couvert,11,F,couverte,-7.004156,couvert,-10.37995,1
20,S_NOUN_8_PASS_c,F,S,la gemme avec la poubelle qui était là depuis hier n' est pas déformée <eos>,13,déformée,déformé,11,F,déformée,-10.440142,déformé,-12.370991,1
21,S_NOUN_8_PASS_c,F,S,la gemme avec la poubelle qui était là depuis hier n' est pas fixée <eos>,13,fixée,fixé,11,F,fixée,-6.0445004,fixé,-10.014694,1
