,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_8_PASS_b,F,S,la gemme avec les bracelets que j' aime beaucoup n' est probablement pas achetée <eos>,13,achetée,acheté,11,M,P,achetée,-12.121883,acheté,-10.507599,0
1,S_NOUN_8_PASS_b,F,S,la gemme avec les bracelets que j' aime beaucoup n' est probablement pas brisée <eos>,13,brisée,brisé,11,M,P,brisée,-8.194351,brisé,-10.945871,1
2,S_NOUN_8_PASS_b,F,S,la gemme avec les bracelets que j' aime beaucoup n' est probablement pas cachée <eos>,13,cachée,caché,11,M,P,cachée,-7.576747,caché,-9.607646,1
3,S_NOUN_8_PASS_b,F,S,la gemme avec les bracelets que j' aime beaucoup n' est probablement pas cassée <eos>,13,cassée,cassé,11,M,P,cassée,-7.6584496,cassé,-11.165613,1
4,S_NOUN_8_PASS_b,F,S,la gemme avec les bracelets que j' aime beaucoup n' est probablement pas couverte <eos>,13,couverte,couvert,11,M,P,couverte,-7.824312,couvert,-10.475016,1
5,S_NOUN_8_PASS_b,F,S,la gemme avec les bracelets que j' aime beaucoup n' est probablement pas déformée <eos>,13,déformée,déformé,11,M,P,déformée,-8.636459,déformé,-10.616722,1
6,S_NOUN_8_PASS_b,F,S,la gemme avec les bracelets que j' aime beaucoup n' est probablement pas fixée <eos>,13,fixée,fixé,11,M,P,fixée,-6.658015,fixé,-9.317627,1
7,S_NOUN_8_PASS_b,F,S,la gemme avec les bracelets que j' aime beaucoup n' est probablement pas jetée <eos>,13,jetée,jeté,11,M,P,jetée,-9.179934,jeté,-11.642456,1
8,S_NOUN_8_PASS_b,F,S,la gemme avec les bracelets que j' aime beaucoup n' est probablement pas laissée <eos>,13,laissée,laissé,11,M,P,laissée,-8.6266,laissé,-10.117441,1
9,S_NOUN_8_PASS_b,F,S,la gemme avec les bracelets que j' aime beaucoup n' est probablement pas ouverte <eos>,13,ouverte,ouvert,11,M,P,ouverte,-7.5487003,ouvert,-11.227574,1
10,S_NOUN_8_PASS_b,F,S,la gemme avec les bracelets que j' aime beaucoup n' est probablement pas perdue <eos>,13,perdue,perdu,11,M,P,perdue,-6.3153696,perdu,-9.885112,1
11,S_NOUN_8_PASS_b,F,S,la gemme avec les bracelets que j' aime beaucoup n' est probablement pas réparée <eos>,13,réparée,réparé,11,M,P,réparée,-10.877864,réparé,-13.635553,1
12,S_NOUN_8_PASS_b,F,S,la gemme avec les bracelets que j' aime beaucoup n' est probablement pas retirée <eos>,13,retirée,retiré,11,M,P,retirée,-9.057704,retiré,-11.0779505,1
13,S_NOUN_8_PASS_b,F,S,la gemme avec les bracelets que j' aime beaucoup n' est probablement pas tombée <eos>,13,tombée,tombé,11,M,P,tombée,-7.6260533,tombé,-8.329126,1
14,S_NOUN_8_PASS_b,F,S,la gemme avec les bracelets que j' aime beaucoup n' est probablement pas utilisée <eos>,13,utilisée,utilisé,11,M,P,utilisée,-4.778688,utilisé,-6.641458,1
15,S_NOUN_8_PASS_b,F,S,la gemme avec les miroirs que j' aime beaucoup n' est probablement pas achetée <eos>,13,achetée,acheté,11,M,P,achetée,-8.962723,acheté,-12.177539,1
16,S_NOUN_8_PASS_b,F,S,la gemme avec les miroirs que j' aime beaucoup n' est probablement pas brisée <eos>,13,brisée,brisé,11,M,P,brisée,-7.637458,brisé,-11.163722,1
17,S_NOUN_8_PASS_b,F,S,la gemme avec les miroirs que j' aime beaucoup n' est probablement pas cachée <eos>,13,cachée,caché,11,M,P,cachée,-7.704153,caché,-10.079694,1
18,S_NOUN_8_PASS_b,F,S,la gemme avec les miroirs que j' aime beaucoup n' est probablement pas cassée <eos>,13,cassée,cassé,11,M,P,cassée,-7.416932,cassé,-11.461099,1
19,S_NOUN_8_PASS_b,F,S,la gemme avec les miroirs que j' aime beaucoup n' est probablement pas couverte <eos>,13,couverte,couvert,11,M,P,couverte,-7.509269,couvert,-10.28169,1
20,S_NOUN_8_PASS_b,F,S,la gemme avec les miroirs que j' aime beaucoup n' est probablement pas déformée <eos>,13,déformée,déformé,11,M,P,déformée,-8.196417,déformé,-10.789106,1
21,S_NOUN_8_PASS_b,F,S,la gemme avec les miroirs que j' aime beaucoup n' est probablement pas fixée <eos>,13,fixée,fixé,11,M,P,fixée,-5.9877453,fixé,-8.893431,1
22,S_NOUN_8_PASS_b,F,S,la gemme avec les miroirs que j' aime beaucoup n' est probablement pas jetée <eos>,13,jetée,jeté,11,M,P,jetée,-8.577034,jeté,-11.547635,1
23,S_NOUN_8_PASS_b,F,S,la gemme avec les miroirs que j' aime beaucoup n' est probablement pas laissée <eos>,13,laissée,laissé,11,M,P,laissée,-8.517817,laissé,-10.325493,1
24,S_NOUN_8_PASS_b,F,S,la gemme avec les miroirs que j' aime beaucoup n' est probablement pas ouverte <eos>,13,ouverte,ouvert,11,M,P,ouverte,-7.2898817,ouvert,-11.072141,1
25,S_NOUN_8_PASS_b,F,S,la gemme avec les miroirs que j' aime beaucoup n' est probablement pas perdue <eos>,13,perdue,perdu,11,M,P,perdue,-5.3373356,perdu,-9.687926,1
26,S_NOUN_8_PASS_b,F,S,la gemme avec les miroirs que j' aime beaucoup n' est probablement pas réparée <eos>,13,réparée,réparé,11,M,P,réparée,-10.261195,réparé,-13.370145,1
27,S_NOUN_8_PASS_b,F,S,la gemme avec les miroirs que j' aime beaucoup n' est probablement pas retirée <eos>,13,retirée,retiré,11,M,P,retirée,-8.444698,retiré,-10.508169,1
28,S_NOUN_8_PASS_b,F,S,la gemme avec les miroirs que j' aime beaucoup n' est probablement pas tombée <eos>,13,tombée,tombé,11,M,P,tombée,-7.563141,tombé,-8.935884,1
