,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_8_ADJ_c,F,S,la gemme que j' aime beaucoup n' est pas très verte . <eos>,10,verte,vert,8,verte,-8.1335745,vert,-10.516288,1
1,S_NOUN_8_ADJ_c,F,S,la gemme que j' aime beaucoup n' est pas très bleue . <eos>,10,bleue,bleu,8,bleue,-8.495269,bleu,-9.755929,1
2,S_NOUN_8_ADJ_c,F,S,la gemme que j' aime beaucoup n' est pas très noire . <eos>,10,noire,noir,8,noire,-7.161834,noir,-9.19433,1
3,S_NOUN_8_ADJ_c,F,S,la gemme que j' aime beaucoup n' est pas très délicate . <eos>,10,délicate,délicat,8,délicate,-6.7509604,délicat,-10.859082,1
4,S_NOUN_8_ADJ_c,F,S,la gemme que j' aime beaucoup n' est pas très pointue . <eos>,10,pointue,pointu,8,pointue,-9.711138,pointu,-9.302629,0
5,S_NOUN_8_ADJ_c,F,S,la gemme que j' aime beaucoup n' est pas très ronde . <eos>,10,ronde,rond,8,ronde,-10.349052,rond,-9.504712,0
6,S_NOUN_8_ADJ_c,F,S,la gemme que j' aime beaucoup n' est pas très froide . <eos>,10,froide,froid,8,froide,-6.5766253,froid,-10.307636,1
7,S_NOUN_8_ADJ_c,F,S,la gemme que j' aime beaucoup n' est pas très chaude . <eos>,10,chaude,chaud,8,chaude,-6.7032948,chaud,-9.153528,1
8,S_NOUN_8_ADJ_c,F,S,la gemme que j' aime beaucoup n' est pas très importante . <eos>,10,importante,important,8,importante,-5.0028195,important,-8.19298,1
9,S_NOUN_8_ADJ_c,F,S,la gemme que j' aime beaucoup n' est pas très courte . <eos>,10,courte,court,8,courte,-6.6726313,court,-8.906743,1
10,S_NOUN_8_ADJ_c,F,S,la gemme que j' aime beaucoup n' est pas très dure . <eos>,10,dure,dur,8,dure,-6.041651,dur,-7.2746477,1
11,S_NOUN_8_ADJ_c,F,S,la gemme que j' aime beaucoup n' est pas très claire . <eos>,10,claire,clair,8,claire,-2.7933724,clair,-8.019554,1
12,S_NOUN_8_ADJ_c,F,S,la gemme que j' aime beaucoup n' est pas très intéressante . <eos>,10,intéressante,intéressant,8,intéressante,-6.3693495,intéressant,-8.728655,1
13,S_NOUN_8_ADJ_c,F,S,la gemme que j' aime beaucoup n' est pas très brillante . <eos>,10,brillante,brillant,8,brillante,-5.5131197,brillant,-8.382141,1
14,S_NOUN_8_ADJ_c,F,S,la gemme que j' aime beaucoup n' est pas très compliquée . <eos>,10,compliquée,compliqué,8,compliquée,-7.679084,compliqué,-8.037048,1
15,S_NOUN_8_ADJ_c,F,S,la chaise que j' aime beaucoup n' est pas très verte . <eos>,10,verte,vert,8,verte,-9.473391,vert,-10.892596,1
16,S_NOUN_8_ADJ_c,F,S,la chaise que j' aime beaucoup n' est pas très bleue . <eos>,10,bleue,bleu,8,bleue,-9.521772,bleu,-11.091814,1
17,S_NOUN_8_ADJ_c,F,S,la chaise que j' aime beaucoup n' est pas très noire . <eos>,10,noire,noir,8,noire,-8.2537,noir,-10.075428,1
18,S_NOUN_8_ADJ_c,F,S,la chaise que j' aime beaucoup n' est pas très délicate . <eos>,10,délicate,délicat,8,délicate,-6.9692917,délicat,-10.577547,1
19,S_NOUN_8_ADJ_c,F,S,la chaise que j' aime beaucoup n' est pas très pointue . <eos>,10,pointue,pointu,8,pointue,-10.054762,pointu,-8.920649,0
20,S_NOUN_8_ADJ_c,F,S,la chaise que j' aime beaucoup n' est pas très ronde . <eos>,10,ronde,rond,8,ronde,-9.735832,rond,-9.243006,0
21,S_NOUN_8_ADJ_c,F,S,la chaise que j' aime beaucoup n' est pas très froide . <eos>,10,froide,froid,8,froide,-6.712982,froid,-10.635248,1
22,S_NOUN_8_ADJ_c,F,S,la chaise que j' aime beaucoup n' est pas très chaude . <eos>,10,chaude,chaud,8,chaude,-6.845666,chaud,-9.71574,1
23,S_NOUN_8_ADJ_c,F,S,la chaise que j' aime beaucoup n' est pas très importante . <eos>,10,importante,important,8,importante,-5.6224384,important,-8.467983,1
24,S_NOUN_8_ADJ_c,F,S,la chaise que j' aime beaucoup n' est pas très courte . <eos>,10,courte,court,8,courte,-6.0302505,court,-7.7620764,1
25,S_NOUN_8_ADJ_c,F,S,la chaise que j' aime beaucoup n' est pas très dure . <eos>,10,dure,dur,8,dure,-5.9320364,dur,-7.550452,1
26,S_NOUN_8_ADJ_c,F,S,la chaise que j' aime beaucoup n' est pas très claire . <eos>,10,claire,clair,8,claire,-3.742523,clair,-8.129619,1
27,S_NOUN_8_ADJ_c,F,S,la chaise que j' aime beaucoup n' est pas très intéressante . <eos>,10,intéressante,intéressant,8,intéressante,-6.0228486,intéressant,-8.810622,1
28,S_NOUN_8_ADJ_c,F,S,la chaise que j' aime beaucoup n' est pas très brillante . <eos>,10,brillante,brillant,8,brillante,-5.8312063,brillant,-8.502137,1
29,S_NOUN_8_ADJ_c,F,S,la chaise que j' aime beaucoup n' est pas très compliquée . <eos>,10,compliquée,compliqué,8,compliquée,-6.991721,compliqué,-7.650506,1
30,S_NOUN_8_ADJ_c,F,S,la poubelle que j' aime beaucoup n' est pas très verte . <eos>,10,verte,vert,8,verte,-8.481793,vert,-10.536191,1
31,S_NOUN_8_ADJ_c,F,S,la poubelle que j' aime beaucoup n' est pas très bleue . <eos>,10,bleue,bleu,8,bleue,-8.694426,bleu,-10.513872,1
32,S_NOUN_8_ADJ_c,F,S,la poubelle que j' aime beaucoup n' est pas très noire . <eos>,10,noire,noir,8,noire,-8.607053,noir,-10.447492,1
33,S_NOUN_8_ADJ_c,F,S,la poubelle que j' aime beaucoup n' est pas très délicate . <eos>,10,délicate,délicat,8,délicate,-7.8780546,délicat,-11.501578,1
34,S_NOUN_8_ADJ_c,F,S,la poubelle que j' aime beaucoup n' est pas très pointue . <eos>,10,pointue,pointu,8,pointue,-10.306406,pointu,-9.250899,0
35,S_NOUN_8_ADJ_c,F,S,la poubelle que j' aime beaucoup n' est pas très ronde . <eos>,10,ronde,rond,8,ronde,-9.579006,rond,-9.66372,1
36,S_NOUN_8_ADJ_c,F,S,la poubelle que j' aime beaucoup n' est pas très froide . <eos>,10,froide,froid,8,froide,-5.611721,froid,-9.663583,1
