,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_4_ADJ_b,F,P,les gemmes avec le bracelet sont plus ou moins vertes <eos>,9,vertes,verts,7,M,S,vertes,-8.055568,verts,-9.062847,1
1,P_NOUN_4_ADJ_b,F,P,les gemmes avec le bracelet sont plus ou moins bleues <eos>,9,bleues,bleus,7,M,S,bleues,-9.922972,bleus,-12.125288,1
2,P_NOUN_4_ADJ_b,F,P,les gemmes avec le bracelet sont plus ou moins noires <eos>,9,noires,noirs,7,M,S,noires,-5.7014775,noirs,-7.9835286,1
3,P_NOUN_4_ADJ_b,F,P,les gemmes avec le bracelet sont plus ou moins délicates <eos>,9,délicates,délicats,7,M,S,délicates,-10.687716,délicats,-11.971773,1
4,P_NOUN_4_ADJ_b,F,P,les gemmes avec le bracelet sont plus ou moins pointues <eos>,9,pointues,pointus,7,M,S,pointues,-6.5067616,pointus,-9.920753,1
5,P_NOUN_4_ADJ_b,F,P,les gemmes avec le bracelet sont plus ou moins rondes <eos>,9,rondes,ronds,7,M,S,rondes,-8.644107,ronds,-9.7087145,1
6,P_NOUN_4_ADJ_b,F,P,les gemmes avec le bracelet sont plus ou moins froides <eos>,9,froides,froids,7,M,S,froides,-6.991903,froids,-9.897757,1
7,P_NOUN_4_ADJ_b,F,P,les gemmes avec le bracelet sont plus ou moins chaudes <eos>,9,chaudes,chauds,7,M,S,chaudes,-9.370095,chauds,-11.003742,1
8,P_NOUN_4_ADJ_b,F,P,les gemmes avec le bracelet sont plus ou moins importantes <eos>,9,importantes,importants,7,M,S,importantes,-4.9150305,importants,-8.810918,1
9,P_NOUN_4_ADJ_b,F,P,les gemmes avec le bracelet sont plus ou moins courtes <eos>,9,courtes,courts,7,M,S,courtes,-6.410701,courts,-8.89285,1
10,P_NOUN_4_ADJ_b,F,P,les gemmes avec le bracelet sont plus ou moins dures <eos>,9,dures,durs,7,M,S,dures,-6.7299924,durs,-8.672274,1
11,P_NOUN_4_ADJ_b,F,P,les gemmes avec le bracelet sont plus ou moins claires <eos>,9,claires,clairs,7,M,S,claires,-5.4920526,clairs,-9.418105,1
12,P_NOUN_4_ADJ_b,F,P,les gemmes avec le bracelet sont plus ou moins intéressantes <eos>,9,intéressantes,intéressants,7,M,S,intéressantes,-7.903195,intéressants,-9.610668,1
13,P_NOUN_4_ADJ_b,F,P,les gemmes avec le bracelet sont plus ou moins brillantes <eos>,9,brillantes,brillants,7,M,S,brillantes,-6.80789,brillants,-8.15692,1
14,P_NOUN_4_ADJ_b,F,P,les gemmes avec le bracelet sont plus ou moins compliquées <eos>,9,compliquées,compliqués,7,M,S,compliquées,-9.099254,compliqués,-12.666321,1
15,P_NOUN_4_ADJ_b,F,P,les gemmes avec le miroir sont plus ou moins vertes <eos>,9,vertes,verts,7,M,S,vertes,-6.98437,verts,-10.930854,1
16,P_NOUN_4_ADJ_b,F,P,les gemmes avec le miroir sont plus ou moins bleues <eos>,9,bleues,bleus,7,M,S,bleues,-8.795475,bleus,-11.7777815,1
17,P_NOUN_4_ADJ_b,F,P,les gemmes avec le miroir sont plus ou moins noires <eos>,9,noires,noirs,7,M,S,noires,-4.782663,noirs,-7.4685426,1
18,P_NOUN_4_ADJ_b,F,P,les gemmes avec le miroir sont plus ou moins délicates <eos>,9,délicates,délicats,7,M,S,délicates,-9.889703,délicats,-12.001752,1
19,P_NOUN_4_ADJ_b,F,P,les gemmes avec le miroir sont plus ou moins pointues <eos>,9,pointues,pointus,7,M,S,pointues,-6.271022,pointus,-10.200446,1
20,P_NOUN_4_ADJ_b,F,P,les gemmes avec le miroir sont plus ou moins rondes <eos>,9,rondes,ronds,7,M,S,rondes,-8.123911,ronds,-9.544144,1
21,P_NOUN_4_ADJ_b,F,P,les gemmes avec le miroir sont plus ou moins froides <eos>,9,froides,froids,7,M,S,froides,-5.9672985,froids,-10.53549,1
22,P_NOUN_4_ADJ_b,F,P,les gemmes avec le miroir sont plus ou moins chaudes <eos>,9,chaudes,chauds,7,M,S,chaudes,-8.440176,chauds,-12.045836,1
23,P_NOUN_4_ADJ_b,F,P,les gemmes avec le miroir sont plus ou moins importantes <eos>,9,importantes,importants,7,M,S,importantes,-4.72252,importants,-9.39745,1
24,P_NOUN_4_ADJ_b,F,P,les gemmes avec le miroir sont plus ou moins courtes <eos>,9,courtes,courts,7,M,S,courtes,-5.8798723,courts,-9.386558,1
25,P_NOUN_4_ADJ_b,F,P,les gemmes avec le miroir sont plus ou moins dures <eos>,9,dures,durs,7,M,S,dures,-6.3768554,durs,-9.119373,1
26,P_NOUN_4_ADJ_b,F,P,les gemmes avec le miroir sont plus ou moins claires <eos>,9,claires,clairs,7,M,S,claires,-4.622117,clairs,-9.162109,1
27,P_NOUN_4_ADJ_b,F,P,les gemmes avec le miroir sont plus ou moins intéressantes <eos>,9,intéressantes,intéressants,7,M,S,intéressantes,-7.4695024,intéressants,-10.508769,1
28,P_NOUN_4_ADJ_b,F,P,les gemmes avec le miroir sont plus ou moins brillantes <eos>,9,brillantes,brillants,7,M,S,brillantes,-6.275299,brillants,-8.155151,1
29,P_NOUN_4_ADJ_b,F,P,les gemmes avec le miroir sont plus ou moins compliquées <eos>,9,compliquées,compliqués,7,M,S,compliquées,-8.899044,compliqués,-13.227835,1
30,P_NOUN_4_ADJ_b,F,P,les gemmes avec le crayon sont plus ou moins vertes <eos>,9,vertes,verts,7,M,S,vertes,-7.514514,verts,-11.056735,1
31,P_NOUN_4_ADJ_b,F,P,les gemmes avec le crayon sont plus ou moins bleues <eos>,9,bleues,bleus,7,M,S,bleues,-9.528121,bleus,-11.780028,1
32,P_NOUN_4_ADJ_b,F,P,les gemmes avec le crayon sont plus ou moins noires <eos>,9,noires,noirs,7,M,S,noires,-5.203055,noirs,-7.461041,1
33,P_NOUN_4_ADJ_b,F,P,les gemmes avec le crayon sont plus ou moins délicates <eos>,9,délicates,délicats,7,M,S,délicates,-9.44743,délicats,-11.099625,1
34,P_NOUN_4_ADJ_b,F,P,les gemmes avec le crayon sont plus ou moins pointues <eos>,9,pointues,pointus,7,M,S,pointues,-6.787876,pointus,-10.586631,1
