,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_10_ADJ_a,F,P,les gemmes qui étaient près de moi hier ne sont pas très vertes . <eos>,12,vertes,verts,10,vertes,-9.417726,verts,-10.917956,1
1,P_NOUN_10_ADJ_a,F,P,les gemmes qui étaient près de moi hier ne sont pas très bleues . <eos>,12,bleues,bleus,10,bleues,-9.514524,bleus,-11.86808,1
2,P_NOUN_10_ADJ_a,F,P,les gemmes qui étaient près de moi hier ne sont pas très noires . <eos>,12,noires,noirs,10,noires,-7.991781,noirs,-9.280779,1
3,P_NOUN_10_ADJ_a,F,P,les gemmes qui étaient près de moi hier ne sont pas très délicates . <eos>,12,délicates,délicats,10,délicates,-8.936391,délicats,-10.743227,1
4,P_NOUN_10_ADJ_a,F,P,les gemmes qui étaient près de moi hier ne sont pas très pointues . <eos>,12,pointues,pointus,10,pointues,-8.405722,pointus,-11.392885,1
5,P_NOUN_10_ADJ_a,F,P,les gemmes qui étaient près de moi hier ne sont pas très rondes . <eos>,12,rondes,ronds,10,rondes,-11.213441,ronds,-12.546314,1
6,P_NOUN_10_ADJ_a,F,P,les gemmes qui étaient près de moi hier ne sont pas très froides . <eos>,12,froides,froids,10,froides,-5.0814056,froids,-9.00588,1
7,P_NOUN_10_ADJ_a,F,P,les gemmes qui étaient près de moi hier ne sont pas très chaudes . <eos>,12,chaudes,chauds,10,chaudes,-7.819045,chauds,-9.282051,1
8,P_NOUN_10_ADJ_a,F,P,les gemmes qui étaient près de moi hier ne sont pas très importantes . <eos>,12,importantes,importants,10,importantes,-5.464446,importants,-8.746409,1
9,P_NOUN_10_ADJ_a,F,P,les gemmes qui étaient près de moi hier ne sont pas très courtes . <eos>,12,courtes,courts,10,courtes,-6.6776686,courts,-9.43102,1
10,P_NOUN_10_ADJ_a,F,P,les gemmes qui étaient près de moi hier ne sont pas très dures . <eos>,12,dures,durs,10,dures,-4.9066687,durs,-7.532648,1
11,P_NOUN_10_ADJ_a,F,P,les gemmes qui étaient près de moi hier ne sont pas très claires . <eos>,12,claires,clairs,10,claires,-4.648409,clairs,-7.0367603,1
12,P_NOUN_10_ADJ_a,F,P,les gemmes qui étaient près de moi hier ne sont pas très intéressantes . <eos>,12,intéressantes,intéressants,10,intéressantes,-5.9231186,intéressants,-8.3578005,1
13,P_NOUN_10_ADJ_a,F,P,les gemmes qui étaient près de moi hier ne sont pas très brillantes . <eos>,12,brillantes,brillants,10,brillantes,-5.1835456,brillants,-6.6659026,1
14,P_NOUN_10_ADJ_a,F,P,les gemmes qui étaient près de moi hier ne sont pas très compliquées . <eos>,12,compliquées,compliqués,10,compliquées,-7.9388704,compliqués,-11.28029,1
15,P_NOUN_10_ADJ_a,F,P,les chaises qui étaient près de moi hier ne sont pas très vertes . <eos>,12,vertes,verts,10,vertes,-9.995821,verts,-11.34866,1
16,P_NOUN_10_ADJ_a,F,P,les chaises qui étaient près de moi hier ne sont pas très bleues . <eos>,12,bleues,bleus,10,bleues,-10.5095,bleus,-12.216134,1
17,P_NOUN_10_ADJ_a,F,P,les chaises qui étaient près de moi hier ne sont pas très noires . <eos>,12,noires,noirs,10,noires,-7.7596607,noirs,-10.723231,1
18,P_NOUN_10_ADJ_a,F,P,les chaises qui étaient près de moi hier ne sont pas très délicates . <eos>,12,délicates,délicats,10,délicates,-7.501209,délicats,-9.707745,1
19,P_NOUN_10_ADJ_a,F,P,les chaises qui étaient près de moi hier ne sont pas très pointues . <eos>,12,pointues,pointus,10,pointues,-9.168717,pointus,-11.186055,1
20,P_NOUN_10_ADJ_a,F,P,les chaises qui étaient près de moi hier ne sont pas très rondes . <eos>,12,rondes,ronds,10,rondes,-9.502084,ronds,-10.139933,1
21,P_NOUN_10_ADJ_a,F,P,les chaises qui étaient près de moi hier ne sont pas très froides . <eos>,12,froides,froids,10,froides,-5.5851297,froids,-10.256471,1
22,P_NOUN_10_ADJ_a,F,P,les chaises qui étaient près de moi hier ne sont pas très chaudes . <eos>,12,chaudes,chauds,10,chaudes,-7.40263,chauds,-9.438902,1
23,P_NOUN_10_ADJ_a,F,P,les chaises qui étaient près de moi hier ne sont pas très importantes . <eos>,12,importantes,importants,10,importantes,-5.2055316,importants,-8.31707,1
24,P_NOUN_10_ADJ_a,F,P,les chaises qui étaient près de moi hier ne sont pas très courtes . <eos>,12,courtes,courts,10,courtes,-5.8505735,courts,-8.80806,1
25,P_NOUN_10_ADJ_a,F,P,les chaises qui étaient près de moi hier ne sont pas très dures . <eos>,12,dures,durs,10,dures,-6.1093335,durs,-7.86752,1
26,P_NOUN_10_ADJ_a,F,P,les chaises qui étaient près de moi hier ne sont pas très claires . <eos>,12,claires,clairs,10,claires,-4.704514,clairs,-7.228029,1
27,P_NOUN_10_ADJ_a,F,P,les chaises qui étaient près de moi hier ne sont pas très intéressantes . <eos>,12,intéressantes,intéressants,10,intéressantes,-6.160713,intéressants,-9.2125435,1
28,P_NOUN_10_ADJ_a,F,P,les chaises qui étaient près de moi hier ne sont pas très brillantes . <eos>,12,brillantes,brillants,10,brillantes,-6.5754275,brillants,-8.448101,1
29,P_NOUN_10_ADJ_a,F,P,les chaises qui étaient près de moi hier ne sont pas très compliquées . <eos>,12,compliquées,compliqués,10,compliquées,-6.930151,compliqués,-9.902595,1
30,P_NOUN_10_ADJ_a,F,P,les poubelles qui étaient près de moi hier ne sont pas très vertes . <eos>,12,vertes,verts,10,vertes,-9.060668,verts,-11.443906,1
31,P_NOUN_10_ADJ_a,F,P,les poubelles qui étaient près de moi hier ne sont pas très bleues . <eos>,12,bleues,bleus,10,bleues,-11.200056,bleus,-13.368929,1
32,P_NOUN_10_ADJ_a,F,P,les poubelles qui étaient près de moi hier ne sont pas très noires . <eos>,12,noires,noirs,10,noires,-8.083,noirs,-11.344589,1
33,P_NOUN_10_ADJ_a,F,P,les poubelles qui étaient près de moi hier ne sont pas très délicates . <eos>,12,délicates,délicats,10,délicates,-9.3040905,délicats,-11.046251,1
