,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_2_PASS_b,F,S,la gemme avec les gemmes est aussi achetée <eos>,7,achetée,acheté,5,F,P,achetée,-7.9226365,acheté,-11.07387,1
1,S_NOUN_2_PASS_b,F,S,la gemme avec les gemmes est aussi brisée <eos>,7,brisée,brisé,5,F,P,brisée,-7.979097,brisé,-12.711174,1
2,S_NOUN_2_PASS_b,F,S,la gemme avec les gemmes est aussi cachée <eos>,7,cachée,caché,5,F,P,cachée,-8.4822645,caché,-10.977885,1
3,S_NOUN_2_PASS_b,F,S,la gemme avec les gemmes est aussi cassée <eos>,7,cassée,cassé,5,F,P,cassée,-9.314233,cassé,-13.147729,1
4,S_NOUN_2_PASS_b,F,S,la gemme avec les gemmes est aussi couverte <eos>,7,couverte,couvert,5,F,P,couverte,-7.50865,couvert,-12.067488,1
5,S_NOUN_2_PASS_b,F,S,la gemme avec les gemmes est aussi déformée <eos>,7,déformée,déformé,5,F,P,déformée,-9.241123,déformé,-12.025452,1
6,S_NOUN_2_PASS_b,F,S,la gemme avec les gemmes est aussi fixée <eos>,7,fixée,fixé,5,F,P,fixée,-7.0700893,fixé,-9.528384,1
7,S_NOUN_2_PASS_b,F,S,la gemme avec les gemmes est aussi jetée <eos>,7,jetée,jeté,5,F,P,jetée,-8.440859,jeté,-11.45536,1
8,S_NOUN_2_PASS_b,F,S,la gemme avec les gemmes est aussi laissée <eos>,7,laissée,laissé,5,F,P,laissée,-9.012096,laissé,-10.818953,1
9,S_NOUN_2_PASS_b,F,S,la gemme avec les gemmes est aussi ouverte <eos>,7,ouverte,ouvert,5,F,P,ouverte,-7.6085567,ouvert,-11.154025,1
10,S_NOUN_2_PASS_b,F,S,la gemme avec les gemmes est aussi perdue <eos>,7,perdue,perdu,5,F,P,perdue,-7.7588034,perdu,-12.465248,1
11,S_NOUN_2_PASS_b,F,S,la gemme avec les gemmes est aussi réparée <eos>,7,réparée,réparé,5,F,P,réparée,-11.56977,réparé,-15.008853,1
12,S_NOUN_2_PASS_b,F,S,la gemme avec les gemmes est aussi retirée <eos>,7,retirée,retiré,5,F,P,retirée,-9.455392,retiré,-10.850546,1
13,S_NOUN_2_PASS_b,F,S,la gemme avec les gemmes est aussi tombée <eos>,7,tombée,tombé,5,F,P,tombée,-10.437186,tombé,-11.933854,1
14,S_NOUN_2_PASS_b,F,S,la gemme avec les gemmes est aussi utilisée <eos>,7,utilisée,utilisé,5,F,P,utilisée,-2.8069525,utilisé,-5.356889,1
15,S_NOUN_2_PASS_b,F,S,la gemme avec les chaises est aussi achetée <eos>,7,achetée,acheté,5,F,P,achetée,-8.490345,acheté,-12.05163,1
16,S_NOUN_2_PASS_b,F,S,la gemme avec les chaises est aussi brisée <eos>,7,brisée,brisé,5,F,P,brisée,-7.5654583,brisé,-11.53899,1
17,S_NOUN_2_PASS_b,F,S,la gemme avec les chaises est aussi cachée <eos>,7,cachée,caché,5,F,P,cachée,-8.1168995,caché,-10.743747,1
18,S_NOUN_2_PASS_b,F,S,la gemme avec les chaises est aussi cassée <eos>,7,cassée,cassé,5,F,P,cassée,-8.263662,cassé,-12.42141,1
19,S_NOUN_2_PASS_b,F,S,la gemme avec les chaises est aussi couverte <eos>,7,couverte,couvert,5,F,P,couverte,-6.524591,couvert,-10.333731,1
20,S_NOUN_2_PASS_b,F,S,la gemme avec les chaises est aussi déformée <eos>,7,déformée,déformé,5,F,P,déformée,-9.25565,déformé,-12.525381,1
21,S_NOUN_2_PASS_b,F,S,la gemme avec les chaises est aussi fixée <eos>,7,fixée,fixé,5,F,P,fixée,-6.3008294,fixé,-8.829647,1
22,S_NOUN_2_PASS_b,F,S,la gemme avec les chaises est aussi jetée <eos>,7,jetée,jeté,5,F,P,jetée,-7.250242,jeté,-10.357025,1
23,S_NOUN_2_PASS_b,F,S,la gemme avec les chaises est aussi laissée <eos>,7,laissée,laissé,5,F,P,laissée,-8.278688,laissé,-10.412201,1
24,S_NOUN_2_PASS_b,F,S,la gemme avec les chaises est aussi ouverte <eos>,7,ouverte,ouvert,5,F,P,ouverte,-6.7880344,ouvert,-9.647082,1
25,S_NOUN_2_PASS_b,F,S,la gemme avec les chaises est aussi perdue <eos>,7,perdue,perdu,5,F,P,perdue,-9.245632,perdu,-12.392966,1
26,S_NOUN_2_PASS_b,F,S,la gemme avec les chaises est aussi réparée <eos>,7,réparée,réparé,5,F,P,réparée,-10.152435,réparé,-14.337503,1
27,S_NOUN_2_PASS_b,F,S,la gemme avec les chaises est aussi retirée <eos>,7,retirée,retiré,5,F,P,retirée,-8.451134,retiré,-11.2024975,1
28,S_NOUN_2_PASS_b,F,S,la gemme avec les chaises est aussi tombée <eos>,7,tombée,tombé,5,F,P,tombée,-10.514071,tombé,-12.119528,1
29,S_NOUN_2_PASS_b,F,S,la gemme avec les chaises est aussi utilisée <eos>,7,utilisée,utilisé,5,F,P,utilisée,-3.0194364,utilisé,-5.76141,1
30,S_NOUN_2_PASS_b,F,S,la gemme avec les poubelles est aussi achetée <eos>,7,achetée,acheté,5,F,P,achetée,-8.473991,acheté,-11.848009,1
31,S_NOUN_2_PASS_b,F,S,la gemme avec les poubelles est aussi brisée <eos>,7,brisée,brisé,5,F,P,brisée,-7.261343,brisé,-11.83673,1
32,S_NOUN_2_PASS_b,F,S,la gemme avec les poubelles est aussi cachée <eos>,7,cachée,caché,5,F,P,cachée,-7.321935,caché,-10.7288,1
33,S_NOUN_2_PASS_b,F,S,la gemme avec les poubelles est aussi cassée <eos>,7,cassée,cassé,5,F,P,cassée,-7.8392334,cassé,-12.477176,1
34,S_NOUN_2_PASS_b,F,S,la gemme avec les poubelles est aussi couverte <eos>,7,couverte,couvert,5,F,P,couverte,-7.1347647,couvert,-9.895491,1
35,S_NOUN_2_PASS_b,F,S,la gemme avec les poubelles est aussi déformée <eos>,7,déformée,déformé,5,F,P,déformée,-9.594314,déformé,-13.177188,1
36,S_NOUN_2_PASS_b,F,S,la gemme avec les poubelles est aussi fixée <eos>,7,fixée,fixé,5,F,P,fixée,-6.695422,fixé,-8.630277,1
37,S_NOUN_2_PASS_b,F,S,la gemme avec les poubelles est aussi jetée <eos>,7,jetée,jeté,5,F,P,jetée,-6.5342975,jeté,-9.829183,1
38,S_NOUN_2_PASS_b,F,S,la gemme avec les poubelles est aussi laissée <eos>,7,laissée,laissé,5,F,P,laissée,-7.788724,laissé,-10.349102,1
39,S_NOUN_2_PASS_b,F,S,la gemme avec les poubelles est aussi ouverte <eos>,7,ouverte,ouvert,5,F,P,ouverte,-6.8284874,ouvert,-10.123611,1
