,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont achetées . <eos>,6,achetées,achetés,4,achetées,-6.865482,achetés,-8.019697,1
1,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont brisées . <eos>,6,brisées,brisés,4,brisées,-8.543201,brisés,-11.580364,1
2,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont cachées . <eos>,6,cachées,cachés,4,cachées,-6.28874,cachés,-7.442314,1
3,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont cassées . <eos>,6,cassées,cassés,4,cassées,-9.232159,cassés,-10.350338,1
4,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont couvertes . <eos>,6,couvertes,couverts,4,couvertes,-7.5464106,couverts,-9.310673,1
5,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont déformées . <eos>,6,déformées,déformés,4,déformées,-8.152813,déformés,-10.967903,1
6,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont fixées . <eos>,6,fixées,fixés,4,fixées,-6.8996725,fixés,-7.9395857,1
7,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont jetées . <eos>,6,jetées,jetés,4,jetées,-8.132954,jetés,-9.581774,1
8,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont laissées . <eos>,6,laissées,laissés,4,laissées,-7.719162,laissés,-10.001099,1
9,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont ouvertes . <eos>,6,ouvertes,ouverts,4,ouvertes,-6.6816406,ouverts,-9.663676,1
10,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont perdues . <eos>,6,perdues,perdus,4,perdues,-6.4393587,perdus,-8.272734,1
11,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont réparées . <eos>,6,réparées,réparés,4,réparées,-10.515615,réparés,-14.082699,1
12,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont retirées . <eos>,6,retirées,retirés,4,retirées,-7.0572653,retirés,-8.185287,1
13,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont tombées . <eos>,6,tombées,tombés,4,tombées,-7.220228,tombés,-8.037594,1
14,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont utilisées . <eos>,6,utilisées,utilisés,4,utilisées,-4.2260847,utilisés,-5.916148,1
15,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont achetées . <eos>,6,achetées,achetés,4,achetées,-7.218212,achetés,-9.517731,1
16,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont brisées . <eos>,6,brisées,brisés,4,brisées,-8.516668,brisés,-11.356343,1
17,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont cachées . <eos>,6,cachées,cachés,4,cachées,-6.3423843,cachés,-9.150663,1
18,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont cassées . <eos>,6,cassées,cassés,4,cassées,-8.131231,cassés,-10.649406,1
19,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont couvertes . <eos>,6,couvertes,couverts,4,couvertes,-6.825465,couverts,-7.9348764,1
20,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont déformées . <eos>,6,déformées,déformés,4,déformées,-9.132699,déformés,-11.728939,1
21,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont fixées . <eos>,6,fixées,fixés,4,fixées,-6.7348433,fixés,-8.840673,1
22,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont jetées . <eos>,6,jetées,jetés,4,jetées,-6.367482,jetés,-8.751509,1
23,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont laissées . <eos>,6,laissées,laissés,4,laissées,-7.807628,laissés,-9.2204,1
24,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont ouvertes . <eos>,6,ouvertes,ouverts,4,ouvertes,-6.3404713,ouverts,-10.152903,1
25,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont perdues . <eos>,6,perdues,perdus,4,perdues,-7.2369094,perdus,-10.111307,1
26,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont réparées . <eos>,6,réparées,réparés,4,réparées,-8.4818535,réparés,-13.20115,1
27,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont retirées . <eos>,6,retirées,retirés,4,retirées,-6.253173,retirés,-8.983037,1
28,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont tombées . <eos>,6,tombées,tombés,4,tombées,-7.535346,tombés,-9.160841,1
29,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont utilisées . <eos>,6,utilisées,utilisés,4,utilisées,-4.949128,utilisés,-7.4731464,1
30,P_NOUN_4_PASS_d,F,P,les poubelles près de moi sont achetées . <eos>,6,achetées,achetés,4,achetées,-7.5811553,achetés,-9.606058,1
31,P_NOUN_4_PASS_d,F,P,les poubelles près de moi sont brisées . <eos>,6,brisées,brisés,4,brisées,-7.6687355,brisés,-11.028669,1
32,P_NOUN_4_PASS_d,F,P,les poubelles près de moi sont cachées . <eos>,6,cachées,cachés,4,cachées,-6.259944,cachés,-8.700802,1
