,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont achetées . <eos>,6,achetées,achetés,4,achetées,-7.2502027,achetés,-8.61309,1
1,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont brisées . <eos>,6,brisées,brisés,4,brisées,-9.4234295,brisés,-12.090611,1
2,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont cachées . <eos>,6,cachées,cachés,4,cachées,-7.1023083,cachés,-9.023546,1
3,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont cassées . <eos>,6,cassées,cassés,4,cassées,-9.859312,cassés,-11.279397,1
4,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont couvertes . <eos>,6,couvertes,couverts,4,couvertes,-8.507961,couverts,-10.478349,1
5,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont déformées . <eos>,6,déformées,déformés,4,déformées,-8.476387,déformés,-12.584879,1
6,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont fixées . <eos>,6,fixées,fixés,4,fixées,-7.2433743,fixés,-9.667973,1
7,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont jetées . <eos>,6,jetées,jetés,4,jetées,-8.557649,jetés,-11.276649,1
8,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont laissées . <eos>,6,laissées,laissés,4,laissées,-7.3194265,laissés,-10.520528,1
9,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont ouvertes . <eos>,6,ouvertes,ouverts,4,ouvertes,-8.2424345,ouverts,-10.458151,1
10,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont perdues . <eos>,6,perdues,perdus,4,perdues,-7.287988,perdus,-10.236477,1
11,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont réparées . <eos>,6,réparées,réparés,4,réparées,-10.407336,réparés,-13.006753,1
12,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont retirées . <eos>,6,retirées,retirés,4,retirées,-8.207682,retirés,-9.509422,1
13,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont tombées . <eos>,6,tombées,tombés,4,tombées,-7.0736237,tombés,-8.986255,1
14,P_NOUN_4_PASS_d,F,P,les gemmes près de moi sont utilisées . <eos>,6,utilisées,utilisés,4,utilisées,-4.666773,utilisés,-7.1910114,1
15,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont achetées . <eos>,6,achetées,achetés,4,achetées,-7.5715294,achetés,-9.618918,1
16,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont brisées . <eos>,6,brisées,brisés,4,brisées,-8.637431,brisés,-10.671704,1
17,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont cachées . <eos>,6,cachées,cachés,4,cachées,-6.2957006,cachés,-9.684218,1
18,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont cassées . <eos>,6,cassées,cassés,4,cassées,-8.248423,cassés,-10.884785,1
19,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont couvertes . <eos>,6,couvertes,couverts,4,couvertes,-7.5170956,couverts,-8.440523,1
20,P_NOUN_4_PASS_d,F,P,les chaises près de moi sont déformées . <eos>,6,déformées,déformés,4,déformées,-8.812503,déformés,-12.130207,1
