,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_6_ADJ_b,F,P,les gemmes qui étaient là depuis hier sont vertes . <eos>,8,vertes,verts,6,vertes,-9.594483,verts,-11.318582,1
1,P_NOUN_6_ADJ_b,F,P,les gemmes qui étaient là depuis hier sont bleues . <eos>,8,bleues,bleus,6,bleues,-8.96865,bleus,-11.934624,1
2,P_NOUN_6_ADJ_b,F,P,les gemmes qui étaient là depuis hier sont noires . <eos>,8,noires,noirs,6,noires,-7.528864,noirs,-10.45139,1
3,P_NOUN_6_ADJ_b,F,P,les gemmes qui étaient là depuis hier sont délicates . <eos>,8,délicates,délicats,6,délicates,-11.170937,délicats,-12.999826,1
4,P_NOUN_6_ADJ_b,F,P,les gemmes qui étaient là depuis hier sont pointues . <eos>,8,pointues,pointus,6,pointues,-10.422949,pointus,-13.790929,1
5,P_NOUN_6_ADJ_b,F,P,les gemmes qui étaient là depuis hier sont rondes . <eos>,8,rondes,ronds,6,rondes,-11.074227,ronds,-12.4152,1
6,P_NOUN_6_ADJ_b,F,P,les gemmes qui étaient là depuis hier sont froides . <eos>,8,froides,froids,6,froides,-8.9631815,froids,-12.393593,1
7,P_NOUN_6_ADJ_b,F,P,les gemmes qui étaient là depuis hier sont chaudes . <eos>,8,chaudes,chauds,6,chaudes,-8.712768,chauds,-10.600733,1
8,P_NOUN_6_ADJ_b,F,P,les gemmes qui étaient là depuis hier sont importantes . <eos>,8,importantes,importants,6,importantes,-8.097581,importants,-10.916327,1
9,P_NOUN_6_ADJ_b,F,P,les gemmes qui étaient là depuis hier sont courtes . <eos>,8,courtes,courts,6,courtes,-9.724901,courts,-11.797855,1
10,P_NOUN_6_ADJ_b,F,P,les gemmes qui étaient là depuis hier sont dures . <eos>,8,dures,durs,6,dures,-7.472105,durs,-12.291437,1
11,P_NOUN_6_ADJ_b,F,P,les gemmes qui étaient là depuis hier sont claires . <eos>,8,claires,clairs,6,claires,-7.870442,clairs,-11.298637,1
12,P_NOUN_6_ADJ_b,F,P,les gemmes qui étaient là depuis hier sont intéressantes . <eos>,8,intéressantes,intéressants,6,intéressantes,-9.103105,intéressants,-10.222515,1
13,P_NOUN_6_ADJ_b,F,P,les gemmes qui étaient là depuis hier sont brillantes . <eos>,8,brillantes,brillants,6,brillantes,-8.221717,brillants,-11.891138,1
14,P_NOUN_6_ADJ_b,F,P,les gemmes qui étaient là depuis hier sont compliquées . <eos>,8,compliquées,compliqués,6,compliquées,-10.427072,compliqués,-11.5996895,1
15,P_NOUN_6_ADJ_b,F,P,les chaises qui étaient là depuis hier sont vertes . <eos>,8,vertes,verts,6,vertes,-8.925566,verts,-12.239778,1
16,P_NOUN_6_ADJ_b,F,P,les chaises qui étaient là depuis hier sont bleues . <eos>,8,bleues,bleus,6,bleues,-8.997909,bleus,-11.168817,1
17,P_NOUN_6_ADJ_b,F,P,les chaises qui étaient là depuis hier sont noires . <eos>,8,noires,noirs,6,noires,-7.4932733,noirs,-10.641941,1
18,P_NOUN_6_ADJ_b,F,P,les chaises qui étaient là depuis hier sont délicates . <eos>,8,délicates,délicats,6,délicates,-10.831819,délicats,-12.99515,1
19,P_NOUN_6_ADJ_b,F,P,les chaises qui étaient là depuis hier sont pointues . <eos>,8,pointues,pointus,6,pointues,-10.231447,pointus,-14.213491,1
20,P_NOUN_6_ADJ_b,F,P,les chaises qui étaient là depuis hier sont rondes . <eos>,8,rondes,ronds,6,rondes,-8.623766,ronds,-11.264426,1
21,P_NOUN_6_ADJ_b,F,P,les chaises qui étaient là depuis hier sont froides . <eos>,8,froides,froids,6,froides,-9.585846,froids,-13.754805,1
22,P_NOUN_6_ADJ_b,F,P,les chaises qui étaient là depuis hier sont chaudes . <eos>,8,chaudes,chauds,6,chaudes,-9.704626,chauds,-11.724017,1
23,P_NOUN_6_ADJ_b,F,P,les chaises qui étaient là depuis hier sont importantes . <eos>,8,importantes,importants,6,importantes,-8.703626,importants,-12.00679,1
24,P_NOUN_6_ADJ_b,F,P,les chaises qui étaient là depuis hier sont courtes . <eos>,8,courtes,courts,6,courtes,-9.095434,courts,-11.202806,1
25,P_NOUN_6_ADJ_b,F,P,les chaises qui étaient là depuis hier sont dures . <eos>,8,dures,durs,6,dures,-8.9659,durs,-12.905432,1
26,P_NOUN_6_ADJ_b,F,P,les chaises qui étaient là depuis hier sont claires . <eos>,8,claires,clairs,6,claires,-8.261468,clairs,-12.652722,1
27,P_NOUN_6_ADJ_b,F,P,les chaises qui étaient là depuis hier sont intéressantes . <eos>,8,intéressantes,intéressants,6,intéressantes,-10.676585,intéressants,-11.738124,1
28,P_NOUN_6_ADJ_b,F,P,les chaises qui étaient là depuis hier sont brillantes . <eos>,8,brillantes,brillants,6,brillantes,-10.221342,brillants,-13.104538,1
29,P_NOUN_6_ADJ_b,F,P,les chaises qui étaient là depuis hier sont compliquées . <eos>,8,compliquées,compliqués,6,compliquées,-10.850421,compliqués,-12.0090475,1
30,P_NOUN_6_ADJ_b,F,P,les poubelles qui étaient là depuis hier sont vertes . <eos>,8,vertes,verts,6,vertes,-9.127527,verts,-12.157369,1
31,P_NOUN_6_ADJ_b,F,P,les poubelles qui étaient là depuis hier sont bleues . <eos>,8,bleues,bleus,6,bleues,-10.30235,bleus,-12.42697,1
32,P_NOUN_6_ADJ_b,F,P,les poubelles qui étaient là depuis hier sont noires . <eos>,8,noires,noirs,6,noires,-7.5923367,noirs,-11.707009,1
33,P_NOUN_6_ADJ_b,F,P,les poubelles qui étaient là depuis hier sont délicates . <eos>,8,délicates,délicats,6,délicates,-12.215997,délicats,-13.863912,1
34,P_NOUN_6_ADJ_b,F,P,les poubelles qui étaient là depuis hier sont pointues . <eos>,8,pointues,pointus,6,pointues,-10.705174,pointus,-14.254552,1
35,P_NOUN_6_ADJ_b,F,P,les poubelles qui étaient là depuis hier sont rondes . <eos>,8,rondes,ronds,6,rondes,-9.344989,ronds,-12.383177,1
36,P_NOUN_6_ADJ_b,F,P,les poubelles qui étaient là depuis hier sont froides . <eos>,8,froides,froids,6,froides,-10.531023,froids,-14.432121,1
37,P_NOUN_6_ADJ_b,F,P,les poubelles qui étaient là depuis hier sont chaudes . <eos>,8,chaudes,chauds,6,chaudes,-10.306029,chauds,-11.794161,1
38,P_NOUN_6_ADJ_b,F,P,les poubelles qui étaient là depuis hier sont importantes . <eos>,8,importantes,importants,6,importantes,-8.880714,importants,-11.821573,1
39,P_NOUN_6_ADJ_b,F,P,les poubelles qui étaient là depuis hier sont courtes . <eos>,8,courtes,courts,6,courtes,-9.547358,courts,-11.899615,1
40,P_NOUN_6_ADJ_b,F,P,les poubelles qui étaient là depuis hier sont dures . <eos>,8,dures,durs,6,dures,-8.796409,durs,-12.835202,1
41,P_NOUN_6_ADJ_b,F,P,les poubelles qui étaient là depuis hier sont claires . <eos>,8,claires,clairs,6,claires,-8.93106,clairs,-13.401981,1
42,P_NOUN_6_ADJ_b,F,P,les poubelles qui étaient là depuis hier sont intéressantes . <eos>,8,intéressantes,intéressants,6,intéressantes,-10.75084,intéressants,-11.541648,1
43,P_NOUN_6_ADJ_b,F,P,les poubelles qui étaient là depuis hier sont brillantes . <eos>,8,brillantes,brillants,6,brillantes,-11.810602,brillants,-14.378595,1
44,P_NOUN_6_ADJ_b,F,P,les poubelles qui étaient là depuis hier sont compliquées . <eos>,8,compliquées,compliqués,6,compliquées,-11.680605,compliqués,-12.92758,1
45,P_NOUN_6_ADJ_b,F,P,les chemises qui étaient là depuis hier sont vertes . <eos>,8,vertes,verts,6,vertes,-8.462977,verts,-11.630083,1
46,P_NOUN_6_ADJ_b,F,P,les chemises qui étaient là depuis hier sont bleues . <eos>,8,bleues,bleus,6,bleues,-8.07989,bleus,-9.964874,1
47,P_NOUN_6_ADJ_b,F,P,les chemises qui étaient là depuis hier sont noires . <eos>,8,noires,noirs,6,noires,-6.0247893,noirs,-9.135479,1
48,P_NOUN_6_ADJ_b,F,P,les chemises qui étaient là depuis hier sont délicates . <eos>,8,délicates,délicats,6,délicates,-11.525817,délicats,-13.624324,1
49,P_NOUN_6_ADJ_b,F,P,les chemises qui étaient là depuis hier sont pointues . <eos>,8,pointues,pointus,6,pointues,-9.738777,pointus,-13.536713,1
