,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_9_ADJ_b,F,S,la gemme qui était là depuis hier n' est pas très verte . <eos>,11,verte,vert,9,verte,-7.4626327,vert,-10.10236,1
1,S_NOUN_9_ADJ_b,F,S,la gemme qui était là depuis hier n' est pas très bleue . <eos>,11,bleue,bleu,9,bleue,-9.9631405,bleu,-8.9825735,0
2,S_NOUN_9_ADJ_b,F,S,la gemme qui était là depuis hier n' est pas très noire . <eos>,11,noire,noir,9,noire,-5.658722,noir,-8.949427,1
3,S_NOUN_9_ADJ_b,F,S,la gemme qui était là depuis hier n' est pas très délicate . <eos>,11,délicate,délicat,9,délicate,-9.453901,délicat,-12.681712,1
4,S_NOUN_9_ADJ_b,F,S,la gemme qui était là depuis hier n' est pas très pointue . <eos>,11,pointue,pointu,9,pointue,-9.280187,pointu,-12.384946,1
5,S_NOUN_9_ADJ_b,F,S,la gemme qui était là depuis hier n' est pas très ronde . <eos>,11,ronde,rond,9,ronde,-7.8468714,rond,-11.507066,1
6,S_NOUN_9_ADJ_b,F,S,la gemme qui était là depuis hier n' est pas très froide . <eos>,11,froide,froid,9,froide,-6.237356,froid,-9.860246,1
7,S_NOUN_9_ADJ_b,F,S,la gemme qui était là depuis hier n' est pas très chaude . <eos>,11,chaude,chaud,9,chaude,-7.1436887,chaud,-8.506529,1
8,S_NOUN_9_ADJ_b,F,S,la gemme qui était là depuis hier n' est pas très importante . <eos>,11,importante,important,9,importante,-4.7636166,important,-8.88085,1
9,S_NOUN_9_ADJ_b,F,S,la gemme qui était là depuis hier n' est pas très courte . <eos>,11,courte,court,9,courte,-5.849059,court,-10.170899,1
10,S_NOUN_9_ADJ_b,F,S,la gemme qui était là depuis hier n' est pas très dure . <eos>,11,dure,dur,9,dure,-8.191701,dur,-9.395514,1
11,S_NOUN_9_ADJ_b,F,S,la gemme qui était là depuis hier n' est pas très claire . <eos>,11,claire,clair,9,claire,-3.6876104,clair,-8.218802,1
12,S_NOUN_9_ADJ_b,F,S,la gemme qui était là depuis hier n' est pas très intéressante . <eos>,11,intéressante,intéressant,9,intéressante,-6.6236343,intéressant,-10.289267,1
13,S_NOUN_9_ADJ_b,F,S,la gemme qui était là depuis hier n' est pas très brillante . <eos>,11,brillante,brillant,9,brillante,-5.1870165,brillant,-9.72822,1
14,S_NOUN_9_ADJ_b,F,S,la gemme qui était là depuis hier n' est pas très compliquée . <eos>,11,compliquée,compliqué,9,compliquée,-8.059081,compliqué,-10.8126745,1
15,S_NOUN_9_ADJ_b,F,S,la chaise qui était là depuis hier n' est pas très verte . <eos>,11,verte,vert,9,verte,-8.566755,vert,-10.697325,1
16,S_NOUN_9_ADJ_b,F,S,la chaise qui était là depuis hier n' est pas très bleue . <eos>,11,bleue,bleu,9,bleue,-11.19669,bleu,-10.22959,0
17,S_NOUN_9_ADJ_b,F,S,la chaise qui était là depuis hier n' est pas très noire . <eos>,11,noire,noir,9,noire,-7.7802463,noir,-10.849218,1
18,S_NOUN_9_ADJ_b,F,S,la chaise qui était là depuis hier n' est pas très délicate . <eos>,11,délicate,délicat,9,délicate,-8.595747,délicat,-11.955729,1
19,S_NOUN_9_ADJ_b,F,S,la chaise qui était là depuis hier n' est pas très pointue . <eos>,11,pointue,pointu,9,pointue,-9.5009575,pointu,-12.486052,1
