,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_9_PASS_a,F,P,les gemmes avec les chaises qui étaient là depuis hier sont plus ou moins achetées <eos>,14,achetées,achetés,12,F,achetées,-8.63578,achetés,-10.049237,1
1,P_NOUN_9_PASS_a,F,P,les gemmes avec les chaises qui étaient là depuis hier sont plus ou moins brisées <eos>,14,brisées,brisés,12,F,brisées,-8.804594,brisés,-11.051025,1
2,P_NOUN_9_PASS_a,F,P,les gemmes avec les chaises qui étaient là depuis hier sont plus ou moins cachées <eos>,14,cachées,cachés,12,F,cachées,-8.664169,cachés,-10.309622,1
3,P_NOUN_9_PASS_a,F,P,les gemmes avec les chaises qui étaient là depuis hier sont plus ou moins cassées <eos>,14,cassées,cassés,12,F,cassées,-10.02752,cassés,-10.638361,1
4,P_NOUN_9_PASS_a,F,P,les gemmes avec les chaises qui étaient là depuis hier sont plus ou moins couvertes <eos>,14,couvertes,couverts,12,F,couvertes,-8.267916,couverts,-9.376272,1
5,P_NOUN_9_PASS_a,F,P,les gemmes avec les chaises qui étaient là depuis hier sont plus ou moins déformées <eos>,14,déformées,déformés,12,F,déformées,-8.470825,déformés,-9.58024,1
6,P_NOUN_9_PASS_a,F,P,les gemmes avec les chaises qui étaient là depuis hier sont plus ou moins fixées <eos>,14,fixées,fixés,12,F,fixées,-8.226592,fixés,-9.984188,1
7,P_NOUN_9_PASS_a,F,P,les gemmes avec les chaises qui étaient là depuis hier sont plus ou moins jetées <eos>,14,jetées,jetés,12,F,jetées,-9.61946,jetés,-11.186211,1
8,P_NOUN_9_PASS_a,F,P,les gemmes avec les chaises qui étaient là depuis hier sont plus ou moins laissées <eos>,14,laissées,laissés,12,F,laissées,-8.417799,laissés,-10.036818,1
9,P_NOUN_9_PASS_a,F,P,les gemmes avec les chaises qui étaient là depuis hier sont plus ou moins ouvertes <eos>,14,ouvertes,ouverts,12,F,ouvertes,-7.1963253,ouverts,-8.356407,1
10,P_NOUN_9_PASS_a,F,P,les gemmes avec les chaises qui étaient là depuis hier sont plus ou moins perdues <eos>,14,perdues,perdus,12,F,perdues,-8.4547615,perdus,-9.814479,1
11,P_NOUN_9_PASS_a,F,P,les gemmes avec les chaises qui étaient là depuis hier sont plus ou moins réparées <eos>,14,réparées,réparés,12,F,réparées,-10.284658,réparés,-11.555382,1
12,P_NOUN_9_PASS_a,F,P,les gemmes avec les chaises qui étaient là depuis hier sont plus ou moins retirées <eos>,14,retirées,retirés,12,F,retirées,-8.2121525,retirés,-9.089843,1
13,P_NOUN_9_PASS_a,F,P,les gemmes avec les chaises qui étaient là depuis hier sont plus ou moins tombées <eos>,14,tombées,tombés,12,F,tombées,-9.023836,tombés,-11.38904,1
