,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_4_PASS_c,F,P,les gemmes avec les chaises qui étaient ici sont achetées <eos>,9,achetées,achetés,7,F,achetées,-5.8688974,achetés,-9.156544,1
1,P_NOUN_4_PASS_c,F,P,les gemmes avec les chaises qui étaient ici sont brisées <eos>,9,brisées,brisés,7,F,brisées,-8.208984,brisés,-13.498696,1
2,P_NOUN_4_PASS_c,F,P,les gemmes avec les chaises qui étaient ici sont cachées <eos>,9,cachées,cachés,7,F,cachées,-6.984524,cachés,-10.461375,1
3,P_NOUN_4_PASS_c,F,P,les gemmes avec les chaises qui étaient ici sont cassées <eos>,9,cassées,cassés,7,F,cassées,-8.290568,cassés,-10.852221,1
4,P_NOUN_4_PASS_c,F,P,les gemmes avec les chaises qui étaient ici sont couvertes <eos>,9,couvertes,couverts,7,F,couvertes,-6.5056434,couverts,-8.871614,1
5,P_NOUN_4_PASS_c,F,P,les gemmes avec les chaises qui étaient ici sont déformées <eos>,9,déformées,déformés,7,F,déformées,-9.132778,déformés,-13.681277,1
6,P_NOUN_4_PASS_c,F,P,les gemmes avec les chaises qui étaient ici sont fixées <eos>,9,fixées,fixés,7,F,fixées,-4.930789,fixés,-8.95038,1
7,P_NOUN_4_PASS_c,F,P,les gemmes avec les chaises qui étaient ici sont jetées <eos>,9,jetées,jetés,7,F,jetées,-8.042362,jetés,-11.3097515,1
8,P_NOUN_4_PASS_c,F,P,les gemmes avec les chaises qui étaient ici sont laissées <eos>,9,laissées,laissés,7,F,laissées,-7.1820965,laissés,-10.609223,1
9,P_NOUN_4_PASS_c,F,P,les gemmes avec les chaises qui étaient ici sont ouvertes <eos>,9,ouvertes,ouverts,7,F,ouvertes,-6.3431053,ouverts,-11.161454,1
10,P_NOUN_4_PASS_c,F,P,les gemmes avec les chaises qui étaient ici sont perdues <eos>,9,perdues,perdus,7,F,perdues,-7.1784,perdus,-11.438592,1
11,P_NOUN_4_PASS_c,F,P,les gemmes avec les chaises qui étaient ici sont réparées <eos>,9,réparées,réparés,7,F,réparées,-9.119086,réparés,-14.364501,1
12,P_NOUN_4_PASS_c,F,P,les gemmes avec les chaises qui étaient ici sont retirées <eos>,9,retirées,retirés,7,F,retirées,-6.359377,retirés,-9.082293,1
13,P_NOUN_4_PASS_c,F,P,les gemmes avec les chaises qui étaient ici sont tombées <eos>,9,tombées,tombés,7,F,tombées,-7.899619,tombés,-10.969447,1
14,P_NOUN_4_PASS_c,F,P,les gemmes avec les chaises qui étaient ici sont utilisées <eos>,9,utilisées,utilisés,7,F,utilisées,-3.7715728,utilisés,-7.431016,1
15,P_NOUN_4_PASS_c,F,P,les gemmes avec les poubelles qui étaient ici sont achetées <eos>,9,achetées,achetés,7,F,achetées,-5.9645495,achetés,-9.093187,1
16,P_NOUN_4_PASS_c,F,P,les gemmes avec les poubelles qui étaient ici sont brisées <eos>,9,brisées,brisés,7,F,brisées,-7.420156,brisés,-13.026827,1
17,P_NOUN_4_PASS_c,F,P,les gemmes avec les poubelles qui étaient ici sont cachées <eos>,9,cachées,cachés,7,F,cachées,-6.312128,cachés,-9.356214,1
18,P_NOUN_4_PASS_c,F,P,les gemmes avec les poubelles qui étaient ici sont cassées <eos>,9,cassées,cassés,7,F,cassées,-8.23513,cassés,-10.220283,1
19,P_NOUN_4_PASS_c,F,P,les gemmes avec les poubelles qui étaient ici sont couvertes <eos>,9,couvertes,couverts,7,F,couvertes,-6.879603,couverts,-9.179606,1
20,P_NOUN_4_PASS_c,F,P,les gemmes avec les poubelles qui étaient ici sont déformées <eos>,9,déformées,déformés,7,F,déformées,-8.716948,déformés,-13.341182,1
21,P_NOUN_4_PASS_c,F,P,les gemmes avec les poubelles qui étaient ici sont fixées <eos>,9,fixées,fixés,7,F,fixées,-4.242391,fixés,-8.317856,1
22,P_NOUN_4_PASS_c,F,P,les gemmes avec les poubelles qui étaient ici sont jetées <eos>,9,jetées,jetés,7,F,jetées,-7.507595,jetés,-10.19205,1
23,P_NOUN_4_PASS_c,F,P,les gemmes avec les poubelles qui étaient ici sont laissées <eos>,9,laissées,laissés,7,F,laissées,-6.754015,laissés,-10.318927,1
24,P_NOUN_4_PASS_c,F,P,les gemmes avec les poubelles qui étaient ici sont ouvertes <eos>,9,ouvertes,ouverts,7,F,ouvertes,-6.2594805,ouverts,-10.605321,1
25,P_NOUN_4_PASS_c,F,P,les gemmes avec les poubelles qui étaient ici sont perdues <eos>,9,perdues,perdus,7,F,perdues,-6.8039656,perdus,-11.198764,1
26,P_NOUN_4_PASS_c,F,P,les gemmes avec les poubelles qui étaient ici sont réparées <eos>,9,réparées,réparés,7,F,réparées,-9.404875,réparés,-14.289788,1
27,P_NOUN_4_PASS_c,F,P,les gemmes avec les poubelles qui étaient ici sont retirées <eos>,9,retirées,retirés,7,F,retirées,-6.399635,retirés,-8.392183,1
28,P_NOUN_4_PASS_c,F,P,les gemmes avec les poubelles qui étaient ici sont tombées <eos>,9,tombées,tombés,7,F,tombées,-7.211774,tombés,-10.759634,1
29,P_NOUN_4_PASS_c,F,P,les gemmes avec les poubelles qui étaient ici sont utilisées <eos>,9,utilisées,utilisés,7,F,utilisées,-2.8768907,utilisés,-6.574881,1
30,P_NOUN_4_PASS_c,F,P,les gemmes avec les chemises qui étaient ici sont achetées <eos>,9,achetées,achetés,7,F,achetées,-4.922853,achetés,-8.613619,1
31,P_NOUN_4_PASS_c,F,P,les gemmes avec les chemises qui étaient ici sont brisées <eos>,9,brisées,brisés,7,F,brisées,-7.931114,brisés,-12.601253,1
32,P_NOUN_4_PASS_c,F,P,les gemmes avec les chemises qui étaient ici sont cachées <eos>,9,cachées,cachés,7,F,cachées,-6.9850883,cachés,-10.266731,1
33,P_NOUN_4_PASS_c,F,P,les gemmes avec les chemises qui étaient ici sont cassées <eos>,9,cassées,cassés,7,F,cassées,-8.515514,cassés,-10.125462,1
34,P_NOUN_4_PASS_c,F,P,les gemmes avec les chemises qui étaient ici sont couvertes <eos>,9,couvertes,couverts,7,F,couvertes,-7.127575,couverts,-9.826957,1
35,P_NOUN_4_PASS_c,F,P,les gemmes avec les chemises qui étaient ici sont déformées <eos>,9,déformées,déformés,7,F,déformées,-8.309411,déformés,-13.362392,1
36,P_NOUN_4_PASS_c,F,P,les gemmes avec les chemises qui étaient ici sont fixées <eos>,9,fixées,fixés,7,F,fixées,-4.8295054,fixés,-8.533815,1
37,P_NOUN_4_PASS_c,F,P,les gemmes avec les chemises qui étaient ici sont jetées <eos>,9,jetées,jetés,7,F,jetées,-8.201347,jetés,-10.647585,1
38,P_NOUN_4_PASS_c,F,P,les gemmes avec les chemises qui étaient ici sont laissées <eos>,9,laissées,laissés,7,F,laissées,-7.212159,laissés,-10.775571,1
39,P_NOUN_4_PASS_c,F,P,les gemmes avec les chemises qui étaient ici sont ouvertes <eos>,9,ouvertes,ouverts,7,F,ouvertes,-6.8096027,ouverts,-11.618273,1
40,P_NOUN_4_PASS_c,F,P,les gemmes avec les chemises qui étaient ici sont perdues <eos>,9,perdues,perdus,7,F,perdues,-7.185778,perdus,-11.343737,1
41,P_NOUN_4_PASS_c,F,P,les gemmes avec les chemises qui étaient ici sont réparées <eos>,9,réparées,réparés,7,F,réparées,-9.296635,réparés,-14.695182,1
42,P_NOUN_4_PASS_c,F,P,les gemmes avec les chemises qui étaient ici sont retirées <eos>,9,retirées,retirés,7,F,retirées,-6.3312807,retirés,-8.454505,1
43,P_NOUN_4_PASS_c,F,P,les gemmes avec les chemises qui étaient ici sont tombées <eos>,9,tombées,tombés,7,F,tombées,-7.3887396,tombés,-10.5214405,1
44,P_NOUN_4_PASS_c,F,P,les gemmes avec les chemises qui étaient ici sont utilisées <eos>,9,utilisées,utilisés,7,F,utilisées,-3.0784228,utilisés,-6.9138937,1
45,P_NOUN_4_PASS_c,F,P,les gemmes avec les recettes qui étaient ici sont achetées <eos>,9,achetées,achetés,7,F,achetées,-4.8529587,achetés,-7.7310247,1
46,P_NOUN_4_PASS_c,F,P,les gemmes avec les recettes qui étaient ici sont brisées <eos>,9,brisées,brisés,7,F,brisées,-8.232805,brisés,-14.3116,1
47,P_NOUN_4_PASS_c,F,P,les gemmes avec les recettes qui étaient ici sont cachées <eos>,9,cachées,cachés,7,F,cachées,-6.810211,cachés,-10.109105,1
48,P_NOUN_4_PASS_c,F,P,les gemmes avec les recettes qui étaient ici sont cassées <eos>,9,cassées,cassés,7,F,cassées,-9.7911415,cassés,-11.6019335,1
49,P_NOUN_4_PASS_c,F,P,les gemmes avec les recettes qui étaient ici sont couvertes <eos>,9,couvertes,couverts,7,F,couvertes,-8.013629,couverts,-9.611853,1
50,P_NOUN_4_PASS_c,F,P,les gemmes avec les recettes qui étaient ici sont déformées <eos>,9,déformées,déformés,7,F,déformées,-8.678179,déformés,-13.929016,1
51,P_NOUN_4_PASS_c,F,P,les gemmes avec les recettes qui étaient ici sont fixées <eos>,9,fixées,fixés,7,F,fixées,-5.1250496,fixés,-8.456369,1
52,P_NOUN_4_PASS_c,F,P,les gemmes avec les recettes qui étaient ici sont jetées <eos>,9,jetées,jetés,7,F,jetées,-9.566517,jetés,-12.515353,1
53,P_NOUN_4_PASS_c,F,P,les gemmes avec les recettes qui étaient ici sont laissées <eos>,9,laissées,laissés,7,F,laissées,-7.030427,laissés,-11.386436,1
54,P_NOUN_4_PASS_c,F,P,les gemmes avec les recettes qui étaient ici sont ouvertes <eos>,9,ouvertes,ouverts,7,F,ouvertes,-7.139722,ouverts,-11.696999,1
55,P_NOUN_4_PASS_c,F,P,les gemmes avec les recettes qui étaient ici sont perdues <eos>,9,perdues,perdus,7,F,perdues,-5.8204536,perdus,-10.494103,1
56,P_NOUN_4_PASS_c,F,P,les gemmes avec les recettes qui étaient ici sont réparées <eos>,9,réparées,réparés,7,F,réparées,-10.280361,réparés,-14.739387,1
57,P_NOUN_4_PASS_c,F,P,les gemmes avec les recettes qui étaient ici sont retirées <eos>,9,retirées,retirés,7,F,retirées,-5.905426,retirés,-8.738529,1
58,P_NOUN_4_PASS_c,F,P,les gemmes avec les recettes qui étaient ici sont tombées <eos>,9,tombées,tombés,7,F,tombées,-6.906761,tombés,-10.856042,1
59,P_NOUN_4_PASS_c,F,P,les gemmes avec les recettes qui étaient ici sont utilisées <eos>,9,utilisées,utilisés,7,F,utilisées,-3.1896734,utilisés,-6.820359,1
60,P_NOUN_4_PASS_c,F,P,les gemmes avec les jupes qui étaient ici sont achetées <eos>,9,achetées,achetés,7,F,achetées,-5.961091,achetés,-8.821894,1
61,P_NOUN_4_PASS_c,F,P,les gemmes avec les jupes qui étaient ici sont brisées <eos>,9,brisées,brisés,7,F,brisées,-7.8878183,brisés,-12.334728,1
62,P_NOUN_4_PASS_c,F,P,les gemmes avec les jupes qui étaient ici sont cachées <eos>,9,cachées,cachés,7,F,cachées,-6.9485703,cachés,-11.253926,1
63,P_NOUN_4_PASS_c,F,P,les gemmes avec les jupes qui étaient ici sont cassées <eos>,9,cassées,cassés,7,F,cassées,-8.017027,cassés,-10.361465,1
64,P_NOUN_4_PASS_c,F,P,les gemmes avec les jupes qui étaient ici sont couvertes <eos>,9,couvertes,couverts,7,F,couvertes,-6.546604,couverts,-8.751305,1
65,P_NOUN_4_PASS_c,F,P,les gemmes avec les jupes qui étaient ici sont déformées <eos>,9,déformées,déformés,7,F,déformées,-8.554646,déformés,-13.298031,1
66,P_NOUN_4_PASS_c,F,P,les gemmes avec les jupes qui étaient ici sont fixées <eos>,9,fixées,fixés,7,F,fixées,-4.282933,fixés,-8.09991,1
67,P_NOUN_4_PASS_c,F,P,les gemmes avec les jupes qui étaient ici sont jetées <eos>,9,jetées,jetés,7,F,jetées,-8.010388,jetés,-10.83658,1
68,P_NOUN_4_PASS_c,F,P,les gemmes avec les jupes qui étaient ici sont laissées <eos>,9,laissées,laissés,7,F,laissées,-7.210781,laissés,-10.873551,1
69,P_NOUN_4_PASS_c,F,P,les gemmes avec les jupes qui étaient ici sont ouvertes <eos>,9,ouvertes,ouverts,7,F,ouvertes,-5.965521,ouverts,-11.049269,1
70,P_NOUN_4_PASS_c,F,P,les gemmes avec les jupes qui étaient ici sont perdues <eos>,9,perdues,perdus,7,F,perdues,-7.480295,perdus,-11.48253,1
71,P_NOUN_4_PASS_c,F,P,les gemmes avec les jupes qui étaient ici sont réparées <eos>,9,réparées,réparés,7,F,réparées,-9.005047,réparés,-14.32238,1
72,P_NOUN_4_PASS_c,F,P,les gemmes avec les jupes qui étaient ici sont retirées <eos>,9,retirées,retirés,7,F,retirées,-6.0796,retirés,-8.875013,1
73,P_NOUN_4_PASS_c,F,P,les gemmes avec les jupes qui étaient ici sont tombées <eos>,9,tombées,tombés,7,F,tombées,-7.822687,tombés,-11.001172,1
74,P_NOUN_4_PASS_c,F,P,les gemmes avec les jupes qui étaient ici sont utilisées <eos>,9,utilisées,utilisés,7,F,utilisées,-3.230098,utilisés,-6.9177303,1
75,P_NOUN_4_PASS_c,F,P,les gemmes avec les colles qui étaient ici sont achetées <eos>,9,achetées,achetés,7,F,achetées,-5.271324,achetés,-8.920123,1
76,P_NOUN_4_PASS_c,F,P,les gemmes avec les colles qui étaient ici sont brisées <eos>,9,brisées,brisés,7,F,brisées,-9.320381,brisés,-13.915748,1
77,P_NOUN_4_PASS_c,F,P,les gemmes avec les colles qui étaient ici sont cachées <eos>,9,cachées,cachés,7,F,cachées,-7.256296,cachés,-10.631464,1
78,P_NOUN_4_PASS_c,F,P,les gemmes avec les colles qui étaient ici sont cassées <eos>,9,cassées,cassés,7,F,cassées,-9.840608,cassés,-11.36156,1
79,P_NOUN_4_PASS_c,F,P,les gemmes avec les colles qui étaient ici sont couvertes <eos>,9,couvertes,couverts,7,F,couvertes,-8.273462,couverts,-10.681303,1
80,P_NOUN_4_PASS_c,F,P,les gemmes avec les colles qui étaient ici sont déformées <eos>,9,déformées,déformés,7,F,déformées,-8.2668495,déformés,-13.925117,1
81,P_NOUN_4_PASS_c,F,P,les gemmes avec les colles qui étaient ici sont fixées <eos>,9,fixées,fixés,7,F,fixées,-5.6440096,fixés,-9.472269,1
82,P_NOUN_4_PASS_c,F,P,les gemmes avec les colles qui étaient ici sont jetées <eos>,9,jetées,jetés,7,F,jetées,-8.990472,jetés,-12.03293,1
83,P_NOUN_4_PASS_c,F,P,les gemmes avec les colles qui étaient ici sont laissées <eos>,9,laissées,laissés,7,F,laissées,-7.375617,laissés,-11.218038,1
84,P_NOUN_4_PASS_c,F,P,les gemmes avec les colles qui étaient ici sont ouvertes <eos>,9,ouvertes,ouverts,7,F,ouvertes,-6.806114,ouverts,-11.666392,1
85,P_NOUN_4_PASS_c,F,P,les gemmes avec les colles qui étaient ici sont perdues <eos>,9,perdues,perdus,7,F,perdues,-7.3391957,perdus,-11.994276,1
86,P_NOUN_4_PASS_c,F,P,les gemmes avec les colles qui étaient ici sont réparées <eos>,9,réparées,réparés,7,F,réparées,-9.886042,réparés,-15.271678,1
87,P_NOUN_4_PASS_c,F,P,les gemmes avec les colles qui étaient ici sont retirées <eos>,9,retirées,retirés,7,F,retirées,-6.973873,retirés,-9.289308,1
88,P_NOUN_4_PASS_c,F,P,les gemmes avec les colles qui étaient ici sont tombées <eos>,9,tombées,tombés,7,F,tombées,-8.396665,tombés,-11.827253,1
