,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_4_PASS_d,F,S,la gemme près de moi est achetée . <eos>,6,achetée,acheté,4,achetée,-8.684054,acheté,-10.577118,1
1,S_NOUN_4_PASS_d,F,S,la gemme près de moi est brisée . <eos>,6,brisée,brisé,4,brisée,-7.845907,brisé,-12.995594,1
2,S_NOUN_4_PASS_d,F,S,la gemme près de moi est cachée . <eos>,6,cachée,caché,4,cachée,-7.435637,caché,-9.500292,1
3,S_NOUN_4_PASS_d,F,S,la gemme près de moi est cassée . <eos>,6,cassée,cassé,4,cassée,-7.8904624,cassé,-10.738387,1
4,S_NOUN_4_PASS_d,F,S,la gemme près de moi est couverte . <eos>,6,couverte,couvert,4,couverte,-7.9616256,couvert,-11.4511795,1
5,S_NOUN_4_PASS_d,F,S,la gemme près de moi est déformée . <eos>,6,déformée,déformé,4,déformée,-8.714894,déformé,-12.80338,1
6,S_NOUN_4_PASS_d,F,S,la gemme près de moi est fixée . <eos>,6,fixée,fixé,4,fixée,-7.357703,fixé,-10.526781,1
7,S_NOUN_4_PASS_d,F,S,la gemme près de moi est jetée . <eos>,6,jetée,jeté,4,jetée,-8.370703,jeté,-12.308689,1
8,S_NOUN_4_PASS_d,F,S,la gemme près de moi est laissée . <eos>,6,laissée,laissé,4,laissée,-7.6744113,laissé,-11.558086,1
9,S_NOUN_4_PASS_d,F,S,la gemme près de moi est ouverte . <eos>,6,ouverte,ouvert,4,ouverte,-6.8800125,ouvert,-10.639561,1
10,S_NOUN_4_PASS_d,F,S,la gemme près de moi est perdue . <eos>,6,perdue,perdu,4,perdue,-7.7415857,perdu,-9.96304,1
11,S_NOUN_4_PASS_d,F,S,la gemme près de moi est réparée . <eos>,6,réparée,réparé,4,réparée,-10.737128,réparé,-14.834316,1
12,S_NOUN_4_PASS_d,F,S,la gemme près de moi est retirée . <eos>,6,retirée,retiré,4,retirée,-7.8534884,retiré,-11.014437,1
13,S_NOUN_4_PASS_d,F,S,la gemme près de moi est tombée . <eos>,6,tombée,tombé,4,tombée,-8.002701,tombé,-10.692404,1
14,S_NOUN_4_PASS_d,F,S,la gemme près de moi est utilisée . <eos>,6,utilisée,utilisé,4,utilisée,-4.9277167,utilisé,-8.594832,1
15,S_NOUN_4_PASS_d,F,S,la chaise près de moi est achetée . <eos>,6,achetée,acheté,4,achetée,-9.099798,acheté,-11.408284,1
16,S_NOUN_4_PASS_d,F,S,la chaise près de moi est brisée . <eos>,6,brisée,brisé,4,brisée,-8.085215,brisé,-12.723233,1
17,S_NOUN_4_PASS_d,F,S,la chaise près de moi est cachée . <eos>,6,cachée,caché,4,cachée,-7.911163,caché,-10.096629,1
18,S_NOUN_4_PASS_d,F,S,la chaise près de moi est cassée . <eos>,6,cassée,cassé,4,cassée,-8.403885,cassé,-11.525778,1
19,S_NOUN_4_PASS_d,F,S,la chaise près de moi est couverte . <eos>,6,couverte,couvert,4,couverte,-8.152936,couvert,-10.927416,1
20,S_NOUN_4_PASS_d,F,S,la chaise près de moi est déformée . <eos>,6,déformée,déformé,4,déformée,-8.887089,déformé,-13.036499,1
21,S_NOUN_4_PASS_d,F,S,la chaise près de moi est fixée . <eos>,6,fixée,fixé,4,fixée,-6.8594127,fixé,-10.163349,1
22,S_NOUN_4_PASS_d,F,S,la chaise près de moi est jetée . <eos>,6,jetée,jeté,4,jetée,-8.433834,jeté,-12.558994,1
23,S_NOUN_4_PASS_d,F,S,la chaise près de moi est laissée . <eos>,6,laissée,laissé,4,laissée,-7.476991,laissé,-10.405196,1
24,S_NOUN_4_PASS_d,F,S,la chaise près de moi est ouverte . <eos>,6,ouverte,ouvert,4,ouverte,-6.3465385,ouvert,-9.979516,1
25,S_NOUN_4_PASS_d,F,S,la chaise près de moi est perdue . <eos>,6,perdue,perdu,4,perdue,-8.013803,perdu,-9.492012,1
26,S_NOUN_4_PASS_d,F,S,la chaise près de moi est réparée . <eos>,6,réparée,réparé,4,réparée,-10.203693,réparé,-14.158312,1
27,S_NOUN_4_PASS_d,F,S,la chaise près de moi est retirée . <eos>,6,retirée,retiré,4,retirée,-7.2267733,retiré,-10.518763,1
28,S_NOUN_4_PASS_d,F,S,la chaise près de moi est tombée . <eos>,6,tombée,tombé,4,tombée,-8.114572,tombé,-10.777695,1
29,S_NOUN_4_PASS_d,F,S,la chaise près de moi est utilisée . <eos>,6,utilisée,utilisé,4,utilisée,-4.530859,utilisé,-7.95899,1
30,S_NOUN_4_PASS_d,F,S,la poubelle près de moi est achetée . <eos>,6,achetée,acheté,4,achetée,-8.51228,acheté,-11.726826,1
31,S_NOUN_4_PASS_d,F,S,la poubelle près de moi est brisée . <eos>,6,brisée,brisé,4,brisée,-8.20363,brisé,-12.546907,1
32,S_NOUN_4_PASS_d,F,S,la poubelle près de moi est cachée . <eos>,6,cachée,caché,4,cachée,-7.409318,caché,-9.643834,1
33,S_NOUN_4_PASS_d,F,S,la poubelle près de moi est cassée . <eos>,6,cassée,cassé,4,cassée,-7.2377863,cassé,-10.849642,1
34,S_NOUN_4_PASS_d,F,S,la poubelle près de moi est couverte . <eos>,6,couverte,couvert,4,couverte,-7.756523,couvert,-10.869982,1
35,S_NOUN_4_PASS_d,F,S,la poubelle près de moi est déformée . <eos>,6,déformée,déformé,4,déformée,-8.617911,déformé,-12.826513,1
36,S_NOUN_4_PASS_d,F,S,la poubelle près de moi est fixée . <eos>,6,fixée,fixé,4,fixée,-7.223341,fixé,-10.765715,1
37,S_NOUN_4_PASS_d,F,S,la poubelle près de moi est jetée . <eos>,6,jetée,jeté,4,jetée,-6.831318,jeté,-11.604765,1
38,S_NOUN_4_PASS_d,F,S,la poubelle près de moi est laissée . <eos>,6,laissée,laissé,4,laissée,-6.683184,laissé,-10.445366,1
39,S_NOUN_4_PASS_d,F,S,la poubelle près de moi est ouverte . <eos>,6,ouverte,ouvert,4,ouverte,-5.553852,ouvert,-9.61287,1
40,S_NOUN_4_PASS_d,F,S,la poubelle près de moi est perdue . <eos>,6,perdue,perdu,4,perdue,-7.227749,perdu,-9.566287,1
41,S_NOUN_4_PASS_d,F,S,la poubelle près de moi est réparée . <eos>,6,réparée,réparé,4,réparée,-10.454095,réparé,-14.157159,1
42,S_NOUN_4_PASS_d,F,S,la poubelle près de moi est retirée . <eos>,6,retirée,retiré,4,retirée,-6.945738,retiré,-10.280026,1
43,S_NOUN_4_PASS_d,F,S,la poubelle près de moi est tombée . <eos>,6,tombée,tombé,4,tombée,-6.8672056,tombé,-10.610987,1
44,S_NOUN_4_PASS_d,F,S,la poubelle près de moi est utilisée . <eos>,6,utilisée,utilisé,4,utilisée,-4.534026,utilisé,-8.223289,1
45,S_NOUN_4_PASS_d,F,S,la chemise près de moi est achetée . <eos>,6,achetée,acheté,4,achetée,-8.393246,acheté,-11.078594,1
46,S_NOUN_4_PASS_d,F,S,la chemise près de moi est brisée . <eos>,6,brisée,brisé,4,brisée,-7.9380364,brisé,-12.7151165,1
47,S_NOUN_4_PASS_d,F,S,la chemise près de moi est cachée . <eos>,6,cachée,caché,4,cachée,-7.7139807,caché,-10.002295,1
