,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_7_ADJ_c,F,S,la gemme avec les gemmes qui était ici n' est pas très verte <eos>,12,verte,vert,10,F,P,verte,-6.6822834,vert,-9.701004,1
1,S_NOUN_7_ADJ_c,F,S,la gemme avec les gemmes qui était ici n' est pas très bleue <eos>,12,bleue,bleu,10,F,P,bleue,-8.753837,bleu,-9.703188,1
2,S_NOUN_7_ADJ_c,F,S,la gemme avec les gemmes qui était ici n' est pas très noire <eos>,12,noire,noir,10,F,P,noire,-7.3821783,noir,-9.342546,1
3,S_NOUN_7_ADJ_c,F,S,la gemme avec les gemmes qui était ici n' est pas très délicate <eos>,12,délicate,délicat,10,F,P,délicate,-7.4959564,délicat,-10.030363,1
4,S_NOUN_7_ADJ_c,F,S,la gemme avec les gemmes qui était ici n' est pas très pointue <eos>,12,pointue,pointu,10,F,P,pointue,-9.722674,pointu,-11.325488,1
5,S_NOUN_7_ADJ_c,F,S,la gemme avec les gemmes qui était ici n' est pas très ronde <eos>,12,ronde,rond,10,F,P,ronde,-7.4058266,rond,-8.198556,1
6,S_NOUN_7_ADJ_c,F,S,la gemme avec les gemmes qui était ici n' est pas très froide <eos>,12,froide,froid,10,F,P,froide,-8.660427,froid,-12.670528,1
7,S_NOUN_7_ADJ_c,F,S,la gemme avec les gemmes qui était ici n' est pas très chaude <eos>,12,chaude,chaud,10,F,P,chaude,-8.156,chaud,-10.875877,1
8,S_NOUN_7_ADJ_c,F,S,la gemme avec les gemmes qui était ici n' est pas très importante <eos>,12,importante,important,10,F,P,importante,-3.3196616,important,-6.8443694,1
9,S_NOUN_7_ADJ_c,F,S,la gemme avec les gemmes qui était ici n' est pas très courte <eos>,12,courte,court,10,F,P,courte,-5.9117785,court,-9.285506,1
10,S_NOUN_7_ADJ_c,F,S,la gemme avec les gemmes qui était ici n' est pas très dure <eos>,12,dure,dur,10,F,P,dure,-6.8423395,dur,-7.747652,1
11,S_NOUN_7_ADJ_c,F,S,la gemme avec les gemmes qui était ici n' est pas très claire <eos>,12,claire,clair,10,F,P,claire,-4.3464355,clair,-6.201103,1
12,S_NOUN_7_ADJ_c,F,S,la gemme avec les gemmes qui était ici n' est pas très intéressante <eos>,12,intéressante,intéressant,10,F,P,intéressante,-6.0661945,intéressant,-8.833766,1
13,S_NOUN_7_ADJ_c,F,S,la gemme avec les gemmes qui était ici n' est pas très brillante <eos>,12,brillante,brillant,10,F,P,brillante,-4.390136,brillant,-5.670083,1
14,S_NOUN_7_ADJ_c,F,S,la gemme avec les gemmes qui était ici n' est pas très compliquée <eos>,12,compliquée,compliqué,10,F,P,compliquée,-7.3963776,compliqué,-9.120096,1
15,S_NOUN_7_ADJ_c,F,S,la gemme avec les chaises qui était ici n' est pas très verte <eos>,12,verte,vert,10,F,P,verte,-7.6852036,vert,-10.95818,1
16,S_NOUN_7_ADJ_c,F,S,la gemme avec les chaises qui était ici n' est pas très bleue <eos>,12,bleue,bleu,10,F,P,bleue,-9.609296,bleu,-10.79807,1
17,S_NOUN_7_ADJ_c,F,S,la gemme avec les chaises qui était ici n' est pas très noire <eos>,12,noire,noir,10,F,P,noire,-8.223935,noir,-10.396681,1
18,S_NOUN_7_ADJ_c,F,S,la gemme avec les chaises qui était ici n' est pas très délicate <eos>,12,délicate,délicat,10,F,P,délicate,-7.519864,délicat,-9.7940035,1
19,S_NOUN_7_ADJ_c,F,S,la gemme avec les chaises qui était ici n' est pas très pointue <eos>,12,pointue,pointu,10,F,P,pointue,-9.4782,pointu,-10.838473,1
20,S_NOUN_7_ADJ_c,F,S,la gemme avec les chaises qui était ici n' est pas très ronde <eos>,12,ronde,rond,10,F,P,ronde,-6.861391,rond,-7.4642344,1
21,S_NOUN_7_ADJ_c,F,S,la gemme avec les chaises qui était ici n' est pas très froide <eos>,12,froide,froid,10,F,P,froide,-9.192208,froid,-12.794568,1
22,S_NOUN_7_ADJ_c,F,S,la gemme avec les chaises qui était ici n' est pas très chaude <eos>,12,chaude,chaud,10,F,P,chaude,-8.393094,chaud,-10.990111,1
23,S_NOUN_7_ADJ_c,F,S,la gemme avec les chaises qui était ici n' est pas très importante <eos>,12,importante,important,10,F,P,importante,-3.9460104,important,-7.5846148,1
24,S_NOUN_7_ADJ_c,F,S,la gemme avec les chaises qui était ici n' est pas très courte <eos>,12,courte,court,10,F,P,courte,-5.9892006,court,-9.13226,1
25,S_NOUN_7_ADJ_c,F,S,la gemme avec les chaises qui était ici n' est pas très dure <eos>,12,dure,dur,10,F,P,dure,-7.132849,dur,-9.126314,1
26,S_NOUN_7_ADJ_c,F,S,la gemme avec les chaises qui était ici n' est pas très claire <eos>,12,claire,clair,10,F,P,claire,-4.2126284,clair,-6.2818117,1
27,S_NOUN_7_ADJ_c,F,S,la gemme avec les chaises qui était ici n' est pas très intéressante <eos>,12,intéressante,intéressant,10,F,P,intéressante,-5.8177986,intéressant,-9.358287,1
28,S_NOUN_7_ADJ_c,F,S,la gemme avec les chaises qui était ici n' est pas très brillante <eos>,12,brillante,brillant,10,F,P,brillante,-5.725014,brillant,-7.304919,1
29,S_NOUN_7_ADJ_c,F,S,la gemme avec les chaises qui était ici n' est pas très compliquée <eos>,12,compliquée,compliqué,10,F,P,compliquée,-6.519837,compliqué,-8.278555,1
30,S_NOUN_7_ADJ_c,F,S,la gemme avec les poubelles qui était ici n' est pas très verte <eos>,12,verte,vert,10,F,P,verte,-7.0996475,vert,-10.434053,1
31,S_NOUN_7_ADJ_c,F,S,la gemme avec les poubelles qui était ici n' est pas très bleue <eos>,12,bleue,bleu,10,F,P,bleue,-9.247454,bleu,-10.490125,1
32,S_NOUN_7_ADJ_c,F,S,la gemme avec les poubelles qui était ici n' est pas très noire <eos>,12,noire,noir,10,F,P,noire,-8.018108,noir,-9.747097,1
33,S_NOUN_7_ADJ_c,F,S,la gemme avec les poubelles qui était ici n' est pas très délicate <eos>,12,délicate,délicat,10,F,P,délicate,-8.396126,délicat,-10.255331,1
34,S_NOUN_7_ADJ_c,F,S,la gemme avec les poubelles qui était ici n' est pas très pointue <eos>,12,pointue,pointu,10,F,P,pointue,-8.944475,pointu,-10.067007,1
35,S_NOUN_7_ADJ_c,F,S,la gemme avec les poubelles qui était ici n' est pas très ronde <eos>,12,ronde,rond,10,F,P,ronde,-7.1335087,rond,-7.4086924,1
36,S_NOUN_7_ADJ_c,F,S,la gemme avec les poubelles qui était ici n' est pas très froide <eos>,12,froide,froid,10,F,P,froide,-8.640071,froid,-12.753809,1
37,S_NOUN_7_ADJ_c,F,S,la gemme avec les poubelles qui était ici n' est pas très chaude <eos>,12,chaude,chaud,10,F,P,chaude,-8.761963,chaud,-11.356479,1
38,S_NOUN_7_ADJ_c,F,S,la gemme avec les poubelles qui était ici n' est pas très importante <eos>,12,importante,important,10,F,P,importante,-3.7752922,important,-7.268196,1
39,S_NOUN_7_ADJ_c,F,S,la gemme avec les poubelles qui était ici n' est pas très courte <eos>,12,courte,court,10,F,P,courte,-5.9855022,court,-9.405969,1
40,S_NOUN_7_ADJ_c,F,S,la gemme avec les poubelles qui était ici n' est pas très dure <eos>,12,dure,dur,10,F,P,dure,-7.0506506,dur,-8.441488,1
41,S_NOUN_7_ADJ_c,F,S,la gemme avec les poubelles qui était ici n' est pas très claire <eos>,12,claire,clair,10,F,P,claire,-4.031568,clair,-6.1726346,1
42,S_NOUN_7_ADJ_c,F,S,la gemme avec les poubelles qui était ici n' est pas très intéressante <eos>,12,intéressante,intéressant,10,F,P,intéressante,-6.0579014,intéressant,-9.275725,1
43,S_NOUN_7_ADJ_c,F,S,la gemme avec les poubelles qui était ici n' est pas très brillante <eos>,12,brillante,brillant,10,F,P,brillante,-5.934149,brillant,-7.5723457,1
44,S_NOUN_7_ADJ_c,F,S,la gemme avec les poubelles qui était ici n' est pas très compliquée <eos>,12,compliquée,compliqué,10,F,P,compliquée,-6.4595633,compliqué,-7.9192257,1
45,S_NOUN_7_ADJ_c,F,S,la gemme avec les chemises qui était ici n' est pas très verte <eos>,12,verte,vert,10,F,P,verte,-7.156064,vert,-9.555363,1
46,S_NOUN_7_ADJ_c,F,S,la gemme avec les chemises qui était ici n' est pas très bleue <eos>,12,bleue,bleu,10,F,P,bleue,-8.56583,bleu,-9.320878,1
47,S_NOUN_7_ADJ_c,F,S,la gemme avec les chemises qui était ici n' est pas très noire <eos>,12,noire,noir,10,F,P,noire,-7.3758802,noir,-9.086192,1
48,S_NOUN_7_ADJ_c,F,S,la gemme avec les chemises qui était ici n' est pas très délicate <eos>,12,délicate,délicat,10,F,P,délicate,-7.9416666,délicat,-10.259954,1
49,S_NOUN_7_ADJ_c,F,S,la gemme avec les chemises qui était ici n' est pas très pointue <eos>,12,pointue,pointu,10,F,P,pointue,-8.942013,pointu,-9.948657,1
50,S_NOUN_7_ADJ_c,F,S,la gemme avec les chemises qui était ici n' est pas très ronde <eos>,12,ronde,rond,10,F,P,ronde,-7.1405907,rond,-8.2229,1
