,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_4_PASS_d,F,P,les gemmes avec les bracelets près de moi sont achetées <eos>,9,achetées,achetés,7,M,achetées,-9.377277,achetés,-7.0664434,0
1,P_NOUN_4_PASS_d,F,P,les gemmes avec les bracelets près de moi sont brisées <eos>,9,brisées,brisés,7,M,brisées,-8.288008,brisés,-11.4106045,1
2,P_NOUN_4_PASS_d,F,P,les gemmes avec les bracelets près de moi sont cachées <eos>,9,cachées,cachés,7,M,cachées,-7.161993,cachés,-8.630808,1
3,P_NOUN_4_PASS_d,F,P,les gemmes avec les bracelets près de moi sont cassées <eos>,9,cassées,cassés,7,M,cassées,-9.855046,cassés,-10.188586,1
4,P_NOUN_4_PASS_d,F,P,les gemmes avec les bracelets près de moi sont couvertes <eos>,9,couvertes,couverts,7,M,couvertes,-8.381733,couverts,-8.738669,1
5,P_NOUN_4_PASS_d,F,P,les gemmes avec les bracelets près de moi sont déformées <eos>,9,déformées,déformés,7,M,déformées,-8.208282,déformés,-10.516047,1
6,P_NOUN_4_PASS_d,F,P,les gemmes avec les bracelets près de moi sont fixées <eos>,9,fixées,fixés,7,M,fixées,-6.3193274,fixés,-8.345433,1
7,P_NOUN_4_PASS_d,F,P,les gemmes avec les bracelets près de moi sont jetées <eos>,9,jetées,jetés,7,M,jetées,-8.983711,jetés,-10.03338,1
8,P_NOUN_4_PASS_d,F,P,les gemmes avec les bracelets près de moi sont laissées <eos>,9,laissées,laissés,7,M,laissées,-7.846788,laissés,-9.569811,1
9,P_NOUN_4_PASS_d,F,P,les gemmes avec les bracelets près de moi sont ouvertes <eos>,9,ouvertes,ouverts,7,M,ouvertes,-7.4181547,ouverts,-9.920479,1
10,P_NOUN_4_PASS_d,F,P,les gemmes avec les bracelets près de moi sont perdues <eos>,9,perdues,perdus,7,M,perdues,-8.27832,perdus,-9.658018,1
11,P_NOUN_4_PASS_d,F,P,les gemmes avec les bracelets près de moi sont réparées <eos>,9,réparées,réparés,7,M,réparées,-10.345176,réparés,-13.895031,1
12,P_NOUN_4_PASS_d,F,P,les gemmes avec les bracelets près de moi sont retirées <eos>,9,retirées,retirés,7,M,retirées,-6.7102976,retirés,-7.547287,1
13,P_NOUN_4_PASS_d,F,P,les gemmes avec les bracelets près de moi sont tombées <eos>,9,tombées,tombés,7,M,tombées,-9.187969,tombés,-9.8419895,1
14,P_NOUN_4_PASS_d,F,P,les gemmes avec les bracelets près de moi sont utilisées <eos>,9,utilisées,utilisés,7,M,utilisées,-4.6309566,utilisés,-6.082155,1
15,P_NOUN_4_PASS_d,F,P,les gemmes avec les miroirs près de moi sont achetées <eos>,9,achetées,achetés,7,M,achetées,-7.687184,achetés,-9.420502,1
16,P_NOUN_4_PASS_d,F,P,les gemmes avec les miroirs près de moi sont brisées <eos>,9,brisées,brisés,7,M,brisées,-8.039402,brisés,-11.280597,1
17,P_NOUN_4_PASS_d,F,P,les gemmes avec les miroirs près de moi sont cachées <eos>,9,cachées,cachés,7,M,cachées,-6.520837,cachés,-8.723125,1
18,P_NOUN_4_PASS_d,F,P,les gemmes avec les miroirs près de moi sont cassées <eos>,9,cassées,cassés,7,M,cassées,-9.54851,cassés,-10.3612995,1
19,P_NOUN_4_PASS_d,F,P,les gemmes avec les miroirs près de moi sont couvertes <eos>,9,couvertes,couverts,7,M,couvertes,-7.8522887,couverts,-8.979309,1
20,P_NOUN_4_PASS_d,F,P,les gemmes avec les miroirs près de moi sont déformées <eos>,9,déformées,déformés,7,M,déformées,-8.079466,déformés,-10.77837,1
21,P_NOUN_4_PASS_d,F,P,les gemmes avec les miroirs près de moi sont fixées <eos>,9,fixées,fixés,7,M,fixées,-6.031577,fixés,-8.352103,1
22,P_NOUN_4_PASS_d,F,P,les gemmes avec les miroirs près de moi sont jetées <eos>,9,jetées,jetés,7,M,jetées,-8.791585,jetés,-9.993709,1
23,P_NOUN_4_PASS_d,F,P,les gemmes avec les miroirs près de moi sont laissées <eos>,9,laissées,laissés,7,M,laissées,-7.509099,laissés,-9.77121,1
24,P_NOUN_4_PASS_d,F,P,les gemmes avec les miroirs près de moi sont ouvertes <eos>,9,ouvertes,ouverts,7,M,ouvertes,-7.1891165,ouverts,-9.614834,1
25,P_NOUN_4_PASS_d,F,P,les gemmes avec les miroirs près de moi sont perdues <eos>,9,perdues,perdus,7,M,perdues,-7.441495,perdus,-9.506816,1
26,P_NOUN_4_PASS_d,F,P,les gemmes avec les miroirs près de moi sont réparées <eos>,9,réparées,réparés,7,M,réparées,-9.204814,réparés,-13.292271,1
27,P_NOUN_4_PASS_d,F,P,les gemmes avec les miroirs près de moi sont retirées <eos>,9,retirées,retirés,7,M,retirées,-6.2211704,retirés,-8.188991,1
28,P_NOUN_4_PASS_d,F,P,les gemmes avec les miroirs près de moi sont tombées <eos>,9,tombées,tombés,7,M,tombées,-8.414543,tombés,-10.4591675,1
29,P_NOUN_4_PASS_d,F,P,les gemmes avec les miroirs près de moi sont utilisées <eos>,9,utilisées,utilisés,7,M,utilisées,-3.8357618,utilisés,-5.880641,1
30,P_NOUN_4_PASS_d,F,P,les gemmes avec les crayons près de moi sont achetées <eos>,9,achetées,achetés,7,M,achetées,-7.8028574,achetés,-9.959953,1
31,P_NOUN_4_PASS_d,F,P,les gemmes avec les crayons près de moi sont brisées <eos>,9,brisées,brisés,7,M,brisées,-9.484539,brisés,-12.86818,1
32,P_NOUN_4_PASS_d,F,P,les gemmes avec les crayons près de moi sont cachées <eos>,9,cachées,cachés,7,M,cachées,-8.082071,cachés,-10.066393,1
33,P_NOUN_4_PASS_d,F,P,les gemmes avec les crayons près de moi sont cassées <eos>,9,cassées,cassés,7,M,cassées,-10.2011795,cassés,-11.386332,1
34,P_NOUN_4_PASS_d,F,P,les gemmes avec les crayons près de moi sont couvertes <eos>,9,couvertes,couverts,7,M,couvertes,-7.950615,couverts,-8.945755,1
35,P_NOUN_4_PASS_d,F,P,les gemmes avec les crayons près de moi sont déformées <eos>,9,déformées,déformés,7,M,déformées,-8.12682,déformés,-11.461575,1
36,P_NOUN_4_PASS_d,F,P,les gemmes avec les crayons près de moi sont fixées <eos>,9,fixées,fixés,7,M,fixées,-6.1486497,fixés,-8.773603,1
37,P_NOUN_4_PASS_d,F,P,les gemmes avec les crayons près de moi sont jetées <eos>,9,jetées,jetés,7,M,jetées,-10.510682,jetés,-11.713381,1
38,P_NOUN_4_PASS_d,F,P,les gemmes avec les crayons près de moi sont laissées <eos>,9,laissées,laissés,7,M,laissées,-8.028147,laissés,-10.309614,1
39,P_NOUN_4_PASS_d,F,P,les gemmes avec les crayons près de moi sont ouvertes <eos>,9,ouvertes,ouverts,7,M,ouvertes,-7.826852,ouverts,-10.4662075,1
40,P_NOUN_4_PASS_d,F,P,les gemmes avec les crayons près de moi sont perdues <eos>,9,perdues,perdus,7,M,perdues,-8.403578,perdus,-10.87191,1
41,P_NOUN_4_PASS_d,F,P,les gemmes avec les crayons près de moi sont réparées <eos>,9,réparées,réparés,7,M,réparées,-11.074632,réparés,-14.631543,1
42,P_NOUN_4_PASS_d,F,P,les gemmes avec les crayons près de moi sont retirées <eos>,9,retirées,retirés,7,M,retirées,-7.1129885,retirés,-8.55157,1
43,P_NOUN_4_PASS_d,F,P,les gemmes avec les crayons près de moi sont tombées <eos>,9,tombées,tombés,7,M,tombées,-8.960386,tombés,-10.675213,1
44,P_NOUN_4_PASS_d,F,P,les gemmes avec les crayons près de moi sont utilisées <eos>,9,utilisées,utilisés,7,M,utilisées,-4.6040983,utilisés,-6.6431303,1
45,P_NOUN_4_PASS_d,F,P,les gemmes avec les rideaux près de moi sont achetées <eos>,9,achetées,achetés,7,M,achetées,-7.985302,achetés,-9.744001,1
46,P_NOUN_4_PASS_d,F,P,les gemmes avec les rideaux près de moi sont brisées <eos>,9,brisées,brisés,7,M,brisées,-8.404621,brisés,-12.119431,1
47,P_NOUN_4_PASS_d,F,P,les gemmes avec les rideaux près de moi sont cachées <eos>,9,cachées,cachés,7,M,cachées,-6.935074,cachés,-9.528933,1
48,P_NOUN_4_PASS_d,F,P,les gemmes avec les rideaux près de moi sont cassées <eos>,9,cassées,cassés,7,M,cassées,-8.97858,cassés,-10.974918,1
49,P_NOUN_4_PASS_d,F,P,les gemmes avec les rideaux près de moi sont couvertes <eos>,9,couvertes,couverts,7,M,couvertes,-8.109367,couverts,-9.19369,1
50,P_NOUN_4_PASS_d,F,P,les gemmes avec les rideaux près de moi sont déformées <eos>,9,déformées,déformés,7,M,déformées,-7.8046412,déformés,-10.801949,1
51,P_NOUN_4_PASS_d,F,P,les gemmes avec les rideaux près de moi sont fixées <eos>,9,fixées,fixés,7,M,fixées,-6.460116,fixés,-9.112505,1
52,P_NOUN_4_PASS_d,F,P,les gemmes avec les rideaux près de moi sont jetées <eos>,9,jetées,jetés,7,M,jetées,-8.482046,jetés,-10.619663,1
53,P_NOUN_4_PASS_d,F,P,les gemmes avec les rideaux près de moi sont laissées <eos>,9,laissées,laissés,7,M,laissées,-7.308707,laissés,-9.641194,1
54,P_NOUN_4_PASS_d,F,P,les gemmes avec les rideaux près de moi sont ouvertes <eos>,9,ouvertes,ouverts,7,M,ouvertes,-6.969494,ouverts,-10.247449,1
55,P_NOUN_4_PASS_d,F,P,les gemmes avec les rideaux près de moi sont perdues <eos>,9,perdues,perdus,7,M,perdues,-7.7884455,perdus,-10.290161,1
56,P_NOUN_4_PASS_d,F,P,les gemmes avec les rideaux près de moi sont réparées <eos>,9,réparées,réparés,7,M,réparées,-9.363121,réparés,-14.370762,1
57,P_NOUN_4_PASS_d,F,P,les gemmes avec les rideaux près de moi sont retirées <eos>,9,retirées,retirés,7,M,retirées,-6.1630297,retirés,-8.792938,1
58,P_NOUN_4_PASS_d,F,P,les gemmes avec les rideaux près de moi sont tombées <eos>,9,tombées,tombés,7,M,tombées,-8.531478,tombés,-10.675462,1
59,P_NOUN_4_PASS_d,F,P,les gemmes avec les rideaux près de moi sont utilisées <eos>,9,utilisées,utilisés,7,M,utilisées,-4.2289734,utilisés,-6.739334,1
60,P_NOUN_4_PASS_d,F,P,les gemmes avec les cahiers près de moi sont achetées <eos>,9,achetées,achetés,7,M,achetées,-7.3166084,achetés,-8.772893,1
61,P_NOUN_4_PASS_d,F,P,les gemmes avec les cahiers près de moi sont brisées <eos>,9,brisées,brisés,7,M,brisées,-8.873547,brisés,-12.23406,1
62,P_NOUN_4_PASS_d,F,P,les gemmes avec les cahiers près de moi sont cachées <eos>,9,cachées,cachés,7,M,cachées,-7.749281,cachés,-10.287073,1
63,P_NOUN_4_PASS_d,F,P,les gemmes avec les cahiers près de moi sont cassées <eos>,9,cassées,cassés,7,M,cassées,-10.19899,cassés,-11.584257,1
64,P_NOUN_4_PASS_d,F,P,les gemmes avec les cahiers près de moi sont couvertes <eos>,9,couvertes,couverts,7,M,couvertes,-8.725488,couverts,-8.844048,1
65,P_NOUN_4_PASS_d,F,P,les gemmes avec les cahiers près de moi sont déformées <eos>,9,déformées,déformés,7,M,déformées,-9.077382,déformés,-11.485962,1
66,P_NOUN_4_PASS_d,F,P,les gemmes avec les cahiers près de moi sont fixées <eos>,9,fixées,fixés,7,M,fixées,-6.9697,fixés,-9.240747,1
67,P_NOUN_4_PASS_d,F,P,les gemmes avec les cahiers près de moi sont jetées <eos>,9,jetées,jetés,7,M,jetées,-9.7339735,jetés,-10.80188,1
68,P_NOUN_4_PASS_d,F,P,les gemmes avec les cahiers près de moi sont laissées <eos>,9,laissées,laissés,7,M,laissées,-7.9692593,laissés,-9.680788,1
69,P_NOUN_4_PASS_d,F,P,les gemmes avec les cahiers près de moi sont ouvertes <eos>,9,ouvertes,ouverts,7,M,ouvertes,-6.838104,ouverts,-9.85024,1
70,P_NOUN_4_PASS_d,F,P,les gemmes avec les cahiers près de moi sont perdues <eos>,9,perdues,perdus,7,M,perdues,-6.447598,perdus,-8.718496,1
71,P_NOUN_4_PASS_d,F,P,les gemmes avec les cahiers près de moi sont réparées <eos>,9,réparées,réparés,7,M,réparées,-10.479376,réparés,-14.126076,1
72,P_NOUN_4_PASS_d,F,P,les gemmes avec les cahiers près de moi sont retirées <eos>,9,retirées,retirés,7,M,retirées,-6.372204,retirés,-7.8954725,1
73,P_NOUN_4_PASS_d,F,P,les gemmes avec les cahiers près de moi sont tombées <eos>,9,tombées,tombés,7,M,tombées,-8.304184,tombés,-9.899182,1
74,P_NOUN_4_PASS_d,F,P,les gemmes avec les cahiers près de moi sont utilisées <eos>,9,utilisées,utilisés,7,M,utilisées,-4.90716,utilisés,-7.112504,1
75,P_NOUN_4_PASS_d,F,P,les gemmes avec les micros près de moi sont achetées <eos>,9,achetées,achetés,7,M,achetées,-8.00316,achetés,-9.646367,1
76,P_NOUN_4_PASS_d,F,P,les gemmes avec les micros près de moi sont brisées <eos>,9,brisées,brisés,7,M,brisées,-8.734631,brisés,-12.487642,1
77,P_NOUN_4_PASS_d,F,P,les gemmes avec les micros près de moi sont cachées <eos>,9,cachées,cachés,7,M,cachées,-8.007649,cachés,-9.740842,1
78,P_NOUN_4_PASS_d,F,P,les gemmes avec les micros près de moi sont cassées <eos>,9,cassées,cassés,7,M,cassées,-10.028938,cassés,-11.425803,1
79,P_NOUN_4_PASS_d,F,P,les gemmes avec les micros près de moi sont couvertes <eos>,9,couvertes,couverts,7,M,couvertes,-8.256103,couverts,-9.360432,1
80,P_NOUN_4_PASS_d,F,P,les gemmes avec les micros près de moi sont déformées <eos>,9,déformées,déformés,7,M,déformées,-8.154726,déformés,-11.537121,1
81,P_NOUN_4_PASS_d,F,P,les gemmes avec les micros près de moi sont fixées <eos>,9,fixées,fixés,7,M,fixées,-6.636979,fixés,-8.85957,1
82,P_NOUN_4_PASS_d,F,P,les gemmes avec les micros près de moi sont jetées <eos>,9,jetées,jetés,7,M,jetées,-9.359225,jetés,-11.774477,1
83,P_NOUN_4_PASS_d,F,P,les gemmes avec les micros près de moi sont laissées <eos>,9,laissées,laissés,7,M,laissées,-7.6293674,laissés,-10.272387,1
84,P_NOUN_4_PASS_d,F,P,les gemmes avec les micros près de moi sont ouvertes <eos>,9,ouvertes,ouverts,7,M,ouvertes,-7.0938587,ouverts,-10.060007,1
85,P_NOUN_4_PASS_d,F,P,les gemmes avec les micros près de moi sont perdues <eos>,9,perdues,perdus,7,M,perdues,-8.577341,perdus,-10.542021,1
86,P_NOUN_4_PASS_d,F,P,les gemmes avec les micros près de moi sont réparées <eos>,9,réparées,réparés,7,M,réparées,-9.873448,réparés,-14.162462,1
87,P_NOUN_4_PASS_d,F,P,les gemmes avec les micros près de moi sont retirées <eos>,9,retirées,retirés,7,M,retirées,-6.688326,retirés,-8.537515,1
88,P_NOUN_4_PASS_d,F,P,les gemmes avec les micros près de moi sont tombées <eos>,9,tombées,tombés,7,M,tombées,-9.501376,tombés,-11.069576,1
89,P_NOUN_4_PASS_d,F,P,les gemmes avec les micros près de moi sont utilisées <eos>,9,utilisées,utilisés,7,M,utilisées,-4.0812526,utilisés,-6.030522,1
90,P_NOUN_4_PASS_d,F,P,les gemmes avec les sacs près de moi sont achetées <eos>,9,achetées,achetés,7,M,achetées,-7.3655853,achetés,-8.347894,1
91,P_NOUN_4_PASS_d,F,P,les gemmes avec les sacs près de moi sont brisées <eos>,9,brisées,brisés,7,M,brisées,-8.304716,brisés,-11.903182,1
