,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_6_ADJ_c,F,P,les gemmes qui étaient ici sont aussi très vertes . <eos>,8,vertes,verts,6,vertes,-8.207559,verts,-11.614646,1
1,P_NOUN_6_ADJ_c,F,P,les gemmes qui étaient ici sont aussi très bleues . <eos>,8,bleues,bleus,6,bleues,-9.36105,bleus,-13.205389,1
2,P_NOUN_6_ADJ_c,F,P,les gemmes qui étaient ici sont aussi très noires . <eos>,8,noires,noirs,6,noires,-7.62207,noirs,-10.877426,1
3,P_NOUN_6_ADJ_c,F,P,les gemmes qui étaient ici sont aussi très délicates . <eos>,8,délicates,délicats,6,délicates,-8.886456,délicats,-10.389669,1
4,P_NOUN_6_ADJ_c,F,P,les gemmes qui étaient ici sont aussi très pointues . <eos>,8,pointues,pointus,6,pointues,-6.931612,pointus,-11.20561,1
5,P_NOUN_6_ADJ_c,F,P,les gemmes qui étaient ici sont aussi très rondes . <eos>,8,rondes,ronds,6,rondes,-11.760798,ronds,-15.566141,1
6,P_NOUN_6_ADJ_c,F,P,les gemmes qui étaient ici sont aussi très froides . <eos>,8,froides,froids,6,froides,-5.2501535,froids,-10.511312,1
7,P_NOUN_6_ADJ_c,F,P,les gemmes qui étaient ici sont aussi très chaudes . <eos>,8,chaudes,chauds,6,chaudes,-7.067299,chauds,-10.425923,1
8,P_NOUN_6_ADJ_c,F,P,les gemmes qui étaient ici sont aussi très importantes . <eos>,8,importantes,importants,6,importantes,-4.7441144,importants,-9.9893055,1
9,P_NOUN_6_ADJ_c,F,P,les gemmes qui étaient ici sont aussi très courtes . <eos>,8,courtes,courts,6,courtes,-7.6441507,courts,-12.079434,1
10,P_NOUN_6_ADJ_c,F,P,les gemmes qui étaient ici sont aussi très dures . <eos>,8,dures,durs,6,dures,-4.348441,durs,-8.764074,1
11,P_NOUN_6_ADJ_c,F,P,les gemmes qui étaient ici sont aussi très claires . <eos>,8,claires,clairs,6,claires,-6.3982477,clairs,-10.047796,1
12,P_NOUN_6_ADJ_c,F,P,les gemmes qui étaient ici sont aussi très intéressantes . <eos>,8,intéressantes,intéressants,6,intéressantes,-5.5312805,intéressants,-9.1251955,1
13,P_NOUN_6_ADJ_c,F,P,les gemmes qui étaient ici sont aussi très brillantes . <eos>,8,brillantes,brillants,6,brillantes,-4.9459815,brillants,-7.6667037,1
14,P_NOUN_6_ADJ_c,F,P,les gemmes qui étaient ici sont aussi très compliquées . <eos>,8,compliquées,compliqués,6,compliquées,-8.2052555,compliqués,-13.501568,1
15,P_NOUN_6_ADJ_c,F,P,les chaises qui étaient ici sont aussi très vertes . <eos>,8,vertes,verts,6,vertes,-10.205933,verts,-12.3720255,1
16,P_NOUN_6_ADJ_c,F,P,les chaises qui étaient ici sont aussi très bleues . <eos>,8,bleues,bleus,6,bleues,-10.573797,bleus,-14.048254,1
17,P_NOUN_6_ADJ_c,F,P,les chaises qui étaient ici sont aussi très noires . <eos>,8,noires,noirs,6,noires,-8.208981,noirs,-13.508095,1
18,P_NOUN_6_ADJ_c,F,P,les chaises qui étaient ici sont aussi très délicates . <eos>,8,délicates,délicats,6,délicates,-6.567645,délicats,-9.187667,1
19,P_NOUN_6_ADJ_c,F,P,les chaises qui étaient ici sont aussi très pointues . <eos>,8,pointues,pointus,6,pointues,-7.798047,pointus,-10.701692,1
20,P_NOUN_6_ADJ_c,F,P,les chaises qui étaient ici sont aussi très rondes . <eos>,8,rondes,ronds,6,rondes,-8.330994,ronds,-12.15467,1
21,P_NOUN_6_ADJ_c,F,P,les chaises qui étaient ici sont aussi très froides . <eos>,8,froides,froids,6,froides,-5.9195795,froids,-12.808423,1
22,P_NOUN_6_ADJ_c,F,P,les chaises qui étaient ici sont aussi très chaudes . <eos>,8,chaudes,chauds,6,chaudes,-6.2504997,chauds,-10.924242,1
23,P_NOUN_6_ADJ_c,F,P,les chaises qui étaient ici sont aussi très importantes . <eos>,8,importantes,importants,6,importantes,-4.694974,importants,-9.574765,1
24,P_NOUN_6_ADJ_c,F,P,les chaises qui étaient ici sont aussi très courtes . <eos>,8,courtes,courts,6,courtes,-5.485742,courts,-10.45649,1
25,P_NOUN_6_ADJ_c,F,P,les chaises qui étaient ici sont aussi très dures . <eos>,8,dures,durs,6,dures,-6.8342514,durs,-10.2379265,1
26,P_NOUN_6_ADJ_c,F,P,les chaises qui étaient ici sont aussi très claires . <eos>,8,claires,clairs,6,claires,-6.928979,clairs,-10.839467,1
27,P_NOUN_6_ADJ_c,F,P,les chaises qui étaient ici sont aussi très intéressantes . <eos>,8,intéressantes,intéressants,6,intéressantes,-6.34414,intéressants,-10.366947,1
28,P_NOUN_6_ADJ_c,F,P,les chaises qui étaient ici sont aussi très brillantes . <eos>,8,brillantes,brillants,6,brillantes,-6.810706,brillants,-10.416685,1
