,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_3_PASS_b,F,P,les gemmes sont aussi probablement achetées . <eos>,5,achetées,achetés,3,achetées,-5.4231877,achetés,-9.702945,1
1,P_NOUN_3_PASS_b,F,P,les gemmes sont aussi probablement brisées . <eos>,5,brisées,brisés,3,brisées,-9.902649,brisés,-14.937382,1
2,P_NOUN_3_PASS_b,F,P,les gemmes sont aussi probablement cachées . <eos>,5,cachées,cachés,3,cachées,-6.6296177,cachés,-10.106445,1
3,P_NOUN_3_PASS_b,F,P,les gemmes sont aussi probablement cassées . <eos>,5,cassées,cassés,3,cassées,-9.579176,cassés,-12.604733,1
4,P_NOUN_3_PASS_b,F,P,les gemmes sont aussi probablement couvertes . <eos>,5,couvertes,couverts,3,couvertes,-6.202006,couverts,-11.432541,1
5,P_NOUN_3_PASS_b,F,P,les gemmes sont aussi probablement déformées . <eos>,5,déformées,déformés,3,déformées,-6.4690657,déformés,-13.476833,1
6,P_NOUN_3_PASS_b,F,P,les gemmes sont aussi probablement fixées . <eos>,5,fixées,fixés,3,fixées,-9.46534,fixés,-14.075618,1
7,P_NOUN_3_PASS_b,F,P,les gemmes sont aussi probablement jetées . <eos>,5,jetées,jetés,3,jetées,-8.721376,jetés,-12.591377,1
8,P_NOUN_3_PASS_b,F,P,les gemmes sont aussi probablement laissées . <eos>,5,laissées,laissés,3,laissées,-7.2630396,laissés,-10.9971695,1
9,P_NOUN_3_PASS_b,F,P,les gemmes sont aussi probablement ouvertes . <eos>,5,ouvertes,ouverts,3,ouvertes,-9.121416,ouverts,-14.352576,1
10,P_NOUN_3_PASS_b,F,P,les gemmes sont aussi probablement perdues . <eos>,5,perdues,perdus,3,perdues,-6.984052,perdus,-12.538258,1
11,P_NOUN_3_PASS_b,F,P,les gemmes sont aussi probablement réparées . <eos>,5,réparées,réparés,3,réparées,-10.666767,réparés,-15.434843,1
12,P_NOUN_3_PASS_b,F,P,les gemmes sont aussi probablement retirées . <eos>,5,retirées,retirés,3,retirées,-8.123292,retirés,-11.394089,1
13,P_NOUN_3_PASS_b,F,P,les gemmes sont aussi probablement tombées . <eos>,5,tombées,tombés,3,tombées,-7.242236,tombés,-11.648012,1
14,P_NOUN_3_PASS_b,F,P,les gemmes sont aussi probablement utilisées . <eos>,5,utilisées,utilisés,3,utilisées,-2.080976,utilisés,-5.7764173,1
15,P_NOUN_3_PASS_b,F,P,les chaises sont aussi probablement achetées . <eos>,5,achetées,achetés,3,achetées,-6.972676,achetés,-10.667368,1
16,P_NOUN_3_PASS_b,F,P,les chaises sont aussi probablement brisées . <eos>,5,brisées,brisés,3,brisées,-7.456853,brisés,-12.050596,1
17,P_NOUN_3_PASS_b,F,P,les chaises sont aussi probablement cachées . <eos>,5,cachées,cachés,3,cachées,-5.5792227,cachés,-11.287618,1
18,P_NOUN_3_PASS_b,F,P,les chaises sont aussi probablement cassées . <eos>,5,cassées,cassés,3,cassées,-8.281947,cassés,-11.572667,1
19,P_NOUN_3_PASS_b,F,P,les chaises sont aussi probablement couvertes . <eos>,5,couvertes,couverts,3,couvertes,-5.2080116,couverts,-8.934435,1
20,P_NOUN_3_PASS_b,F,P,les chaises sont aussi probablement déformées . <eos>,5,déformées,déformés,3,déformées,-7.302062,déformés,-12.639285,1
21,P_NOUN_3_PASS_b,F,P,les chaises sont aussi probablement fixées . <eos>,5,fixées,fixés,3,fixées,-8.838614,fixés,-13.178558,1
22,P_NOUN_3_PASS_b,F,P,les chaises sont aussi probablement jetées . <eos>,5,jetées,jetés,3,jetées,-8.004074,jetés,-10.3609705,1
23,P_NOUN_3_PASS_b,F,P,les chaises sont aussi probablement laissées . <eos>,5,laissées,laissés,3,laissées,-7.9199085,laissés,-11.461583,1
24,P_NOUN_3_PASS_b,F,P,les chaises sont aussi probablement ouvertes . <eos>,5,ouvertes,ouverts,3,ouvertes,-5.577626,ouverts,-10.786026,1
25,P_NOUN_3_PASS_b,F,P,les chaises sont aussi probablement perdues . <eos>,5,perdues,perdus,3,perdues,-8.346611,perdus,-13.059228,1
26,P_NOUN_3_PASS_b,F,P,les chaises sont aussi probablement réparées . <eos>,5,réparées,réparés,3,réparées,-8.187164,réparés,-14.341024,1
27,P_NOUN_3_PASS_b,F,P,les chaises sont aussi probablement retirées . <eos>,5,retirées,retirés,3,retirées,-7.3874063,retirés,-13.787501,1
28,P_NOUN_3_PASS_b,F,P,les chaises sont aussi probablement tombées . <eos>,5,tombées,tombés,3,tombées,-9.2821045,tombés,-13.73923,1
29,P_NOUN_3_PASS_b,F,P,les chaises sont aussi probablement utilisées . <eos>,5,utilisées,utilisés,3,utilisées,-4.3165016,utilisés,-8.089299,1
30,P_NOUN_3_PASS_b,F,P,les poubelles sont aussi probablement achetées . <eos>,5,achetées,achetés,3,achetées,-6.186216,achetés,-10.533508,1
31,P_NOUN_3_PASS_b,F,P,les poubelles sont aussi probablement brisées . <eos>,5,brisées,brisés,3,brisées,-8.417256,brisés,-11.91457,1
32,P_NOUN_3_PASS_b,F,P,les poubelles sont aussi probablement cachées . <eos>,5,cachées,cachés,3,cachées,-6.156296,cachés,-8.857674,1
