,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_2_PASS_b,F,P,les gemmes avec le bracelet sont aussi achetées <eos>,7,achetées,achetés,5,M,S,achetées,-8.330721,achetés,-7.9204636,0
1,P_NOUN_2_PASS_b,F,P,les gemmes avec le bracelet sont aussi brisées <eos>,7,brisées,brisés,5,M,S,brisées,-8.501705,brisés,-12.226166,1
2,P_NOUN_2_PASS_b,F,P,les gemmes avec le bracelet sont aussi cachées <eos>,7,cachées,cachés,5,M,S,cachées,-8.185223,cachés,-8.823193,1
3,P_NOUN_2_PASS_b,F,P,les gemmes avec le bracelet sont aussi cassées <eos>,7,cassées,cassés,5,M,S,cassées,-9.730045,cassés,-9.669629,0
4,P_NOUN_2_PASS_b,F,P,les gemmes avec le bracelet sont aussi couvertes <eos>,7,couvertes,couverts,5,M,S,couvertes,-7.915821,couverts,-8.981152,1
5,P_NOUN_2_PASS_b,F,P,les gemmes avec le bracelet sont aussi déformées <eos>,7,déformées,déformés,5,M,S,déformées,-8.66276,déformés,-12.5173855,1
6,P_NOUN_2_PASS_b,F,P,les gemmes avec le bracelet sont aussi fixées <eos>,7,fixées,fixés,5,M,S,fixées,-6.6334343,fixés,-8.823567,1
7,P_NOUN_2_PASS_b,F,P,les gemmes avec le bracelet sont aussi jetées <eos>,7,jetées,jetés,5,M,S,jetées,-6.473072,jetés,-9.092596,1
8,P_NOUN_2_PASS_b,F,P,les gemmes avec le bracelet sont aussi laissées <eos>,7,laissées,laissés,5,M,S,laissées,-8.609111,laissés,-8.826434,1
9,P_NOUN_2_PASS_b,F,P,les gemmes avec le bracelet sont aussi ouvertes <eos>,7,ouvertes,ouverts,5,M,S,ouvertes,-8.926331,ouverts,-10.873023,1
10,P_NOUN_2_PASS_b,F,P,les gemmes avec le bracelet sont aussi perdues <eos>,7,perdues,perdus,5,M,S,perdues,-8.2301035,perdus,-9.102588,1
11,P_NOUN_2_PASS_b,F,P,les gemmes avec le bracelet sont aussi réparées <eos>,7,réparées,réparés,5,M,S,réparées,-11.050301,réparés,-12.406698,1
12,P_NOUN_2_PASS_b,F,P,les gemmes avec le bracelet sont aussi retirées <eos>,7,retirées,retirés,5,M,S,retirées,-9.04088,retirés,-9.199052,1
13,P_NOUN_2_PASS_b,F,P,les gemmes avec le bracelet sont aussi tombées <eos>,7,tombées,tombés,5,M,S,tombées,-9.000188,tombés,-10.154234,1
14,P_NOUN_2_PASS_b,F,P,les gemmes avec le bracelet sont aussi utilisées <eos>,7,utilisées,utilisés,5,M,S,utilisées,-2.5242748,utilisés,-3.8617268,1
15,P_NOUN_2_PASS_b,F,P,les gemmes avec le miroir sont aussi achetées <eos>,7,achetées,achetés,5,M,S,achetées,-9.547387,achetés,-9.987662,1
16,P_NOUN_2_PASS_b,F,P,les gemmes avec le miroir sont aussi brisées <eos>,7,brisées,brisés,5,M,S,brisées,-8.547007,brisés,-12.582293,1
17,P_NOUN_2_PASS_b,F,P,les gemmes avec le miroir sont aussi cachées <eos>,7,cachées,cachés,5,M,S,cachées,-7.678645,cachés,-10.058104,1
18,P_NOUN_2_PASS_b,F,P,les gemmes avec le miroir sont aussi cassées <eos>,7,cassées,cassés,5,M,S,cassées,-9.766445,cassés,-9.786069,1
19,P_NOUN_2_PASS_b,F,P,les gemmes avec le miroir sont aussi couvertes <eos>,7,couvertes,couverts,5,M,S,couvertes,-7.1897507,couverts,-9.186488,1
20,P_NOUN_2_PASS_b,F,P,les gemmes avec le miroir sont aussi déformées <eos>,7,déformées,déformés,5,M,S,déformées,-7.4141283,déformés,-11.5660515,1
21,P_NOUN_2_PASS_b,F,P,les gemmes avec le miroir sont aussi fixées <eos>,7,fixées,fixés,5,M,S,fixées,-6.7869687,fixés,-9.874716,1
22,P_NOUN_2_PASS_b,F,P,les gemmes avec le miroir sont aussi jetées <eos>,7,jetées,jetés,5,M,S,jetées,-7.669923,jetés,-10.963186,1
23,P_NOUN_2_PASS_b,F,P,les gemmes avec le miroir sont aussi laissées <eos>,7,laissées,laissés,5,M,S,laissées,-8.490361,laissés,-9.773041,1
24,P_NOUN_2_PASS_b,F,P,les gemmes avec le miroir sont aussi ouvertes <eos>,7,ouvertes,ouverts,5,M,S,ouvertes,-8.47432,ouverts,-10.8170595,1
25,P_NOUN_2_PASS_b,F,P,les gemmes avec le miroir sont aussi perdues <eos>,7,perdues,perdus,5,M,S,perdues,-8.459729,perdus,-9.984963,1
26,P_NOUN_2_PASS_b,F,P,les gemmes avec le miroir sont aussi réparées <eos>,7,réparées,réparés,5,M,S,réparées,-10.80615,réparés,-13.50318,1
27,P_NOUN_2_PASS_b,F,P,les gemmes avec le miroir sont aussi retirées <eos>,7,retirées,retirés,5,M,S,retirées,-9.124389,retirés,-10.482872,1
28,P_NOUN_2_PASS_b,F,P,les gemmes avec le miroir sont aussi tombées <eos>,7,tombées,tombés,5,M,S,tombées,-9.115339,tombés,-12.188616,1
29,P_NOUN_2_PASS_b,F,P,les gemmes avec le miroir sont aussi utilisées <eos>,7,utilisées,utilisés,5,M,S,utilisées,-2.320795,utilisés,-4.4601536,1
30,P_NOUN_2_PASS_b,F,P,les gemmes avec le crayon sont aussi achetées <eos>,7,achetées,achetés,5,M,S,achetées,-8.504665,achetés,-8.696184,1
31,P_NOUN_2_PASS_b,F,P,les gemmes avec le crayon sont aussi brisées <eos>,7,brisées,brisés,5,M,S,brisées,-9.458059,brisés,-13.676075,1
32,P_NOUN_2_PASS_b,F,P,les gemmes avec le crayon sont aussi cachées <eos>,7,cachées,cachés,5,M,S,cachées,-8.775296,cachés,-9.991468,1
