,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_6_ADJ_c,F,P,les gemmes avec le bracelet qui étaient ici sont aussi très vertes <eos>,11,vertes,verts,9,M,S,vertes,-10.246161,verts,-10.208073,0
1,P_NOUN_6_ADJ_c,F,P,les gemmes avec le bracelet qui étaient ici sont aussi très bleues <eos>,11,bleues,bleus,9,M,S,bleues,-11.499987,bleus,-12.353371,1
2,P_NOUN_6_ADJ_c,F,P,les gemmes avec le bracelet qui étaient ici sont aussi très noires <eos>,11,noires,noirs,9,M,S,noires,-8.675353,noirs,-10.869833,1
3,P_NOUN_6_ADJ_c,F,P,les gemmes avec le bracelet qui étaient ici sont aussi très délicates <eos>,11,délicates,délicats,9,M,S,délicates,-8.77302,délicats,-9.8665695,1
4,P_NOUN_6_ADJ_c,F,P,les gemmes avec le bracelet qui étaient ici sont aussi très pointues <eos>,11,pointues,pointus,9,M,S,pointues,-8.316244,pointus,-10.942777,1
5,P_NOUN_6_ADJ_c,F,P,les gemmes avec le bracelet qui étaient ici sont aussi très rondes <eos>,11,rondes,ronds,9,M,S,rondes,-10.139438,ronds,-12.512086,1
6,P_NOUN_6_ADJ_c,F,P,les gemmes avec le bracelet qui étaient ici sont aussi très froides <eos>,11,froides,froids,9,M,S,froides,-6.5934,froids,-11.651764,1
7,P_NOUN_6_ADJ_c,F,P,les gemmes avec le bracelet qui étaient ici sont aussi très chaudes <eos>,11,chaudes,chauds,9,M,S,chaudes,-7.4016943,chauds,-9.159424,1
8,P_NOUN_6_ADJ_c,F,P,les gemmes avec le bracelet qui étaient ici sont aussi très importantes <eos>,11,importantes,importants,9,M,S,importantes,-5.1733084,importants,-7.583249,1
9,P_NOUN_6_ADJ_c,F,P,les gemmes avec le bracelet qui étaient ici sont aussi très courtes <eos>,11,courtes,courts,9,M,S,courtes,-7.2506595,courts,-8.313919,1
10,P_NOUN_6_ADJ_c,F,P,les gemmes avec le bracelet qui étaient ici sont aussi très dures <eos>,11,dures,durs,9,M,S,dures,-6.494125,durs,-8.418407,1
11,P_NOUN_6_ADJ_c,F,P,les gemmes avec le bracelet qui étaient ici sont aussi très claires <eos>,11,claires,clairs,9,M,S,claires,-7.3042336,clairs,-8.86132,1
12,P_NOUN_6_ADJ_c,F,P,les gemmes avec le bracelet qui étaient ici sont aussi très intéressantes <eos>,11,intéressantes,intéressants,9,M,S,intéressantes,-5.63245,intéressants,-7.765519,1
13,P_NOUN_6_ADJ_c,F,P,les gemmes avec le bracelet qui étaient ici sont aussi très brillantes <eos>,11,brillantes,brillants,9,M,S,brillantes,-8.831899,brillants,-8.656919,0
14,P_NOUN_6_ADJ_c,F,P,les gemmes avec le bracelet qui étaient ici sont aussi très compliquées <eos>,11,compliquées,compliqués,9,M,S,compliquées,-7.826318,compliqués,-9.058572,1
15,P_NOUN_6_ADJ_c,F,P,les gemmes avec le miroir qui étaient ici sont aussi très vertes <eos>,11,vertes,verts,9,M,S,vertes,-9.908032,verts,-12.418932,1
16,P_NOUN_6_ADJ_c,F,P,les gemmes avec le miroir qui étaient ici sont aussi très bleues <eos>,11,bleues,bleus,9,M,S,bleues,-11.376263,bleus,-12.719812,1
17,P_NOUN_6_ADJ_c,F,P,les gemmes avec le miroir qui étaient ici sont aussi très noires <eos>,11,noires,noirs,9,M,S,noires,-8.519659,noirs,-11.30709,1
18,P_NOUN_6_ADJ_c,F,P,les gemmes avec le miroir qui étaient ici sont aussi très délicates <eos>,11,délicates,délicats,9,M,S,délicates,-8.5117035,délicats,-9.582782,1
19,P_NOUN_6_ADJ_c,F,P,les gemmes avec le miroir qui étaient ici sont aussi très pointues <eos>,11,pointues,pointus,9,M,S,pointues,-8.055717,pointus,-10.876166,1
20,P_NOUN_6_ADJ_c,F,P,les gemmes avec le miroir qui étaient ici sont aussi très rondes <eos>,11,rondes,ronds,9,M,S,rondes,-9.329792,ronds,-11.859562,1
