,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_8_PASS_a,F,S,la gemme que j' aime beaucoup est plus ou moins achetée . <eos>,10,achetée,acheté,8,achetée,-9.678053,acheté,-12.574806,1
1,S_NOUN_8_PASS_a,F,S,la gemme que j' aime beaucoup est plus ou moins brisée . <eos>,10,brisée,brisé,8,brisée,-7.065613,brisé,-12.122801,1
2,S_NOUN_8_PASS_a,F,S,la gemme que j' aime beaucoup est plus ou moins cachée . <eos>,10,cachée,caché,8,cachée,-8.546319,caché,-11.48363,1
3,S_NOUN_8_PASS_a,F,S,la gemme que j' aime beaucoup est plus ou moins cassée . <eos>,10,cassée,cassé,8,cassée,-7.625949,cassé,-11.904034,1
4,S_NOUN_8_PASS_a,F,S,la gemme que j' aime beaucoup est plus ou moins couverte . <eos>,10,couverte,couvert,8,couverte,-6.912367,couvert,-11.2925625,1
5,S_NOUN_8_PASS_a,F,S,la gemme que j' aime beaucoup est plus ou moins déformée . <eos>,10,déformée,déformé,8,déformée,-6.017702,déformé,-10.51692,1
6,S_NOUN_8_PASS_a,F,S,la gemme que j' aime beaucoup est plus ou moins fixée . <eos>,10,fixée,fixé,8,fixée,-9.186852,fixé,-11.286057,1
7,S_NOUN_8_PASS_a,F,S,la gemme que j' aime beaucoup est plus ou moins jetée . <eos>,10,jetée,jeté,8,jetée,-7.2525845,jeté,-11.618396,1
8,S_NOUN_8_PASS_a,F,S,la gemme que j' aime beaucoup est plus ou moins laissée . <eos>,10,laissée,laissé,8,laissée,-7.2505875,laissé,-11.140965,1
9,S_NOUN_8_PASS_a,F,S,la gemme que j' aime beaucoup est plus ou moins ouverte . <eos>,10,ouverte,ouvert,8,ouverte,-4.988145,ouvert,-10.1790495,1
10,S_NOUN_8_PASS_a,F,S,la gemme que j' aime beaucoup est plus ou moins perdue . <eos>,10,perdue,perdu,8,perdue,-6.2266893,perdu,-9.987773,1
11,S_NOUN_8_PASS_a,F,S,la gemme que j' aime beaucoup est plus ou moins réparée . <eos>,10,réparée,réparé,8,réparée,-9.998455,réparé,-12.356171,1
12,S_NOUN_8_PASS_a,F,S,la gemme que j' aime beaucoup est plus ou moins retirée . <eos>,10,retirée,retiré,8,retirée,-6.647539,retiré,-10.853621,1
13,S_NOUN_8_PASS_a,F,S,la gemme que j' aime beaucoup est plus ou moins tombée . <eos>,10,tombée,tombé,8,tombée,-9.057416,tombé,-12.011606,1
14,S_NOUN_8_PASS_a,F,S,la gemme que j' aime beaucoup est plus ou moins utilisée . <eos>,10,utilisée,utilisé,8,utilisée,-4.4216814,utilisé,-7.9173746,1
15,S_NOUN_8_PASS_a,F,S,la chaise que j' aime beaucoup est plus ou moins achetée . <eos>,10,achetée,acheté,8,achetée,-9.055919,acheté,-12.438993,1
16,S_NOUN_8_PASS_a,F,S,la chaise que j' aime beaucoup est plus ou moins brisée . <eos>,10,brisée,brisé,8,brisée,-7.2055173,brisé,-12.130583,1
17,S_NOUN_8_PASS_a,F,S,la chaise que j' aime beaucoup est plus ou moins cachée . <eos>,10,cachée,caché,8,cachée,-8.002272,caché,-11.592714,1
18,S_NOUN_8_PASS_a,F,S,la chaise que j' aime beaucoup est plus ou moins cassée . <eos>,10,cassée,cassé,8,cassée,-7.034639,cassé,-11.680777,1
19,S_NOUN_8_PASS_a,F,S,la chaise que j' aime beaucoup est plus ou moins couverte . <eos>,10,couverte,couvert,8,couverte,-6.122074,couvert,-10.9134,1
20,S_NOUN_8_PASS_a,F,S,la chaise que j' aime beaucoup est plus ou moins déformée . <eos>,10,déformée,déformé,8,déformée,-5.4920206,déformé,-10.785511,1
21,S_NOUN_8_PASS_a,F,S,la chaise que j' aime beaucoup est plus ou moins fixée . <eos>,10,fixée,fixé,8,fixée,-9.102933,fixé,-11.76636,1
22,S_NOUN_8_PASS_a,F,S,la chaise que j' aime beaucoup est plus ou moins jetée . <eos>,10,jetée,jeté,8,jetée,-7.905774,jeté,-12.503086,1
23,S_NOUN_8_PASS_a,F,S,la chaise que j' aime beaucoup est plus ou moins laissée . <eos>,10,laissée,laissé,8,laissée,-6.9333115,laissé,-10.880311,1
24,S_NOUN_8_PASS_a,F,S,la chaise que j' aime beaucoup est plus ou moins ouverte . <eos>,10,ouverte,ouvert,8,ouverte,-3.8933244,ouvert,-8.768562,1
25,S_NOUN_8_PASS_a,F,S,la chaise que j' aime beaucoup est plus ou moins perdue . <eos>,10,perdue,perdu,8,perdue,-6.4141064,perdu,-9.78932,1
26,S_NOUN_8_PASS_a,F,S,la chaise que j' aime beaucoup est plus ou moins réparée . <eos>,10,réparée,réparé,8,réparée,-9.112124,réparé,-12.909744,1
