,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_6_ADJ_b,F,S,la gemme qui était là depuis hier est verte . <eos>,8,verte,vert,6,verte,-9.600891,vert,-10.261324,1
1,S_NOUN_6_ADJ_b,F,S,la gemme qui était là depuis hier est bleue . <eos>,8,bleue,bleu,6,bleue,-9.295379,bleu,-9.786734,1
2,S_NOUN_6_ADJ_b,F,S,la gemme qui était là depuis hier est noire . <eos>,8,noire,noir,6,noire,-8.88037,noir,-10.031461,1
3,S_NOUN_6_ADJ_b,F,S,la gemme qui était là depuis hier est délicate . <eos>,8,délicate,délicat,6,délicate,-10.468525,délicat,-12.481592,1
4,S_NOUN_6_ADJ_b,F,S,la gemme qui était là depuis hier est pointue . <eos>,8,pointue,pointu,6,pointue,-11.227494,pointu,-14.803593,1
5,S_NOUN_6_ADJ_b,F,S,la gemme qui était là depuis hier est ronde . <eos>,8,ronde,rond,6,ronde,-10.816282,rond,-11.673765,1
6,S_NOUN_6_ADJ_b,F,S,la gemme qui était là depuis hier est froide . <eos>,8,froide,froid,6,froide,-11.796737,froid,-14.387331,1
7,S_NOUN_6_ADJ_b,F,S,la gemme qui était là depuis hier est chaude . <eos>,8,chaude,chaud,6,chaude,-11.624548,chaud,-12.336107,1
8,S_NOUN_6_ADJ_b,F,S,la gemme qui était là depuis hier est importante . <eos>,8,importante,important,6,importante,-8.093935,important,-11.302721,1
9,S_NOUN_6_ADJ_b,F,S,la gemme qui était là depuis hier est courte . <eos>,8,courte,court,6,courte,-9.890037,court,-13.5674095,1
10,S_NOUN_6_ADJ_b,F,S,la gemme qui était là depuis hier est dure . <eos>,8,dure,dur,6,dure,-11.393621,dur,-12.478703,1
11,S_NOUN_6_ADJ_b,F,S,la gemme qui était là depuis hier est claire . <eos>,8,claire,clair,6,claire,-10.791514,clair,-10.152018,0
12,S_NOUN_6_ADJ_b,F,S,la gemme qui était là depuis hier est intéressante . <eos>,8,intéressante,intéressant,6,intéressante,-8.71031,intéressant,-11.219514,1
13,S_NOUN_6_ADJ_b,F,S,la gemme qui était là depuis hier est brillante . <eos>,8,brillante,brillant,6,brillante,-8.962752,brillant,-11.470804,1
14,S_NOUN_6_ADJ_b,F,S,la gemme qui était là depuis hier est compliquée . <eos>,8,compliquée,compliqué,6,compliquée,-11.416,compliqué,-14.478969,1
15,S_NOUN_6_ADJ_b,F,S,la chaise qui était là depuis hier est verte . <eos>,8,verte,vert,6,verte,-11.367678,vert,-11.496391,1
16,S_NOUN_6_ADJ_b,F,S,la chaise qui était là depuis hier est bleue . <eos>,8,bleue,bleu,6,bleue,-10.984545,bleu,-11.063163,1
17,S_NOUN_6_ADJ_b,F,S,la chaise qui était là depuis hier est noire . <eos>,8,noire,noir,6,noire,-9.647922,noir,-10.774191,1
18,S_NOUN_6_ADJ_b,F,S,la chaise qui était là depuis hier est délicate . <eos>,8,délicate,délicat,6,délicate,-10.647555,délicat,-12.145855,1
19,S_NOUN_6_ADJ_b,F,S,la chaise qui était là depuis hier est pointue . <eos>,8,pointue,pointu,6,pointue,-12.644214,pointu,-15.650033,1
20,S_NOUN_6_ADJ_b,F,S,la chaise qui était là depuis hier est ronde . <eos>,8,ronde,rond,6,ronde,-11.6272545,rond,-13.492006,1
21,S_NOUN_6_ADJ_b,F,S,la chaise qui était là depuis hier est froide . <eos>,8,froide,froid,6,froide,-11.575299,froid,-15.290705,1
22,S_NOUN_6_ADJ_b,F,S,la chaise qui était là depuis hier est chaude . <eos>,8,chaude,chaud,6,chaude,-11.463999,chaud,-13.24549,1
23,S_NOUN_6_ADJ_b,F,S,la chaise qui était là depuis hier est importante . <eos>,8,importante,important,6,importante,-8.097801,important,-11.856752,1
24,S_NOUN_6_ADJ_b,F,S,la chaise qui était là depuis hier est courte . <eos>,8,courte,court,6,courte,-10.521095,court,-13.465054,1
