,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_9_PASS_a,F,S,la gemme avec la chaise qui était là depuis hier est plus ou moins achetée <eos>,14,achetée,acheté,12,F,achetée,-9.354185,acheté,-11.448601,1
1,S_NOUN_9_PASS_a,F,S,la gemme avec la chaise qui était là depuis hier est plus ou moins brisée <eos>,14,brisée,brisé,12,F,brisée,-7.7635555,brisé,-12.0192375,1
2,S_NOUN_9_PASS_a,F,S,la gemme avec la chaise qui était là depuis hier est plus ou moins cachée <eos>,14,cachée,caché,12,F,cachée,-7.0758038,caché,-10.274509,1
3,S_NOUN_9_PASS_a,F,S,la gemme avec la chaise qui était là depuis hier est plus ou moins cassée <eos>,14,cassée,cassé,12,F,cassée,-8.079609,cassé,-12.133669,1
4,S_NOUN_9_PASS_a,F,S,la gemme avec la chaise qui était là depuis hier est plus ou moins couverte <eos>,14,couverte,couvert,12,F,couverte,-6.343746,couvert,-11.851409,1
5,S_NOUN_9_PASS_a,F,S,la gemme avec la chaise qui était là depuis hier est plus ou moins déformée <eos>,14,déformée,déformé,12,F,déformée,-5.883273,déformé,-10.398838,1
6,S_NOUN_9_PASS_a,F,S,la gemme avec la chaise qui était là depuis hier est plus ou moins fixée <eos>,14,fixée,fixé,12,F,fixée,-6.3468733,fixé,-9.906067,1
7,S_NOUN_9_PASS_a,F,S,la gemme avec la chaise qui était là depuis hier est plus ou moins jetée <eos>,14,jetée,jeté,12,F,jetée,-7.019025,jeté,-13.292271,1
8,S_NOUN_9_PASS_a,F,S,la gemme avec la chaise qui était là depuis hier est plus ou moins laissée <eos>,14,laissée,laissé,12,F,laissée,-7.7421293,laissé,-10.661216,1
9,S_NOUN_9_PASS_a,F,S,la gemme avec la chaise qui était là depuis hier est plus ou moins ouverte <eos>,14,ouverte,ouvert,12,F,ouverte,-5.503195,ouvert,-9.535675,1
10,S_NOUN_9_PASS_a,F,S,la gemme avec la chaise qui était là depuis hier est plus ou moins perdue <eos>,14,perdue,perdu,12,F,perdue,-7.497558,perdu,-11.827808,1
11,S_NOUN_9_PASS_a,F,S,la gemme avec la chaise qui était là depuis hier est plus ou moins réparée <eos>,14,réparée,réparé,12,F,réparée,-9.703471,réparé,-13.935141,1
12,S_NOUN_9_PASS_a,F,S,la gemme avec la chaise qui était là depuis hier est plus ou moins retirée <eos>,14,retirée,retiré,12,F,retirée,-6.6765475,retiré,-10.029619,1
13,S_NOUN_9_PASS_a,F,S,la gemme avec la chaise qui était là depuis hier est plus ou moins tombée <eos>,14,tombée,tombé,12,F,tombée,-9.122417,tombé,-9.89149,1
14,S_NOUN_9_PASS_a,F,S,la gemme avec la chaise qui était là depuis hier est plus ou moins utilisée <eos>,14,utilisée,utilisé,12,F,utilisée,-3.9341178,utilisé,-6.9993615,1
15,S_NOUN_9_PASS_a,F,S,la gemme avec la poubelle qui était là depuis hier est plus ou moins achetée <eos>,14,achetée,acheté,12,F,achetée,-8.126318,acheté,-11.554938,1
16,S_NOUN_9_PASS_a,F,S,la gemme avec la poubelle qui était là depuis hier est plus ou moins brisée <eos>,14,brisée,brisé,12,F,brisée,-7.3877115,brisé,-11.718495,1
17,S_NOUN_9_PASS_a,F,S,la gemme avec la poubelle qui était là depuis hier est plus ou moins cachée <eos>,14,cachée,caché,12,F,cachée,-6.3151364,caché,-9.311663,1
18,S_NOUN_9_PASS_a,F,S,la gemme avec la poubelle qui était là depuis hier est plus ou moins cassée <eos>,14,cassée,cassé,12,F,cassée,-7.6124687,cassé,-11.826667,1
19,S_NOUN_9_PASS_a,F,S,la gemme avec la poubelle qui était là depuis hier est plus ou moins couverte <eos>,14,couverte,couvert,12,F,couverte,-6.0777483,couvert,-11.536332,1
20,S_NOUN_9_PASS_a,F,S,la gemme avec la poubelle qui était là depuis hier est plus ou moins déformée <eos>,14,déformée,déformé,12,F,déformée,-5.886259,déformé,-10.037812,1
21,S_NOUN_9_PASS_a,F,S,la gemme avec la poubelle qui était là depuis hier est plus ou moins fixée <eos>,14,fixée,fixé,12,F,fixée,-6.4857464,fixé,-9.787685,1
22,S_NOUN_9_PASS_a,F,S,la gemme avec la poubelle qui était là depuis hier est plus ou moins jetée <eos>,14,jetée,jeté,12,F,jetée,-6.3176446,jeté,-12.504089,1
23,S_NOUN_9_PASS_a,F,S,la gemme avec la poubelle qui était là depuis hier est plus ou moins laissée <eos>,14,laissée,laissé,12,F,laissée,-6.871956,laissé,-10.18455,1
24,S_NOUN_9_PASS_a,F,S,la gemme avec la poubelle qui était là depuis hier est plus ou moins ouverte <eos>,14,ouverte,ouvert,12,F,ouverte,-5.4778404,ouvert,-9.585937,1
25,S_NOUN_9_PASS_a,F,S,la gemme avec la poubelle qui était là depuis hier est plus ou moins perdue <eos>,14,perdue,perdu,12,F,perdue,-6.5832157,perdu,-11.132487,1
26,S_NOUN_9_PASS_a,F,S,la gemme avec la poubelle qui était là depuis hier est plus ou moins réparée <eos>,14,réparée,réparé,12,F,réparée,-9.386302,réparé,-12.664644,1
27,S_NOUN_9_PASS_a,F,S,la gemme avec la poubelle qui était là depuis hier est plus ou moins retirée <eos>,14,retirée,retiré,12,F,retirée,-6.3323927,retiré,-9.418853,1
28,S_NOUN_9_PASS_a,F,S,la gemme avec la poubelle qui était là depuis hier est plus ou moins tombée <eos>,14,tombée,tombé,12,F,tombée,-8.425225,tombé,-9.27252,1
29,S_NOUN_9_PASS_a,F,S,la gemme avec la poubelle qui était là depuis hier est plus ou moins utilisée <eos>,14,utilisée,utilisé,12,F,utilisée,-4.297426,utilisé,-7.2755175,1
30,S_NOUN_9_PASS_a,F,S,la gemme avec la chemise qui était là depuis hier est plus ou moins achetée <eos>,14,achetée,acheté,12,F,achetée,-8.892834,acheté,-12.672546,1
31,S_NOUN_9_PASS_a,F,S,la gemme avec la chemise qui était là depuis hier est plus ou moins brisée <eos>,14,brisée,brisé,12,F,brisée,-8.443426,brisé,-12.75383,1
32,S_NOUN_9_PASS_a,F,S,la gemme avec la chemise qui était là depuis hier est plus ou moins cachée <eos>,14,cachée,caché,12,F,cachée,-7.4378576,caché,-10.446744,1
33,S_NOUN_9_PASS_a,F,S,la gemme avec la chemise qui était là depuis hier est plus ou moins cassée <eos>,14,cassée,cassé,12,F,cassée,-8.826002,cassé,-12.265127,1
34,S_NOUN_9_PASS_a,F,S,la gemme avec la chemise qui était là depuis hier est plus ou moins couverte <eos>,14,couverte,couvert,12,F,couverte,-6.6229734,couvert,-12.082754,1
35,S_NOUN_9_PASS_a,F,S,la gemme avec la chemise qui était là depuis hier est plus ou moins déformée <eos>,14,déformée,déformé,12,F,déformée,-5.8606615,déformé,-10.301075,1
36,S_NOUN_9_PASS_a,F,S,la gemme avec la chemise qui était là depuis hier est plus ou moins fixée <eos>,14,fixée,fixé,12,F,fixée,-7.301895,fixé,-10.48666,1
37,S_NOUN_9_PASS_a,F,S,la gemme avec la chemise qui était là depuis hier est plus ou moins jetée <eos>,14,jetée,jeté,12,F,jetée,-7.9604945,jeté,-13.9670925,1
38,S_NOUN_9_PASS_a,F,S,la gemme avec la chemise qui était là depuis hier est plus ou moins laissée <eos>,14,laissée,laissé,12,F,laissée,-8.159748,laissé,-11.187627,1
39,S_NOUN_9_PASS_a,F,S,la gemme avec la chemise qui était là depuis hier est plus ou moins ouverte <eos>,14,ouverte,ouvert,12,F,ouverte,-5.3865223,ouvert,-9.832003,1
40,S_NOUN_9_PASS_a,F,S,la gemme avec la chemise qui était là depuis hier est plus ou moins perdue <eos>,14,perdue,perdu,12,F,perdue,-8.044712,perdu,-11.910469,1
41,S_NOUN_9_PASS_a,F,S,la gemme avec la chemise qui était là depuis hier est plus ou moins réparée <eos>,14,réparée,réparé,12,F,réparée,-10.361926,réparé,-14.270573,1
42,S_NOUN_9_PASS_a,F,S,la gemme avec la chemise qui était là depuis hier est plus ou moins retirée <eos>,14,retirée,retiré,12,F,retirée,-7.2999496,retiré,-10.251628,1
43,S_NOUN_9_PASS_a,F,S,la gemme avec la chemise qui était là depuis hier est plus ou moins tombée <eos>,14,tombée,tombé,12,F,tombée,-9.122288,tombé,-10.316502,1
44,S_NOUN_9_PASS_a,F,S,la gemme avec la chemise qui était là depuis hier est plus ou moins utilisée <eos>,14,utilisée,utilisé,12,F,utilisée,-4.247783,utilisé,-7.2355866,1
45,S_NOUN_9_PASS_a,F,S,la gemme avec la recette qui était là depuis hier est plus ou moins achetée <eos>,14,achetée,acheté,12,F,achetée,-8.893308,acheté,-11.95704,1
46,S_NOUN_9_PASS_a,F,S,la gemme avec la recette qui était là depuis hier est plus ou moins brisée <eos>,14,brisée,brisé,12,F,brisée,-8.882783,brisé,-13.075431,1
