,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_5_PASS_b,F,S,la gemme qui était ici est probablement achetée . <eos>,7,achetée,acheté,5,achetée,-10.262657,acheté,-12.19434,1
1,S_NOUN_5_PASS_b,F,S,la gemme qui était ici est probablement brisée . <eos>,7,brisée,brisé,5,brisée,-8.133545,brisé,-12.851242,1
2,S_NOUN_5_PASS_b,F,S,la gemme qui était ici est probablement cachée . <eos>,7,cachée,caché,5,cachée,-6.8934727,caché,-9.559909,1
3,S_NOUN_5_PASS_b,F,S,la gemme qui était ici est probablement cassée . <eos>,7,cassée,cassé,5,cassée,-8.529617,cassé,-9.771748,1
4,S_NOUN_5_PASS_b,F,S,la gemme qui était ici est probablement couverte . <eos>,7,couverte,couvert,5,couverte,-6.289557,couvert,-10.615977,1
5,S_NOUN_5_PASS_b,F,S,la gemme qui était ici est probablement déformée . <eos>,7,déformée,déformé,5,déformée,-9.96393,déformé,-11.82127,1
6,S_NOUN_5_PASS_b,F,S,la gemme qui était ici est probablement fixée . <eos>,7,fixée,fixé,5,fixée,-7.5625,fixé,-10.436701,1
7,S_NOUN_5_PASS_b,F,S,la gemme qui était ici est probablement jetée . <eos>,7,jetée,jeté,5,jetée,-8.940631,jeté,-11.523884,1
8,S_NOUN_5_PASS_b,F,S,la gemme qui était ici est probablement laissée . <eos>,7,laissée,laissé,5,laissée,-7.6857414,laissé,-11.0588665,1
9,S_NOUN_5_PASS_b,F,S,la gemme qui était ici est probablement ouverte . <eos>,7,ouverte,ouvert,5,ouverte,-7.7245665,ouvert,-11.862378,1
10,S_NOUN_5_PASS_b,F,S,la gemme qui était ici est probablement perdue . <eos>,7,perdue,perdu,5,perdue,-7.5446286,perdu,-11.457336,1
11,S_NOUN_5_PASS_b,F,S,la gemme qui était ici est probablement réparée . <eos>,7,réparée,réparé,5,réparée,-10.338401,réparé,-13.478732,1
12,S_NOUN_5_PASS_b,F,S,la gemme qui était ici est probablement retirée . <eos>,7,retirée,retiré,5,retirée,-8.871604,retiré,-12.749625,1
13,S_NOUN_5_PASS_b,F,S,la gemme qui était ici est probablement tombée . <eos>,7,tombée,tombé,5,tombée,-8.726092,tombé,-10.237277,1
14,S_NOUN_5_PASS_b,F,S,la gemme qui était ici est probablement utilisée . <eos>,7,utilisée,utilisé,5,utilisée,-4.0873957,utilisé,-7.618696,1
15,S_NOUN_5_PASS_b,F,S,la chaise qui était ici est probablement achetée . <eos>,7,achetée,acheté,5,achetée,-10.145005,acheté,-12.634686,1
16,S_NOUN_5_PASS_b,F,S,la chaise qui était ici est probablement brisée . <eos>,7,brisée,brisé,5,brisée,-8.717104,brisé,-13.343254,1
17,S_NOUN_5_PASS_b,F,S,la chaise qui était ici est probablement cachée . <eos>,7,cachée,caché,5,cachée,-7.540248,caché,-10.70107,1
18,S_NOUN_5_PASS_b,F,S,la chaise qui était ici est probablement cassée . <eos>,7,cassée,cassé,5,cassée,-8.510924,cassé,-11.290487,1
19,S_NOUN_5_PASS_b,F,S,la chaise qui était ici est probablement couverte . <eos>,7,couverte,couvert,5,couverte,-6.619118,couvert,-11.226829,1
20,S_NOUN_5_PASS_b,F,S,la chaise qui était ici est probablement déformée . <eos>,7,déformée,déformé,5,déformée,-10.210137,déformé,-12.626164,1
21,S_NOUN_5_PASS_b,F,S,la chaise qui était ici est probablement fixée . <eos>,7,fixée,fixé,5,fixée,-7.6958327,fixé,-11.084078,1
22,S_NOUN_5_PASS_b,F,S,la chaise qui était ici est probablement jetée . <eos>,7,jetée,jeté,5,jetée,-9.351433,jeté,-12.090148,1
23,S_NOUN_5_PASS_b,F,S,la chaise qui était ici est probablement laissée . <eos>,7,laissée,laissé,5,laissée,-7.8844676,laissé,-10.809257,1
24,S_NOUN_5_PASS_b,F,S,la chaise qui était ici est probablement ouverte . <eos>,7,ouverte,ouvert,5,ouverte,-7.2334366,ouvert,-11.858946,1
25,S_NOUN_5_PASS_b,F,S,la chaise qui était ici est probablement perdue . <eos>,7,perdue,perdu,5,perdue,-7.7102346,perdu,-11.303546,1
26,S_NOUN_5_PASS_b,F,S,la chaise qui était ici est probablement réparée . <eos>,7,réparée,réparé,5,réparée,-9.61293,réparé,-13.941491,1
27,S_NOUN_5_PASS_b,F,S,la chaise qui était ici est probablement retirée . <eos>,7,retirée,retiré,5,retirée,-8.608784,retiré,-12.869474,1
28,S_NOUN_5_PASS_b,F,S,la chaise qui était ici est probablement tombée . <eos>,7,tombée,tombé,5,tombée,-8.158797,tombé,-9.956736,1
29,S_NOUN_5_PASS_b,F,S,la chaise qui était ici est probablement utilisée . <eos>,7,utilisée,utilisé,5,utilisée,-3.9487119,utilisé,-7.5719113,1
30,S_NOUN_5_PASS_b,F,S,la poubelle qui était ici est probablement achetée . <eos>,7,achetée,acheté,5,achetée,-9.719387,acheté,-11.80542,1
31,S_NOUN_5_PASS_b,F,S,la poubelle qui était ici est probablement brisée . <eos>,7,brisée,brisé,5,brisée,-8.91617,brisé,-12.675604,1
32,S_NOUN_5_PASS_b,F,S,la poubelle qui était ici est probablement cachée . <eos>,7,cachée,caché,5,cachée,-6.4583154,caché,-9.87361,1
33,S_NOUN_5_PASS_b,F,S,la poubelle qui était ici est probablement cassée . <eos>,7,cassée,cassé,5,cassée,-7.9993353,cassé,-10.3103075,1
34,S_NOUN_5_PASS_b,F,S,la poubelle qui était ici est probablement couverte . <eos>,7,couverte,couvert,5,couverte,-6.843745,couvert,-11.306767,1
35,S_NOUN_5_PASS_b,F,S,la poubelle qui était ici est probablement déformée . <eos>,7,déformée,déformé,5,déformée,-9.758772,déformé,-11.726957,1
36,S_NOUN_5_PASS_b,F,S,la poubelle qui était ici est probablement fixée . <eos>,7,fixée,fixé,5,fixée,-7.7557483,fixé,-11.057051,1
37,S_NOUN_5_PASS_b,F,S,la poubelle qui était ici est probablement jetée . <eos>,7,jetée,jeté,5,jetée,-6.8861647,jeté,-10.408243,1
38,S_NOUN_5_PASS_b,F,S,la poubelle qui était ici est probablement laissée . <eos>,7,laissée,laissé,5,laissée,-6.961895,laissé,-10.014473,1
