,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_8_PASS_b,F,P,les gemmes avec la gemme que j' aime beaucoup ne sont probablement pas achetées <eos>,13,achetées,achetés,11,F,S,achetées,-9.594212,achetés,-11.197214,1
1,P_NOUN_8_PASS_b,F,P,les gemmes avec la gemme que j' aime beaucoup ne sont probablement pas brisées <eos>,13,brisées,brisés,11,F,S,brisées,-9.840045,brisés,-13.338746,1
2,P_NOUN_8_PASS_b,F,P,les gemmes avec la gemme que j' aime beaucoup ne sont probablement pas cachées <eos>,13,cachées,cachés,11,F,S,cachées,-7.3106623,cachés,-9.675296,1
3,P_NOUN_8_PASS_b,F,P,les gemmes avec la gemme que j' aime beaucoup ne sont probablement pas cassées <eos>,13,cassées,cassés,11,F,S,cassées,-9.532748,cassés,-12.368239,1
4,P_NOUN_8_PASS_b,F,P,les gemmes avec la gemme que j' aime beaucoup ne sont probablement pas couvertes <eos>,13,couvertes,couverts,11,F,S,couvertes,-7.339767,couverts,-10.958218,1
5,P_NOUN_8_PASS_b,F,P,les gemmes avec la gemme que j' aime beaucoup ne sont probablement pas déformées <eos>,13,déformées,déformés,11,F,S,déformées,-7.2303524,déformés,-13.088357,1
6,P_NOUN_8_PASS_b,F,P,les gemmes avec la gemme que j' aime beaucoup ne sont probablement pas fixées <eos>,13,fixées,fixés,11,F,S,fixées,-8.0699005,fixés,-11.737879,1
7,P_NOUN_8_PASS_b,F,P,les gemmes avec la gemme que j' aime beaucoup ne sont probablement pas jetées <eos>,13,jetées,jetés,11,F,S,jetées,-8.990275,jetés,-12.033601,1
8,P_NOUN_8_PASS_b,F,P,les gemmes avec la gemme que j' aime beaucoup ne sont probablement pas laissées <eos>,13,laissées,laissés,11,F,S,laissées,-7.331361,laissés,-10.949012,1
9,P_NOUN_8_PASS_b,F,P,les gemmes avec la gemme que j' aime beaucoup ne sont probablement pas ouvertes <eos>,13,ouvertes,ouverts,11,F,S,ouvertes,-8.336674,ouverts,-10.397568,1
10,P_NOUN_8_PASS_b,F,P,les gemmes avec la gemme que j' aime beaucoup ne sont probablement pas perdues <eos>,13,perdues,perdus,11,F,S,perdues,-7.765178,perdus,-9.553009,1
11,P_NOUN_8_PASS_b,F,P,les gemmes avec la gemme que j' aime beaucoup ne sont probablement pas réparées <eos>,13,réparées,réparés,11,F,S,réparées,-10.441174,réparés,-13.290735,1
12,P_NOUN_8_PASS_b,F,P,les gemmes avec la gemme que j' aime beaucoup ne sont probablement pas retirées <eos>,13,retirées,retirés,11,F,S,retirées,-7.857689,retirés,-10.722898,1
13,P_NOUN_8_PASS_b,F,P,les gemmes avec la gemme que j' aime beaucoup ne sont probablement pas tombées <eos>,13,tombées,tombés,11,F,S,tombées,-7.5393105,tombés,-10.792489,1
14,P_NOUN_8_PASS_b,F,P,les gemmes avec la gemme que j' aime beaucoup ne sont probablement pas utilisées <eos>,13,utilisées,utilisés,11,F,S,utilisées,-4.8212943,utilisés,-7.9125037,1
15,P_NOUN_8_PASS_b,F,P,les gemmes avec la chaise que j' aime beaucoup ne sont probablement pas achetées <eos>,13,achetées,achetés,11,F,S,achetées,-9.525917,achetés,-11.494316,1
16,P_NOUN_8_PASS_b,F,P,les gemmes avec la chaise que j' aime beaucoup ne sont probablement pas brisées <eos>,13,brisées,brisés,11,F,S,brisées,-9.967606,brisés,-13.247073,1
17,P_NOUN_8_PASS_b,F,P,les gemmes avec la chaise que j' aime beaucoup ne sont probablement pas cachées <eos>,13,cachées,cachés,11,F,S,cachées,-7.7572937,cachés,-10.177965,1
18,P_NOUN_8_PASS_b,F,P,les gemmes avec la chaise que j' aime beaucoup ne sont probablement pas cassées <eos>,13,cassées,cassés,11,F,S,cassées,-9.554392,cassés,-12.29529,1
19,P_NOUN_8_PASS_b,F,P,les gemmes avec la chaise que j' aime beaucoup ne sont probablement pas couvertes <eos>,13,couvertes,couverts,11,F,S,couvertes,-7.513957,couverts,-10.847201,1
20,P_NOUN_8_PASS_b,F,P,les gemmes avec la chaise que j' aime beaucoup ne sont probablement pas déformées <eos>,13,déformées,déformés,11,F,S,déformées,-7.7317457,déformés,-13.386078,1
21,P_NOUN_8_PASS_b,F,P,les gemmes avec la chaise que j' aime beaucoup ne sont probablement pas fixées <eos>,13,fixées,fixés,11,F,S,fixées,-8.247513,fixés,-11.622225,1
22,P_NOUN_8_PASS_b,F,P,les gemmes avec la chaise que j' aime beaucoup ne sont probablement pas jetées <eos>,13,jetées,jetés,11,F,S,jetées,-9.297269,jetés,-12.074202,1
23,P_NOUN_8_PASS_b,F,P,les gemmes avec la chaise que j' aime beaucoup ne sont probablement pas laissées <eos>,13,laissées,laissés,11,F,S,laissées,-7.3915405,laissés,-10.505521,1
24,P_NOUN_8_PASS_b,F,P,les gemmes avec la chaise que j' aime beaucoup ne sont probablement pas ouvertes <eos>,13,ouvertes,ouverts,11,F,S,ouvertes,-7.9729457,ouverts,-10.211714,1
25,P_NOUN_8_PASS_b,F,P,les gemmes avec la chaise que j' aime beaucoup ne sont probablement pas perdues <eos>,13,perdues,perdus,11,F,S,perdues,-7.535767,perdus,-9.328525,1
26,P_NOUN_8_PASS_b,F,P,les gemmes avec la chaise que j' aime beaucoup ne sont probablement pas réparées <eos>,13,réparées,réparés,11,F,S,réparées,-10.749881,réparés,-13.724989,1
27,P_NOUN_8_PASS_b,F,P,les gemmes avec la chaise que j' aime beaucoup ne sont probablement pas retirées <eos>,13,retirées,retirés,11,F,S,retirées,-7.770794,retirés,-11.038181,1
28,P_NOUN_8_PASS_b,F,P,les gemmes avec la chaise que j' aime beaucoup ne sont probablement pas tombées <eos>,13,tombées,tombés,11,F,S,tombées,-7.5403337,tombés,-10.622821,1
29,P_NOUN_8_PASS_b,F,P,les gemmes avec la chaise que j' aime beaucoup ne sont probablement pas utilisées <eos>,13,utilisées,utilisés,11,F,S,utilisées,-4.926239,utilisés,-7.8010664,1
30,P_NOUN_8_PASS_b,F,P,les gemmes avec la poubelle que j' aime beaucoup ne sont probablement pas achetées <eos>,13,achetées,achetés,11,F,S,achetées,-9.243688,achetés,-11.161884,1
31,P_NOUN_8_PASS_b,F,P,les gemmes avec la poubelle que j' aime beaucoup ne sont probablement pas brisées <eos>,13,brisées,brisés,11,F,S,brisées,-9.820851,brisés,-13.297812,1
32,P_NOUN_8_PASS_b,F,P,les gemmes avec la poubelle que j' aime beaucoup ne sont probablement pas cachées <eos>,13,cachées,cachés,11,F,S,cachées,-7.142928,cachés,-9.690947,1
33,P_NOUN_8_PASS_b,F,P,les gemmes avec la poubelle que j' aime beaucoup ne sont probablement pas cassées <eos>,13,cassées,cassés,11,F,S,cassées,-9.312718,cassés,-12.271901,1
34,P_NOUN_8_PASS_b,F,P,les gemmes avec la poubelle que j' aime beaucoup ne sont probablement pas couvertes <eos>,13,couvertes,couverts,11,F,S,couvertes,-7.1805773,couverts,-10.216573,1
35,P_NOUN_8_PASS_b,F,P,les gemmes avec la poubelle que j' aime beaucoup ne sont probablement pas déformées <eos>,13,déformées,déformés,11,F,S,déformées,-7.545897,déformés,-13.108532,1
36,P_NOUN_8_PASS_b,F,P,les gemmes avec la poubelle que j' aime beaucoup ne sont probablement pas fixées <eos>,13,fixées,fixés,11,F,S,fixées,-8.4712925,fixés,-12.204645,1
37,P_NOUN_8_PASS_b,F,P,les gemmes avec la poubelle que j' aime beaucoup ne sont probablement pas jetées <eos>,13,jetées,jetés,11,F,S,jetées,-9.23887,jetés,-11.742431,1
38,P_NOUN_8_PASS_b,F,P,les gemmes avec la poubelle que j' aime beaucoup ne sont probablement pas laissées <eos>,13,laissées,laissés,11,F,S,laissées,-7.196666,laissés,-10.251405,1
39,P_NOUN_8_PASS_b,F,P,les gemmes avec la poubelle que j' aime beaucoup ne sont probablement pas ouvertes <eos>,13,ouvertes,ouverts,11,F,S,ouvertes,-7.776348,ouverts,-10.249409,1
40,P_NOUN_8_PASS_b,F,P,les gemmes avec la poubelle que j' aime beaucoup ne sont probablement pas perdues <eos>,13,perdues,perdus,11,F,S,perdues,-7.26278,perdus,-9.443211,1
41,P_NOUN_8_PASS_b,F,P,les gemmes avec la poubelle que j' aime beaucoup ne sont probablement pas réparées <eos>,13,réparées,réparés,11,F,S,réparées,-9.84283,réparés,-13.080811,1
42,P_NOUN_8_PASS_b,F,P,les gemmes avec la poubelle que j' aime beaucoup ne sont probablement pas retirées <eos>,13,retirées,retirés,11,F,S,retirées,-7.4049797,retirés,-11.010643,1
43,P_NOUN_8_PASS_b,F,P,les gemmes avec la poubelle que j' aime beaucoup ne sont probablement pas tombées <eos>,13,tombées,tombés,11,F,S,tombées,-6.928278,tombés,-10.542769,1
44,P_NOUN_8_PASS_b,F,P,les gemmes avec la poubelle que j' aime beaucoup ne sont probablement pas utilisées <eos>,13,utilisées,utilisés,11,F,S,utilisées,-5.204118,utilisés,-8.272355,1
45,P_NOUN_8_PASS_b,F,P,les gemmes avec la chemise que j' aime beaucoup ne sont probablement pas achetées <eos>,13,achetées,achetés,11,F,S,achetées,-9.178072,achetés,-10.908011,1
46,P_NOUN_8_PASS_b,F,P,les gemmes avec la chemise que j' aime beaucoup ne sont probablement pas brisées <eos>,13,brisées,brisés,11,F,S,brisées,-10.507804,brisés,-13.97622,1
47,P_NOUN_8_PASS_b,F,P,les gemmes avec la chemise que j' aime beaucoup ne sont probablement pas cachées <eos>,13,cachées,cachés,11,F,S,cachées,-7.970083,cachés,-10.424318,1
48,P_NOUN_8_PASS_b,F,P,les gemmes avec la chemise que j' aime beaucoup ne sont probablement pas cassées <eos>,13,cassées,cassés,11,F,S,cassées,-9.806817,cassés,-12.920608,1
49,P_NOUN_8_PASS_b,F,P,les gemmes avec la chemise que j' aime beaucoup ne sont probablement pas couvertes <eos>,13,couvertes,couverts,11,F,S,couvertes,-7.302927,couverts,-10.651407,1
