,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_9_PASS_a,F,P,les gemmes avec les bracelets qui étaient là depuis hier sont plus ou moins achetées <eos>,14,achetées,achetés,12,M,achetées,-10.145189,achetés,-9.571392,0
1,P_NOUN_9_PASS_a,F,P,les gemmes avec les bracelets qui étaient là depuis hier sont plus ou moins brisées <eos>,14,brisées,brisés,12,M,brisées,-9.34943,brisés,-11.399134,1
2,P_NOUN_9_PASS_a,F,P,les gemmes avec les bracelets qui étaient là depuis hier sont plus ou moins cachées <eos>,14,cachées,cachés,12,M,cachées,-6.241922,cachés,-6.4500127,1
3,P_NOUN_9_PASS_a,F,P,les gemmes avec les bracelets qui étaient là depuis hier sont plus ou moins cassées <eos>,14,cassées,cassés,12,M,cassées,-10.977837,cassés,-9.085696,0
4,P_NOUN_9_PASS_a,F,P,les gemmes avec les bracelets qui étaient là depuis hier sont plus ou moins couvertes <eos>,14,couvertes,couverts,12,M,couvertes,-9.412943,couverts,-9.508328,1
5,P_NOUN_9_PASS_a,F,P,les gemmes avec les bracelets qui étaient là depuis hier sont plus ou moins déformées <eos>,14,déformées,déformés,12,M,déformées,-7.0150123,déformés,-9.234337,1
6,P_NOUN_9_PASS_a,F,P,les gemmes avec les bracelets qui étaient là depuis hier sont plus ou moins fixées <eos>,14,fixées,fixés,12,M,fixées,-6.5014915,fixés,-8.960689,1
7,P_NOUN_9_PASS_a,F,P,les gemmes avec les bracelets qui étaient là depuis hier sont plus ou moins jetées <eos>,14,jetées,jetés,12,M,jetées,-8.48748,jetés,-10.872456,1
8,P_NOUN_9_PASS_a,F,P,les gemmes avec les bracelets qui étaient là depuis hier sont plus ou moins laissées <eos>,14,laissées,laissés,12,M,laissées,-9.017523,laissés,-10.844257,1
9,P_NOUN_9_PASS_a,F,P,les gemmes avec les bracelets qui étaient là depuis hier sont plus ou moins ouvertes <eos>,14,ouvertes,ouverts,12,M,ouvertes,-7.6220765,ouverts,-9.40289,1
