,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_9_PASS_b,F,P,les gemmes qui étaient là depuis hier ne sont pas très achetées . <eos>,11,achetées,achetés,9,achetées,-11.387316,achetés,-12.456923,1
1,P_NOUN_9_PASS_b,F,P,les gemmes qui étaient là depuis hier ne sont pas très brisées . <eos>,11,brisées,brisés,9,brisées,-10.497054,brisés,-14.137516,1
2,P_NOUN_9_PASS_b,F,P,les gemmes qui étaient là depuis hier ne sont pas très cachées . <eos>,11,cachées,cachés,9,cachées,-9.959053,cachés,-11.948212,1
3,P_NOUN_9_PASS_b,F,P,les gemmes qui étaient là depuis hier ne sont pas très cassées . <eos>,11,cassées,cassés,9,cassées,-11.818293,cassés,-15.349375,1
4,P_NOUN_9_PASS_b,F,P,les gemmes qui étaient là depuis hier ne sont pas très couvertes . <eos>,11,couvertes,couverts,9,couvertes,-10.207578,couverts,-13.61722,1
5,P_NOUN_9_PASS_b,F,P,les gemmes qui étaient là depuis hier ne sont pas très déformées . <eos>,11,déformées,déformés,9,déformées,-7.4774218,déformés,-10.963196,1
6,P_NOUN_9_PASS_b,F,P,les gemmes qui étaient là depuis hier ne sont pas très fixées . <eos>,11,fixées,fixés,9,fixées,-10.014277,fixés,-14.138502,1
7,P_NOUN_9_PASS_b,F,P,les gemmes qui étaient là depuis hier ne sont pas très jetées . <eos>,11,jetées,jetés,9,jetées,-13.855053,jetés,-15.175039,1
8,P_NOUN_9_PASS_b,F,P,les gemmes qui étaient là depuis hier ne sont pas très laissées . <eos>,11,laissées,laissés,9,laissées,-12.057081,laissés,-14.963112,1
9,P_NOUN_9_PASS_b,F,P,les gemmes qui étaient là depuis hier ne sont pas très ouvertes . <eos>,11,ouvertes,ouverts,9,ouvertes,-7.14264,ouverts,-12.037809,1
10,P_NOUN_9_PASS_b,F,P,les gemmes qui étaient là depuis hier ne sont pas très perdues . <eos>,11,perdues,perdus,9,perdues,-10.157913,perdus,-15.811102,1
11,P_NOUN_9_PASS_b,F,P,les gemmes qui étaient là depuis hier ne sont pas très réparées . <eos>,11,réparées,réparés,9,réparées,-11.876356,réparés,-16.34256,1
12,P_NOUN_9_PASS_b,F,P,les gemmes qui étaient là depuis hier ne sont pas très retirées . <eos>,11,retirées,retirés,9,retirées,-10.036291,retirés,-13.483603,1
13,P_NOUN_9_PASS_b,F,P,les gemmes qui étaient là depuis hier ne sont pas très tombées . <eos>,11,tombées,tombés,9,tombées,-10.56636,tombés,-13.889996,1
