,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_4_PASS_d,F,P,les gemmes avec les chaises près de moi sont achetées <eos>,9,achetées,achetés,7,F,achetées,-7.3101683,achetés,-8.36879,1
1,P_NOUN_4_PASS_d,F,P,les gemmes avec les chaises près de moi sont brisées <eos>,9,brisées,brisés,7,F,brisées,-9.100293,brisés,-11.042271,1
2,P_NOUN_4_PASS_d,F,P,les gemmes avec les chaises près de moi sont cachées <eos>,9,cachées,cachés,7,F,cachées,-7.1153665,cachés,-8.665659,1
3,P_NOUN_4_PASS_d,F,P,les gemmes avec les chaises près de moi sont cassées <eos>,9,cassées,cassés,7,F,cassées,-9.122458,cassés,-9.711964,1
4,P_NOUN_4_PASS_d,F,P,les gemmes avec les chaises près de moi sont couvertes <eos>,9,couvertes,couverts,7,F,couvertes,-7.980176,couverts,-8.533485,1
5,P_NOUN_4_PASS_d,F,P,les gemmes avec les chaises près de moi sont déformées <eos>,9,déformées,déformés,7,F,déformées,-8.729458,déformés,-11.003997,1
6,P_NOUN_4_PASS_d,F,P,les gemmes avec les chaises près de moi sont fixées <eos>,9,fixées,fixés,7,F,fixées,-7.189189,fixés,-8.76939,1
7,P_NOUN_4_PASS_d,F,P,les gemmes avec les chaises près de moi sont jetées <eos>,9,jetées,jetés,7,F,jetées,-8.30915,jetés,-8.771283,1
8,P_NOUN_4_PASS_d,F,P,les gemmes avec les chaises près de moi sont laissées <eos>,9,laissées,laissés,7,F,laissées,-7.647116,laissés,-8.832142,1
9,P_NOUN_4_PASS_d,F,P,les gemmes avec les chaises près de moi sont ouvertes <eos>,9,ouvertes,ouverts,7,F,ouvertes,-6.9461813,ouverts,-9.153225,1
10,P_NOUN_4_PASS_d,F,P,les gemmes avec les chaises près de moi sont perdues <eos>,9,perdues,perdus,7,F,perdues,-7.2849455,perdus,-8.670435,1
11,P_NOUN_4_PASS_d,F,P,les gemmes avec les chaises près de moi sont réparées <eos>,9,réparées,réparés,7,F,réparées,-8.995876,réparés,-11.798945,1
12,P_NOUN_4_PASS_d,F,P,les gemmes avec les chaises près de moi sont retirées <eos>,9,retirées,retirés,7,F,retirées,-7.727932,retirés,-8.799347,1
13,P_NOUN_4_PASS_d,F,P,les gemmes avec les chaises près de moi sont tombées <eos>,9,tombées,tombés,7,F,tombées,-7.7035756,tombés,-7.6602054,0
14,P_NOUN_4_PASS_d,F,P,les gemmes avec les chaises près de moi sont utilisées <eos>,9,utilisées,utilisés,7,F,utilisées,-4.525543,utilisés,-6.0846577,1
15,P_NOUN_4_PASS_d,F,P,les gemmes avec les poubelles près de moi sont achetées <eos>,9,achetées,achetés,7,F,achetées,-6.7552943,achetés,-8.194109,1
16,P_NOUN_4_PASS_d,F,P,les gemmes avec les poubelles près de moi sont brisées <eos>,9,brisées,brisés,7,F,brisées,-9.073511,brisés,-11.4212475,1
17,P_NOUN_4_PASS_d,F,P,les gemmes avec les poubelles près de moi sont cachées <eos>,9,cachées,cachés,7,F,cachées,-6.8729525,cachés,-7.9911613,1
18,P_NOUN_4_PASS_d,F,P,les gemmes avec les poubelles près de moi sont cassées <eos>,9,cassées,cassés,7,F,cassées,-8.612059,cassés,-9.436171,1
19,P_NOUN_4_PASS_d,F,P,les gemmes avec les poubelles près de moi sont couvertes <eos>,9,couvertes,couverts,7,F,couvertes,-7.987877,couverts,-8.596175,1
20,P_NOUN_4_PASS_d,F,P,les gemmes avec les poubelles près de moi sont déformées <eos>,9,déformées,déformés,7,F,déformées,-8.794298,déformés,-11.38467,1
21,P_NOUN_4_PASS_d,F,P,les gemmes avec les poubelles près de moi sont fixées <eos>,9,fixées,fixés,7,F,fixées,-6.6740866,fixés,-8.209518,1
