,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_2_PASS_a,F,P,les gemmes avec les bracelets peuvent être achetées <eos>,7,achetées,achetés,5,M,achetées,-6.7832837,achetés,-6.642341,0
1,P_NOUN_2_PASS_a,F,P,les gemmes avec les bracelets peuvent être brisées <eos>,7,brisées,brisés,5,M,brisées,-6.2690063,brisés,-8.764257,1
2,P_NOUN_2_PASS_a,F,P,les gemmes avec les bracelets peuvent être cachées <eos>,7,cachées,cachés,5,M,cachées,-6.13001,cachés,-7.461183,1
3,P_NOUN_2_PASS_a,F,P,les gemmes avec les bracelets peuvent être cassées <eos>,7,cassées,cassés,5,M,cassées,-7.8724203,cassés,-8.6823,1
4,P_NOUN_2_PASS_a,F,P,les gemmes avec les bracelets peuvent être couvertes <eos>,7,couvertes,couverts,5,M,couvertes,-8.010463,couverts,-9.073229,1
5,P_NOUN_2_PASS_a,F,P,les gemmes avec les bracelets peuvent être déformées <eos>,7,déformées,déformés,5,M,déformées,-6.811137,déformés,-8.577315,1
6,P_NOUN_2_PASS_a,F,P,les gemmes avec les bracelets peuvent être fixées <eos>,7,fixées,fixés,5,M,fixées,-6.3461437,fixés,-9.419678,1
7,P_NOUN_2_PASS_a,F,P,les gemmes avec les bracelets peuvent être jetées <eos>,7,jetées,jetés,5,M,jetées,-7.918939,jetés,-9.947534,1
8,P_NOUN_2_PASS_a,F,P,les gemmes avec les bracelets peuvent être laissées <eos>,7,laissées,laissés,5,M,laissées,-7.2696257,laissés,-9.2015,1
9,P_NOUN_2_PASS_a,F,P,les gemmes avec les bracelets peuvent être ouvertes <eos>,7,ouvertes,ouverts,5,M,ouvertes,-9.007357,ouverts,-9.911988,1
10,P_NOUN_2_PASS_a,F,P,les gemmes avec les bracelets peuvent être perdues <eos>,7,perdues,perdus,5,M,perdues,-8.09338,perdus,-9.446108,1
11,P_NOUN_2_PASS_a,F,P,les gemmes avec les bracelets peuvent être réparées <eos>,7,réparées,réparés,5,M,réparées,-8.750137,réparés,-10.031392,1
12,P_NOUN_2_PASS_a,F,P,les gemmes avec les bracelets peuvent être retirées <eos>,7,retirées,retirés,5,M,retirées,-6.801695,retirés,-7.4459667,1
13,P_NOUN_2_PASS_a,F,P,les gemmes avec les bracelets peuvent être tombées <eos>,7,tombées,tombés,5,M,tombées,-10.353838,tombés,-11.58794,1
14,P_NOUN_2_PASS_a,F,P,les gemmes avec les bracelets peuvent être utilisées <eos>,7,utilisées,utilisés,5,M,utilisées,-2.8053808,utilisés,-4.0425014,1
15,P_NOUN_2_PASS_a,F,P,les gemmes avec les miroirs peuvent être achetées <eos>,7,achetées,achetés,5,M,achetées,-7.2894945,achetés,-7.8993073,1
16,P_NOUN_2_PASS_a,F,P,les gemmes avec les miroirs peuvent être brisées <eos>,7,brisées,brisés,5,M,brisées,-6.720244,brisés,-9.774361,1
17,P_NOUN_2_PASS_a,F,P,les gemmes avec les miroirs peuvent être cachées <eos>,7,cachées,cachés,5,M,cachées,-5.96807,cachés,-8.512985,1
18,P_NOUN_2_PASS_a,F,P,les gemmes avec les miroirs peuvent être cassées <eos>,7,cassées,cassés,5,M,cassées,-9.585665,cassés,-9.610805,1
19,P_NOUN_2_PASS_a,F,P,les gemmes avec les miroirs peuvent être couvertes <eos>,7,couvertes,couverts,5,M,couvertes,-7.9962316,couverts,-8.613526,1
20,P_NOUN_2_PASS_a,F,P,les gemmes avec les miroirs peuvent être déformées <eos>,7,déformées,déformés,5,M,déformées,-6.4653444,déformés,-8.753473,1
21,P_NOUN_2_PASS_a,F,P,les gemmes avec les miroirs peuvent être fixées <eos>,7,fixées,fixés,5,M,fixées,-6.1053247,fixés,-9.284522,1
22,P_NOUN_2_PASS_a,F,P,les gemmes avec les miroirs peuvent être jetées <eos>,7,jetées,jetés,5,M,jetées,-8.387117,jetés,-11.010039,1
23,P_NOUN_2_PASS_a,F,P,les gemmes avec les miroirs peuvent être laissées <eos>,7,laissées,laissés,5,M,laissées,-7.2261443,laissés,-10.29394,1
24,P_NOUN_2_PASS_a,F,P,les gemmes avec les miroirs peuvent être ouvertes <eos>,7,ouvertes,ouverts,5,M,ouvertes,-8.341471,ouverts,-8.907121,1
