,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_4_PASS_a,F,S,la gemme avec le bracelet n' est probablement pas achetée <eos>,9,achetée,acheté,7,M,achetée,-9.764294,acheté,-11.887528,1
1,S_NOUN_4_PASS_a,F,S,la gemme avec le bracelet n' est probablement pas brisée <eos>,9,brisée,brisé,7,M,brisée,-8.253858,brisé,-12.810098,1
2,S_NOUN_4_PASS_a,F,S,la gemme avec le bracelet n' est probablement pas cachée <eos>,9,cachée,caché,7,M,cachée,-8.267348,caché,-11.171039,1
3,S_NOUN_4_PASS_a,F,S,la gemme avec le bracelet n' est probablement pas cassée <eos>,9,cassée,cassé,7,M,cassée,-9.383988,cassé,-11.724382,1
4,S_NOUN_4_PASS_a,F,S,la gemme avec le bracelet n' est probablement pas couverte <eos>,9,couverte,couvert,7,M,couverte,-6.864353,couvert,-10.947358,1
5,S_NOUN_4_PASS_a,F,S,la gemme avec le bracelet n' est probablement pas déformée <eos>,9,déformée,déformé,7,M,déformée,-10.279663,déformé,-11.597691,1
6,S_NOUN_4_PASS_a,F,S,la gemme avec le bracelet n' est probablement pas fixée <eos>,9,fixée,fixé,7,M,fixée,-5.198392,fixé,-9.049446,1
7,S_NOUN_4_PASS_a,F,S,la gemme avec le bracelet n' est probablement pas jetée <eos>,9,jetée,jeté,7,M,jetée,-10.191982,jeté,-13.620607,1
8,S_NOUN_4_PASS_a,F,S,la gemme avec le bracelet n' est probablement pas laissée <eos>,9,laissée,laissé,7,M,laissée,-8.210184,laissé,-10.420605,1
9,S_NOUN_4_PASS_a,F,S,la gemme avec le bracelet n' est probablement pas ouverte <eos>,9,ouverte,ouvert,7,M,ouverte,-7.233528,ouvert,-11.299939,1
10,S_NOUN_4_PASS_a,F,S,la gemme avec le bracelet n' est probablement pas perdue <eos>,9,perdue,perdu,7,M,perdue,-7.559101,perdu,-11.590899,1
11,S_NOUN_4_PASS_a,F,S,la gemme avec le bracelet n' est probablement pas réparée <eos>,9,réparée,réparé,7,M,réparée,-10.657602,réparé,-14.870239,1
12,S_NOUN_4_PASS_a,F,S,la gemme avec le bracelet n' est probablement pas retirée <eos>,9,retirée,retiré,7,M,retirée,-10.4645,retiré,-12.40868,1
13,S_NOUN_4_PASS_a,F,S,la gemme avec le bracelet n' est probablement pas tombée <eos>,9,tombée,tombé,7,M,tombée,-9.523832,tombé,-11.337421,1
14,S_NOUN_4_PASS_a,F,S,la gemme avec le bracelet n' est probablement pas utilisée <eos>,9,utilisée,utilisé,7,M,utilisée,-4.705377,utilisé,-7.780173,1
15,S_NOUN_4_PASS_a,F,S,la gemme avec le miroir n' est probablement pas achetée <eos>,9,achetée,acheté,7,M,achetée,-10.751036,acheté,-14.58755,1
16,S_NOUN_4_PASS_a,F,S,la gemme avec le miroir n' est probablement pas brisée <eos>,9,brisée,brisé,7,M,brisée,-7.856635,brisé,-12.276795,1
17,S_NOUN_4_PASS_a,F,S,la gemme avec le miroir n' est probablement pas cachée <eos>,9,cachée,caché,7,M,cachée,-8.49035,caché,-11.97145,1
18,S_NOUN_4_PASS_a,F,S,la gemme avec le miroir n' est probablement pas cassée <eos>,9,cassée,cassé,7,M,cassée,-9.424072,cassé,-12.147369,1
19,S_NOUN_4_PASS_a,F,S,la gemme avec le miroir n' est probablement pas couverte <eos>,9,couverte,couvert,7,M,couverte,-6.3829136,couvert,-10.959015,1
20,S_NOUN_4_PASS_a,F,S,la gemme avec le miroir n' est probablement pas déformée <eos>,9,déformée,déformé,7,M,déformée,-9.192494,déformé,-11.574753,1
21,S_NOUN_4_PASS_a,F,S,la gemme avec le miroir n' est probablement pas fixée <eos>,9,fixée,fixé,7,M,fixée,-5.4313917,fixé,-9.488291,1
