,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_8_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont probablement pas achetées <eos>,13,achetées,achetés,11,F,achetées,-8.15351,achetés,-10.701644,1
1,P_NOUN_8_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont probablement pas brisées <eos>,13,brisées,brisés,11,F,brisées,-9.273807,brisés,-13.174321,1
2,P_NOUN_8_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont probablement pas cachées <eos>,13,cachées,cachés,11,F,cachées,-7.515794,cachés,-9.699041,1
3,P_NOUN_8_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont probablement pas cassées <eos>,13,cassées,cassés,11,F,cassées,-10.358008,cassés,-11.558491,1
4,P_NOUN_8_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont probablement pas couvertes <eos>,13,couvertes,couverts,11,F,couvertes,-7.1523867,couverts,-8.616756,1
5,P_NOUN_8_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont probablement pas déformées <eos>,13,déformées,déformés,11,F,déformées,-7.0294213,déformés,-13.14267,1
6,P_NOUN_8_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont probablement pas fixées <eos>,13,fixées,fixés,11,F,fixées,-7.34932,fixés,-11.139448,1
7,P_NOUN_8_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont probablement pas jetées <eos>,13,jetées,jetés,11,F,jetées,-10.222192,jetés,-10.930453,1
8,P_NOUN_8_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont probablement pas laissées <eos>,13,laissées,laissés,11,F,laissées,-6.6131706,laissés,-10.83368,1
9,P_NOUN_8_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont probablement pas ouvertes <eos>,13,ouvertes,ouverts,11,F,ouvertes,-7.49764,ouverts,-10.937583,1
10,P_NOUN_8_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont probablement pas perdues <eos>,13,perdues,perdus,11,F,perdues,-7.1033497,perdus,-9.936965,1
11,P_NOUN_8_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont probablement pas réparées <eos>,13,réparées,réparés,11,F,réparées,-9.89474,réparés,-14.634772,1
12,P_NOUN_8_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont probablement pas retirées <eos>,13,retirées,retirés,11,F,retirées,-7.344668,retirés,-11.458563,1
13,P_NOUN_8_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont probablement pas tombées <eos>,13,tombées,tombés,11,F,tombées,-7.3339357,tombés,-11.296604,1
14,P_NOUN_8_PASS_b,F,P,les gemmes avec les chaises que j' aime beaucoup ne sont probablement pas utilisées <eos>,13,utilisées,utilisés,11,F,utilisées,-4.8645034,utilisés,-7.6725106,1
15,P_NOUN_8_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont probablement pas achetées <eos>,13,achetées,achetés,11,F,achetées,-7.85178,achetés,-10.580834,1
16,P_NOUN_8_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont probablement pas brisées <eos>,13,brisées,brisés,11,F,brisées,-8.799693,brisés,-13.270202,1
17,P_NOUN_8_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont probablement pas cachées <eos>,13,cachées,cachés,11,F,cachées,-6.8296385,cachés,-8.815485,1
18,P_NOUN_8_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont probablement pas cassées <eos>,13,cassées,cassés,11,F,cassées,-9.720829,cassés,-11.618959,1
19,P_NOUN_8_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont probablement pas couvertes <eos>,13,couvertes,couverts,11,F,couvertes,-7.266139,couverts,-8.834885,1
20,P_NOUN_8_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont probablement pas déformées <eos>,13,déformées,déformés,11,F,déformées,-6.4052916,déformés,-12.773919,1
21,P_NOUN_8_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont probablement pas fixées <eos>,13,fixées,fixés,11,F,fixées,-7.4971514,fixés,-10.557956,1
22,P_NOUN_8_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont probablement pas jetées <eos>,13,jetées,jetés,11,F,jetées,-9.180012,jetés,-10.013287,1
23,P_NOUN_8_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont probablement pas laissées <eos>,13,laissées,laissés,11,F,laissées,-6.745947,laissés,-10.145101,1
24,P_NOUN_8_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont probablement pas ouvertes <eos>,13,ouvertes,ouverts,11,F,ouvertes,-7.887676,ouverts,-11.693532,1
25,P_NOUN_8_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont probablement pas perdues <eos>,13,perdues,perdus,11,F,perdues,-7.01463,perdus,-9.823395,1
26,P_NOUN_8_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont probablement pas réparées <eos>,13,réparées,réparés,11,F,réparées,-9.791442,réparés,-14.375337,1
27,P_NOUN_8_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont probablement pas retirées <eos>,13,retirées,retirés,11,F,retirées,-6.7757683,retirés,-9.991851,1
28,P_NOUN_8_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont probablement pas tombées <eos>,13,tombées,tombés,11,F,tombées,-7.117152,tombés,-10.700872,1
29,P_NOUN_8_PASS_b,F,P,les gemmes avec les poubelles que j' aime beaucoup ne sont probablement pas utilisées <eos>,13,utilisées,utilisés,11,F,utilisées,-4.306197,utilisés,-6.7552032,1
30,P_NOUN_8_PASS_b,F,P,les gemmes avec les chemises que j' aime beaucoup ne sont probablement pas achetées <eos>,13,achetées,achetés,11,F,achetées,-8.111892,achetés,-10.793508,1
31,P_NOUN_8_PASS_b,F,P,les gemmes avec les chemises que j' aime beaucoup ne sont probablement pas brisées <eos>,13,brisées,brisés,11,F,brisées,-9.906311,brisés,-13.754347,1
32,P_NOUN_8_PASS_b,F,P,les gemmes avec les chemises que j' aime beaucoup ne sont probablement pas cachées <eos>,13,cachées,cachés,11,F,cachées,-7.798832,cachés,-9.931122,1
33,P_NOUN_8_PASS_b,F,P,les gemmes avec les chemises que j' aime beaucoup ne sont probablement pas cassées <eos>,13,cassées,cassés,11,F,cassées,-10.43589,cassés,-12.102019,1
34,P_NOUN_8_PASS_b,F,P,les gemmes avec les chemises que j' aime beaucoup ne sont probablement pas couvertes <eos>,13,couvertes,couverts,11,F,couvertes,-7.8543873,couverts,-9.035359,1
35,P_NOUN_8_PASS_b,F,P,les gemmes avec les chemises que j' aime beaucoup ne sont probablement pas déformées <eos>,13,déformées,déformés,11,F,déformées,-6.671956,déformés,-13.189342,1
36,P_NOUN_8_PASS_b,F,P,les gemmes avec les chemises que j' aime beaucoup ne sont probablement pas fixées <eos>,13,fixées,fixés,11,F,fixées,-7.8188324,fixés,-10.85828,1
37,P_NOUN_8_PASS_b,F,P,les gemmes avec les chemises que j' aime beaucoup ne sont probablement pas jetées <eos>,13,jetées,jetés,11,F,jetées,-10.499773,jetés,-11.153978,1
38,P_NOUN_8_PASS_b,F,P,les gemmes avec les chemises que j' aime beaucoup ne sont probablement pas laissées <eos>,13,laissées,laissés,11,F,laissées,-6.9569235,laissés,-10.879417,1
39,P_NOUN_8_PASS_b,F,P,les gemmes avec les chemises que j' aime beaucoup ne sont probablement pas ouvertes <eos>,13,ouvertes,ouverts,11,F,ouvertes,-8.502375,ouverts,-11.932591,1
40,P_NOUN_8_PASS_b,F,P,les gemmes avec les chemises que j' aime beaucoup ne sont probablement pas perdues <eos>,13,perdues,perdus,11,F,perdues,-7.599864,perdus,-10.248148,1
