,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_3_ADJ_b,F,P,les gemmes sont aussi très vertes . <eos>,5,vertes,verts,3,vertes,-10.311974,verts,-13.344269,1
1,P_NOUN_3_ADJ_b,F,P,les gemmes sont aussi très bleues . <eos>,5,bleues,bleus,3,bleues,-12.218512,bleus,-13.449829,1
2,P_NOUN_3_ADJ_b,F,P,les gemmes sont aussi très noires . <eos>,5,noires,noirs,3,noires,-11.998038,noirs,-12.581469,1
3,P_NOUN_3_ADJ_b,F,P,les gemmes sont aussi très délicates . <eos>,5,délicates,délicats,3,délicates,-8.0207405,délicats,-9.971689,1
4,P_NOUN_3_ADJ_b,F,P,les gemmes sont aussi très pointues . <eos>,5,pointues,pointus,3,pointues,-9.059418,pointus,-12.855655,1
5,P_NOUN_3_ADJ_b,F,P,les gemmes sont aussi très rondes . <eos>,5,rondes,ronds,3,rondes,-9.990629,ronds,-14.310505,1
6,P_NOUN_3_ADJ_b,F,P,les gemmes sont aussi très froides . <eos>,5,froides,froids,3,froides,-7.138714,froids,-12.254343,1
7,P_NOUN_3_ADJ_b,F,P,les gemmes sont aussi très chaudes . <eos>,5,chaudes,chauds,3,chaudes,-7.792623,chauds,-12.049633,1
8,P_NOUN_3_ADJ_b,F,P,les gemmes sont aussi très importantes . <eos>,5,importantes,importants,3,importantes,-3.6824477,importants,-7.6155186,1
9,P_NOUN_3_ADJ_b,F,P,les gemmes sont aussi très courtes . <eos>,5,courtes,courts,3,courtes,-8.5120125,courts,-10.470484,1
10,P_NOUN_3_ADJ_b,F,P,les gemmes sont aussi très dures . <eos>,5,dures,durs,3,dures,-6.5891166,durs,-9.44133,1
11,P_NOUN_3_ADJ_b,F,P,les gemmes sont aussi très claires . <eos>,5,claires,clairs,3,claires,-7.289203,clairs,-10.361154,1
12,P_NOUN_3_ADJ_b,F,P,les gemmes sont aussi très intéressantes . <eos>,5,intéressantes,intéressants,3,intéressantes,-4.816778,intéressants,-8.373645,1
13,P_NOUN_3_ADJ_b,F,P,les gemmes sont aussi très brillantes . <eos>,5,brillantes,brillants,3,brillantes,-7.845688,brillants,-11.573723,1
14,P_NOUN_3_ADJ_b,F,P,les gemmes sont aussi très compliquées . <eos>,5,compliquées,compliqués,3,compliquées,-7.6484423,compliqués,-11.909531,1
15,P_NOUN_3_ADJ_b,F,P,les chaises sont aussi très vertes . <eos>,5,vertes,verts,3,vertes,-10.052513,verts,-10.364265,1
16,P_NOUN_3_ADJ_b,F,P,les chaises sont aussi très bleues . <eos>,5,bleues,bleus,3,bleues,-10.150812,bleus,-11.732922,1
17,P_NOUN_3_ADJ_b,F,P,les chaises sont aussi très noires . <eos>,5,noires,noirs,3,noires,-10.407883,noirs,-12.47059,1
18,P_NOUN_3_ADJ_b,F,P,les chaises sont aussi très délicates . <eos>,5,délicates,délicats,3,délicates,-6.950739,délicats,-9.728003,1
19,P_NOUN_3_ADJ_b,F,P,les chaises sont aussi très pointues . <eos>,5,pointues,pointus,3,pointues,-7.647153,pointus,-11.103264,1
20,P_NOUN_3_ADJ_b,F,P,les chaises sont aussi très rondes . <eos>,5,rondes,ronds,3,rondes,-9.0201645,ronds,-12.440664,1
21,P_NOUN_3_ADJ_b,F,P,les chaises sont aussi très froides . <eos>,5,froides,froids,3,froides,-7.931018,froids,-11.875051,1
22,P_NOUN_3_ADJ_b,F,P,les chaises sont aussi très chaudes . <eos>,5,chaudes,chauds,3,chaudes,-8.173353,chauds,-10.583388,1
23,P_NOUN_3_ADJ_b,F,P,les chaises sont aussi très importantes . <eos>,5,importantes,importants,3,importantes,-5.4919786,importants,-9.174418,1
24,P_NOUN_3_ADJ_b,F,P,les chaises sont aussi très courtes . <eos>,5,courtes,courts,3,courtes,-6.515225,courts,-9.14946,1
25,P_NOUN_3_ADJ_b,F,P,les chaises sont aussi très dures . <eos>,5,dures,durs,3,dures,-6.6345234,durs,-9.248914,1
26,P_NOUN_3_ADJ_b,F,P,les chaises sont aussi très claires . <eos>,5,claires,clairs,3,claires,-7.7501326,clairs,-8.836926,1
27,P_NOUN_3_ADJ_b,F,P,les chaises sont aussi très intéressantes . <eos>,5,intéressantes,intéressants,3,intéressantes,-7.3215885,intéressants,-9.838917,1
28,P_NOUN_3_ADJ_b,F,P,les chaises sont aussi très brillantes . <eos>,5,brillantes,brillants,3,brillantes,-9.144699,brillants,-11.698717,1
29,P_NOUN_3_ADJ_b,F,P,les chaises sont aussi très compliquées . <eos>,5,compliquées,compliqués,3,compliquées,-7.254915,compliqués,-10.88382,1
30,P_NOUN_3_ADJ_b,F,P,les poubelles sont aussi très vertes . <eos>,5,vertes,verts,3,vertes,-10.466297,verts,-11.311303,1
31,P_NOUN_3_ADJ_b,F,P,les poubelles sont aussi très bleues . <eos>,5,bleues,bleus,3,bleues,-12.406149,bleus,-13.665316,1
32,P_NOUN_3_ADJ_b,F,P,les poubelles sont aussi très noires . <eos>,5,noires,noirs,3,noires,-11.6181755,noirs,-13.455288,1
33,P_NOUN_3_ADJ_b,F,P,les poubelles sont aussi très délicates . <eos>,5,délicates,délicats,3,délicates,-9.003521,délicats,-11.092512,1
34,P_NOUN_3_ADJ_b,F,P,les poubelles sont aussi très pointues . <eos>,5,pointues,pointus,3,pointues,-7.4871197,pointus,-12.320973,1
35,P_NOUN_3_ADJ_b,F,P,les poubelles sont aussi très rondes . <eos>,5,rondes,ronds,3,rondes,-9.504389,ronds,-13.52043,1
36,P_NOUN_3_ADJ_b,F,P,les poubelles sont aussi très froides . <eos>,5,froides,froids,3,froides,-8.978415,froids,-12.676028,1
