,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_4_PASS_d,F,S,la gemme avec les gemmes près de moi est achetée <eos>,9,achetée,acheté,7,F,P,achetée,-9.116594,acheté,-10.748581,1
1,S_NOUN_4_PASS_d,F,S,la gemme avec les gemmes près de moi est brisée <eos>,9,brisée,brisé,7,F,P,brisée,-7.78626,brisé,-11.032019,1
2,S_NOUN_4_PASS_d,F,S,la gemme avec les gemmes près de moi est cachée <eos>,9,cachée,caché,7,F,P,cachée,-7.842465,caché,-10.33737,1
3,S_NOUN_4_PASS_d,F,S,la gemme avec les gemmes près de moi est cassée <eos>,9,cassée,cassé,7,F,P,cassée,-10.107689,cassé,-11.844925,1
4,S_NOUN_4_PASS_d,F,S,la gemme avec les gemmes près de moi est couverte <eos>,9,couverte,couvert,7,F,P,couverte,-7.916294,couvert,-10.929445,1
5,S_NOUN_4_PASS_d,F,S,la gemme avec les gemmes près de moi est déformée <eos>,9,déformée,déformé,7,F,P,déformée,-10.074763,déformé,-12.694832,1
6,S_NOUN_4_PASS_d,F,S,la gemme avec les gemmes près de moi est fixée <eos>,9,fixée,fixé,7,F,P,fixée,-7.033269,fixé,-8.89705,1
7,S_NOUN_4_PASS_d,F,S,la gemme avec les gemmes près de moi est jetée <eos>,9,jetée,jeté,7,F,P,jetée,-8.9509535,jeté,-12.501129,1
8,S_NOUN_4_PASS_d,F,S,la gemme avec les gemmes près de moi est laissée <eos>,9,laissée,laissé,7,F,P,laissée,-8.050774,laissé,-10.37779,1
9,S_NOUN_4_PASS_d,F,S,la gemme avec les gemmes près de moi est ouverte <eos>,9,ouverte,ouvert,7,F,P,ouverte,-7.3811264,ouvert,-9.554979,1
10,S_NOUN_4_PASS_d,F,S,la gemme avec les gemmes près de moi est perdue <eos>,9,perdue,perdu,7,F,P,perdue,-8.518267,perdu,-10.550627,1
11,S_NOUN_4_PASS_d,F,S,la gemme avec les gemmes près de moi est réparée <eos>,9,réparée,réparé,7,F,P,réparée,-12.564166,réparé,-14.794139,1
12,S_NOUN_4_PASS_d,F,S,la gemme avec les gemmes près de moi est retirée <eos>,9,retirée,retiré,7,F,P,retirée,-9.95406,retiré,-11.153299,1
13,S_NOUN_4_PASS_d,F,S,la gemme avec les gemmes près de moi est tombée <eos>,9,tombée,tombé,7,F,P,tombée,-7.990294,tombé,-11.120668,1
14,S_NOUN_4_PASS_d,F,S,la gemme avec les gemmes près de moi est utilisée <eos>,9,utilisée,utilisé,7,F,P,utilisée,-5.293316,utilisé,-7.3036537,1
15,S_NOUN_4_PASS_d,F,S,la gemme avec les chaises près de moi est achetée <eos>,9,achetée,acheté,7,F,P,achetée,-9.064073,acheté,-11.972376,1
16,S_NOUN_4_PASS_d,F,S,la gemme avec les chaises près de moi est brisée <eos>,9,brisée,brisé,7,F,P,brisée,-7.711154,brisé,-10.913209,1
17,S_NOUN_4_PASS_d,F,S,la gemme avec les chaises près de moi est cachée <eos>,9,cachée,caché,7,F,P,cachée,-8.367167,caché,-10.299639,1
18,S_NOUN_4_PASS_d,F,S,la gemme avec les chaises près de moi est cassée <eos>,9,cassée,cassé,7,F,P,cassée,-9.521177,cassé,-11.425814,1
19,S_NOUN_4_PASS_d,F,S,la gemme avec les chaises près de moi est couverte <eos>,9,couverte,couvert,7,F,P,couverte,-7.0937276,couvert,-9.793592,1
20,S_NOUN_4_PASS_d,F,S,la gemme avec les chaises près de moi est déformée <eos>,9,déformée,déformé,7,F,P,déformée,-9.874212,déformé,-12.594574,1
21,S_NOUN_4_PASS_d,F,S,la gemme avec les chaises près de moi est fixée <eos>,9,fixée,fixé,7,F,P,fixée,-6.9002852,fixé,-8.894596,1
22,S_NOUN_4_PASS_d,F,S,la gemme avec les chaises près de moi est jetée <eos>,9,jetée,jeté,7,F,P,jetée,-8.273886,jeté,-11.516723,1
23,S_NOUN_4_PASS_d,F,S,la gemme avec les chaises près de moi est laissée <eos>,9,laissée,laissé,7,F,P,laissée,-7.5114493,laissé,-9.600177,1
24,S_NOUN_4_PASS_d,F,S,la gemme avec les chaises près de moi est ouverte <eos>,9,ouverte,ouvert,7,F,P,ouverte,-6.7136374,ouvert,-9.112308,1
25,S_NOUN_4_PASS_d,F,S,la gemme avec les chaises près de moi est perdue <eos>,9,perdue,perdu,7,F,P,perdue,-8.2727,perdu,-9.931583,1
26,S_NOUN_4_PASS_d,F,S,la gemme avec les chaises près de moi est réparée <eos>,9,réparée,réparé,7,F,P,réparée,-11.803062,réparé,-14.276908,1
27,S_NOUN_4_PASS_d,F,S,la gemme avec les chaises près de moi est retirée <eos>,9,retirée,retiré,7,F,P,retirée,-9.870015,retiré,-11.4953375,1
28,S_NOUN_4_PASS_d,F,S,la gemme avec les chaises près de moi est tombée <eos>,9,tombée,tombé,7,F,P,tombée,-7.50842,tombé,-10.183118,1
29,S_NOUN_4_PASS_d,F,S,la gemme avec les chaises près de moi est utilisée <eos>,9,utilisée,utilisé,7,F,P,utilisée,-5.7312546,utilisé,-7.754732,1
30,S_NOUN_4_PASS_d,F,S,la gemme avec les poubelles près de moi est achetée <eos>,9,achetée,acheté,7,F,P,achetée,-8.820401,acheté,-11.598499,1
31,S_NOUN_4_PASS_d,F,S,la gemme avec les poubelles près de moi est brisée <eos>,9,brisée,brisé,7,F,P,brisée,-7.859194,brisé,-11.1059885,1
32,S_NOUN_4_PASS_d,F,S,la gemme avec les poubelles près de moi est cachée <eos>,9,cachée,caché,7,F,P,cachée,-7.837474,caché,-10.312974,1
33,S_NOUN_4_PASS_d,F,S,la gemme avec les poubelles près de moi est cassée <eos>,9,cassée,cassé,7,F,P,cassée,-9.449999,cassé,-12.308843,1
34,S_NOUN_4_PASS_d,F,S,la gemme avec les poubelles près de moi est couverte <eos>,9,couverte,couvert,7,F,P,couverte,-6.778823,couvert,-9.590704,1
35,S_NOUN_4_PASS_d,F,S,la gemme avec les poubelles près de moi est déformée <eos>,9,déformée,déformé,7,F,P,déformée,-10.08239,déformé,-13.121612,1
36,S_NOUN_4_PASS_d,F,S,la gemme avec les poubelles près de moi est fixée <eos>,9,fixée,fixé,7,F,P,fixée,-6.074273,fixé,-8.591545,1
37,S_NOUN_4_PASS_d,F,S,la gemme avec les poubelles près de moi est jetée <eos>,9,jetée,jeté,7,F,P,jetée,-8.488619,jeté,-11.891469,1
38,S_NOUN_4_PASS_d,F,S,la gemme avec les poubelles près de moi est laissée <eos>,9,laissée,laissé,7,F,P,laissée,-7.2497044,laissé,-9.658188,1
39,S_NOUN_4_PASS_d,F,S,la gemme avec les poubelles près de moi est ouverte <eos>,9,ouverte,ouvert,7,F,P,ouverte,-6.493111,ouvert,-8.739618,1
40,S_NOUN_4_PASS_d,F,S,la gemme avec les poubelles près de moi est perdue <eos>,9,perdue,perdu,7,F,P,perdue,-8.179363,perdu,-10.26862,1
41,S_NOUN_4_PASS_d,F,S,la gemme avec les poubelles près de moi est réparée <eos>,9,réparée,réparé,7,F,P,réparée,-11.205184,réparé,-13.914338,1
42,S_NOUN_4_PASS_d,F,S,la gemme avec les poubelles près de moi est retirée <eos>,9,retirée,retiré,7,F,P,retirée,-8.723805,retiré,-10.870874,1
43,S_NOUN_4_PASS_d,F,S,la gemme avec les poubelles près de moi est tombée <eos>,9,tombée,tombé,7,F,P,tombée,-7.2667828,tombé,-10.501228,1
44,S_NOUN_4_PASS_d,F,S,la gemme avec les poubelles près de moi est utilisée <eos>,9,utilisée,utilisé,7,F,P,utilisée,-5.1920004,utilisé,-7.3871584,1
45,S_NOUN_4_PASS_d,F,S,la gemme avec les chemises près de moi est achetée <eos>,9,achetée,acheté,7,F,P,achetée,-8.973555,acheté,-12.031317,1
46,S_NOUN_4_PASS_d,F,S,la gemme avec les chemises près de moi est brisée <eos>,9,brisée,brisé,7,F,P,brisée,-8.313857,brisé,-11.326761,1
47,S_NOUN_4_PASS_d,F,S,la gemme avec les chemises près de moi est cachée <eos>,9,cachée,caché,7,F,P,cachée,-8.822843,caché,-11.098878,1
48,S_NOUN_4_PASS_d,F,S,la gemme avec les chemises près de moi est cassée <eos>,9,cassée,cassé,7,F,P,cassée,-9.993584,cassé,-12.12832,1
49,S_NOUN_4_PASS_d,F,S,la gemme avec les chemises près de moi est couverte <eos>,9,couverte,couvert,7,F,P,couverte,-7.3266916,couvert,-9.995568,1
50,S_NOUN_4_PASS_d,F,S,la gemme avec les chemises près de moi est déformée <eos>,9,déformée,déformé,7,F,P,déformée,-10.501987,déformé,-13.28586,1
51,S_NOUN_4_PASS_d,F,S,la gemme avec les chemises près de moi est fixée <eos>,9,fixée,fixé,7,F,P,fixée,-6.7978725,fixé,-8.688584,1
52,S_NOUN_4_PASS_d,F,S,la gemme avec les chemises près de moi est jetée <eos>,9,jetée,jeté,7,F,P,jetée,-9.050311,jeté,-12.436736,1
53,S_NOUN_4_PASS_d,F,S,la gemme avec les chemises près de moi est laissée <eos>,9,laissée,laissé,7,F,P,laissée,-8.169717,laissé,-10.2975235,1
54,S_NOUN_4_PASS_d,F,S,la gemme avec les chemises près de moi est ouverte <eos>,9,ouverte,ouvert,7,F,P,ouverte,-7.1172657,ouvert,-9.524215,1
55,S_NOUN_4_PASS_d,F,S,la gemme avec les chemises près de moi est perdue <eos>,9,perdue,perdu,7,F,P,perdue,-8.791365,perdu,-10.417931,1
56,S_NOUN_4_PASS_d,F,S,la gemme avec les chemises près de moi est réparée <eos>,9,réparée,réparé,7,F,P,réparée,-11.71368,réparé,-14.661412,1
57,S_NOUN_4_PASS_d,F,S,la gemme avec les chemises près de moi est retirée <eos>,9,retirée,retiré,7,F,P,retirée,-9.454195,retiré,-10.899223,1
58,S_NOUN_4_PASS_d,F,S,la gemme avec les chemises près de moi est tombée <eos>,9,tombée,tombé,7,F,P,tombée,-8.076908,tombé,-10.960811,1
59,S_NOUN_4_PASS_d,F,S,la gemme avec les chemises près de moi est utilisée <eos>,9,utilisée,utilisé,7,F,P,utilisée,-5.258399,utilisé,-7.231395,1
60,S_NOUN_4_PASS_d,F,S,la gemme avec les recettes près de moi est achetée <eos>,9,achetée,acheté,7,F,P,achetée,-9.1441555,acheté,-11.984424,1
61,S_NOUN_4_PASS_d,F,S,la gemme avec les recettes près de moi est brisée <eos>,9,brisée,brisé,7,F,P,brisée,-8.061311,brisé,-11.1442585,1
62,S_NOUN_4_PASS_d,F,S,la gemme avec les recettes près de moi est cachée <eos>,9,cachée,caché,7,F,P,cachée,-8.576476,caché,-10.77145,1
63,S_NOUN_4_PASS_d,F,S,la gemme avec les recettes près de moi est cassée <eos>,9,cassée,cassé,7,F,P,cassée,-9.745102,cassé,-12.063834,1
