,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_5_PASS_a,F,S,la gemme avec les bracelets que j' aime beaucoup est achetée <eos>,10,achetée,acheté,8,M,P,achetée,-9.568554,acheté,-10.1817,1
1,S_NOUN_5_PASS_a,F,S,la gemme avec les bracelets que j' aime beaucoup est brisée <eos>,10,brisée,brisé,8,M,P,brisée,-7.337184,brisé,-11.704564,1
2,S_NOUN_5_PASS_a,F,S,la gemme avec les bracelets que j' aime beaucoup est cachée <eos>,10,cachée,caché,8,M,P,cachée,-7.5803514,caché,-10.335001,1
3,S_NOUN_5_PASS_a,F,S,la gemme avec les bracelets que j' aime beaucoup est cassée <eos>,10,cassée,cassé,8,M,P,cassée,-7.7340536,cassé,-11.457465,1
4,S_NOUN_5_PASS_a,F,S,la gemme avec les bracelets que j' aime beaucoup est couverte <eos>,10,couverte,couvert,8,M,P,couverte,-7.329671,couvert,-11.643547,1
5,S_NOUN_5_PASS_a,F,S,la gemme avec les bracelets que j' aime beaucoup est déformée <eos>,10,déformée,déformé,8,M,P,déformée,-9.8675375,déformé,-13.282724,1
6,S_NOUN_5_PASS_a,F,S,la gemme avec les bracelets que j' aime beaucoup est fixée <eos>,10,fixée,fixé,8,M,P,fixée,-9.1064415,fixé,-10.631376,1
7,S_NOUN_5_PASS_a,F,S,la gemme avec les bracelets que j' aime beaucoup est jetée <eos>,10,jetée,jeté,8,M,P,jetée,-6.765186,jeté,-9.728947,1
8,S_NOUN_5_PASS_a,F,S,la gemme avec les bracelets que j' aime beaucoup est laissée <eos>,10,laissée,laissé,8,M,P,laissée,-7.1002903,laissé,-9.72849,1
9,S_NOUN_5_PASS_a,F,S,la gemme avec les bracelets que j' aime beaucoup est ouverte <eos>,10,ouverte,ouvert,8,M,P,ouverte,-6.5863695,ouvert,-9.849734,1
10,S_NOUN_5_PASS_a,F,S,la gemme avec les bracelets que j' aime beaucoup est perdue <eos>,10,perdue,perdu,8,M,P,perdue,-7.4415083,perdu,-9.538928,1
11,S_NOUN_5_PASS_a,F,S,la gemme avec les bracelets que j' aime beaucoup est réparée <eos>,10,réparée,réparé,8,M,P,réparée,-12.045119,réparé,-14.426795,1
12,S_NOUN_5_PASS_a,F,S,la gemme avec les bracelets que j' aime beaucoup est retirée <eos>,10,retirée,retiré,8,M,P,retirée,-8.269061,retiré,-10.638824,1
