,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas achetée <eos>,12,achetée,acheté,10,M,achetée,-10.716766,acheté,-9.789012,0
1,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas brisée <eos>,12,brisée,brisé,10,M,brisée,-7.9964767,brisé,-10.7757225,1
2,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas cachée <eos>,12,cachée,caché,10,M,cachée,-8.562002,caché,-9.994057,1
3,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas cassée <eos>,12,cassée,cassé,10,M,cassée,-6.806299,cassé,-10.417164,1
4,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas couverte <eos>,12,couverte,couvert,10,M,couverte,-7.2740574,couvert,-10.009924,1
5,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas déformée <eos>,12,déformée,déformé,10,M,déformée,-8.349934,déformé,-10.872677,1
6,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas fixée <eos>,12,fixée,fixé,10,M,fixée,-6.8254776,fixé,-8.986437,1
7,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas jetée <eos>,12,jetée,jeté,10,M,jetée,-8.0196495,jeté,-11.188562,1
8,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas laissée <eos>,12,laissée,laissé,10,M,laissée,-7.911059,laissé,-9.613295,1
9,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas ouverte <eos>,12,ouverte,ouvert,10,M,ouverte,-7.530444,ouvert,-10.670942,1
10,S_NOUN_7_PASS_b,F,S,la gemme avec le bracelet que j' aime beaucoup n' est pas perdue <eos>,12,perdue,perdu,10,M,perdue,-6.660163,perdu,-9.358808,1
