,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_4_PASS_c,F,S,la gemme avec la chaise qui était ici est achetée <eos>,9,achetée,acheté,7,F,achetée,-8.204909,acheté,-10.8263,1
1,S_NOUN_4_PASS_c,F,S,la gemme avec la chaise qui était ici est brisée <eos>,9,brisée,brisé,7,F,brisée,-7.190792,brisé,-10.559301,1
2,S_NOUN_4_PASS_c,F,S,la gemme avec la chaise qui était ici est cachée <eos>,9,cachée,caché,7,F,cachée,-7.2015758,caché,-10.471272,1
3,S_NOUN_4_PASS_c,F,S,la gemme avec la chaise qui était ici est cassée <eos>,9,cassée,cassé,7,F,cassée,-8.047362,cassé,-9.804629,1
4,S_NOUN_4_PASS_c,F,S,la gemme avec la chaise qui était ici est couverte <eos>,9,couverte,couvert,7,F,couverte,-6.140416,couvert,-9.476109,1
5,S_NOUN_4_PASS_c,F,S,la gemme avec la chaise qui était ici est déformée <eos>,9,déformée,déformé,7,F,déformée,-8.553713,déformé,-11.568562,1
6,S_NOUN_4_PASS_c,F,S,la gemme avec la chaise qui était ici est fixée <eos>,9,fixée,fixé,7,F,fixée,-5.7790895,fixé,-8.761567,1
7,S_NOUN_4_PASS_c,F,S,la gemme avec la chaise qui était ici est jetée <eos>,9,jetée,jeté,7,F,jetée,-8.207529,jeté,-10.719967,1
8,S_NOUN_4_PASS_c,F,S,la gemme avec la chaise qui était ici est laissée <eos>,9,laissée,laissé,7,F,laissée,-7.599896,laissé,-9.854786,1
9,S_NOUN_4_PASS_c,F,S,la gemme avec la chaise qui était ici est ouverte <eos>,9,ouverte,ouvert,7,F,ouverte,-6.449064,ouvert,-9.878521,1
10,S_NOUN_4_PASS_c,F,S,la gemme avec la chaise qui était ici est perdue <eos>,9,perdue,perdu,7,F,perdue,-8.347516,perdu,-10.558048,1
11,S_NOUN_4_PASS_c,F,S,la gemme avec la chaise qui était ici est réparée <eos>,9,réparée,réparé,7,F,réparée,-10.213845,réparé,-13.231755,1
12,S_NOUN_4_PASS_c,F,S,la gemme avec la chaise qui était ici est retirée <eos>,9,retirée,retiré,7,F,retirée,-8.234675,retiré,-11.691902,1
13,S_NOUN_4_PASS_c,F,S,la gemme avec la chaise qui était ici est tombée <eos>,9,tombée,tombé,7,F,tombée,-7.576987,tombé,-9.848825,1
14,S_NOUN_4_PASS_c,F,S,la gemme avec la chaise qui était ici est utilisée <eos>,9,utilisée,utilisé,7,F,utilisée,-4.4545727,utilisé,-7.1677713,1
15,S_NOUN_4_PASS_c,F,S,la gemme avec la poubelle qui était ici est achetée <eos>,9,achetée,acheté,7,F,achetée,-7.3850145,acheté,-10.576918,1
16,S_NOUN_4_PASS_c,F,S,la gemme avec la poubelle qui était ici est brisée <eos>,9,brisée,brisé,7,F,brisée,-7.2014456,brisé,-10.573549,1
17,S_NOUN_4_PASS_c,F,S,la gemme avec la poubelle qui était ici est cachée <eos>,9,cachée,caché,7,F,cachée,-6.4392138,caché,-9.753131,1
18,S_NOUN_4_PASS_c,F,S,la gemme avec la poubelle qui était ici est cassée <eos>,9,cassée,cassé,7,F,cassée,-7.7160845,cassé,-10.207769,1
19,S_NOUN_4_PASS_c,F,S,la gemme avec la poubelle qui était ici est couverte <eos>,9,couverte,couvert,7,F,couverte,-6.1920757,couvert,-9.4255495,1
20,S_NOUN_4_PASS_c,F,S,la gemme avec la poubelle qui était ici est déformée <eos>,9,déformée,déformé,7,F,déformée,-8.884884,déformé,-11.213333,1
21,S_NOUN_4_PASS_c,F,S,la gemme avec la poubelle qui était ici est fixée <eos>,9,fixée,fixé,7,F,fixée,-5.7120557,fixé,-8.820107,1
22,S_NOUN_4_PASS_c,F,S,la gemme avec la poubelle qui était ici est jetée <eos>,9,jetée,jeté,7,F,jetée,-7.388088,jeté,-10.234727,1
23,S_NOUN_4_PASS_c,F,S,la gemme avec la poubelle qui était ici est laissée <eos>,9,laissée,laissé,7,F,laissée,-6.993625,laissé,-9.352772,1
24,S_NOUN_4_PASS_c,F,S,la gemme avec la poubelle qui était ici est ouverte <eos>,9,ouverte,ouvert,7,F,ouverte,-6.339455,ouvert,-9.784079,1
25,S_NOUN_4_PASS_c,F,S,la gemme avec la poubelle qui était ici est perdue <eos>,9,perdue,perdu,7,F,perdue,-7.628305,perdu,-9.827972,1
26,S_NOUN_4_PASS_c,F,S,la gemme avec la poubelle qui était ici est réparée <eos>,9,réparée,réparé,7,F,réparée,-9.890432,réparé,-13.003802,1
