,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_1_PASS_b,F,S,la gemme avec les bracelets était achetée <eos>,6,achetée,acheté,4,M,P,achetée,-10.0220375,acheté,-10.093078,1
1,S_NOUN_1_PASS_b,F,S,la gemme avec les bracelets était brisée <eos>,6,brisée,brisé,4,M,P,brisée,-6.020807,brisé,-9.875401,1
2,S_NOUN_1_PASS_b,F,S,la gemme avec les bracelets était cachée <eos>,6,cachée,caché,4,M,P,cachée,-5.871787,caché,-8.391277,1
3,S_NOUN_1_PASS_b,F,S,la gemme avec les bracelets était cassée <eos>,6,cassée,cassé,4,M,P,cassée,-5.546696,cassé,-7.959248,1
4,S_NOUN_1_PASS_b,F,S,la gemme avec les bracelets était couverte <eos>,6,couverte,couvert,4,M,P,couverte,-7.065219,couvert,-10.157817,1
5,S_NOUN_1_PASS_b,F,S,la gemme avec les bracelets était déformée <eos>,6,déformée,déformé,4,M,P,déformée,-9.988027,déformé,-13.089567,1
6,S_NOUN_1_PASS_b,F,S,la gemme avec les bracelets était fixée <eos>,6,fixée,fixé,4,M,P,fixée,-5.2569385,fixé,-8.043472,1
7,S_NOUN_1_PASS_b,F,S,la gemme avec les bracelets était jetée <eos>,6,jetée,jeté,4,M,P,jetée,-8.606973,jeté,-10.042809,1
8,S_NOUN_1_PASS_b,F,S,la gemme avec les bracelets était laissée <eos>,6,laissée,laissé,4,M,P,laissée,-7.219856,laissé,-9.822479,1
9,S_NOUN_1_PASS_b,F,S,la gemme avec les bracelets était ouverte <eos>,6,ouverte,ouvert,4,M,P,ouverte,-6.3995686,ouvert,-10.233083,1
10,S_NOUN_1_PASS_b,F,S,la gemme avec les bracelets était perdue <eos>,6,perdue,perdu,4,M,P,perdue,-6.6754045,perdu,-9.879448,1
11,S_NOUN_1_PASS_b,F,S,la gemme avec les bracelets était réparée <eos>,6,réparée,réparé,4,M,P,réparée,-9.137381,réparé,-12.932818,1
12,S_NOUN_1_PASS_b,F,S,la gemme avec les bracelets était retirée <eos>,6,retirée,retiré,4,M,P,retirée,-7.585823,retiré,-9.662121,1
13,S_NOUN_1_PASS_b,F,S,la gemme avec les bracelets était tombée <eos>,6,tombée,tombé,4,M,P,tombée,-8.042882,tombé,-9.6837435,1
14,S_NOUN_1_PASS_b,F,S,la gemme avec les bracelets était utilisée <eos>,6,utilisée,utilisé,4,M,P,utilisée,-5.091129,utilisé,-7.5540414,1
