,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,S_NOUN_3_ADJ_b,F,S,la gemme avec les bracelets est aussi très verte <eos>,8,verte,vert,6,M,P,verte,-11.1499605,vert,-11.811706,1
1,S_NOUN_3_ADJ_b,F,S,la gemme avec les bracelets est aussi très bleue <eos>,8,bleue,bleu,6,M,P,bleue,-10.9320345,bleu,-11.690328,1
2,S_NOUN_3_ADJ_b,F,S,la gemme avec les bracelets est aussi très noire <eos>,8,noire,noir,6,M,P,noire,-8.428002,noir,-10.873973,1
3,S_NOUN_3_ADJ_b,F,S,la gemme avec les bracelets est aussi très délicate <eos>,8,délicate,délicat,6,M,P,délicate,-6.3240423,délicat,-11.100676,1
4,S_NOUN_3_ADJ_b,F,S,la gemme avec les bracelets est aussi très pointue <eos>,8,pointue,pointu,6,M,P,pointue,-7.633155,pointu,-10.096127,1
5,S_NOUN_3_ADJ_b,F,S,la gemme avec les bracelets est aussi très ronde <eos>,8,ronde,rond,6,M,P,ronde,-8.28472,rond,-12.38389,1
6,S_NOUN_3_ADJ_b,F,S,la gemme avec les bracelets est aussi très froide <eos>,8,froide,froid,6,M,P,froide,-9.100508,froid,-11.187307,1
7,S_NOUN_3_ADJ_b,F,S,la gemme avec les bracelets est aussi très chaude <eos>,8,chaude,chaud,6,M,P,chaude,-7.673534,chaud,-11.714737,1
8,S_NOUN_3_ADJ_b,F,S,la gemme avec les bracelets est aussi très importante <eos>,8,importante,important,6,M,P,importante,-4.6249533,important,-8.398779,1
9,S_NOUN_3_ADJ_b,F,S,la gemme avec les bracelets est aussi très courte <eos>,8,courte,court,6,M,P,courte,-4.7242317,court,-7.3140745,1
10,S_NOUN_3_ADJ_b,F,S,la gemme avec les bracelets est aussi très dure <eos>,8,dure,dur,6,M,P,dure,-6.68789,dur,-9.109505,1
11,S_NOUN_3_ADJ_b,F,S,la gemme avec les bracelets est aussi très claire <eos>,8,claire,clair,6,M,P,claire,-5.173522,clair,-8.6032295,1
12,S_NOUN_3_ADJ_b,F,S,la gemme avec les bracelets est aussi très intéressante <eos>,8,intéressante,intéressant,6,M,P,intéressante,-7.120221,intéressant,-8.91713,1
13,S_NOUN_3_ADJ_b,F,S,la gemme avec les bracelets est aussi très brillante <eos>,8,brillante,brillant,6,M,P,brillante,-6.37796,brillant,-9.677858,1
14,S_NOUN_3_ADJ_b,F,S,la gemme avec les bracelets est aussi très compliquée <eos>,8,compliquée,compliqué,6,M,P,compliquée,-7.1932154,compliqué,-9.153966,1
15,S_NOUN_3_ADJ_b,F,S,la gemme avec les miroirs est aussi très verte <eos>,8,verte,vert,6,M,P,verte,-8.292491,vert,-11.434142,1
16,S_NOUN_3_ADJ_b,F,S,la gemme avec les miroirs est aussi très bleue <eos>,8,bleue,bleu,6,M,P,bleue,-10.479032,bleu,-11.36625,1
17,S_NOUN_3_ADJ_b,F,S,la gemme avec les miroirs est aussi très noire <eos>,8,noire,noir,6,M,P,noire,-7.6835155,noir,-11.499389,1
18,S_NOUN_3_ADJ_b,F,S,la gemme avec les miroirs est aussi très délicate <eos>,8,délicate,délicat,6,M,P,délicate,-5.407339,délicat,-11.056264,1
19,S_NOUN_3_ADJ_b,F,S,la gemme avec les miroirs est aussi très pointue <eos>,8,pointue,pointu,6,M,P,pointue,-7.0018063,pointu,-10.738558,1
20,S_NOUN_3_ADJ_b,F,S,la gemme avec les miroirs est aussi très ronde <eos>,8,ronde,rond,6,M,P,ronde,-7.844526,rond,-12.778231,1
21,S_NOUN_3_ADJ_b,F,S,la gemme avec les miroirs est aussi très froide <eos>,8,froide,froid,6,M,P,froide,-7.943543,froid,-11.85412,1
