,Paradigm,Gen,Num,Sent,Eval,Corr,Wrong,Dist,Attr_Gen,Attr_Num,corr_word,corr_prob,wrong_word,wrong_prob,answer
0,P_NOUN_7_ADJ_a,F,P,les gemmes avec la gemme qui étaient là depuis hier sont aussi vertes <eos>,12,vertes,verts,10,F,S,vertes,-9.353746,verts,-8.722285,0
1,P_NOUN_7_ADJ_a,F,P,les gemmes avec la gemme qui étaient là depuis hier sont aussi bleues <eos>,12,bleues,bleus,10,F,S,bleues,-8.296195,bleus,-9.352515,1
2,P_NOUN_7_ADJ_a,F,P,les gemmes avec la gemme qui étaient là depuis hier sont aussi noires <eos>,12,noires,noirs,10,F,S,noires,-7.1908913,noirs,-8.567985,1
3,P_NOUN_7_ADJ_a,F,P,les gemmes avec la gemme qui étaient là depuis hier sont aussi délicates <eos>,12,délicates,délicats,10,F,S,délicates,-10.758639,délicats,-11.871279,1
4,P_NOUN_7_ADJ_a,F,P,les gemmes avec la gemme qui étaient là depuis hier sont aussi pointues <eos>,12,pointues,pointus,10,F,S,pointues,-9.196657,pointus,-12.5599985,1
5,P_NOUN_7_ADJ_a,F,P,les gemmes avec la gemme qui étaient là depuis hier sont aussi rondes <eos>,12,rondes,ronds,10,F,S,rondes,-13.753198,ronds,-11.513382,0
6,P_NOUN_7_ADJ_a,F,P,les gemmes avec la gemme qui étaient là depuis hier sont aussi froides <eos>,12,froides,froids,10,F,S,froides,-7.1785946,froids,-10.694237,1
7,P_NOUN_7_ADJ_a,F,P,les gemmes avec la gemme qui étaient là depuis hier sont aussi chaudes <eos>,12,chaudes,chauds,10,F,S,chaudes,-8.455605,chauds,-10.658204,1
8,P_NOUN_7_ADJ_a,F,P,les gemmes avec la gemme qui étaient là depuis hier sont aussi importantes <eos>,12,importantes,importants,10,F,S,importantes,-7.5868564,importants,-10.123318,1
9,P_NOUN_7_ADJ_a,F,P,les gemmes avec la gemme qui étaient là depuis hier sont aussi courtes <eos>,12,courtes,courts,10,F,S,courtes,-9.214893,courts,-10.262533,1
10,P_NOUN_7_ADJ_a,F,P,les gemmes avec la gemme qui étaient là depuis hier sont aussi dures <eos>,12,dures,durs,10,F,S,dures,-8.642348,durs,-10.923124,1
11,P_NOUN_7_ADJ_a,F,P,les gemmes avec la gemme qui étaient là depuis hier sont aussi claires <eos>,12,claires,clairs,10,F,S,claires,-8.694548,clairs,-10.428611,1
12,P_NOUN_7_ADJ_a,F,P,les gemmes avec la gemme qui étaient là depuis hier sont aussi intéressantes <eos>,12,intéressantes,intéressants,10,F,S,intéressantes,-8.308436,intéressants,-8.897779,1
13,P_NOUN_7_ADJ_a,F,P,les gemmes avec la gemme qui étaient là depuis hier sont aussi brillantes <eos>,12,brillantes,brillants,10,F,S,brillantes,-7.3708105,brillants,-9.408611,1
14,P_NOUN_7_ADJ_a,F,P,les gemmes avec la gemme qui étaient là depuis hier sont aussi compliquées <eos>,12,compliquées,compliqués,10,F,S,compliquées,-12.100884,compliqués,-14.5165415,1
15,P_NOUN_7_ADJ_a,F,P,les gemmes avec la chaise qui étaient là depuis hier sont aussi vertes <eos>,12,vertes,verts,10,F,S,vertes,-10.067344,verts,-10.799734,1
16,P_NOUN_7_ADJ_a,F,P,les gemmes avec la chaise qui étaient là depuis hier sont aussi bleues <eos>,12,bleues,bleus,10,F,S,bleues,-9.286948,bleus,-10.24749,1
17,P_NOUN_7_ADJ_a,F,P,les gemmes avec la chaise qui étaient là depuis hier sont aussi noires <eos>,12,noires,noirs,10,F,S,noires,-7.7916937,noirs,-8.97598,1
18,P_NOUN_7_ADJ_a,F,P,les gemmes avec la chaise qui étaient là depuis hier sont aussi délicates <eos>,12,délicates,délicats,10,F,S,délicates,-10.721064,délicats,-11.967793,1
